Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
16,CSCO,"Cisco Systems, Inc.",315771453440,19981288,0.63,-2.73,-1.16,2.99,1.63,6.56,3.01,17.56,53.94,82.79,59.21,102.13
17,AMAT,"Applied Materials, Inc.",267581440000,5953420,0.22,-0.41,-9.85,-3.52,3.83,2.8,49.66,71.3,67.57,206.12,123.57,510.26
18,LRCX,Lam Research Corporation,265537290240,8479372,0.32,-0.1,-11.48,-5.92,6.06,-8.49,43.0,110.2,161.1,315.23,255.54,673.95
19,TMUS,"T-Mobile US, Inc.",235803574272,6054405,0.26,-0.36,-0.21,2.03,-4.85,-1.33,-1.48,-6.36,2.11,52.37,85.44,118.89
20,LIN,Linde plc,227582132224,2153547,0.09,-0.88,2.35,0.52,1.66,4.21,16.82,5.49,6.71,38.2,54.93,150.27
21,INTC,Intel Corporation,216556191744,68721101,3.17,-2.2,-2.11,-4.22,-0.67,-7.21,21.42,81.07,85.75,42.27,-7.57,-23.17
22,PEP,"Pepsico, Inc.",209257725952,6662961,0.32,1.47,1.63,-0.33,-4.01,-7.65,6.9,15.7,-6.38,-11.29,8.34,39.96
23,KLAC,KLA Corporation,189626728448,811379,0.04,-0.55,-7.85,-2.64,7.34,-0.4,27.61,56.22,83.15,283.77,264.8,725.37
24,AMGN,Amgen Inc.,188010610688,2274386,0.12,-1.24,0.1,-0.77,-5.62,-4.1,5.03,18.71,13.86,59.82,90.21,88.62
25,TXN,Texas Instruments Incorporated,173288488960,5760795,0.33,-1.59,-2.21,-0.24,-1.5,-14.65,20.24,-11.37,-1.67,24.6,13.5,74.16
26,GILD,"Gilead Sciences, Inc.",166631604224,5641418,0.34,-1.92,-2.79,-4.98,-6.2,-11.06,8.71,19.48,65.29,80.78,134.85,117.51
27,ISRG,"Intuitive Surgical, Inc.",160771112960,2106201,0.13,-3.39,-4.08,-5.25,-7.65,-5.42,-17.62,-13.95,-6.44,50.28,27.54,140.67
28,ARM,Arm Holdings plc,153065865216,10217196,0.67,-6.89,6.79,12.29,26.01,17.96,3.12,-2.98,-3.48,,,
29,ADI,"Analog Devices, Inc.",150093496320,3280891,0.22,-1.91,-4.47,-0.37,-2.65,-6.93,31.76,26.76,36.46,79.77,79.82,177.65
30,SHOP,Shopify Inc.,145973608448,7651160,0.52,-3.1,-3.7,-9.62,-14.09,1.08,-23.41,-2.87,35.23,130.86,-33.0,52.14
31,HON,Honeywell International Inc.,141831962624,3315907,0.23,-0.91,0.7,-2.96,-5.17,-6.51,12.65,1.61,14.37,26.32,16.47,70.73
32,PDD,PDD Holdings Inc.,141694910464,6944021,0.49,-0.81,1.75,-0.9,-2.12,-0.41,-23.78,-4.92,-29.5,46.46,5.06,50.61
33,QCOM,QUALCOMM Incorporated,135759216640,8951083,0.66,-2.63,-1.21,-2.58,-6.32,-7.61,-26.1,-18.72,-21.98,16.53,-14.86,67.19
34,BKNG,Booking Holdings Inc. Common St,130938273792,358924,0.03,-3.6,-5.33,-7.29,-10.73,-2.11,-19.19,-28.54,-4.19,54.04,68.79,137.46
35,APP,Applovin Corporation,128828456960,4112303,0.32,-2.56,-12.55,-13.87,-24.08,3.89,-31.65,10.07,163.19,2142.35,239.27,
36,PANW,"Palo Alto Networks, Inc.",119968325632,11377208,0.95,-5.97,-6.48,-12.96,-10.92,-9.7,-28.37,-23.45,-20.4,61.15,71.23,289.13
37,INTU,Intuit Inc.,115884457984,2638417,0.23,-3.72,-3.7,-6.79,-13.45,4.64,-37.02,-44.11,-32.19,-4.51,-31.71,52.69
38,VRTX,Vertex Pharmaceuticals Incorpor,109999783936,1915411,0.17,-4.56,-3.47,-4.1,-5.17,-6.87,-0.93,-9.69,-9.05,27.1,131.23,58.74
39,CEG,Constellation Energy Corporatio,109228212224,2493311,0.23,2.13,2.25,-4.96,-5.38,9.33,-10.72,-3.51,15.92,298.34,,
40,CMCSA,Comcast Corporation,103231528960,19653774,1.9,-1.36,-3.05,-0.84,-11.22,-10.97,11.17,-12.74,-22.78,-19.9,-35.43,-13.9
41,SBUX,Starbucks Corporation,98902630400,12429189,1.26,-4.83,-5.62,-6.31,-12.3,-9.7,3.05,-6.9,-3.87,-18.2,-13.9,25.45
42,ADBE,Adobe Inc.,95729451008,4424095,0.46,-2.51,-1.69,-4.54,-17.2,-10.54,-29.07,-36.77,-53.36,-37.8,-64.29,-39.13
43,WDC,Western Digital Corporation,94138548224,6830106,0.73,0.73,-8.54,-9.69,12.27,-3.04,74.68,324.25,471.19,962.27,504.11,695.67
44,CRWD,"CrowdStrike Holdings, Inc.",93730693120,6016762,0.64,-5.87,-5.96,-15.2,-13.85,-10.2,-31.25,-24.13,17.36,207.86,30.0,285.06
45,STX,Seagate Technology Holdings PLC,85145329664,2315491,0.27,0.34,-10.41,-6.4,7.92,-11.7,47.84,165.01,261.64,600.44,304.47,760.16
46,MAR,Marriott International,84143202304,1874596,0.22,-2.52,-2.08,-1.54,-1.93,-10.4,11.61,13.25,23.58,93.17,110.82,214.73
47,MRVL,"Marvell Technology, Inc.",82968592384,16468760,1.98,-2.87,2.73,8.29,5.93,21.28,9.83,29.62,31.41,142.63,31.32,170.87
48,ADP,"Automatic Data Processing, Inc.",81395310592,3568628,0.44,-1.59,-1.78,-3.38,-10.31,-3.36,-19.31,-32.87,-27.33,-2.02,-3.91,52.81
49,MELI,"MercadoLibre, Inc.",81091158016,545349,0.07,-1.93,-0.78,-5.37,-10.53,-20.3,-21.93,-33.41,-21.61,25.21,0.15,90.42
50,REGN,"Regeneron Pharmaceuticals, Inc.",77990559744,492123,0.06,-2.51,-0.54,-0.86,-2.92,-5.75,6.64,32.31,-25.66,-7.37,17.66,24.08
51,ORLY,"O'Reilly Automotive, Inc.",76062220288,6361809,0.84,-2.34,2.41,2.72,-4.75,-5.36,-8.8,-2.46,15.39,47.35,108.27,226.6
52,MDLZ,"Mondelez International, Inc.",75189190656,14099168,1.88,1.2,1.91,3.19,-0.22,-5.8,3.42,-11.72,-14.83,-18.12,3.57,31.0
53,CDNS,"Cadence Design Systems, Inc.",75033534464,2186422,0.29,-3.15,-4.41,-6.17,-8.48,-5.74,-13.7,-15.77,-3.16,29.75,49.79,197.76
54,CSX,CSX Corporation,73768615936,13125033,1.78,0.3,2.06,0.08,-0.7,-2.21,14.46,19.58,17.5,35.21,19.8,73.56
55,ABNB,"Airbnb, Inc.",73662283776,4203792,0.57,-6.25,-5.48,-6.3,-7.78,5.96,0.7,-10.31,-7.48,2.67,-40.51,
56,SNPS,"Synopsys, Inc.",72883609600,2318386,0.32,-5.34,-8.46,-11.24,-13.02,-10.13,-2.4,-32.8,-28.63,2.46,9.64,108.53
57,AEP,American Electric Power Company,70717612032,4382676,0.62,0.97,1.01,-0.66,-1.34,2.9,8.1,25.66,40.94,57.57,85.34,89.67
58,MNST,Monster Beverage Corporation,70269190144,4018658,0.57,-0.21,-1.6,-3.05,-5.0,-11.51,0.73,21.4,41.48,28.27,56.05,102.57
59,ROST,"Ross Stores, Inc.",68847149056,2571875,0.37,-1.22,-1.9,2.16,0.18,8.87,32.41,62.92,52.45,104.7,92.83,126.67
60,WBD,"Warner Bros. Discovery, Inc. - ",67858219008,22456157,3.31,0.0,-0.77,-1.02,-3.15,-3.7,17.54,132.36,259.02,98.9,-3.01,17.24
61,CTAS,Cintas Corporation,66289295360,2687803,0.41,-1.86,-6.97,-10.64,-18.61,-15.3,-11.05,-22.96,-18.62,49.29,57.16,161.07
62,DASH,"DoorDash, Inc.",63686909952,6237231,0.98,-3.53,-5.25,-11.15,-18.18,-9.02,-29.17,-38.47,1.46,139.58,-40.4,
63,BKR,Baker Hughes Company,62476312576,7747469,1.24,1.38,-0.43,9.99,5.7,3.37,30.22,61.41,73.3,131.55,186.98,329.95
64,PCAR,PACCAR Inc.,59294597120,2238381,0.38,-2.24,-2.63,-1.69,-6.38,-9.68,19.76,16.15,15.46,68.64,124.84,174.0
65,FTNT,"Fortinet, Inc.",58153279488,8769254,1.51,-3.49,-1.44,-6.22,-6.54,-7.19,-4.99,-21.96,-5.19,24.03,14.27,180.13
66,FANG,"Diamondback Energy, Inc.",56934817792,5318117,0.93,-0.17,2.43,6.41,11.8,21.28,36.09,43.97,8.14,58.58,123.42,436.7
67,MPWR,"Monolithic Power Systems, Inc.",51721744384,537234,0.1,-0.5,-4.41,-2.07,2.92,-8.9,14.63,42.7,14.4,132.74,93.47,379.23
68,FAST,Fastenal Company,51617370112,5249560,1.02,-0.35,0.13,-0.29,-3.25,-1.3,11.74,4.79,32.59,78.58,65.7,149.34
69,EA,Electronic Arts Inc.,50553749504,1997086,0.4,0.05,0.19,0.7,2.03,0.87,0.66,33.92,43.27,61.17,42.28,77.47
70,EXC,Exelon Corporation,49439821824,6015667,1.22,-0.17,2.18,-1.89,-2.11,2.49,6.08,13.68,29.91,27.33,44.97,113.24
71,ADSK,"Autodesk, Inc.",48726077440,2232992,0.46,-4.17,-3.99,-7.5,-11.94,2.84,-23.23,-19.67,-17.24,17.99,-30.21,2.06
72,XEL,Xcel Energy Inc.,48718536704,3661113,0.75,0.21,0.17,-2.41,-4.67,-0.4,-1.62,16.72,31.77,23.8,43.02,44.56
73,NXPI,NXP Semiconductors N.V.,48431112192,1965843,0.41,-2.67,-1.91,-0.02,-4.5,-20.45,-1.82,-16.63,-16.51,23.74,-4.3,93.65
74,FER,Ferrovial SE,45071384576,1333544,0.3,-0.52,-0.51,-2.72,-5.44,-14.27,-1.64,20.79,57.25,123.9,121.13,163.16
75,IDXX,"IDEXX Laboratories, Inc.",44582592512,418359,0.09,-2.61,-2.09,-3.26,-8.23,-9.54,-19.08,3.18,17.97,13.44,-11.12,80.06
76,MSTR,Strategy Inc,43555262464,21338345,4.9,-5.19,-7.5,-10.34,-5.62,2.46,-36.91,-70.12,-31.26,283.79,55.26,905.83
77,ALNY,"Alnylam Pharmaceuticals, Inc.",42089279488,806383,0.19,-3.29,3.02,0.81,-1.03,2.88,-29.34,-1.64,13.9,59.32,85.73,140.61
78,CCEP,Coca-Cola Europacific Partners ,41416753152,1754144,0.42,-1.24,-0.66,-4.62,-8.56,-7.48,1.42,-2.47,23.21,54.83,89.27,170.73
79,PYPL,"PayPal Holdings, Inc.",40785068032,17389085,4.26,-3.56,-1.4,-2.24,-7.2,11.88,-30.23,-42.11,-44.51,-42.34,-78.96,-71.65
80,DDOG,"Datadog, Inc.",40508899328,6124454,1.51,-7.9,-6.6,-12.78,-8.96,-9.24,-38.12,-16.74,-12.0,69.9,-40.69,59.53
81,TRI,Thomson Reuters Corp,39693795328,1578755,0.4,-1.05,2.32,-4.76,-19.76,4.91,-35.87,-54.95,-44.94,-28.85,-20.03,40.42
82,ODFL,"Old Dominion Freight Line, Inc.",39381598208,1766434,0.45,0.22,1.79,3.16,-2.9,1.67,42.85,10.64,-2.26,19.58,7.84,133.15
83,ROP,"Roper Technologies, Inc.",37072486400,1228116,0.33,-1.89,-0.44,-1.82,-6.28,7.69,-23.22,-37.12,-35.63,-23.0,-27.56,-11.48
84,KDP,Keurig Dr Pepper Inc.,35637813248,10147130,2.85,0.73,0.96,-2.25,-6.33,-11.53,-1.66,-20.0,-24.7,-12.55,-17.22,7.13
85,TTWO,"Take-Two Interactive Software, ",35125932032,1866426,0.53,-2.58,-0.88,-7.11,-10.31,-0.35,-19.29,-19.39,23.58,52.62,0.99,48.67
86,AXON,"Axon Enterprise, Inc.",34566176768,863069,0.25,-4.56,-5.84,-15.43,-25.1,-1.35,-22.45,-41.34,0.28,104.04,152.3,360.62
87,MCHP,Microchip Technology Incorporat,33550399488,8137084,2.43,-3.43,-5.53,-4.19,-4.28,-20.98,17.67,-15.61,-16.24,-8.47,-17.95,29.91
88,PAYX,"Paychex, Inc.",32848107520,3583783,1.09,-2.04,1.18,1.15,-9.09,-0.85,-17.37,-35.15,-30.96,-8.28,-16.48,46.12
89,WDAY,"Workday, Inc.",32659339264,3564758,1.09,-2.96,-3.95,-6.13,-17.78,-13.79,-46.2,-45.84,-49.35,-33.29,-58.11,-29.16
90,GEHC,GE HealthCare Technologies Inc.,31588968448,2922689,0.93,-3.23,-2.44,-1.45,-6.79,-11.98,-5.32,-9.38,-23.09,-14.47,,
91,CPRT,"Copart, Inc.",31392813056,6474844,2.06,-1.82,-1.25,-1.73,-14.07,-11.68,-21.06,-32.42,-41.67,-17.95,-16.66,44.55
92,INSM,Insmed Incorporated,31319693312,3401235,1.09,-1.56,4.43,1.82,3.69,-0.6,-24.8,50.32,102.65,645.13,356.06,492.34
93,CTSH,Cognizant Technology Solutions ,28828473344,3684834,1.28,-1.7,-0.85,-0.93,-9.86,-8.8,-16.97,-21.07,-17.79,5.18,-21.64,17.38
94,CHTR,"Charter Communications, Inc.",27750037504,1291558,0.47,0.29,0.71,4.85,-5.64,-7.96,7.9,-45.43,-33.35,-40.56,-68.21,-59.42
95,KHC,The Kraft Heinz Company,26089736192,15957129,6.12,2.23,3.38,-0.18,-10.19,-7.85,-8.39,-12.73,-30.94,-34.43,-26.32,-8.1
96,VRSK,"Verisk Analytics, Inc.",25470339072,1782092,0.7,-1.62,-6.15,-10.59,-14.72,2.35,-14.94,-39.28,-31.15,-3.99,-12.95,15.54
97,DXCM,"DexCom, Inc.",24278511616,4255584,1.75,-5.81,-6.53,-8.0,-8.59,-4.35,7.22,-27.16,-10.51,-48.7,-61.49,-27.79
98,ZS,"Zscaler, Inc.",21410889728,4181970,1.95,-5.89,-4.48,-14.64,-18.83,-22.08,-55.53,-55.04,-31.89,47.79,-61.85,29.22
99,TEAM,Atlassian Corporation,17175015424,5714538,3.33,-4.42,-4.47,-11.37,-22.12,-24.7,-57.1,-67.45,-64.61,-55.9,-85.37,-62.16
100,CSGP,"CoStar Group, Inc.",16855432192,6262150,3.72,-3.7,-4.08,-7.75,-17.8,-11.68,-41.56,-53.78,-46.85,-48.32,-52.0,-39.07
