Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
79,CCEP,Coca-Cola Europacific Partners ,41974009856,1964319,0.47,2.0,0.92,-0.12,-8.55,-11.65,3.4,0.42,25.11,53.91,93.24,165.32
80,PYPL,"PayPal Holdings, Inc.",41758146560,15295016,3.66,-1.33,2.39,-1.89,-2.06,8.0,-25.53,-38.5,-43.6,-37.19,-78.25,-71.4
81,ODFL,"Old Dominion Freight Line, Inc.",41742319616,2053536,0.49,2.16,5.99,6.36,5.75,3.15,57.09,24.38,0.06,26.64,13.18,150.23
82,TRI,Thomson Reuters Corp,39081279488,2913871,0.75,-2.14,-1.54,-3.29,-14.61,2.75,-33.94,-57.5,-46.62,-26.12,-21.91,39.33
83,ROP,"Roper Technologies, Inc.",38304931840,1350897,0.35,0.57,3.32,0.68,1.03,8.63,-19.83,-34.44,-35.49,-20.73,-25.62,-8.51
84,TTWO,"Take-Two Interactive Software, ",36701773824,1347533,0.37,0.35,4.49,-1.31,-6.11,-0.47,-17.57,-16.62,27.01,62.27,11.95,47.46
85,INSM,Insmed Incorporated,35535888384,2786353,0.78,0.82,13.46,14.5,18.26,9.1,-19.01,60.26,120.81,732.63,443.2,515.84
86,MCHP,Microchip Technology Incorporat,35379437568,7924164,2.24,1.19,5.45,1.62,-0.62,-16.87,30.63,-8.61,-9.2,-7.61,-12.96,38.45
87,KDP,Keurig Dr Pepper Inc.,34904133632,11970555,3.43,-2.43,-2.06,-2.38,-6.27,-11.06,-2.82,-19.47,-27.07,-14.58,-18.94,5.26
88,AXON,"Axon Enterprise, Inc.",34054041600,678524,0.2,-0.26,-1.48,-16.5,-18.16,-1.52,-20.25,-43.21,-2.43,91.76,144.99,322.43
89,WDAY,"Workday, Inc.",33940150272,4377697,1.29,-0.67,3.92,-5.84,-6.38,-9.52,-42.35,-42.62,-47.29,-29.6,-57.11,-28.21
90,GEHC,GE HealthCare Technologies Inc.,32843765760,3340052,1.02,1.12,3.97,0.46,-0.92,-13.22,-0.42,-3.11,-20.44,-9.25,,
91,PAYX,"Paychex, Inc.",32572225536,5970581,1.83,-1.31,-0.84,-2.77,-3.29,-3.58,-16.15,-33.58,-32.98,-7.2,-18.01,38.12
92,CPRT,"Copart, Inc.",31963942912,5742105,1.8,-0.54,1.82,-1.11,-7.12,-12.53,-20.18,-28.06,-39.8,-16.3,-15.96,48.24
93,CTSH,Cognizant Technology Solutions ,29562095616,3754207,1.27,-0.16,2.54,-1.11,-1.89,-8.32,-14.84,-16.42,-18.84,9.37,-18.66,17.02
94,CHTR,"Charter Communications, Inc.",27386605568,1943998,0.71,0.18,-1.31,-0.16,-3.61,-9.56,11.35,-43.58,-34.85,-39.4,-68.7,-59.31
95,KHC,The Kraft Heinz Company,26361997312,10612715,4.03,-0.98,1.04,5.0,-3.76,-5.45,-7.65,-13.93,-31.96,-35.35,-24.2,-11.66
96,VRSK,"Verisk Analytics, Inc.",25574866944,1715333,0.67,-3.29,0.41,-8.18,-9.44,-0.06,-18.02,-38.47,-31.2,-8.26,-15.8,12.68
97,DXCM,"DexCom, Inc.",24325312512,3529985,1.45,-0.68,0.19,-5.41,-5.94,-14.33,4.42,-26.43,-7.05,-46.84,-61.69,-34.43
98,ZS,"Zscaler, Inc.",21975265280,2699804,1.23,-2.58,2.64,-9.97,-11.14,-20.6,-53.16,-52.69,-29.97,56.43,-61.61,31.93
99,TEAM,Atlassian Corporation,18295926784,5525194,3.02,1.64,6.53,-6.77,-8.06,-17.03,-52.65,-63.04,-63.66,-52.2,-84.24,-60.03
100,CSGP,"CoStar Group, Inc.",16796097536,5104778,3.04,-1.76,-0.35,-7.64,-12.59,-19.02,-39.97,-52.87,-49.34,-46.23,-52.0,-42.7
