Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
23,KLAC,KLA Corporation,205785350144,781902,0.04,3.62,3.62,10.4,8.66,8.89,31.9,72.5,102.9,349.99,293.25,848.29
24,AMGN,Amgen Inc.,187827339264,2269542,0.12,-0.38,-0.43,-4.86,-7.58,-6.65,4.4,21.6,15.03,56.32,89.73,83.43
25,TXN,Texas Instruments Incorporated,177203494912,6964100,0.39,3.18,3.37,2.02,-3.97,-11.03,22.64,-6.72,1.15,25.76,15.63,94.29
26,GILD,"Gilead Sciences, Inc.",171452596224,6414730,0.37,0.56,-2.13,-4.75,-6.04,-8.43,14.08,25.95,70.53,78.64,146.46,130.85
27,ISRG,"Intuitive Surgical, Inc.",167608139776,1170235,0.07,-1.28,-1.67,-0.05,-5.13,-4.25,-17.52,-11.74,0.14,59.99,29.59,146.39
28,ADI,"Analog Devices, Inc.",157118742528,3401730,0.22,3.09,3.67,5.15,-5.06,-0.04,38.8,34.51,45.49,86.88,88.03,215.38
29,SHOP,Shopify Inc.,151585472512,12915196,0.85,-4.09,-5.08,-5.54,-4.69,-1.9,-26.92,-0.44,43.64,150.0,-25.3,53.23
30,APP,Applovin Corporation,147317964800,4032561,0.27,-5.02,-0.91,-4.96,-0.68,-5.32,-26.73,26.35,211.48,2723.25,320.88,
31,ARM,Arm Holdings plc,143327330304,10054805,0.7,-1.41,3.96,16.6,10.88,8.31,-9.87,-8.12,-4.51,,,
32,HON,Honeywell International Inc.,140846678016,3226665,0.23,-0.65,-3.26,-5.51,-9.14,-7.16,11.77,-0.19,19.31,27.93,13.43,80.83
33,PDD,PDD Holdings Inc.,139253121024,8784241,0.63,1.91,0.68,-4.44,-2.6,-7.09,-28.46,-6.8,-35.93,51.89,17.84,49.16
34,BKNG,Booking Holdings Inc. Common St,138304012288,342823,0.02,-2.41,-0.08,1.16,3.53,1.5,-14.69,-25.79,4.07,65.25,65.05,161.61
35,QCOM,QUALCOMM Incorporated,137425362944,8356313,0.61,0.25,-1.99,-0.89,-6.25,-6.79,-25.19,-17.2,-20.28,20.8,-14.75,84.05
36,PANW,"Palo Alto Networks, Inc.",128283369472,7115888,0.55,-4.17,-7.38,-5.87,0.72,-5.3,-27.97,-21.95,-6.96,72.22,84.12,295.81
37,INTU,Intuit Inc.,120339628032,2820439,0.23,-5.38,-5.01,-1.71,-0.21,-1.15,-33.79,-44.54,-27.49,4.86,-27.44,54.72
38,VRTX,Vertex Pharmaceuticals Incorpor,113949474816,1146244,0.1,-0.58,-2.06,-4.41,-5.41,-4.73,4.52,-2.35,0.0,35.16,134.77,56.51
39,CEG,Constellation Energy Corporatio,106822582272,1930458,0.18,1.76,-6.83,-2.29,-9.12,8.49,-15.95,-7.01,6.75,291.95,,
40,CMCSA,Comcast Corporation,106474594304,18406263,1.73,0.72,0.83,-3.12,-5.77,-7.56,14.91,-10.05,-19.29,-7.38,-33.71,-8.74
41,SBUX,Starbucks Corporation,104792817664,6238023,0.6,-1.97,-4.02,-7.23,-4.86,-6.47,7.89,0.23,-0.49,-9.4,-10.31,33.63
42,WDC,Western Digital Corporation,102928777216,7150122,0.69,2.12,-5.01,10.56,20.18,5.32,77.33,362.72,502.06,1146.52,611.13,828.52
43,CRWD,"CrowdStrike Holdings, Inc.",99667804160,3612960,0.36,-4.92,-8.22,-11.04,0.4,-3.69,-29.41,-22.25,36.94,221.73,34.04,314.37
44,ADBE,Adobe Inc.,98056134656,5974798,0.61,-3.54,-2.89,-4.19,-11.85,-10.5,-28.31,-36.63,-50.98,-35.37,-64.24,-38.7
45,STX,Seagate Technology Holdings PLC,95201820672,3742214,0.39,5.18,-2.22,10.75,18.83,-0.01,47.94,188.04,311.22,719.16,391.6,895.06
46,MAR,Marriott International,85931843584,1075530,0.13,-0.68,-0.18,3.34,-3.46,-1.9,11.57,17.28,28.87,93.26,104.47,254.53
47,ADP,"Automatic Data Processing, Inc.",82867503104,3092816,0.37,-2.3,-2.74,-1.74,-4.48,-8.84,-18.53,-32.23,-24.76,3.67,-1.44,60.29
48,MELI,"MercadoLibre, Inc.",81724874752,485978,0.06,-3.24,-3.29,-3.47,-5.95,-20.81,-23.22,-35.55,-17.89,31.11,-5.73,90.98
49,MRVL,"Marvell Technology, Inc.",80764960768,13650371,1.69,2.44,3.16,5.12,19.16,12.16,3.47,29.37,25.87,152.63,28.78,186.95
50,SNPS,"Synopsys, Inc.",79617007616,1927912,0.24,-3.9,-2.95,0.72,-2.05,-5.3,5.06,-22.53,-16.01,14.02,19.34,127.61
51,CDNS,"Cadence Design Systems, Inc.",78436917248,2752091,0.35,-2.8,-1.07,-0.94,-5.43,-2.3,-10.73,-11.23,8.16,39.44,55.9,210.12
52,REGN,"Regeneron Pharmaceuticals, Inc.",78411325440,507714,0.06,0.7,0.57,-0.55,-3.26,-4.83,10.22,38.38,-25.03,-5.43,21.16,24.56
53,ABNB,"Airbnb, Inc.",77936820224,3166602,0.41,-1.95,-0.6,2.93,-2.29,7.16,6.1,-5.11,-0.18,15.55,-33.22,
54,ORLY,"O'Reilly Automotive, Inc.",74272718848,5344544,0.72,-0.8,0.09,-3.88,-6.26,-5.1,-11.32,-5.05,14.63,47.02,105.12,216.06
55,MDLZ,"Mondelez International, Inc.",73782697984,9044663,1.23,0.56,1.22,4.17,-2.71,-5.85,1.03,-15.47,-16.26,-14.98,2.51,26.19
56,CSX,CSX Corporation,72280965120,6486186,0.9,-0.18,0.99,-1.09,-8.88,-4.23,11.9,18.91,18.14,31.37,16.36,77.7
57,MNST,Monster Beverage Corporation,71413760000,4288930,0.6,-1.3,-1.0,-5.33,-7.58,-9.77,1.52,16.15,48.25,34.66,59.11,101.13
58,CTAS,Cintas Corporation,71257694208,2227745,0.31,-1.7,-2.03,-8.31,-11.62,-8.33,-3.66,-17.56,-11.81,63.62,69.95,201.07
59,ROST,"Ross Stores, Inc.",70183829504,2711513,0.39,1.27,2.44,4.62,9.42,11.19,33.2,66.19,56.42,114.07,90.36,135.26
60,AEP,American Electric Power Company,70010978304,2280184,0.33,0.69,0.06,-3.6,-2.37,7.2,5.78,26.64,38.34,52.76,81.24,83.98
61,WBD,"Warner Bros. Discovery, Inc. - ",67682078720,23904607,3.53,-0.44,-1.27,0.52,-3.26,0.26,18.35,147.55,253.37,112.96,2.36,24.28
62,DASH,"DoorDash, Inc.",67218788352,3174883,0.47,-3.28,-2.84,-4.11,-11.81,-16.92,-22.88,-37.33,8.9,172.32,-19.42,
63,BKR,Baker Hughes Company,62743134208,9903264,1.58,1.54,4.58,17.01,1.52,7.02,30.19,64.67,72.43,132.14,177.72,353.46
64,PCAR,PACCAR Inc.,60898578432,1687370,0.28,1.29,2.61,0.4,-4.45,-8.77,20.36,22.48,19.32,72.95,135.7,191.3
65,FTNT,"Fortinet, Inc.",59001040896,5976482,1.01,-4.14,-4.55,-4.91,-2.17,-7.67,-5.16,-25.61,2.4,25.6,13.65,174.06
66,FANG,"Diamondback Energy, Inc.",55586484224,2668243,0.48,2.75,3.55,8.06,11.66,19.45,34.73,45.77,2.7,58.01,112.26,471.32
67,MPWR,"Monolithic Power Systems, Inc.",54107897856,415143,0.08,2.34,0.81,4.66,2.53,-8.67,15.58,49.14,19.65,149.5,105.43,438.21
68,FAST,Fastenal Company,51548467200,4791004,0.93,0.99,0.9,-1.25,-2.9,-3.5,9.4,7.34,32.39,80.62,69.47,155.37
69,ADSK,"Autodesk, Inc.",50750681088,2050591,0.4,-3.25,-3.34,-4.69,-5.53,-1.29,-20.7,-24.08,-10.42,25.86,-27.33,9.17
70,EA,Electronic Arts Inc.,50456154112,1969614,0.39,0.24,0.46,1.19,0.2,0.47,0.03,31.72,42.06,58.11,47.75,69.05
71,NXPI,NXP Semiconductors N.V.,49628872704,1563514,0.32,1.56,2.11,2.9,-8.76,-14.2,-2.75,-12.31,-14.11,25.57,-3.86,118.03
72,XEL,Xcel Energy Inc.,48637435904,4195210,0.86,1.31,-1.97,-4.82,-5.57,2.76,-2.49,17.5,29.77,21.39,41.73,42.74
73,EXC,Exelon Corporation,48385949696,6102372,1.26,0.25,-1.5,-5.08,-3.41,8.47,4.96,12.44,26.27,21.27,43.7,109.44
74,MSTR,Strategy Inc,47087235072,18977958,4.03,-1.41,-1.44,-2.45,2.69,-1.58,-41.11,-65.56,-26.78,368.36,58.61,1011.34
75,IDXX,"IDEXX Laboratories, Inc.",45532028928,360674,0.08,-1.43,-1.66,-0.63,-10.28,-10.88,-19.97,4.52,20.7,18.0,-9.38,82.65
76,FER,Ferrovial SE,45509001216,982805,0.22,-0.25,-0.98,-0.52,-8.64,-14.5,-0.86,20.94,59.73,125.05,122.26,164.5
77,DDOG,"Datadog, Inc.",43371556864,3689882,0.85,-5.15,-5.67,-1.57,9.66,7.51,-38.05,-19.58,0.16,95.52,-37.64,76.39
78,CCEP,Coca-Cola Europacific Partners ,41692442624,1443984,0.35,-0.37,-2.6,-8.17,-12.33,-4.55,0.59,-3.21,25.4,58.79,85.26,181.69
79,PYPL,"PayPal Holdings, Inc.",41365172224,19583445,4.73,-2.81,0.05,-1.54,-4.39,7.76,-34.06,-41.66,-44.62,-38.08,-78.36,-71.24
80,ALNY,"Alnylam Pharmaceuticals, Inc.",40854556672,1494718,0.37,0.45,-0.98,-1.71,-3.33,-3.73,-31.84,-4.96,15.47,52.39,67.49,130.63
81,TRI,Thomson Reuters Corp,38792773632,2016039,0.52,-4.01,-6.28,-9.28,-17.12,-1.4,-35.56,-55.88,-45.83,-30.34,-22.29,40.33
82,ODFL,"Old Dominion Freight Line, Inc.",38689480704,3188718,0.82,-1.42,1.46,2.37,-10.89,-5.52,33.08,13.2,-0.92,10.91,7.59,126.44
83,ROP,"Roper Technologies, Inc.",37235015680,1324108,0.36,-2.14,-2.07,-1.44,-2.83,-1.64,-21.8,-38.57,-35.07,-19.58,-27.49,-7.77
84,AXON,"Axon Enterprise, Inc.",36709576704,1110171,0.3,-9.99,-9.08,-7.98,-21.15,5.26,-20.2,-43.08,8.5,106.75,158.84,408.75
85,KDP,Keurig Dr Pepper Inc.,35610636288,8660200,2.43,-1.28,-3.46,-4.38,-11.36,-8.07,-1.13,-21.06,-24.67,-21.08,-18.26,6.33
86,MCHP,Microchip Technology Incorporat,35514720256,5203436,1.47,2.0,3.7,5.96,-8.07,-11.28,21.75,-6.16,-10.31,-4.91,-12.69,53.48
87,TTWO,"Take-Two Interactive Software, ",35437027328,2446686,0.69,-4.72,-5.14,-8.25,-11.83,-6.66,-20.49,-21.09,25.73,50.67,2.44,40.49
88,WDAY,"Workday, Inc.",34003267584,5029273,1.48,-5.67,-3.07,-2.86,-9.97,-16.35,-43.04,-46.4,-45.09,-29.3,-55.95,-27.35
89,PAYX,"Paychex, Inc.",32526041088,4866725,1.5,-3.09,-1.2,-2.16,-5.18,-7.63,-17.99,-36.06,-30.84,-7.75,-16.37,48.91
90,GEHC,GE HealthCare Technologies Inc.,32378347520,5974726,1.85,-0.96,0.82,0.27,-9.18,-10.27,-3.3,-4.77,-21.01,-11.3,,
91,CPRT,"Copart, Inc.",31789701120,8093103,2.55,-1.65,0.98,-3.67,-14.66,-18.51,-20.56,-32.75,-37.76,-15.28,-14.92,46.48
92,INSM,Insmed Incorporated,29991890944,2716968,0.91,-3.36,-3.38,-0.26,-5.35,-6.95,-28.16,43.52,97.36,638.54,330.11,456.78
93,CTSH,Cognizant Technology Solutions ,29074624512,3903229,1.34,-2.74,-2.13,-0.22,-6.37,-18.84,-16.84,-24.08,-18.73,8.34,-19.53,24.55
94,CHTR,"Charter Communications, Inc.",27555026944,964704,0.35,0.46,2.82,-0.27,-5.15,-8.67,4.01,-46.71,-32.96,-32.83,-68.75,-59.8
95,VRSK,"Verisk Analytics, Inc.",27140020224,1496113,0.55,-2.56,-3.45,-3.23,-9.09,9.55,-9.12,-36.41,-25.99,3.05,-7.25,19.54
96,DXCM,"DexCom, Inc.",25975083008,3515949,1.35,1.0,-1.0,3.67,-8.87,-5.07,14.57,-19.7,-2.94,-46.27,-58.18,-29.65
97,KHC,The Kraft Heinz Company,25237438464,14322404,5.68,0.52,-2.02,-5.58,-10.5,-11.81,-10.73,-14.32,-32.74,-36.84,-28.97,-7.99
98,ZS,"Zscaler, Inc.",22415833088,3387335,1.51,-8.16,-10.29,-9.33,-9.87,-18.08,-57.92,-55.81,-19.01,51.01,-60.46,26.76
99,TEAM,Atlassian Corporation,17979432960,7668854,4.27,-8.39,-8.62,-9.36,-13.03,-25.28,-56.73,-68.45,-59.31,-52.35,-84.66,-63.8
100,CSGP,"CoStar Group, Inc.",17571692544,4446214,2.53,-3.38,-3.18,-4.97,-11.37,-18.64,-39.39,-49.19,-43.44,-39.47,-50.2,-36.89
