Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
69,CHTR,"Charter Communications, Inc.",51243229184,594839,0.12,-0.55,-0.2,2.87,7.24,3.85,9.8,26.13,-13.43,-35.46,-44.61,-2.54
70,KDP,Keurig Dr Pepper Inc.,46173560832,17587043,3.81,2.72,4.9,7.86,5.58,10.95,-6.09,1.01,6.38,-1.66,26.06,34.11
71,FANG,"Diamondback Energy, Inc.",45585321984,3419978,0.75,-3.68,-0.41,-3.64,-8.39,-9.45,-19.15,-16.74,7.57,27.7,508.05,97.22
72,BKR,Baker Hughes Company,45168910336,7887109,1.75,-2.75,-2.89,-3.16,2.79,5.63,22.57,44.26,27.13,28.25,292.93,131.61
73,ROST,"Ross Stores, Inc.",45071601664,2508793,0.56,-1.78,-1.78,-3.3,-10.67,-9.86,-2.91,-2.55,15.82,55.92,44.83,49.79
74,LULU,lululemon athletica inc.,43716804608,1386040,0.32,-1.87,-3.62,-9.72,-14.77,-8.77,31.21,17.07,-10.03,12.98,3.15,103.32
75,EXC,Exelon Corporation,43616493568,13604568,3.12,0.51,1.62,2.43,8.42,15.61,11.6,19.02,12.45,7.78,76.85,49.74
76,FAST,Fastenal Company,42880348160,3192937,0.74,-0.48,-0.04,0.61,0.31,4.01,8.02,18.23,40.7,41.02,76.84,149.12
77,CTSH,Cognizant Technology Solutions ,41978060800,6331615,1.51,-3.05,-4.39,-3.08,2.9,12.62,14.76,30.49,21.96,-2.25,21.68,39.13
78,VRSK,"Verisk Analytics, Inc.",41672777728,902387,0.22,0.82,0.62,0.28,2.44,7.89,10.15,16.8,21.43,44.21,57.23,118.09
79,GEHC,GE HealthCare Technologies Inc.,41655271424,2373292,0.57,-1.09,-1.7,4.67,1.72,9.3,1.01,18.2,38.55,,,
80,DDOG,"Datadog, Inc.",41008283648,6743055,1.64,-5.23,-8.41,-17.73,-16.11,-15.39,-8.03,9.42,23.75,-21.4,6.63,
81,CCEP,Coca-Cola Europacific Partners ,40215199744,1772778,0.44,0.85,0.63,7.06,10.05,15.1,14.35,20.42,49.47,97.4,152.07,93.68
82,XEL,Xcel Energy Inc.,40162484224,2293022,0.57,0.89,2.04,4.09,4.61,6.55,13.45,29.98,30.57,9.72,8.53,48.58
83,AXON,"Axon Enterprise, Inc.",39135485952,1443989,0.37,-5.28,-27.72,-23.32,-21.46,-8.68,19.7,84.26,137.54,271.49,417.46,698.66
84,ODFL,"Old Dominion Freight Line, Inc.",38515036160,5678881,1.47,-8.54,-13.8,-12.33,-3.42,-0.13,-7.18,6.97,-16.11,15.41,82.88,269.24
85,TTWO,"Take-Two Interactive Software, ",37355376640,1435619,0.38,-1.67,-2.19,0.81,10.68,16.45,37.89,29.34,48.81,40.63,26.63,112.33
86,KHC,The Kraft Heinz Company,37200035840,14679195,3.95,3.22,6.17,5.24,2.84,4.57,-9.49,-8.09,0.99,-8.95,18.48,26.64
87,IDXX,"IDEXX Laboratories, Inc.",37074935808,688510,0.19,-0.02,0.83,-2.37,6.79,5.97,-4.33,-8.05,-5.12,-16.21,7.96,86.83
88,TTD,"The Trade Desk, Inc.",35566944256,12766955,3.59,-4.85,-9.96,-40.05,-39.41,-40.65,-37.72,-22.61,-14.53,5.35,14.99,220.04
89,DXCM,"DexCom, Inc.",34692739072,3491472,1.01,-0.63,-1.93,2.78,1.32,11.88,27.63,-22.95,-15.38,-24.18,-9.91,195.02
90,EA,Electronic Arts Inc.,34127927296,4853371,1.42,0.74,2.03,-1.8,10.34,-9.48,-7.66,-1.29,8.99,5.93,2.41,41.99
91,MCHP,Microchip Technology Incorporat,32844607488,13460611,4.1,-5.02,5.55,16.15,10.71,6.26,-20.49,-35.34,-20.63,-16.95,15.06,34.27
92,CSGP,"CoStar Group, Inc.",31493576704,4666340,1.48,-1.97,1.76,1.04,0.35,9.14,2.62,-1.61,-8.17,13.86,-12.97,53.11
93,ZS,"Zscaler, Inc.",30466848768,1896409,0.62,-4.06,-8.44,-5.1,-2.11,7.97,1.57,17.48,23.31,-15.79,31.37,202.36
94,ANSS,"ANSYS, Inc.",29294106624,820030,0.28,-1.84,-1.29,-2.11,-4.94,-0.49,1.6,6.18,4.94,7.48,-3.92,74.63
95,WBD,"Warner Bros. Discovery, Inc. - ",26445170688,35360336,13.37,-2.36,1.51,9.44,1.51,2.57,42.97,29.41,-2.27,-60.25,-51.75,-63.16
96,CDW,CDW Corporation,24853735424,969488,0.39,-3.27,-3.1,-2.73,-5.69,3.05,-15.58,-16.03,-11.15,9.56,50.49,84.9
97,GFS,GlobalFoundries Inc.,23449151488,2376694,1.01,-4.76,-7.78,5.81,2.24,-2.55,5.26,-12.71,-24.94,-44.33,,
98,ON,ON Semiconductor Corporation,22777804800,10980090,4.82,-3.03,4.04,12.77,1.46,-13.84,-23.13,-26.15,-45.13,-14.99,103.89,135.72
99,MDB,"MongoDB, Inc.",21897308160,1538788,0.7,-5.77,-8.46,-4.49,0.81,11.1,-6.64,16.47,-27.62,-34.99,3.82,106.45
100,BIIB,Biogen Inc.,20586180608,1807394,0.88,2.6,2.98,0.9,-3.82,-8.17,-25.43,-38.8,-46.19,-33.97,-51.75,-38.99
