Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
89,ROP,"Roper Technologies, Inc.",35735625728,1753035,0.49,1.34,3.29,-5.6,-7.87,-23.95,-35.78,-41.11,-39.98,-21.12,-24.88,1.91
90,AXON,"Axon Enterprise, Inc.",35041366016,580087,0.17,2.56,2.66,1.69,-19.78,-29.61,-39.91,-41.85,24.14,106.6,161.11,485.51
91,INSM,Insmed Incorporated,34337028096,4921823,1.43,6.54,8.24,7.66,3.28,-8.04,-2.07,124.61,113.95,890.16,483.12,671.07
92,PAYX,"Paychex, Inc.",33147054080,3272289,0.99,-2.07,-2.16,-5.86,-9.87,-16.11,-24.76,-39.74,-26.64,-5.21,-11.18,60.63
93,CTSH,Cognizant Technology Solutions ,31367192576,7254702,2.31,-2.72,-1.85,-12.44,-21.58,-22.81,-4.38,-17.9,-13.82,18.96,-7.13,26.14
94,CHTR,"Charter Communications, Inc.",29963444224,1384296,0.46,-3.18,-3.16,-2.82,26.66,9.93,-12.63,-41.35,-30.18,-32.26,-68.79,-53.43
95,KHC,The Kraft Heinz Company,28398036992,11223137,3.95,0.17,-3.27,-2.4,3.45,2.04,-2.67,-7.14,-28.62,-26.63,-20.82,3.13
96,DXCM,"DexCom, Inc.",28186474496,3346719,1.19,-0.73,3.21,3.01,-1.49,3.41,6.15,-15.48,3.51,-37.16,-46.39,-7.8
97,ZS,"Zscaler, Inc.",26949038080,3329598,1.24,-1.82,-4.91,-0.7,-21.01,-23.89,-46.39,-42.36,7.55,55.24,-37.38,153.28
98,VRSK,"Verisk Analytics, Inc.",25692186624,1714481,0.67,-0.1,1.48,3.19,-16.04,-16.88,-23.62,-41.68,-32.26,2.25,-8.6,25.65
99,TEAM,Atlassian Corporation,21168101376,6648535,3.14,-4.01,-4.88,-12.02,-40.44,-49.32,-45.67,-60.97,-50.55,-46.15,-79.58,-45.99
100,CSGP,"CoStar Group, Inc.",20796983296,4657868,2.24,0.27,9.07,-3.71,-24.74,-26.98,-36.71,-33.03,-36.44,-25.64,-43.72,-19.27
