Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
35,PANW,"Palo Alto Networks, Inc.",134680805376,7202500,0.53,1.16,5.74,13.95,1.38,-9.45,-23.98,-18.31,-1.05,71.99,96.44,359.02
36,INTU,Intuit Inc.,133897142272,5508923,0.41,3.08,11.03,26.22,20.91,-12.15,-29.43,-36.78,-25.71,9.64,-16.27,80.09
37,ARM,Arm Holdings plc,121471393792,4331104,0.36,-5.17,-6.03,-13.18,-6.39,-4.04,-32.99,-20.96,-18.64,,,
38,ADBE,Adobe Inc.,118723330048,4802278,0.4,0.67,4.66,10.01,8.05,-5.37,-19.77,-25.89,-46.12,-25.48,-55.93,-20.9
39,CMCSA,Comcast Corporation,116276674560,23119077,1.99,0.98,2.9,3.64,0.28,9.17,17.65,1.74,-10.56,-0.97,-28.24,14.51
40,VRTX,Vertex Pharmaceuticals Incorpor,115999260672,1171660,0.1,-0.9,-3.71,-5.46,-1.79,-2.28,8.38,3.33,-4.44,41.98,148.85,64.85
41,CEG,Constellation Energy Corporatio,115496632320,3432375,0.3,-3.92,-1.79,-2.08,15.55,11.04,-17.93,4.62,54.13,323.4,,
42,SBUX,Starbucks Corporation,112779304960,10826676,0.96,0.3,2.39,1.08,2.96,3.96,16.56,10.29,6.2,1.84,-3.83,53.0
43,CRWD,"CrowdStrike Holdings, Inc.",108147703808,4604169,0.43,0.66,9.6,18.08,4.24,-5.46,-18.65,-12.81,54.66,235.62,51.38,460.26
44,ADP,"Automatic Data Processing, Inc.",91508547584,3798924,0.42,1.59,4.61,5.6,7.75,-12.94,-18.95,-25.59,-16.29,11.21,13.62,89.85
45,MELI,"MercadoLibre, Inc.",90639466496,440041,0.05,0.42,4.31,1.14,-10.92,-16.99,-17.27,-25.18,-15.24,43.6,18.89,132.63
46,MAR,Marriott International,85802000384,2064507,0.24,-2.77,-3.61,-6.62,-8.63,0.86,19.86,27.25,34.31,104.57,117.38,346.99
47,WDC,Western Digital Corporation,83850805248,6352657,0.76,-5.32,-2.09,-15.67,-13.63,0.85,89.73,319.76,393.96,827.07,471.19,730.23
48,SNPS,"Synopsys, Inc.",83791151104,2165670,0.26,-1.11,3.08,-2.62,3.32,-14.14,-5.77,-7.99,-14.92,16.36,36.21,180.03
49,CDNS,"Cadence Design Systems, Inc.",81918468096,2605935,0.32,-0.97,-1.23,-1.62,2.99,-6.35,-13.96,-0.69,5.92,42.4,78.06,266.59
50,CTAS,Cintas Corporation,81824079872,2395989,0.29,-0.45,1.02,3.47,4.07,5.7,7.2,-7.38,1.17,85.08,98.87,332.93
51,REGN,"Regeneron Pharmaceuticals, Inc.",80332251136,561908,0.07,-0.66,-0.89,-3.11,-2.92,0.7,31.8,49.92,-33.49,-7.69,33.66,32.55
52,ABNB,"Airbnb, Inc.",79873245184,4600495,0.58,-1.93,0.14,0.92,14.89,-0.43,4.09,-0.1,3.48,21.46,-20.05,
53,ORLY,"O'Reilly Automotive, Inc.",79852240896,5980024,0.75,0.25,0.78,3.46,-0.64,-4.33,-2.74,6.53,27.19,64.78,113.84,263.95
54,STX,Seagate Technology Holdings PLC,79036153856,2415593,0.31,-3.96,-1.35,-16.37,-18.18,1.81,51.09,172.58,250.32,492.31,364.55,808.3
55,MRVL,"Marvell Technology, Inc.",78234894336,90071099,11.51,18.35,15.56,10.69,14.5,7.79,6.54,28.26,20.18,130.33,37.38,256.0
56,DASH,"DoorDash, Inc.",77836173312,2897374,0.37,-2.35,2.11,3.53,11.19,-13.72,-30.59,-18.33,30.5,195.27,-16.21,
57,MDLZ,"Mondelez International, Inc.",75356938240,9532647,1.26,0.38,-0.63,-2.86,-5.59,1.42,-3.02,-9.83,-18.28,-11.39,7.67,35.88
58,CSX,CSX Corporation,74289291264,14453516,1.95,-2.92,-6.35,-5.06,-1.52,12.02,11.35,25.75,17.41,38.98,20.0,108.36
59,MNST,Monster Beverage Corporation,73967050752,5860646,0.79,-1.42,-4.28,-11.47,-6.85,-6.53,8.49,20.44,45.88,43.85,78.47,132.04
60,AEP,American Electric Power Company,71323402240,4613961,0.65,-0.13,-0.04,-0.45,4.3,13.43,15.5,32.91,36.51,55.56,81.74,108.74
61,WBD,"Warner Bros. Discovery, Inc. - ",69344354304,23266607,3.36,-0.18,-0.89,-3.29,-0.57,-1.45,32.15,164.18,232.74,84.98,11.35,46.11
62,ROST,"Ross Stores, Inc.",68866662400,2410535,0.35,-1.43,7.14,5.07,8.67,13.23,35.4,64.9,38.96,105.3,101.38,167.44
63,PCAR,PACCAR Inc.,63333466112,3453544,0.55,-2.36,-0.63,-3.33,-3.53,-2.28,22.53,35.12,28.41,96.43,148.0,235.63
64,FTNT,"Fortinet, Inc.",62221037568,5658029,0.91,-0.89,3.17,8.17,-0.7,7.79,-2.21,-18.67,10.59,27.7,24.77,205.01
65,BKR,Baker Hughes Company,59106426880,9378655,1.59,-0.63,-4.37,-7.71,-2.21,10.24,27.53,53.13,69.59,124.67,170.36,418.61
66,ADSK,"Autodesk, Inc.",55329878016,2020993,0.37,-1.19,3.0,16.09,16.78,-3.25,-16.58,-12.08,-3.25,32.25,-15.42,47.57
67,FAST,Fastenal Company,53351346176,8186791,1.53,-1.78,0.5,4.1,2.02,4.33,9.54,13.55,34.37,94.31,84.99,180.3
68,XEL,Xcel Energy Inc.,51482312704,4606076,0.89,0.17,-0.78,-1.23,4.48,8.78,3.44,27.66,34.12,27.38,44.49,69.85
69,FANG,"Diamondback Energy, Inc.",51368251392,4916960,0.96,0.84,2.3,8.25,8.48,19.6,25.37,20.44,3.34,43.51,101.84,505.7
70,NXPI,NXP Semiconductors N.V.,50978254848,3105279,0.61,-4.2,-6.28,-14.18,-16.7,-14.79,-7.54,-3.9,-13.51,24.73,9.18,138.79
71,EXC,Exelon Corporation,50489978880,12403003,2.46,1.21,0.82,2.22,4.7,11.62,4.53,19.52,32.63,28.19,58.12,140.56
72,MPWR,"Monolithic Power Systems, Inc.",50255572992,756955,0.15,-5.13,-4.77,-16.95,-11.49,-4.97,-4.65,48.92,13.62,120.59,106.68,433.94
73,TRI,Thomson Reuters Corp,49599700992,3346025,0.67,1.85,5.69,12.16,30.76,-7.83,-30.63,-42.26,-32.86,-10.8,0.49,87.98
74,EA,Electronic Arts Inc.,49550233600,4946983,1.0,-1.37,-1.6,-1.97,-1.13,-3.03,-1.23,32.1,41.66,60.65,43.78,74.37
75,IDXX,"IDEXX Laboratories, Inc.",48582344704,560469,0.12,-1.7,-4.27,-7.45,-1.42,-11.96,-5.06,16.87,17.67,28.76,-6.66,112.74
76,FER,Ferrovial SE,47643762688,1228868,0.26,-1.62,-3.88,-8.91,-9.33,-1.85,2.87,31.79,59.8,155.32,149.95,194.15
77,AXON,"Axon Enterprise, Inc.",46149066752,653703,0.14,0.62,-0.88,10.35,31.71,-5.48,-22.0,-26.18,47.28,161.26,214.27,615.99
78,CCEP,Coca-Cola Europacific Partners ,44821123072,1649334,0.37,-1.44,-4.76,-7.41,1.18,11.79,11.33,10.42,28.82,85.84,120.11,240.42
79,MSTR,Strategy Inc,44565999616,19538812,4.38,-4.49,0.64,-1.56,8.56,-17.05,-53.81,-64.41,-7.69,360.29,85.84,1061.64
80,DDOG,"Datadog, Inc.",44336443392,4045949,0.91,2.77,12.51,13.98,-0.3,-4.19,-19.63,0.73,8.86,91.02,-22.56,79.67
81,PYPL,"PayPal Holdings, Inc.",43947573248,15900073,3.62,-1.41,1.58,-0.44,20.55,-17.56,-32.32,-33.18,-39.12,-37.0,-80.36,-67.15
82,ALNY,"Alnylam Pharmaceuticals, Inc.",42526937088,996497,0.23,0.05,0.63,-2.05,3.95,-13.34,-30.81,3.87,16.04,51.98,61.45,129.93
83,ODFL,"Old Dominion Freight Line, Inc.",40558821376,3395242,0.84,-7.93,-6.59,1.33,4.71,8.97,42.98,24.46,-4.23,21.12,23.37,166.65
84,WDAY,"Workday, Inc.",40327680000,4918951,1.22,2.62,5.17,13.44,4.86,-19.74,-37.78,-37.77,-38.96,-23.26,-46.21,-1.77
85,ROP,"Roper Technologies, Inc.",39556755456,1621078,0.41,0.4,3.23,6.76,14.91,-9.81,-23.09,-34.34,-33.84,-14.24,-22.62,7.75
86,TTWO,"Take-Two Interactive Software, ",39164608512,1587398,0.41,-0.48,-2.56,2.02,11.11,-12.28,-17.1,-10.95,37.64,77.73,17.01,60.98
87,KDP,Keurig Dr Pepper Inc.,38382317568,7853958,2.05,0.71,-4.46,-6.3,-5.55,2.54,4.87,-11.95,-21.25,-14.34,-9.05,23.02
88,CPRT,"Copart, Inc.",36532989952,10113887,2.77,-0.74,-1.92,5.3,2.78,-8.55,-15.49,-21.37,-27.14,1.48,-0.86,89.39
89,PAYX,"Paychex, Inc.",36201869312,5008005,1.38,2.51,5.54,10.54,9.06,-4.94,-17.43,-32.03,-20.56,1.65,-7.02,94.57
90,MCHP,Microchip Technology Incorporat,35014172672,11744990,3.35,-4.48,-9.27,-14.18,-17.45,-13.67,4.07,-2.21,-14.16,-11.32,-4.99,73.46
91,GEHC,GE HealthCare Technologies Inc.,33848532992,2773633,0.82,-3.68,-4.94,-11.61,-5.57,-9.31,-4.91,4.54,-17.83,-6.89,,
92,CTSH,Cognizant Technology Solutions ,31980154880,4673985,1.46,0.73,2.98,8.04,1.17,-21.29,-1.43,-15.71,-9.66,15.3,-9.79,46.93
93,INSM,Insmed Incorporated,30205288448,2487053,0.82,-2.4,-4.67,-5.71,-4.13,-12.63,-12.23,39.74,86.91,732.62,410.49,493.02
94,CHTR,"Charter Communications, Inc.",30054031360,1524621,0.51,1.0,1.23,2.87,-2.45,20.54,-4.9,-37.84,-29.91,-33.7,-68.23,-53.39
95,VRSK,"Verisk Analytics, Inc.",29942804480,2073918,0.69,1.71,0.04,9.71,20.02,-1.68,-8.37,-29.81,-18.56,14.77,3.18,44.29
96,KHC,The Kraft Heinz Company,29049098240,18538349,6.38,2.98,3.02,1.62,2.6,9.82,0.39,-0.12,-23.46,-26.74,-16.06,13.5
97,DXCM,"DexCom, Inc.",26560106496,3930660,1.48,-3.66,-6.81,-6.92,4.64,-7.87,-3.17,-16.78,-5.31,-39.45,-51.92,-33.1
98,ZS,"Zscaler, Inc.",26379323392,2534948,0.96,1.3,6.07,5.37,-4.0,-21.24,-49.21,-46.61,-4.94,58.15,-46.71,118.28
99,TEAM,Atlassian Corporation,22054281216,7532173,3.42,1.35,6.69,14.25,-3.31,-34.9,-48.59,-57.81,-48.73,-47.26,-80.24,-52.42
100,CSGP,"CoStar Group, Inc.",20504547328,3959580,1.93,-1.08,3.42,8.04,7.44,-26.98,-37.89,-39.44,-38.98,-29.23,-51.27,-21.34
