Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
36,PANW,"Palo Alto Networks, Inc.",123110162432,26239578,2.13,-6.82,-6.42,-4.37,-16.98,-16.35,-30.05,-20.82,-14.19,56.67,88.04,364.29
37,VRTX,Vertex Pharmaceuticals Incorpor,119458742272,1662542,0.14,-1.47,1.14,-1.59,-0.81,4.79,11.67,6.39,-1.13,55.39,159.97,75.16
38,CMCSA,Comcast Corporation,115147071488,20224047,1.76,0.16,-0.69,0.73,10.1,13.65,10.86,0.64,-9.71,0.69,-32.28,3.79
39,ADBE,Adobe Inc.,110162968576,5027570,0.46,1.04,0.26,-1.94,-11.52,-20.63,-24.54,-36.6,-53.91,-29.68,-53.85,-24.48
40,SBUX,Starbucks Corporation,109099368448,6046794,0.55,0.39,-0.4,-3.09,0.69,11.34,21.28,16.4,6.83,2.58,-4.54,40.95
41,INTU,Intuit Inc.,108456288256,4512072,0.42,2.74,-2.11,-12.21,-28.57,-38.42,-40.56,-48.04,-37.02,-5.86,-24.99,48.67
42,CEG,Constellation Energy Corporatio,106531397632,3773467,0.35,-2.96,6.49,12.48,1.83,-17.16,-20.65,-3.73,66.59,292.45,,
43,CRWD,"CrowdStrike Holdings, Inc.",104812445696,2690175,0.26,0.36,1.03,5.12,-12.78,-8.93,-18.47,-11.8,55.95,205.66,67.51,464.89
44,MELI,"MercadoLibre, Inc.",101853184000,325816,0.03,1.7,0.1,1.97,-12.46,-6.5,-7.84,-21.62,0.95,64.62,29.74,240.82
45,WDC,Western Digital Corporation,101393653760,11565831,1.14,4.38,4.39,4.95,17.38,57.85,144.92,477.49,524.57,1010.39,597.95,814.03
46,MAR,Marriott International,94334500864,1916829,0.2,-1.09,0.26,6.83,13.39,14.46,33.16,35.6,56.16,118.18,137.68,332.91
47,STX,Seagate Technology Holdings PLC,92493512704,2829531,0.31,1.97,-1.63,-1.21,14.09,46.34,89.55,263.62,353.1,638.46,504.35,956.34
48,ADP,"Automatic Data Processing, Inc.",87850311680,3261003,0.37,1.94,3.45,-6.12,-14.66,-15.59,-24.8,-32.16,-18.6,5.8,15.87,72.49
49,SNPS,"Synopsys, Inc.",84621959168,2103369,0.25,4.83,4.48,3.61,-12.01,-10.5,-9.61,-4.67,-8.09,18.15,50.15,186.95
50,REGN,"Regeneron Pharmaceuticals, Inc.",83746996224,675839,0.08,-0.17,1.09,0.85,2.71,3.79,40.66,62.02,-31.85,4.84,45.74,45.48
51,CDNS,"Cadence Design Systems, Inc.",83112173568,3882259,0.47,7.6,5.79,7.58,-4.2,1.26,-12.85,6.25,19.01,46.72,103.29,275.12
52,MNST,Monster Beverage Corporation,81268621312,7125289,0.88,0.34,2.48,0.78,2.17,9.92,21.02,30.07,72.22,60.29,84.64,174.88
53,CTAS,Cintas Corporation,78930640896,957990,0.12,0.76,0.39,0.51,2.96,6.15,-0.74,-12.7,-0.51,82.0,106.8,292.07
54,ORLY,"O'Reilly Automotive, Inc.",78290649088,4077887,0.52,0.16,-2.58,-1.56,-7.82,2.4,-7.95,1.74,22.38,69.74,126.98,257.19
55,MDLZ,"Mondelez International, Inc.",77524746240,7886094,1.02,0.37,-2.88,0.1,1.8,11.8,-1.67,-8.8,-12.98,-3.99,11.36,34.57
56,CSX,CSX Corporation,76911263744,10458719,1.36,0.8,1.62,1.85,9.8,15.18,15.47,31.94,21.92,46.84,34.79,101.8
57,DASH,"DoorDash, Inc.",74726522880,11059813,1.48,6.8,7.6,-4.98,-16.39,-23.53,-38.31,-16.9,38.65,187.2,-15.53,
58,ABNB,"Airbnb, Inc.",74501603328,4447634,0.6,0.03,7.17,1.71,-6.01,-8.54,3.57,-3.67,8.08,0.47,-25.7,
59,WBD,"Warner Bros. Discovery, Inc. - ",71384424448,16174491,2.27,0.14,2.42,5.23,2.57,0.91,60.93,188.77,291.17,90.79,11.24,26.55
60,AEP,American Electric Power Company,68835442688,3625482,0.53,-2.28,0.66,6.19,7.41,12.45,9.39,25.96,31.97,60.25,77.51,88.95
61,MRVL,"Marvell Technology, Inc.",67076222976,8379782,1.25,0.1,1.1,-1.48,-4.63,-12.28,-14.38,31.69,13.48,94.42,26.29,195.43
62,PCAR,PACCAR Inc.,65764315136,3284605,0.5,-1.07,0.26,-1.46,3.88,11.14,33.21,36.32,38.99,95.73,174.01,236.14
63,ROST,"Ross Stores, Inc.",65168842752,2040672,0.31,1.09,2.84,5.05,7.73,7.34,32.11,44.16,34.22,98.16,98.69,133.27
64,FTNT,"Fortinet, Inc.",61830008832,5587187,0.9,-1.22,-4.24,-2.5,-1.25,3.53,-6.67,-20.72,4.62,29.19,33.68,281.91
65,BKR,Baker Hughes Company,60816072704,5156576,0.85,2.81,0.62,4.84,9.33,25.89,29.71,68.4,86.66,135.04,176.61,434.0
66,NXPI,NXP Semiconductors N.V.,59834355712,2884467,0.48,-3.17,-2.01,5.8,3.45,6.01,5.65,25.89,3.31,38.32,34.52,169.05
67,MPWR,"Monolithic Power Systems, Inc.",57881874432,357038,0.06,1.29,2.8,-3.37,8.47,24.43,21.35,80.53,43.36,143.93,162.74,539.04
68,FAST,Fastenal Company,52793278464,5213318,0.99,0.63,0.97,-3.67,5.2,12.36,-2.26,12.95,41.51,86.29,97.38,188.62
69,FER,Ferrovial SE,52373106688,806264,0.15,0.84,0.48,2.93,5.16,9.14,21.5,44.38,83.67,177.47,177.0,253.27
70,IDXX,"IDEXX Laboratories, Inc.",50794983424,348178,0.07,1.39,2.87,-1.51,-8.61,-6.94,0.79,23.68,35.37,28.16,2.87,130.16
71,EA,Electronic Arts Inc.,50108301312,1359803,0.27,0.35,-0.11,0.11,-2.03,-2.02,0.2,39.55,37.74,76.74,52.84,77.5
72,FANG,"Diamondback Energy, Inc.",49858318336,2469167,0.5,3.21,3.94,4.24,9.36,18.38,17.53,31.16,-4.08,47.95,103.08,511.09
73,ADSK,"Autodesk, Inc.",48934621184,1934070,0.4,1.96,2.8,-4.43,-14.3,-20.41,-26.23,-22.42,-10.89,10.91,-17.19,25.88
74,EXC,Exelon Corporation,48321449984,7978684,1.65,-1.67,-0.65,6.56,5.38,8.5,2.21,9.71,28.48,28.76,56.76,115.3
75,XEL,Xcel Energy Inc.,47133888512,4063932,0.86,-1.33,0.89,4.98,4.39,7.57,-1.9,16.4,33.84,33.83,42.16,45.44
76,CCEP,Coca-Cola Europacific Partners ,46950830080,1800832,0.38,0.19,5.67,7.29,15.31,19.54,21.92,15.84,35.76,101.14,121.18,200.87
77,ALNY,"Alnylam Pharmaceuticals, Inc.",44121067520,1139516,0.26,0.02,7.84,1.38,-6.22,-16.38,-26.18,9.23,31.09,74.7,65.45,133.13
78,MCHP,Microchip Technology Incorporat,42809229312,6903141,1.61,0.22,0.24,4.08,5.26,17.97,19.28,38.49,7.55,2.98,17.43,108.74
79,DDOG,"Datadog, Inc.",42704683008,7060013,1.65,-0.64,-3.45,9.03,-11.89,-8.87,-25.8,3.31,9.24,74.8,-15.02,181.7
80,MSTR,Strategy Inc,41599938560,17168280,4.13,-2.7,1.79,-7.21,-22.52,-23.99,-62.15,-66.08,2.35,357.97,85.81,868.82
81,ODFL,"Old Dominion Freight Line, Inc.",40732688384,1792475,0.44,0.25,4.47,-4.28,11.1,18.37,34.13,21.68,0.47,17.12,35.25,179.05
82,KDP,Keurig Dr Pepper Inc.,39589113856,6376336,1.61,0.03,-2.57,2.57,5.62,6.66,14.86,-11.33,-18.0,-9.9,-4.67,29.65
83,PYPL,"PayPal Holdings, Inc.",38782775296,17606068,4.54,1.57,6.06,2.55,-25.33,-30.09,-45.43,-40.89,-42.3,-45.85,-84.27,-65.53
84,TRI,Thomson Reuters Corp,38132051968,1812519,0.48,2.99,0.52,-1.96,-27.38,-33.25,-42.84,-56.2,-47.73,-28.72,-17.81,32.01
85,WDAY,"Workday, Inc.",38082211840,5075277,1.33,-0.34,-0.98,-12.45,-24.37,-31.72,-40.13,-42.42,-45.21,-25.21,-44.36,-3.69
86,GEHC,GE HealthCare Technologies Inc.,37804441600,2236267,0.59,1.64,5.47,2.85,3.27,-2.42,10.5,17.75,-1.93,8.93,,
87,TTWO,"Take-Two Interactive Software, ",36873990144,1907394,0.52,2.71,4.61,1.81,-18.89,-22.61,-22.84,-12.0,27.73,67.91,20.36,58.13
88,CPRT,"Copart, Inc.",36542668800,13207771,3.61,0.61,2.81,-6.47,-6.49,-2.05,-15.98,-26.67,-29.47,6.08,9.69,98.5
89,ROP,"Roper Technologies, Inc.",35262021632,2136031,0.61,3.83,2.43,-9.61,-11.28,-24.11,-36.87,-42.26,-40.12,-22.5,-25.95,7.67
90,AXON,"Axon Enterprise, Inc.",34167556096,678151,0.2,-0.42,-1.31,3.84,-29.51,-27.24,-40.87,-42.68,21.11,95.79,159.08,496.15
91,PAYX,"Paychex, Inc.",33847042048,2774876,0.82,1.09,1.97,-4.3,-9.21,-12.98,-24.01,-38.62,-25.03,-6.04,-8.85,64.27
92,CTSH,Cognizant Technology Solutions ,32245608448,5919437,1.84,3.02,2.01,-12.88,-20.67,-17.74,-1.4,-16.36,-10.77,18.7,-3.37,30.81
93,INSM,Insmed Incorporated,32227753984,2183409,0.68,0.39,3.38,0.83,-7.09,-13.75,-6.61,116.71,106.12,795.2,450.29,582.83
94,CHTR,"Charter Communications, Inc.",30946955264,1275822,0.41,0.9,0.45,3.46,30.68,13.87,-12.84,-39.65,-30.97,-32.12,-67.85,-52.97
95,DXCM,"DexCom, Inc.",28393185280,4450298,1.57,3.37,11.86,4.04,-1.18,7.61,7.41,-15.15,0.61,-38.81,-46.26,-13.09
96,KHC,The Kraft Heinz Company,28350687232,15130808,5.34,0.71,-1.52,-2.8,1.05,0.76,-2.99,-7.64,-27.77,-27.65,-21.53,3.78
97,ZS,"Zscaler, Inc.",27449778176,2522137,0.92,-0.27,0.72,2.87,-21.64,-22.73,-45.16,-37.57,-10.9,52.3,-34.86,144.26
98,VRSK,"Verisk Analytics, Inc.",25717336064,3327506,1.29,3.82,2.83,2.77,-14.89,-16.6,-24.24,-41.1,-32.26,0.61,-7.16,25.77
99,TEAM,Atlassian Corporation,22051643392,4591180,2.08,1.78,-3.32,-11.73,-37.54,-45.67,-44.08,-59.73,-48.96,-45.81,-78.84,-44.95
100,CSGP,"CoStar Group, Inc.",20741885952,7987507,3.85,7.0,8.68,-2.67,-26.09,-26.32,-38.05,-33.47,-35.55,-27.88,-43.32,-20.78
