Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
42,ADBE,Adobe Inc.,108434145280,6057009,0.56,0.48,5.01,-0.54,-7.39,-16.42,-21.32,-37.77,-55.37,-31.68,-57.36,-27.26
43,WDC,Western Digital Corporation,96501080064,10809091,1.12,-2.99,0.65,-0.65,4.77,31.89,124.33,395.98,492.09,924.18,562.86,829.22
44,CRWD,"CrowdStrike Holdings, Inc.",96074711040,6041795,0.63,4.9,8.78,-8.01,-8.25,-18.57,-20.97,-17.94,50.32,194.06,38.07,432.34
45,MAR,Marriott International,92895641600,1471142,0.16,1.1,2.52,-2.42,8.22,8.76,35.92,32.73,56.37,122.74,134.64,335.35
46,STX,Seagate Technology Holdings PLC,89337995264,2983982,0.33,-2.89,0.56,-1.51,-2.14,28.65,81.72,218.22,313.1,594.37,470.36,970.06
47,ADP,"Automatic Data Processing, Inc.",88315428864,3857581,0.44,1.92,6.14,2.48,-6.95,-15.06,-21.56,-30.31,-18.74,5.49,14.51,69.12
48,MELI,"MercadoLibre, Inc.",88257716224,1087486,0.12,-1.52,-6.63,-11.88,-15.19,-16.04,-14.79,-28.9,-14.91,42.13,14.21,180.36
49,MNST,Monster Beverage Corporation,84668661760,9383392,1.11,1.46,2.33,4.54,6.41,10.49,23.52,37.56,74.54,66.17,102.48,185.77
50,ABNB,"Airbnb, Inc.",82115428352,6793280,0.83,3.75,11.39,10.26,9.92,-2.21,11.46,-1.47,18.12,15.29,-19.67,
51,SNPS,"Synopsys, Inc.",81501552640,3697048,0.45,-5.16,1.23,0.96,1.68,-16.76,-3.23,-14.07,-11.53,13.59,39.75,176.19
52,REGN,"Regeneron Pharmaceuticals, Inc.",81487765504,772648,0.09,-1.72,-2.06,-2.75,-0.43,1.69,35.76,49.51,-32.02,-5.29,39.66,35.1
53,CDNS,"Cadence Design Systems, Inc.",81093017600,3282761,0.4,-1.4,6.36,4.99,9.65,-7.88,-8.22,-1.35,12.42,44.47,89.16,273.54
54,CTAS,Cintas Corporation,79682125824,2045236,0.26,0.76,-0.03,1.72,3.18,3.12,8.06,-11.12,-2.07,75.03,98.5,299.06
55,CSX,CSX Corporation,79310094336,10893640,1.37,1.02,1.62,3.95,7.03,19.7,18.94,34.39,30.56,50.03,35.29,116.71
56,DASH,"DoorDash, Inc.",77756448768,5528521,0.71,4.25,9.57,11.13,-7.87,-17.01,-32.35,-17.05,38.76,201.39,-15.07,
57,MDLZ,"Mondelez International, Inc.",77344088064,10226092,1.32,-0.3,-0.73,0.13,0.91,7.15,-1.8,-7.94,-15.64,-7.67,10.31,37.36
58,ORLY,"O'Reilly Automotive, Inc.",77092028416,9821715,1.27,-0.12,-4.22,-1.37,-5.59,-3.49,-9.73,1.62,23.13,64.64,119.15,250.93
59,AEP,American Electric Power Company,71447805952,3046849,0.43,-0.27,0.05,1.43,10.97,14.17,14.18,33.42,35.01,64.11,85.37,96.85
60,WBD,"Warner Bros. Discovery, Inc. - ",71409213440,15848836,2.22,-0.35,-0.41,0.17,6.55,-0.21,57.46,202.2,314.99,96.45,14.01,35.53
61,MRVL,"Marvell Technology, Inc.",67245846528,12291183,1.83,-2.01,1.93,0.35,7.54,-4.53,-10.07,14.93,6.37,87.75,23.51,209.26
62,ROST,"Ross Stores, Inc.",66183544832,2496031,0.38,0.98,0.8,2.67,7.52,5.31,31.41,44.27,36.47,104.53,97.56,142.4
63,PCAR,PACCAR Inc.,65252982784,3443166,0.53,-0.4,-1.57,-1.93,-3.4,4.16,32.84,34.31,39.69,91.59,156.9,236.88
64,BKR,Baker Hughes Company,64136548352,7246978,1.13,0.14,1.93,8.42,10.1,33.03,46.63,71.67,103.18,146.73,169.42,463.16
65,FTNT,"Fortinet, Inc.",60688269312,5867041,0.97,2.39,4.76,-3.05,-2.37,1.11,-4.74,-22.41,3.34,22.2,26.19,264.78
66,NXPI,NXP Semiconductors N.V.,58548572160,3068739,0.52,-1.21,0.46,-5.25,2.37,-2.87,7.29,10.49,3.4,36.45,32.88,157.78
67,MPWR,"Monolithic Power Systems, Inc.",57482952704,644375,0.11,-4.21,-0.83,0.59,3.81,20.02,15.12,68.02,33.38,145.96,153.73,524.74
68,FER,Ferrovial SE,52908838912,1508013,0.29,1.98,2.18,1.87,8.97,9.33,18.58,46.83,85.41,185.84,179.83,246.41
69,IDXX,"IDEXX Laboratories, Inc.",52859904000,414243,0.08,0.51,6.03,5.52,2.76,-7.47,3.67,27.4,34.77,35.5,4.92,134.23
70,FAST,Fastenal Company,52448825344,5984011,1.14,2.35,1.4,-0.02,-5.39,8.28,10.04,10.11,36.26,85.67,83.29,188.46
71,EA,Electronic Arts Inc.,50318516224,1356383,0.27,-0.45,0.39,0.87,2.25,-1.5,0.55,37.27,40.89,71.31,51.77,73.06
72,EXC,Exelon Corporation,49917157376,7859515,1.57,0.21,1.24,1.58,12.36,12.65,3.94,17.69,29.98,31.5,58.64,134.56
73,ADSK,"Autodesk, Inc.",49724850176,3869823,0.78,3.84,6.77,3.61,-4.09,-13.74,-22.14,-21.45,-9.86,17.22,-19.27,29.34
74,XEL,Xcel Energy Inc.,49375825920,4862828,0.98,-0.1,0.14,3.37,9.54,11.38,3.72,25.01,37.29,38.01,46.42,57.63
75,CCEP,Coca-Cola Europacific Partners ,48740507648,1930723,0.4,0.1,0.8,3.71,14.23,21.1,23.28,19.56,42.27,103.97,127.26,239.56
76,FANG,"Diamondback Energy, Inc.",47844044800,2523063,0.53,-0.47,-3.94,-0.95,-1.19,10.43,20.58,19.14,2.42,39.65,86.43,426.64
77,MSTR,Strategy Inc,44522610688,18042025,4.05,-1.66,7.83,3.68,3.34,-22.89,-53.0,-65.98,3.19,369.67,84.27,1004.21
78,TRI,Thomson Reuters Corp,44455501824,4302694,0.97,0.52,23.55,20.07,7.59,-20.45,-35.35,-47.34,-40.47,-18.6,-8.46,57.79
79,ALNY,"Alnylam Pharmaceuticals, Inc.",43930087424,877576,0.2,1.19,0.57,-0.41,-5.89,-10.47,-31.15,8.96,26.47,69.08,58.27,134.54
80,AXON,"Axon Enterprise, Inc.",43705589760,2036909,0.47,5.77,29.93,27.38,27.76,-14.24,-15.64,-29.8,52.11,153.74,207.32,735.52
81,PYPL,"PayPal Holdings, Inc.",42600235008,47789416,11.22,-3.78,3.36,11.57,10.97,-19.5,-30.91,-37.95,-34.2,-38.48,-82.87,-63.62
82,ODFL,"Old Dominion Freight Line, Inc.",41691054080,2220804,0.53,3.48,2.32,2.61,-4.88,15.57,43.93,22.76,5.92,21.6,37.14,165.09
83,KDP,Keurig Dr Pepper Inc.,41205825536,15556159,3.78,0.6,1.88,4.12,6.61,9.42,10.32,-5.75,-14.4,-6.59,-4.9,32.89
84,DDOG,"Datadog, Inc.",40839114752,7088212,1.74,5.56,13.49,-4.98,0.65,-7.2,-22.96,-3.89,6.34,71.01,-24.06,149.91
85,MCHP,Microchip Technology Incorporat,40568926208,9927101,2.45,-0.66,-2.13,-4.47,-3.6,1.81,16.44,12.59,1.13,-0.11,14.1,101.93
86,TTWO,"Take-Two Interactive Software, ",39496073216,1916838,0.49,2.88,9.05,10.02,6.24,-13.82,-17.72,-8.66,40.01,82.81,25.92,70.25
87,GEHC,GE HealthCare Technologies Inc.,38246518784,2285276,0.6,-0.13,0.07,2.83,1.56,-1.0,14.46,17.25,-3.5,6.43,,
88,ROP,"Roper Technologies, Inc.",37904519168,1834448,0.48,2.3,4.9,11.61,-2.1,-17.41,-29.44,-38.23,-35.34,-17.44,-21.94,5.26
89,WDAY,"Workday, Inc.",37142368256,9945623,2.68,4.48,7.66,-2.8,-18.24,-30.29,-38.88,-44.99,-45.58,-29.83,-48.69,-8.59
90,CPRT,"Copart, Inc.",35961856000,10763187,2.99,3.66,5.06,-0.99,-7.5,-6.82,-15.68,-25.92,-24.77,0.35,2.64,86.64
91,PAYX,"Paychex, Inc.",33915246592,5641027,1.66,3.56,8.11,1.3,-4.06,-12.95,-23.8,-38.13,-25.48,-10.5,-9.21,66.74
92,INSM,Insmed Incorporated,31991021568,2201424,0.69,0.94,-5.68,-0.35,-1.6,-8.38,-8.08,112.22,106.16,775.15,457.62,528.14
93,CTSH,Cognizant Technology Solutions ,31357540352,13123876,4.19,5.94,6.28,0.19,-14.87,-22.69,0.18,-18.13,-12.69,14.79,-9.78,24.76
94,CHTR,"Charter Communications, Inc.",29554511872,1314174,0.44,1.17,0.38,-3.64,1.87,15.41,-10.56,-42.12,-30.25,-34.69,-67.54,-55.52
95,KHC,The Kraft Heinz Company,29084608512,10008218,3.44,0.06,0.12,3.32,0.37,4.51,-0.68,-4.36,-25.0,-26.99,-19.3,11.06
96,DXCM,"DexCom, Inc.",29009408000,2879783,0.99,1.67,1.53,5.61,5.03,5.88,12.14,-13.19,8.63,-34.73,-46.35,-18.33
97,VRSK,"Verisk Analytics, Inc.",28311842816,2274387,0.8,3.48,11.59,14.29,6.93,-8.76,-11.35,-34.98,-24.68,8.35,-1.57,33.45
98,ZS,"Zscaler, Inc.",26689099776,6190118,2.32,7.49,16.81,-3.03,-9.92,-22.82,-44.07,-44.19,3.49,51.18,-43.05,134.96
99,TEAM,Atlassian Corporation,20949192704,10500500,5.01,8.53,15.43,-3.31,-24.38,-42.4,-47.09,-63.05,-52.18,-50.01,-80.47,-53.16
100,CSGP,"CoStar Group, Inc.",19072024576,7623429,4.0,0.49,-6.0,-1.62,-14.02,-27.21,-39.48,-42.98,-43.47,-34.03,-51.27,-29.82
