Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
22,PEP,"Pepsico, Inc.",224134397952,6832499,0.3,-0.6,-3.43,-2.61,-1.83,11.01,8.16,27.74,-2.8,-1.15,15.97,45.49
23,AMGN,Amgen Inc.,204452184064,1836272,0.09,0.6,-2.29,-0.04,4.73,15.38,29.95,31.34,19.44,68.32,108.55,87.91
24,KLAC,KLA Corporation,193923268608,776663,0.04,2.4,-3.19,-0.79,3.28,-0.56,32.84,70.98,102.08,286.17,366.94,836.15
25,GILD,"Gilead Sciences, Inc.",184003346432,6490009,0.35,0.26,-0.49,-1.07,0.67,19.4,22.84,36.6,85.0,98.69,160.22,129.16
26,TXN,Texas Instruments Incorporated,183896211456,5420872,0.29,-0.14,-4.58,-7.95,-8.39,6.75,19.62,5.47,4.44,22.0,15.02,105.94
27,ISRG,"Intuitive Surgical, Inc.",177984176128,1499805,0.08,0.76,-0.46,1.85,1.22,-4.98,-4.9,-2.15,3.7,96.76,47.49,178.9
28,SHOP,Shopify Inc.,169204088832,11325971,0.67,6.38,7.39,10.55,1.89,-10.28,-19.97,23.08,74.14,172.43,-12.84,72.79
29,ADI,"Analog Devices, Inc.",166726615040,3200095,0.19,0.74,-3.71,-3.54,5.36,15.87,43.03,53.38,55.18,84.1,108.64,250.02
30,HON,Honeywell International Inc.,165751734272,4772569,0.29,0.87,0.98,1.7,1.58,14.94,27.7,18.25,31.86,45.75,28.23,120.14
31,APP,Applovin Corporation,163168059392,8287924,0.51,10.01,11.05,26.85,2.09,-14.63,-14.52,32.46,290.5,2843.96,417.31,
32,QCOM,QUALCOMM Incorporated,149002960896,8848489,0.59,1.0,-2.0,-0.64,-0.41,-9.45,-17.16,-8.85,-15.01,21.37,15.87,96.44
33,PDD,PDD Holdings Inc.,143654027264,4398782,0.31,0.48,-2.45,-4.32,-4.02,-3.13,-22.2,0.61,2.86,38.24,1.8,84.18
34,BKNG,Booking Holdings Inc. Common St,137109118976,375833,0.03,2.4,0.34,9.89,-0.64,-15.39,-18.52,-19.43,6.18,63.86,81.33,206.39
35,ARM,Arm Holdings plc,131804643328,2969097,0.23,1.96,-2.62,0.27,-1.46,15.81,-25.1,-8.44,-9.3,,,
36,PANW,"Palo Alto Networks, Inc.",129384955904,9188183,0.71,1.58,6.47,10.0,-4.2,-13.85,-25.36,-19.21,-6.16,61.33,85.84,335.88
37,INTU,Intuit Inc.,122534977536,4235252,0.35,1.57,7.61,22.41,4.45,-16.79,-34.26,-41.33,-31.05,2.06,-20.68,58.62
38,VRTX,Vertex Pharmaceuticals Incorpor,121384067072,905577,0.07,0.76,-3.81,-0.65,3.11,8.1,12.07,4.93,-0.7,51.99,157.64,67.52
39,CMCSA,Comcast Corporation,116932575232,28493034,2.44,3.48,3.65,1.45,-0.68,13.96,17.83,0.91,-7.79,-0.62,-28.48,11.37
40,CEG,Constellation Energy Corporatio,116868579328,2255886,0.19,-0.62,-2.13,9.89,19.07,9.29,-7.67,9.0,61.59,333.72,,
41,ADBE,Adobe Inc.,114328027136,4311253,0.38,0.79,4.08,10.72,3.19,-5.94,-22.87,-30.27,-46.97,-29.09,-56.81,-26.47
42,SBUX,Starbucks Corporation,110682996736,6032915,0.55,0.49,-0.89,2.5,0.25,4.4,15.18,6.3,4.72,0.6,-5.05,45.7
43,CRWD,"CrowdStrike Holdings, Inc.",102775488512,8295863,0.81,4.15,9.6,16.37,-1.38,-7.92,-18.48,-15.18,51.71,197.88,43.89,434.8
44,MELI,"MercadoLibre, Inc.",89684844544,516220,0.06,3.21,0.65,-5.12,-12.65,-13.06,-15.57,-25.42,-14.72,35.88,10.29,126.48
45,WDC,Western Digital Corporation,89338281984,9681926,1.08,4.27,-6.58,-6.82,-0.48,17.19,117.07,370.04,426.67,865.57,515.19,718.65
46,MAR,Marriott International,89018916864,1277041,0.14,0.01,-1.69,-1.76,-6.33,7.25,24.01,32.65,44.58,110.53,127.71,324.02
47,ADP,"Automatic Data Processing, Inc.",87830085632,3600339,0.41,0.41,1.31,5.56,-3.71,-14.87,-23.03,-28.39,-20.14,7.78,11.46,69.6
48,CDNS,"Cadence Design Systems, Inc.",84260651008,2686544,0.32,1.6,1.34,9.16,2.15,-0.51,-7.59,1.81,11.15,44.4,90.79,267.99
49,STX,Seagate Technology Holdings PLC,84011761664,3766786,0.45,4.86,-8.05,-7.95,-5.36,15.04,74.84,197.94,279.86,520.54,434.88,818.43
50,REGN,"Regeneron Pharmaceuticals, Inc.",83254345728,584087,0.07,2.72,0.75,0.06,4.44,7.45,35.01,49.39,-30.86,-3.56,40.89,38.1
51,SNPS,"Synopsys, Inc.",82559410176,2479908,0.3,1.57,4.1,2.41,-1.48,-15.65,-5.13,-10.0,-14.19,11.96,36.6,166.73
52,ABNB,"Airbnb, Inc.",81258119168,4237204,0.52,1.88,0.32,10.23,12.65,3.68,6.31,0.0,10.99,14.42,-20.16,
53,CTAS,Cintas Corporation,80421560320,1396799,0.17,-0.71,-0.5,0.9,0.64,3.53,3.89,-9.24,-0.58,80.63,96.9,295.92
54,ORLY,"O'Reilly Automotive, Inc.",79573688320,4088434,0.51,0.43,0.42,-1.13,0.89,-1.02,-6.86,4.85,25.37,63.58,119.43,254.49
55,CSX,CSX Corporation,79551832064,8080173,1.02,0.28,0.21,2.27,4.94,20.87,19.93,34.66,28.42,51.4,32.08,111.0
56,DASH,"DoorDash, Inc.",77219282944,2949773,0.38,1.31,0.73,7.95,-4.25,-13.58,-29.55,-18.82,36.86,180.63,-17.59,
57,MNST,Monster Beverage Corporation,76803637248,6059584,0.79,-0.48,-7.84,-7.18,-1.95,-3.51,12.75,24.66,53.93,47.87,85.12,136.78
58,MDLZ,"Mondelez International, Inc.",75731140608,10036401,1.33,-0.14,-4.69,-2.8,-3.23,1.21,-4.42,-10.17,-18.22,-10.28,8.62,33.25
59,AEP,American Electric Power Company,72215830528,4682863,0.65,1.21,-0.22,1.13,10.14,12.88,15.66,32.9,34.94,63.93,85.49,107.51
60,ROST,"Ross Stores, Inc.",69442314240,6690363,0.96,8.03,3.83,5.76,11.02,12.56,37.14,62.75,43.96,102.61,105.3,148.79
61,WBD,"Warner Bros. Discovery, Inc. - ",69312856064,37085446,5.35,-0.89,-0.78,-3.35,0.54,-1.03,36.14,178.66,230.77,84.49,10.34,37.48
62,MRVL,"Marvell Technology, Inc.",68207689728,14186432,2.08,0.75,-4.41,0.39,-4.78,-2.14,-3.58,16.48,7.81,95.05,18.2,203.77
63,PCAR,PACCAR Inc.,65694732288,4789562,0.73,3.08,-0.93,-0.9,-1.44,4.91,27.52,38.97,35.27,97.11,157.45,233.83
64,FTNT,"Fortinet, Inc.",61566627840,6180283,1.0,2.08,4.76,9.51,-3.2,9.71,-2.21,-17.89,9.5,25.5,24.14,194.71
65,BKR,Baker Hughes Company,60163837952,11588978,1.93,-2.65,-6.71,-4.38,3.31,19.22,29.81,58.11,80.72,122.9,167.49,391.42
66,ADSK,"Autodesk, Inc.",54930571264,2656059,0.48,1.77,4.89,17.95,5.87,1.58,-16.31,-11.73,-3.37,26.84,-13.65,39.85
67,NXPI,NXP Semiconductors N.V.,54675148800,2371252,0.43,0.52,-4.69,-6.4,-8.56,-6.21,0.08,4.01,-4.79,29.21,18.53,132.31
68,MPWR,"Monolithic Power Systems, Inc.",53532164096,433492,0.08,2.29,-3.83,-7.65,-3.77,6.24,9.93,64.21,28.21,132.33,126.43,444.32
69,FAST,Fastenal Company,53309960192,8753841,1.64,0.43,0.85,3.06,-0.49,9.54,10.16,11.81,35.79,88.58,85.01,170.25
70,IDXX,"IDEXX Laboratories, Inc.",51799556096,519474,0.1,2.07,-1.22,4.1,0.34,-5.44,2.35,24.11,26.63,34.03,1.01,116.63
71,FANG,"Diamondback Energy, Inc.",50631942144,2532640,0.5,-0.46,1.51,1.66,7.17,18.84,25.05,15.68,1.59,38.55,93.17,447.95
72,EA,Electronic Arts Inc.,50483679232,2013804,0.4,0.25,0.58,0.72,-0.33,-1.02,0.68,36.27,42.45,63.57,48.46,76.94
73,EXC,Exelon Corporation,50377461760,10954370,2.17,0.59,0.41,3.05,11.27,10.5,4.15,16.88,29.34,31.58,58.07,129.72
74,FER,Ferrovial SE,49915666432,1118339,0.22,0.86,-6.67,-4.24,-4.94,4.63,11.24,36.78,67.16,167.9,162.27,219.93
75,XEL,Xcel Energy Inc.,49121464320,4140411,0.84,-0.16,-0.38,-0.37,7.15,8.96,3.71,24.72,34.05,33.47,45.35,65.03
76,MSTR,Strategy Inc,48874745856,36983677,7.57,10.37,13.08,18.37,10.11,-8.61,-47.85,-61.75,11.56,389.8,93.15,1082.68
77,CCEP,Coca-Cola Europacific Partners ,47027146752,1679830,0.36,-0.67,-5.34,-2.75,8.68,15.77,14.77,14.36,34.69,93.34,124.31,225.19
78,TRI,Thomson Reuters Corp,46644899840,2397979,0.51,-0.61,8.72,29.63,16.24,-12.74,-34.97,-45.47,-36.01,-16.36,-4.78,69.42
79,AXON,"Axon Enterprise, Inc.",45811396608,783452,0.17,-1.6,5.05,34.57,27.48,-8.17,-18.73,-27.01,48.94,155.52,218.24,571.0
80,ODFL,"Old Dominion Freight Line, Inc.",45204992000,3091507,0.68,4.11,6.62,11.66,11.31,27.35,53.82,35.68,12.15,33.78,41.26,185.39
81,PYPL,"PayPal Holdings, Inc.",43741728768,14588120,3.34,1.1,1.47,6.45,13.02,-14.87,-30.95,-33.64,-34.51,-37.55,-81.81,-67.35
82,ALNY,"Alnylam Pharmaceuticals, Inc.",43407552512,913605,0.21,2.71,-1.69,-0.62,1.34,-7.94,-29.6,6.27,19.25,61.47,60.58,129.8
83,DDOG,"Datadog, Inc.",41720328192,5186939,1.24,5.87,5.69,15.31,-8.75,1.14,-23.27,-1.76,5.72,70.7,-25.51,112.48
84,TTWO,"Take-Two Interactive Software, ",39955308544,2469262,0.62,-0.59,2.03,10.32,2.4,-10.32,-15.57,-6.28,41.29,77.38,24.36,62.73
85,KDP,Keurig Dr Pepper Inc.,39224692736,9095481,2.32,-2.37,-4.66,-3.02,0.56,3.29,6.28,-10.43,-19.52,-11.76,-7.69,23.34
86,ROP,"Roper Technologies, Inc.",38886174720,1612096,0.41,1.48,3.3,7.62,3.56,-10.52,-28.87,-35.24,-33.9,-15.82,-21.97,2.57
87,WDAY,"Workday, Inc.",38191677440,4961792,1.3,-0.4,6.94,10.7,-6.65,-21.83,-41.09,-41.51,-42.35,-29.4,-48.41,-14.13
88,MCHP,Microchip Technology Incorporat,37825372160,7082186,1.87,-2.09,-6.35,-8.75,-8.52,-3.91,9.99,8.68,-5.16,-7.74,2.97,77.98
89,CPRT,"Copart, Inc.",36726587392,10892206,2.97,-1.4,-0.39,7.3,-5.97,-6.8,-15.56,-21.92,-25.2,0.28,1.53,83.29
90,GEHC,GE HealthCare Technologies Inc.,36013342720,2445162,0.68,1.14,-6.23,-5.77,-0.25,0.24,3.87,9.51,-8.72,-2.68,,
91,PAYX,"Paychex, Inc.",34385494016,2566580,0.75,0.24,2.29,9.61,-3.27,-9.9,-22.82,-35.74,-25.53,-4.2,-10.32,72.54
92,INSM,Insmed Incorporated,32306919424,2003155,0.62,1.96,0.37,-5.75,0.9,-8.34,-6.56,51.81,104.59,795.88,461.14,508.03
93,CTSH,Cognizant Technology Solutions ,31429939200,5624070,1.79,1.21,1.07,6.53,-12.23,-20.39,-3.84,-16.36,-12.4,12.85,-11.53,28.62
94,VRSK,"Verisk Analytics, Inc.",30045939712,1696838,0.56,0.39,3.86,18.71,27.21,-1.33,-9.03,-30.29,-18.6,15.06,4.53,39.13
95,CHTR,"Charter Communications, Inc.",30022973440,1185606,0.39,1.13,-1.12,1.97,-6.52,25.95,-5.28,-40.32,-31.63,-33.36,-68.39,-54.58
96,KHC,The Kraft Heinz Company,28457226240,15476902,5.44,-0.74,-2.32,-2.04,-3.45,1.18,-4.75,-4.98,-26.37,-28.45,-20.31,7.22
97,DXCM,"DexCom, Inc.",28432185344,4158158,1.46,-0.25,-0.72,-0.49,6.95,3.07,3.11,-11.09,5.74,-36.96,-47.6,-30.8
98,ZS,"Zscaler, Inc.",24910997504,1990261,0.8,1.0,6.27,9.02,-10.4,-24.29,-49.27,-48.27,-8.28,41.35,-47.52,102.98
99,TEAM,Atlassian Corporation,20258181120,6373581,3.15,-2.0,2.24,11.63,-17.34,-34.94,-54.25,-60.97,-50.71,-53.87,-81.25,-56.51
100,CSGP,"CoStar Group, Inc.",20173963264,4055410,2.01,1.75,6.65,-0.56,-6.39,-25.42,-38.33,-41.35,-37.15,-30.02,-50.84,-28.29
