Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
34,BKNG,Booking Holdings Inc. Common St,136711987200,220079,0.02,0.56,-2.99,-0.06,4.27,-16.87,-16.12,-22.22,0.48,63.05,78.48,170.17
35,PANW,"Palo Alto Networks, Inc.",136284241920,6255403,0.46,-0.66,0.87,5.33,12.32,-5.21,-24.17,-18.25,-1.39,67.48,96.84,327.37
36,ARM,Arm Holdings plc,122926333952,2249932,0.18,0.55,-3.98,-6.74,-7.83,6.75,-31.84,-26.42,-22.4,,,
37,INTU,Intuit Inc.,122429464576,2338054,0.19,1.11,-3.08,-0.04,15.61,-12.53,-33.97,-41.66,-30.21,1.42,-27.74,57.11
38,VRTX,Vertex Pharmaceuticals Incorpor,119212359680,1097518,0.09,-1.84,-5.98,-1.79,-1.59,-1.33,10.29,5.28,1.34,40.72,153.79,64.9
39,SBUX,Starbucks Corporation,112961593344,9398316,0.83,-1.03,-1.61,2.06,1.7,6.29,24.29,11.06,5.75,-0.64,4.03,45.09
40,CRWD,"CrowdStrike Holdings, Inc.",112041631744,2223614,0.2,0.05,1.25,8.36,13.69,-0.64,-18.64,-10.59,56.95,225.39,56.77,445.61
41,CMCSA,Comcast Corporation,109899857920,18651332,1.7,0.0,-2.93,-6.01,-3.77,3.15,16.95,-4.69,-17.01,-7.07,-28.5,-3.37
42,CEG,Constellation Energy Corporatio,109237821440,1987948,0.18,0.07,-4.83,-6.4,2.49,5.12,-19.76,-3.89,18.53,303.77,,
43,ADBE,Adobe Inc.,102345859072,17378071,1.7,-7.58,-9.38,-8.71,-3.59,-14.51,-26.74,-35.67,-51.62,-34.28,-61.66,-35.01
44,WDC,Western Digital Corporation,93095763968,8069175,0.87,4.25,2.28,4.26,-4.59,-2.15,81.51,336.38,413.48,920.29,591.9,741.77
45,STX,Seagate Technology Holdings PLC,85960777728,2909249,0.34,2.6,-0.15,2.32,-6.66,-14.08,50.35,178.57,255.78,548.64,394.81,803.67
46,MELI,"MercadoLibre, Inc.",84664295424,678020,0.08,-0.6,-4.14,-5.6,-16.37,-24.71,-28.24,-34.26,-20.48,28.28,12.76,101.62
47,ADP,"Automatic Data Processing, Inc.",84335648768,2997361,0.36,1.35,-3.28,-3.19,-1.97,-14.52,-18.71,-28.67,-21.29,3.55,2.41,76.17
48,MAR,Marriott International,83154804736,1082154,0.13,-0.79,-3.74,-6.59,-9.63,-1.67,20.95,18.79,26.92,92.31,103.74,251.77
49,CDNS,"Cadence Design Systems, Inc.",79184543744,1800994,0.23,-1.13,-2.13,-6.02,-3.12,-5.17,-15.25,-3.53,4.67,33.78,65.81,225.84
50,SNPS,"Synopsys, Inc.",79044239360,1487362,0.19,-1.45,-4.63,-4.26,-6.21,-14.04,-9.08,-15.32,-19.94,8.11,23.85,149.37
51,REGN,"Regeneron Pharmaceuticals, Inc.",78842667008,437852,0.06,-0.11,-3.4,-5.3,-4.35,-0.37,14.7,43.91,-27.8,-9.47,17.32,30.15
52,CTAS,Cintas Corporation,78074658816,2078912,0.27,0.53,-1.02,-2.92,-2.87,2.68,6.51,-10.79,-4.99,73.95,87.01,242.58
53,ORLY,"O'Reilly Automotive, Inc.",77269286912,4892188,0.63,-1.55,-3.35,-2.9,-2.1,-7.4,-3.07,4.21,18.41,53.89,120.64,237.28
54,MRVL,"Marvell Technology, Inc.",76741296128,13900918,1.81,0.22,-5.83,12.51,10.54,8.02,-6.21,15.97,20.18,120.16,30.45,210.86
55,ABNB,"Airbnb, Inc.",75718615040,2763725,0.36,-1.1,-4.64,-6.82,-1.24,-4.15,-0.19,-2.6,-2.28,10.16,-25.99,
56,MNST,Monster Beverage Corporation,75434459136,4004438,0.53,0.16,0.53,-1.91,-7.94,-3.66,15.38,23.97,48.26,46.71,81.44,122.19
57,CSX,CSX Corporation,73080578048,11890141,1.63,0.2,-3.94,-8.13,-6.81,4.12,9.87,22.29,18.56,34.74,15.6,86.89
58,AEP,American Electric Power Company,72264507392,3500530,0.48,1.05,0.98,0.07,3.28,12.97,12.86,34.94,39.68,61.68,86.03,111.44
59,MDLZ,"Mondelez International, Inc.",70827778048,9734209,1.37,0.99,-2.99,-6.47,-6.65,-4.22,-3.59,-16.42,-22.71,-15.24,0.83,27.22
60,DASH,"DoorDash, Inc.",70099042304,2563349,0.37,-0.24,-5.04,-9.22,-8.47,-22.3,-36.56,-30.65,12.82,161.44,-17.17,
61,WBD,"Warner Bros. Discovery, Inc. - ",67334733824,26304008,3.91,-1.06,-2.23,-2.9,-5.6,-1.67,20.89,149.68,226.99,96.95,15.78,28.2
62,ROST,"Ross Stores, Inc.",67087675392,2583099,0.39,-1.49,-2.92,-3.19,2.62,10.84,30.37,63.22,37.09,103.53,91.72,140.49
63,FTNT,"Fortinet, Inc.",62050000896,3727284,0.6,-1.14,-0.9,0.79,4.3,2.37,-3.46,-19.53,8.07,22.58,24.04,186.5
64,PCAR,PACCAR Inc.,60656660480,2517339,0.42,-1.27,-3.09,-7.67,-10.21,-6.23,19.42,25.23,25.13,77.19,130.57,207.33
65,BKR,Baker Hughes Company,53621710848,17457872,3.26,-2.93,-8.56,-10.87,-12.78,-3.99,13.04,46.39,60.88,99.35,140.97,310.2
66,ADSK,"Autodesk, Inc.",53248040960,1442261,0.27,0.51,-1.06,-2.61,10.66,-1.76,-16.65,-16.93,-8.12,29.03,-20.92,27.73
67,FAST,Fastenal Company,52203016192,5711135,1.09,0.46,-1.81,-2.09,-1.64,4.94,11.09,12.27,30.98,83.74,76.86,169.0
68,FANG,"Diamondback Energy, Inc.",51888930816,4099623,0.79,3.03,2.24,3.82,4.23,12.5,29.01,34.78,12.29,38.85,107.96,429.58
69,MPWR,"Monolithic Power Systems, Inc.",51701112832,405994,0.08,1.81,-0.31,-4.22,-12.58,-11.03,4.91,46.44,12.77,125.19,106.76,423.79
70,XEL,Xcel Energy Inc.,51101749248,4503001,0.88,2.1,0.78,-0.63,1.18,8.62,2.44,24.49,34.28,29.43,46.62,63.66
71,EXC,Exelon Corporation,50960510976,8824791,1.73,0.69,1.65,1.16,5.14,13.14,9.9,20.92,31.73,32.25,53.95,131.81
72,EA,Electronic Arts Inc.,49860550656,1359381,0.27,0.08,-0.41,-1.23,-0.48,-2.22,-0.22,26.62,39.69,58.23,45.53,71.57
73,NXPI,NXP Semiconductors N.V.,48228958208,2882545,0.6,-0.19,-5.99,-11.79,-17.83,-18.26,-8.32,-10.95,-19.36,16.47,2.82,102.86
74,MSTR,Strategy Inc,46615240704,23565367,5.06,1.7,0.87,-4.62,6.58,-2.46,-48.18,-64.06,-15.85,318.49,95.33,1052.01
75,IDXX,"IDEXX Laboratories, Inc.",45820289024,454287,0.1,0.46,-4.18,-11.54,-9.73,-15.2,-8.85,8.19,12.73,18.93,-13.86,94.16
76,FER,Ferrovial SE,45519380480,1132465,0.25,-1.77,-4.29,-8.95,-13.13,-7.19,2.54,22.2,50.69,143.93,125.03,177.35
77,CCEP,Coca-Cola Europacific Partners ,44974854144,1586904,0.35,-0.76,-1.24,-3.89,-4.96,10.13,14.88,11.46,32.69,82.74,121.48,225.81
78,DDOG,"Datadog, Inc.",44061564928,3909612,0.89,-2.08,1.17,5.23,7.66,-2.86,-23.52,-4.39,9.03,84.97,-25.46,76.12
79,TRI,Thomson Reuters Corp,42848718848,2481370,0.58,-2.96,-7.1,-8.09,15.79,-13.91,-36.3,-50.02,-42.3,-22.4,-14.17,57.38
80,PYPL,"PayPal Holdings, Inc.",42010775552,13935863,3.32,1.22,-0.27,-3.96,8.13,-15.2,-34.83,-38.22,-43.63,-41.02,-80.59,-70.09
81,ALNY,"Alnylam Pharmaceuticals, Inc.",41565421568,793848,0.19,-1.2,-2.78,-4.24,-6.78,-9.63,-31.28,-2.65,14.15,53.69,96.42,118.48
82,AXON,"Axon Enterprise, Inc.",39891718144,551133,0.14,-0.64,-6.38,-12.92,14.35,-2.63,-32.24,-36.8,26.17,121.6,175.72,551.07
83,TTWO,"Take-Two Interactive Software, ",38623895552,1633220,0.42,-0.3,-0.24,-3.33,4.44,-12.83,-18.64,-13.68,37.5,69.48,15.24,42.05
84,ODFL,"Old Dominion Freight Line, Inc.",37794541568,3029673,0.8,2.56,-7.32,-16.39,-10.12,4.87,29.16,13.32,-6.56,8.57,8.36,138.97
85,ROP,"Roper Technologies, Inc.",37780738048,1487093,0.39,1.22,-0.81,-2.84,4.53,-3.84,-21.17,-37.77,-35.86,-18.88,-26.2,-1.36
86,KDP,Keurig Dr Pepper Inc.,37241036800,9505469,2.55,1.78,-2.25,-5.06,-7.21,2.2,1.76,-14.85,-23.65,-15.61,-15.25,13.89
87,WDAY,"Workday, Inc.",35535028224,4252215,1.2,-0.78,-6.6,-6.96,-3.43,-23.8,-44.53,-42.99,-45.77,-31.41,-54.1,-16.58
88,MCHP,Microchip Technology Incorporat,33517930496,6370482,1.9,-1.26,-5.19,-11.39,-19.84,-21.49,0.72,-11.59,-19.42,-16.08,-7.78,51.89
89,PAYX,"Paychex, Inc.",33243975680,2820321,0.85,1.03,-2.64,-3.32,1.5,-9.41,-19.27,-30.99,-26.95,-5.68,-14.73,61.49
90,CPRT,"Copart, Inc.",32999723008,6532952,1.98,0.35,-6.11,-10.15,-6.55,-15.37,-20.74,-29.19,-34.58,-11.59,-12.19,57.3
91,GEHC,GE HealthCare Technologies Inc.,32253409280,4497375,1.39,0.63,-2.69,-10.44,-15.98,-10.17,-5.54,-2.59,-23.29,-13.66,,
92,INSM,Insmed Incorporated,30069489664,1450097,0.48,-0.01,-3.02,-6.93,-15.41,-11.61,-26.42,33.05,91.44,732.84,362.69,435.51
93,CTSH,Cognizant Technology Solutions ,29137367040,7870820,2.7,-1.32,-4.14,-7.29,-7.17,-26.41,-16.38,-20.48,-19.82,5.72,-16.86,25.5
94,CHTR,"Charter Communications, Inc.",28235831296,986027,0.35,1.45,-0.52,-5.95,-5.2,13.93,-6.69,-45.3,-31.17,-36.11,-67.67,-57.45
95,VRSK,"Verisk Analytics, Inc.",28044550144,1063771,0.38,1.86,-0.46,-6.42,10.54,-6.86,-7.59,-33.43,-23.25,6.95,-1.42,31.15
96,KHC,The Kraft Heinz Company,26728955904,18943133,7.09,1.12,-4.56,-4.5,-5.91,-0.78,-5.69,-8.02,-29.19,-32.53,-21.71,-0.68
97,DXCM,"DexCom, Inc.",25054644224,4075214,1.63,-1.56,-5.24,-11.88,-12.1,-13.19,10.34,-24.14,-4.87,-44.48,-58.77,-35.75
98,ZS,"Zscaler, Inc.",24723177472,2063568,0.83,1.42,-1.82,-1.57,-3.75,-23.36,-53.57,-50.71,-10.05,45.81,-51.78,99.53
99,TEAM,Atlassian Corporation,19836192768,5789453,2.92,2.55,-3.59,-2.08,-1.01,-37.52,-55.61,-62.08,-53.9,-54.56,-83.58,-59.09
100,CSGP,"CoStar Group, Inc.",18491387904,5181865,2.8,0.62,-5.83,-8.34,-12.51,-29.55,-36.59,-46.31,-41.62,-36.97,-49.3,-35.73
