Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
61,MRVL,"Marvell Technology, Inc.",69281292288,20253816,2.92,3.03,4.21,3.29,10.08,0.59,-7.05,18.93,10.46,90.97,26.55,214.67
62,ROST,"Ross Stores, Inc.",66879528960,3919987,0.59,1.05,2.54,2.63,8.67,7.2,31.86,47.53,36.5,105.35,98.59,144.7
63,PCAR,PACCAR Inc.,66310025216,4667894,0.7,1.62,-0.13,0.73,-0.79,6.23,35.66,35.98,40.73,95.07,159.98,241.14
64,BKR,Baker Hughes Company,64492314624,7333678,1.14,0.55,0.83,6.04,14.2,31.06,45.68,69.31,102.1,143.09,170.31,495.62
65,FTNT,"Fortinet, Inc.",60558004224,7548444,1.25,-0.21,5.05,-2.06,0.13,3.46,-5.29,-22.24,6.09,20.09,25.33,254.52
66,NXPI,NXP Semiconductors N.V.,57363800064,2951903,0.51,-2.25,-3.25,-4.35,2.2,-5.73,6.38,5.22,3.19,31.46,29.41,149.02
67,MPWR,"Monolithic Power Systems, Inc.",55661723648,805468,0.14,-3.17,-5.84,-3.84,-1.15,16.18,13.94,57.02,29.05,134.4,145.19,493.46
68,FER,Ferrovial SE,53482098688,1148884,0.21,0.42,1.92,1.45,8.2,10.0,18.4,45.41,85.02,187.04,181.0,247.86
69,FAST,Fastenal Company,52862173184,9926403,1.88,0.79,1.28,0.13,-2.73,9.13,9.6,9.45,36.13,87.67,84.34,181.36
70,IDXX,"IDEXX Laboratories, Inc.",52541480960,799020,0.15,-0.6,1.16,3.44,2.04,-7.57,3.36,24.87,32.13,33.06,3.4,131.58
71,ADSK,"Autodesk, Inc.",52370309120,4200022,0.8,5.32,11.3,7.02,3.28,-5.9,-19.03,-17.37,-5.24,21.95,-15.56,35.67
72,EXC,Exelon Corporation,50602500096,15389712,3.04,1.37,1.81,4.72,12.28,13.46,4.44,17.3,29.92,32.34,61.86,147.37
73,EA,Electronic Arts Inc.,50193387520,2619218,0.52,-0.25,-0.12,0.26,1.43,-1.68,0.32,36.7,39.52,71.02,52.48,79.05
74,FANG,"Diamondback Energy, Inc.",49878376448,2098392,0.42,4.25,0.9,0.04,5.64,13.24,26.02,21.28,5.3,45.03,95.34,468.92
75,CCEP,Coca-Cola Europacific Partners ,49676181504,1642309,0.33,1.92,2.49,5.5,15.13,24.3,23.9,20.77,43.0,106.53,132.88,246.53
76,XEL,Xcel Energy Inc.,49310756864,5827585,1.18,-0.13,-0.66,4.62,9.51,9.4,3.5,23.79,37.02,37.06,45.11,62.72
77,ALNY,"Alnylam Pharmaceuticals, Inc.",44152897536,1379768,0.31,0.51,0.02,0.07,0.51,-9.25,-30.88,10.07,27.2,70.62,59.63,129.17
78,AXON,"Axon Enterprise, Inc.",43607699456,1676734,0.38,-1.42,22.57,26.1,35.72,-13.8,-19.13,-28.88,41.06,149.15,204.82,720.2
79,PYPL,"PayPal Holdings, Inc.",43236474880,23641210,5.47,1.49,-1.72,11.48,15.81,-19.86,-31.29,-38.05,-34.17,-37.74,-82.74,-63.9
80,MSTR,Strategy Inc,43220975616,14027679,3.25,-2.92,3.92,3.43,21.04,-27.79,-55.32,-66.9,-0.97,363.78,72.7,961.48
81,TRI,Thomson Reuters Corp,42902450176,2248204,0.52,-3.49,7.02,12.51,10.0,-23.67,-38.46,-49.02,-43.09,-21.92,-11.25,56.54
82,ODFL,"Old Dominion Freight Line, Inc.",42674642944,3549181,0.83,2.36,3.23,4.77,0.45,17.02,47.39,21.41,7.06,23.64,37.16,173.75
83,KDP,Keurig Dr Pepper Inc.,41137897472,13256805,3.22,-0.16,-2.42,3.91,8.1,7.68,8.92,-5.85,-14.57,-6.85,-4.31,30.38
84,MCHP,Microchip Technology Incorporat,40390352896,8620056,2.13,-0.44,-1.7,-5.09,-3.79,0.53,16.3,9.62,2.5,-2.84,13.13,100.35
85,DDOG,"Datadog, Inc.",39474417664,4953906,1.25,-3.86,7.21,-8.06,4.9,-8.54,-26.76,-6.63,2.13,64.87,-27.52,140.46
86,TTWO,"Take-Two Interactive Software, ",39160905728,2234881,0.57,-0.85,3.57,6.2,9.44,-13.85,-19.08,-9.97,37.67,81.39,23.99,65.57
87,GEHC,GE HealthCare Technologies Inc.,38406029312,2657964,0.69,0.42,0.26,1.59,2.38,-1.21,13.9,14.15,-3.4,3.1,,
88,ROP,"Roper Technologies, Inc.",37644042240,1344539,0.36,-0.69,3.56,6.76,-0.36,-17.56,-30.54,-38.56,-35.95,-18.51,-23.19,2.96
89,CPRT,"Copart, Inc.",36871794688,8515470,2.31,2.53,7.96,0.9,-4.49,-4.75,-14.1,-24.24,-23.0,3.67,5.08,90.14
90,WDAY,"Workday, Inc.",35713916928,9230656,2.58,-3.85,2.71,-6.22,-15.75,-31.05,-42.9,-47.07,-46.75,-33.14,-50.64,-12.16
91,PAYX,"Paychex, Inc.",33617303552,5468585,1.63,-0.88,5.84,-0.68,-4.6,-14.2,-24.51,-38.02,-26.79,-9.34,-10.31,66.65
92,INSM,Insmed Incorporated,31848128512,2716543,0.85,-0.45,-5.86,-1.18,-1.13,-8.64,-9.91,64.23,102.04,790.99,463.72,523.51
93,CTSH,Cognizant Technology Solutions ,31096911872,14152376,4.55,-0.83,5.52,-3.56,-15.72,-25.31,-1.57,-19.39,-13.43,13.26,-12.1,22.75
94,CHTR,"Charter Communications, Inc.",30363320320,1794704,0.59,2.74,1.2,-1.89,4.97,15.96,-7.32,-42.32,-30.79,-32.78,-66.43,-53.44
95,KHC,The Kraft Heinz Company,29131960320,12608170,4.33,0.16,-0.69,2.76,0.67,1.19,-2.04,-4.6,-24.96,-27.19,-18.56,9.5
96,VRSK,"Verisk Analytics, Inc.",29000638464,3469235,1.2,2.43,8.58,12.77,12.39,-7.4,-10.48,-33.18,-22.2,10.57,1.26,38.73
97,DXCM,"DexCom, Inc.",28638894080,4613091,1.61,-1.28,0.47,0.87,5.07,5.35,10.26,-13.43,6.7,-35.81,-46.05,-19.86
98,ZS,"Zscaler, Inc.",23440672768,7895522,3.37,-12.17,-1.59,-14.61,-13.22,-31.4,-51.04,-50.67,-11.83,30.98,-49.78,102.63
99,TEAM,Atlassian Corporation,19815092224,7419952,3.74,-5.41,5.55,-10.14,-23.66,-43.07,-50.56,-64.74,-54.66,-53.22,-81.66,-56.55
100,CSGP,"CoStar Group, Inc.",18915211264,8059250,4.26,-0.82,-9.2,-8.81,-12.47,-30.12,-39.68,-44.95,-42.76,-34.51,-52.42,-31.18
