Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
37,INTU,Intuit Inc.,120367448064,2186350,0.18,1.33,-5.35,-5.82,-7.34,8.22,-33.34,-43.51,-29.71,2.61,-26.72,54.67
38,VRTX,Vertex Pharmaceuticals Incorpor,115249954816,1157981,0.1,-0.27,0.55,-1.89,-1.54,-1.63,4.42,-5.27,-3.04,33.7,144.12,63.8
39,CEG,Constellation Energy Corporatio,106945757184,3125470,0.29,-2.68,1.87,-4.06,-10.99,6.77,-11.86,-6.57,13.51,293.32,,
40,CMCSA,Comcast Corporation,104652644352,25048977,2.39,-0.03,-1.0,-4.52,-9.11,-11.58,10.85,-12.04,-22.28,-16.58,-34.74,-12.73
41,SBUX,Starbucks Corporation,103926947840,6131398,0.59,-1.6,-2.78,-6.51,-7.57,-7.38,6.98,-2.28,-1.1,-12.87,-9.3,30.43
42,CRWD,"CrowdStrike Holdings, Inc.",99573964800,2447382,0.25,1.75,-5.01,-9.37,-7.87,-5.58,-25.89,-23.54,31.6,211.48,39.76,300.22
43,ADBE,Adobe Inc.,98191581184,4700227,0.48,1.53,-2.73,-5.24,-14.5,-6.33,-27.79,-35.49,-51.25,-35.15,-62.55,-38.22
44,WDC,Western Digital Corporation,93458178048,9664673,1.03,-7.7,-7.27,-12.89,5.53,-0.09,74.15,323.92,463.28,1008.68,517.48,699.3
45,MAR,Marriott International,86316064768,1009931,0.12,-0.32,-0.24,-0.47,-2.19,-9.03,13.82,17.47,26.13,102.89,115.73,238.76
46,MRVL,"Marvell Technology, Inc.",85417082880,25879747,3.03,-0.78,8.34,7.59,29.07,20.09,11.69,35.48,34.73,155.28,35.31,178.32
47,STX,Seagate Technology Holdings PLC,84858576896,3812520,0.45,-8.33,-6.08,-9.89,3.3,-6.83,44.9,168.75,256.56,622.29,314.06,772.28
48,ADP,"Automatic Data Processing, Inc.",82713804800,2929170,0.35,1.19,-2.48,-2.49,-7.41,-5.23,-18.49,-32.36,-26.38,1.34,-1.34,53.53
49,MELI,"MercadoLibre, Inc.",82686599168,289937,0.04,-0.52,-2.11,-5.62,-8.39,-19.19,-19.7,-34.16,-20.36,31.01,3.42,91.09
50,REGN,"Regeneron Pharmaceuticals, Inc.",80001351680,488412,0.06,0.97,2.74,-0.31,-1.07,-2.74,9.15,37.49,-24.73,-3.84,21.58,26.07
51,ABNB,"Airbnb, Inc.",78572298240,3352964,0.43,-0.57,-1.15,-0.67,-3.53,9.63,8.14,-4.23,-3.27,13.72,-31.6,
52,ORLY,"O'Reilly Automotive, Inc.",77885480960,5294357,0.68,1.22,4.02,3.22,-2.21,-1.96,-6.18,-0.33,17.58,51.15,114.55,228.79
53,CDNS,"Cadence Design Systems, Inc.",77476954112,2001685,0.26,-0.27,-4.07,-4.47,-6.41,-6.35,-11.19,-13.1,0.38,35.0,58.34,201.87
54,SNPS,"Synopsys, Inc.",76998361088,1378932,0.18,-1.99,-7.06,-6.37,-9.12,-8.27,2.04,-27.04,-24.02,9.11,18.1,118.2
55,MDLZ,"Mondelez International, Inc.",74298843136,8416592,1.13,0.26,1.27,-0.62,-1.03,-6.33,2.0,-12.37,-15.73,-15.91,2.85,27.46
56,CSX,CSX Corporation,73545465856,11139357,1.51,-0.05,1.57,-1.89,-3.89,-4.01,14.18,19.97,18.06,35.91,19.81,71.58
57,MNST,Monster Beverage Corporation,70415933440,4588910,0.65,-1.68,-2.68,-7.23,-6.15,-10.9,1.27,20.83,44.63,30.21,56.02,98.54
58,AEP,American Electric Power Company,70038151168,3390166,0.48,0.43,0.73,-3.57,-2.42,5.4,6.91,26.0,38.87,55.4,82.25,82.25
59,ROST,"Ross Stores, Inc.",69695987712,2873709,0.41,-0.8,0.57,2.44,-0.03,11.54,33.01,64.49,52.86,109.54,95.26,126.76
60,CTAS,Cintas Corporation,67545395200,3605451,0.53,-4.52,-6.82,-12.44,-17.44,-15.53,-9.72,-21.53,-18.27,53.79,62.2,164.45
61,WBD,"Warner Bros. Discovery, Inc. - ",67161063424,22033494,3.28,-0.55,-1.2,-2.06,-3.32,-3.29,22.27,135.6,250.19,106.8,-4.11,21.55
62,DASH,"DoorDash, Inc.",66015432704,4414702,0.67,-0.63,-5.01,-10.51,-17.18,-13.4,-22.16,-38.24,6.53,160.12,-33.18,
63,BKR,Baker Hughes Company,61626429440,7069304,1.15,-0.42,-0.27,9.4,3.61,2.2,31.75,60.76,71.03,131.57,183.31,319.69
64,PCAR,PACCAR Inc.,60651405312,2394593,0.39,-0.87,0.88,-0.09,-6.49,-10.93,21.28,19.47,17.93,74.89,129.73,184.25
65,FTNT,"Fortinet, Inc.",60257808384,4487617,0.74,2.71,-2.1,-2.56,-4.02,-7.73,0.0,-24.73,0.87,28.5,20.27,183.54
66,FANG,"Diamondback Energy, Inc.",57033547776,3133015,0.55,3.15,5.43,8.0,12.93,20.35,40.88,45.14,8.5,63.62,126.23,438.76
67,MPWR,"Monolithic Power Systems, Inc.",51980599296,546872,0.11,-5.4,-1.68,-0.79,-1.87,-11.57,14.69,41.38,14.24,140.87,96.96,385.17
68,FAST,Fastenal Company,51801104384,5845256,1.13,-0.57,1.48,-1.79,-4.63,-4.06,11.31,5.55,31.89,78.88,68.93,148.08
69,ADSK,"Autodesk, Inc.",50843959296,1453139,0.29,1.87,-3.08,-5.18,-9.2,3.11,-19.3,-21.95,-13.38,26.15,-26.25,5.94
70,EA,Electronic Arts Inc.,50528727040,2864528,0.57,-0.21,0.39,0.89,0.57,-0.07,0.47,32.64,41.44,62.07,43.19,76.26
71,NXPI,NXP Semiconductors N.V.,49760276480,3586751,0.72,-0.35,2.35,2.02,-6.0,-20.74,-1.19,-13.31,-14.99,29.15,-2.24,100.79
72,EXC,Exelon Corporation,49521676288,7353456,1.48,1.53,2.61,-3.28,-0.76,9.82,7.4,15.16,29.04,26.52,45.43,108.61
73,XEL,Xcel Energy Inc.,48618717184,3311740,0.68,0.3,1.27,-4.27,-4.7,0.75,-1.28,17.53,30.62,22.93,41.89,40.4
74,MSTR,Strategy Inc,45939859456,15120685,3.29,-4.46,-3.81,-11.55,-4.92,5.44,-36.26,-68.0,-29.63,317.18,62.43,925.46
75,IDXX,"IDEXX Laboratories, Inc.",45777965056,432401,0.09,-0.42,-0.9,-2.33,-7.37,-11.63,-18.27,6.04,20.78,18.3,-6.79,80.26
76,FER,Ferrovial SE,45309132800,1635234,0.36,-1.3,-0.24,-3.54,-6.48,-15.29,-2.32,20.23,59.4,125.08,122.29,164.55
77,DDOG,"Datadog, Inc.",43983720448,3442303,0.78,0.82,-3.81,-3.55,1.59,-2.38,-33.16,-12.92,-0.69,77.04,-34.7,70.53
78,ALNY,"Alnylam Pharmaceuticals, Inc.",43521609728,1031347,0.24,-0.16,7.01,2.42,2.39,1.82,-27.71,2.27,21.14,67.39,89.63,139.1
79,PYPL,"PayPal Holdings, Inc.",42291470336,14551389,3.44,0.78,-0.64,-2.02,-5.12,12.05,-30.44,-39.27,-44.35,-38.82,-77.51,-71.02
80,CCEP,Coca-Cola Europacific Partners ,41936494592,2075836,0.49,-0.47,0.22,-7.92,-8.74,-4.96,2.85,-1.67,24.18,56.74,88.76,176.46
81,TRI,Thomson Reuters Corp,40115453952,1719525,0.43,3.41,-0.74,-5.38,-17.42,2.09,-34.92,-54.11,-44.8,-27.99,-18.8,39.85
82,ODFL,"Old Dominion Freight Line, Inc.",39295864832,1743376,0.44,-0.59,0.12,1.9,-10.8,-3.22,39.21,12.44,-2.4,22.05,10.08,131.86
83,ROP,"Roper Technologies, Inc.",37788274688,1197803,0.32,1.25,-0.68,-0.52,-4.08,5.17,-21.43,-36.92,-35.16,-21.2,-24.87,-9.6
84,AXON,"Axon Enterprise, Inc.",36215934976,758035,0.21,-2.11,-11.2,-11.08,-21.04,3.69,-19.17,-44.1,4.24,108.98,166.62,394.03
85,TTWO,"Take-Two Interactive Software, ",36057366528,1573755,0.44,0.87,-3.05,-5.8,-8.38,-4.5,-18.03,-19.61,26.56,57.1,4.85,50.6
86,KDP,Keurig Dr Pepper Inc.,35692158976,9859595,2.76,-0.38,-1.05,-4.72,-6.35,-12.11,-1.9,-20.58,-24.65,-15.35,-17.7,6.16
87,MCHP,Microchip Technology Incorporat,34740895744,10553569,3.04,-1.47,-0.22,-0.6,-5.32,-20.03,18.88,-12.14,-14.22,-3.65,-15.19,32.12
88,WDAY,"Workday, Inc.",33656111104,5231114,1.55,0.71,-6.63,-5.33,-13.05,-11.47,-42.74,-46.72,-46.85,-31.61,-56.66,-29.57
89,PAYX,"Paychex, Inc.",33533296640,5360057,1.6,0.25,0.1,1.25,-4.87,-1.32,-15.42,-34.08,-29.79,-4.61,-13.92,47.97
90,GEHC,GE HealthCare Technologies Inc.,32642998272,4397282,1.35,-0.91,-0.15,-1.11,-7.22,-9.67,-3.25,-5.13,-20.98,-11.81,,
91,CPRT,"Copart, Inc.",31973621760,8984925,2.81,-0.15,-1.08,-3.0,-13.12,-16.4,-20.64,-30.67,-40.85,-15.05,-13.19,46.85
92,INSM,Insmed Incorporated,31815462912,2551028,0.8,-0.48,2.51,2.55,2.81,-0.56,-22.71,53.0,110.98,666.75,364.01,470.55
93,CTSH,Cognizant Technology Solutions ,29325598720,2988419,1.02,1.62,-1.91,-0.91,-7.63,-13.88,-16.62,-22.94,-18.88,7.89,-19.39,19.95
94,CHTR,"Charter Communications, Inc.",27670259712,1259298,0.46,-0.18,0.88,-1.8,-4.97,-9.36,6.69,-45.85,-34.58,-36.25,-68.52,-60.07
95,VRSK,"Verisk Analytics, Inc.",25888456704,1855155,0.72,0.38,-7.06,-8.85,-11.84,7.16,-14.27,-38.45,-32.24,-1.39,-10.16,13.11
96,DXCM,"DexCom, Inc.",25776173056,2160553,0.84,-1.12,0.23,-1.83,-6.51,-3.02,10.67,-22.13,-5.07,-46.52,-58.52,-27.74
97,KHC,The Kraft Heinz Company,25521537024,13395964,5.25,0.23,1.65,-5.81,-9.53,-12.28,-10.78,-14.57,-32.14,-36.52,-28.04,-9.59
98,ZS,"Zscaler, Inc.",22751885312,1931701,0.85,1.48,-6.79,-9.29,-12.63,-17.25,-54.15,-55.29,-23.91,51.47,-58.82,31.74
99,TEAM,Atlassian Corporation,17968883712,4757010,2.65,2.51,-8.44,-9.05,-17.43,-21.66,-55.19,-69.16,-61.53,-55.69,-84.57,-62.86
100,CSGP,"CoStar Group, Inc.",17503881216,4277456,2.44,-0.27,-3.75,-6.67,-15.56,-13.72,-39.73,-51.12,-45.44,-46.48,-49.42,-37.41
