Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
33,APP,Applovin Corporation,146932695040,4543977,0.31,-2.28,10.57,7.51,15.87,-29.62,-27.45,13.34,311.68,2798.47,373.4,
34,BKNG,Booking Holdings Inc. Common St,136650432512,870937,0.06,-0.26,4.2,-0.72,-4.59,-18.27,-16.22,-22.47,10.52,65.1,69.75,212.47
35,ARM,Arm Holdings plc,135351713792,3025877,0.22,-1.4,-0.54,0.17,14.94,21.39,-23.04,-9.37,-8.43,,,
36,VRTX,Vertex Pharmaceuticals Incorpor,126194819072,1782854,0.14,3.48,1.93,5.64,8.29,10.52,19.2,10.03,3.8,59.16,173.33,83.97
37,PANW,"Palo Alto Networks, Inc.",121518718976,9424104,0.78,-0.32,5.12,-2.25,-3.78,-22.0,-28.37,-24.0,-13.71,53.87,75.94,344.03
38,CEG,Constellation Energy Corporatio,119413374976,3435096,0.29,1.95,5.51,12.19,33.52,-0.15,-14.55,13.62,74.93,338.55,,
39,INTU,Intuit Inc.,113873952768,8162205,0.72,3.7,14.03,5.0,-5.95,-27.81,-38.04,-46.06,-36.08,-5.21,-23.84,53.81
40,CMCSA,Comcast Corporation,112814972928,29240479,2.59,0.36,-2.06,-2.03,0.36,8.94,13.14,-4.31,-11.11,-1.77,-30.12,10.57
41,SBUX,Starbucks Corporation,111674179584,7276243,0.65,-0.06,1.56,2.36,2.69,8.23,16.41,9.4,2.64,4.19,-2.12,53.73
42,ADBE,Adobe Inc.,109844824064,4616612,0.42,1.3,2.84,-0.29,-2.59,-13.81,-21.26,-36.93,-55.26,-31.29,-56.99,-27.62
43,WDC,Western Digital Corporation,95629238272,8644575,0.9,-0.9,3.37,-5.69,7.5,30.09,121.81,400.9,487.29,896.41,570.39,814.26
44,CRWD,"CrowdStrike Holdings, Inc.",93775577088,5092569,0.54,-2.39,6.2,-10.53,-1.37,-19.26,-23.25,-20.46,44.68,182.4,36.2,413.5
45,MAR,Marriott International,90553180160,1655782,0.18,-2.52,-0.22,-3.82,4.88,7.1,31.57,28.37,50.2,116.41,121.84,337.71
46,MELI,"MercadoLibre, Inc.",89104351232,792204,0.09,0.96,-8.58,-12.52,-13.62,-16.38,-13.21,-26.66,-17.87,38.74,12.44,136.59
47,STX,Seagate Technology Holdings PLC,88938921984,3287608,0.37,-0.45,2.98,-3.84,0.59,30.6,81.42,222.19,319.06,578.61,471.35,948.02
48,ADP,"Automatic Data Processing, Inc.",86697631744,4997660,0.58,-1.83,4.22,-1.31,-8.39,-17.08,-23.3,-30.7,-20.49,3.75,10.06,67.47
49,MNST,Monster Beverage Corporation,83339911168,13553251,1.63,-1.57,-0.28,2.55,4.34,9.74,21.48,35.31,70.91,62.51,99.35,178.3
50,REGN,"Regeneron Pharmaceuticals, Inc.",82638004224,726325,0.09,1.41,1.23,-1.21,2.08,3.78,35.56,49.9,-32.42,-3.03,42.24,42.18
51,CDNS,"Cadence Design Systems, Inc.",82177015808,2742916,0.33,1.28,3.71,-1.18,11.57,-3.76,-7.58,-1.4,11.67,45.6,93.48,272.14
52,ABNB,"Airbnb, Inc.",81000333312,6012156,0.74,-1.36,7.52,8.72,11.41,1.75,7.31,-2.49,15.12,10.49,-20.14,
53,CTAS,Cintas Corporation,80827449344,1910941,0.24,1.44,1.3,2.4,3.85,3.79,7.43,-8.88,-1.17,76.6,101.54,305.89
54,MDLZ,"Mondelez International, Inc.",79460278272,10688659,1.35,2.74,0.74,2.5,2.11,7.6,-0.5,-6.18,-13.37,-4.59,14.23,41.62
55,CSX,CSX Corporation,79384477696,14482595,1.82,0.42,0.85,3.56,7.43,18.38,17.46,32.35,30.52,51.13,32.96,121.59
56,ORLY,"O'Reilly Automotive, Inc.",79244484608,9989765,1.26,2.79,-0.48,1.22,1.1,-1.2,-7.6,2.37,25.74,67.34,123.88,254.03
57,SNPS,"Synopsys, Inc.",79205736448,4646066,0.59,-2.82,-6.06,-6.4,0.87,-18.07,-7.51,-17.92,-15.33,10.12,35.18,163.98
58,DASH,"DoorDash, Inc.",76663218176,4523690,0.59,-2.18,7.35,1.78,-4.02,-17.2,-32.92,-17.91,35.55,185.64,-17.56,
59,AEP,American Electric Power Company,72378089472,3331895,0.46,1.3,1.08,5.15,11.83,14.2,15.67,34.55,36.85,65.64,89.04,110.77
60,WBD,"Warner Bros. Discovery, Inc. - ",69858426880,62146003,8.9,-2.19,-3.36,-2.15,5.27,-1.61,54.87,181.42,267.75,89.7,13.45,35.11
61,MRVL,"Marvell Technology, Inc.",69281292288,19955095,2.88,3.03,4.21,3.29,10.08,0.59,-7.05,18.93,10.46,90.97,26.55,214.67
62,ROST,"Ross Stores, Inc.",66879528960,3774294,0.56,1.05,2.54,2.63,8.67,7.2,31.86,47.53,36.5,105.35,98.59,144.7
63,PCAR,PACCAR Inc.,66310025216,4766485,0.72,1.62,-0.13,0.73,-0.79,6.23,35.66,35.98,40.73,95.07,159.98,241.14
64,BKR,Baker Hughes Company,64492314624,7105360,1.1,0.55,0.83,6.04,14.2,31.06,45.68,69.31,102.1,143.09,170.31,495.62
65,FTNT,"Fortinet, Inc.",60558004224,6336696,1.05,-0.21,5.05,-2.06,0.13,3.46,-5.29,-22.24,6.09,20.09,25.33,254.52
66,NXPI,NXP Semiconductors N.V.,57363800064,2574226,0.45,-2.25,-3.25,-4.35,2.2,-5.73,6.38,5.22,3.19,31.46,29.41,149.02
67,MPWR,"Monolithic Power Systems, Inc.",55661723648,805253,0.14,-3.17,-5.84,-3.84,-1.15,16.18,13.94,57.02,29.05,134.4,145.19,493.46
68,FER,Ferrovial SE,53482098688,889598,0.17,0.42,1.92,1.45,8.2,10.0,18.4,45.41,85.02,187.04,181.0,247.86
69,FAST,Fastenal Company,52862173184,8362867,1.58,0.79,1.28,0.13,-2.73,9.13,9.6,9.45,36.13,87.67,84.34,181.36
70,IDXX,"IDEXX Laboratories, Inc.",52541480960,799019,0.15,-0.6,1.16,3.44,2.04,-7.57,3.36,24.87,32.13,33.06,3.4,131.58
71,ADSK,"Autodesk, Inc.",52370309120,5047891,0.96,5.32,11.3,7.02,3.28,-5.9,-19.03,-17.37,-5.24,21.95,-15.56,35.67
72,EXC,Exelon Corporation,50602500096,11594274,2.29,1.37,1.81,4.72,12.28,13.46,4.44,17.3,29.92,32.34,61.86,147.37
73,EA,Electronic Arts Inc.,50193387520,2619189,0.52,-0.25,-0.12,0.26,1.43,-1.68,0.32,36.7,39.52,71.02,52.48,79.05
74,FANG,"Diamondback Energy, Inc.",49878376448,2299735,0.46,4.25,0.9,0.04,5.64,13.24,26.02,21.28,5.3,45.03,95.34,468.92
75,CCEP,Coca-Cola Europacific Partners ,49676181504,1665310,0.34,1.92,2.49,5.5,15.13,24.3,23.9,20.77,43.0,106.53,132.88,246.53
76,XEL,Xcel Energy Inc.,49310756864,5253613,1.07,-0.13,-0.66,4.62,9.51,9.4,3.5,23.79,37.02,37.06,45.11,62.72
77,ALNY,"Alnylam Pharmaceuticals, Inc.",44152897536,1103022,0.25,0.51,0.02,0.07,0.51,-9.25,-30.88,10.07,27.2,70.62,59.63,129.17
78,AXON,"Axon Enterprise, Inc.",43607699456,1498836,0.34,-1.42,22.57,26.1,35.72,-13.8,-19.13,-28.88,41.06,149.15,204.82,720.2
79,PYPL,"PayPal Holdings, Inc.",43236474880,23546849,5.45,1.49,-1.72,11.48,15.81,-19.86,-31.29,-38.05,-34.17,-37.74,-82.74,-63.9
80,MSTR,Strategy Inc,43220975616,13955181,3.23,-2.92,3.92,3.43,21.04,-27.79,-55.32,-66.9,-0.97,363.78,72.7,961.48
81,TRI,Thomson Reuters Corp,42902450176,3136297,0.73,-3.49,7.02,12.51,10.0,-23.67,-38.46,-49.02,-43.09,-21.92,-11.25,56.54
82,ODFL,"Old Dominion Freight Line, Inc.",42674642944,3023286,0.71,2.36,3.23,4.77,0.45,17.02,47.39,21.41,7.06,23.64,37.16,173.75
83,KDP,Keurig Dr Pepper Inc.,41137897472,13214178,3.21,-0.16,-2.42,3.91,8.1,7.68,8.92,-5.85,-14.57,-6.85,-4.31,30.38
84,MCHP,Microchip Technology Incorporat,40390352896,8886592,2.2,-0.44,-1.7,-5.09,-3.79,0.53,16.3,9.62,2.5,-2.84,13.13,100.35
85,DDOG,"Datadog, Inc.",39474417664,4614304,1.17,-3.86,7.21,-8.06,4.9,-8.54,-26.76,-6.63,2.13,64.87,-27.52,140.46
86,TTWO,"Take-Two Interactive Software, ",39160905728,1896914,0.48,-0.85,3.57,6.2,9.44,-13.85,-19.08,-9.97,37.67,81.39,23.99,65.57
87,GEHC,GE HealthCare Technologies Inc.,38406029312,3093954,0.81,0.42,0.26,1.59,2.38,-1.21,13.9,14.15,-3.4,3.1,,
88,ROP,"Roper Technologies, Inc.",37644042240,1222267,0.32,-0.69,3.56,6.76,-0.36,-17.56,-30.54,-38.56,-35.95,-18.51,-23.19,2.96
89,CPRT,"Copart, Inc.",36871794688,10323432,2.8,2.53,7.96,0.9,-4.49,-4.75,-14.1,-24.24,-23.0,3.67,5.08,90.14
90,WDAY,"Workday, Inc.",35713916928,9217197,2.58,-3.85,2.71,-6.22,-15.75,-31.05,-42.9,-47.07,-46.75,-33.14,-50.64,-12.16
91,PAYX,"Paychex, Inc.",33617303552,6682428,1.99,-0.88,5.84,-0.68,-4.6,-14.2,-24.51,-38.02,-26.79,-9.34,-10.31,66.65
92,INSM,Insmed Incorporated,31848128512,2707078,0.85,-0.45,-5.86,-1.18,-1.13,-8.64,-9.91,64.23,102.04,790.99,463.72,523.51
93,CTSH,Cognizant Technology Solutions ,31096911872,10131114,3.26,-0.83,5.52,-3.56,-15.72,-25.31,-1.57,-19.39,-13.43,13.26,-12.1,22.75
94,CHTR,"Charter Communications, Inc.",30363320320,1806970,0.6,2.74,1.2,-1.89,4.97,15.96,-7.32,-42.32,-30.79,-32.78,-66.43,-53.44
95,KHC,The Kraft Heinz Company,29131960320,16210154,5.56,0.16,-0.69,2.76,0.67,1.19,-2.04,-4.6,-24.96,-27.19,-18.56,9.5
96,VRSK,"Verisk Analytics, Inc.",29000638464,3301741,1.14,2.43,8.58,12.77,12.39,-7.4,-10.48,-33.18,-22.2,10.57,1.26,38.73
97,DXCM,"DexCom, Inc.",28638894080,3868825,1.35,-1.28,0.47,0.87,5.07,5.35,10.26,-13.43,6.7,-35.81,-46.05,-19.86
98,ZS,"Zscaler, Inc.",23440672768,11074465,4.72,-12.17,-1.59,-14.61,-13.22,-31.4,-51.04,-50.67,-11.83,30.98,-49.78,102.63
99,TEAM,Atlassian Corporation,19815092224,7372822,3.72,-5.41,5.55,-10.14,-23.66,-43.07,-50.56,-64.74,-54.66,-53.22,-81.66,-56.55
100,CSGP,"CoStar Group, Inc.",18915211264,7525354,3.98,-0.82,-9.2,-8.81,-12.47,-30.12,-39.68,-44.95,-42.76,-34.51,-52.42,-31.18
