Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
18,CSCO,"Cisco Systems, Inc.",312610619392,22687049,0.73,1.25,-0.1,2.95,-4.8,6.9,14.42,21.87,68.51,70.96,63.97,126.77
19,TMUS,"T-Mobile US, Inc.",244572667904,4786554,0.2,-1.5,1.49,-0.38,10.61,10.71,-3.05,-10.31,13.42,58.51,94.34,154.42
20,LIN,Linde plc,238332641280,3308545,0.14,0.85,2.37,5.67,9.64,14.57,13.01,8.26,11.42,51.61,78.93,201.81
21,INTC,Intel Corporation,234173972480,74894453,3.2,1.65,6.28,0.19,-4.81,6.4,26.19,133.7,147.0,63.99,-2.61,-8.8
22,PEP,"Pepsico, Inc.",231312932864,6827937,0.3,-0.22,2.56,1.95,3.88,19.67,13.01,32.66,-0.21,3.4,22.2,54.11
23,AMGN,Amgen Inc.,207179857920,2373379,0.11,0.38,2.56,4.1,14.3,18.88,31.09,35.33,22.45,77.04,117.61,100.17
24,KLAC,KLA Corporation,203221909504,874558,0.04,2.66,3.39,5.78,14.25,8.44,42.71,92.41,119.53,328.51,405.55,989.33
25,TXN,Texas Instruments Incorporated,194354462720,6991993,0.36,0.26,-2.65,-5.42,-5.02,13.87,23.93,13.7,11.99,31.91,30.39,127.75
26,GILD,"Gilead Sciences, Inc.",182528786432,5895958,0.32,-0.35,-2.83,-5.07,2.68,20.0,25.18,33.54,89.01,100.01,155.35,129.02
27,ISRG,"Intuitive Surgical, Inc.",179756285952,1821355,0.1,2.46,0.42,4.18,5.7,-11.62,16.2,-9.14,4.53,102.88,55.27,202.5
28,ADI,"Analog Devices, Inc.",176667197440,2892456,0.16,1.32,1.63,7.03,15.9,22.78,52.04,63.55,68.39,106.05,136.54,286.53
29,HON,Honeywell International Inc.,163211231232,3358372,0.21,-0.58,-0.73,0.34,4.89,16.11,27.66,13.58,31.31,45.1,30.34,114.23
30,SHOP,Shopify Inc.,157014605824,9520934,0.61,2.89,-4.67,6.75,0.86,-28.36,-22.98,7.99,76.49,171.52,-14.0,82.59
31,QCOM,QUALCOMM Incorporated,155742339072,7336209,0.47,0.72,2.06,3.64,-0.92,-13.85,-10.07,-1.23,-7.31,27.86,28.01,118.35
32,PDD,PDD Holdings Inc.,151760207872,4762665,0.31,0.02,1.87,6.6,3.46,-9.96,-16.21,6.26,14.87,46.76,9.55,130.54
33,APP,Applovin Corporation,142642905088,5476078,0.38,7.22,0.7,7.96,-8.7,-35.99,-30.0,0.89,388.96,2918.11,379.07,
34,ARM,Arm Holdings plc,139907694592,4166327,0.3,2.81,4.91,5.16,26.01,18.54,-22.81,-1.03,3.55,,,
35,BKNG,Booking Holdings Inc. Common St,134189375488,747815,0.06,2.32,2.11,0.54,-10.37,-22.79,-17.91,-25.58,9.55,66.24,71.82,199.38
36,VRTX,Vertex Pharmaceuticals Incorpor,122694696960,784422,0.06,-0.9,1.29,-1.71,3.75,4.88,18.42,7.23,2.61,54.21,166.38,82.5
37,PANW,"Palo Alto Networks, Inc.",118189441024,11138837,0.94,2.24,-2.6,-13.24,-12.87,-23.32,-29.93,-27.43,-16.66,51.86,72.26,353.0
38,CEG,Constellation Energy Corporatio,118048595968,4864371,0.41,4.22,10.51,12.97,21.38,-2.98,-19.24,9.31,82.07,340.7,,
39,CMCSA,Comcast Corporation,112195518464,30395964,2.71,-2.59,-1.75,-2.47,3.46,7.2,11.84,-2.31,-11.21,-0.43,-28.75,6.68
40,SBUX,Starbucks Corporation,111571648512,6284452,0.56,1.47,0.45,4.41,5.93,9.56,19.81,11.48,9.07,6.83,-1.6,55.88
41,ADBE,Adobe Inc.,107919261696,5084393,0.47,1.03,-0.31,-2.33,-5.19,-21.32,-22.02,-38.16,-55.12,-30.96,-56.39,-26.15
42,INTU,Intuit Inc.,106134437888,5259898,0.5,6.28,0.18,-4.55,-12.18,-40.01,-41.48,-50.34,-39.22,-7.28,-26.73,47.69
43,WDC,Western Digital Corporation,99475603456,9781375,0.98,7.53,1.9,3.33,0.24,37.15,141.77,425.74,515.39,1016.45,612.79,874.04
44,MAR,Marriott International,92066234368,2465033,0.27,1.25,-0.14,-1.82,9.11,7.45,30.83,31.44,55.81,124.7,133.0,336.26
45,STX,Seagate Technology Holdings PLC,91994128384,3350582,0.36,6.52,2.61,-0.97,-5.08,31.22,92.8,235.94,326.51,654.77,508.95,1009.23
46,CRWD,"CrowdStrike Holdings, Inc.",91589877760,5518220,0.6,3.73,-6.51,-15.44,-13.85,-22.2,-25.71,-22.44,46.65,182.42,34.34,394.77
47,MELI,"MercadoLibre, Inc.",89617915904,2372531,0.26,-8.05,-11.48,-11.09,-15.82,-17.78,-13.7,-28.79,-12.38,47.71,16.42,191.03
48,ADP,"Automatic Data Processing, Inc.",86653140992,4678026,0.54,4.17,-0.1,1.01,-8.86,-18.47,-24.13,-33.34,-20.77,6.28,14.18,67.47
49,SNPS,"Synopsys, Inc.",85934399488,2881509,0.34,1.92,2.1,2.76,7.16,-15.79,3.04,-7.58,-3.51,21.44,51.59,197.31
50,MNST,Monster Beverage Corporation,83447382016,6825998,0.82,-0.15,1.97,4.82,4.2,10.21,24.41,34.69,69.7,65.52,100.19,188.5
51,REGN,"Regeneron Pharmaceuticals, Inc.",82913935360,733078,0.09,1.57,0.59,-2.23,3.43,2.24,36.39,59.65,-30.52,-4.52,44.32,45.73
52,CDNS,"Cadence Design Systems, Inc.",82248376320,2945383,0.36,3.86,1.88,0.79,12.42,-7.27,-6.87,1.65,17.98,48.48,96.64,288.77
53,ABNB,"Airbnb, Inc.",79147835392,7247761,0.92,5.06,3.23,8.79,8.15,-4.69,6.24,-6.13,14.68,13.21,-23.94,
54,CTAS,Cintas Corporation,79079325696,1131318,0.14,-0.89,-1.62,1.73,3.41,2.18,5.47,-12.98,-2.4,82.13,102.39,298.11
55,CSX,CSX Corporation,78510489600,10094628,1.29,-0.59,-0.21,3.3,7.84,19.88,16.93,32.01,28.43,50.97,37.42,114.63
56,MDLZ,"Mondelez International, Inc.",77576355840,6861198,0.88,-1.65,2.24,-3.95,1.09,9.47,-1.6,-6.9,-16.26,-6.35,11.88,38.48
57,ORLY,"O'Reilly Automotive, Inc.",77184876544,5984412,0.78,-3.06,-2.2,-5.4,-5.83,-4.35,-10.46,-0.44,21.44,65.48,123.99,253.31
58,DASH,"DoorDash, Inc.",74588602368,5557042,0.75,5.28,-1.83,7.93,-14.33,-19.46,-36.52,-20.78,37.56,193.12,-15.75,
59,WBD,"Warner Bros. Discovery, Inc. - ",71657168896,22264256,3.11,-0.86,0.52,3.25,6.29,1.76,56.64,194.3,311.68,99.59,13.33,32.14
60,AEP,American Electric Power Company,71642521600,3276335,0.46,0.05,2.39,1.94,10.64,14.53,13.52,33.28,35.14,66.73,87.19,98.01
61,MRVL,"Marvell Technology, Inc.",68628246528,10476298,1.53,3.23,1.81,2.94,7.12,-2.38,-8.9,18.65,13.55,102.26,29.77,222.62
62,ROST,"Ross Stores, Inc.",65542848512,1884242,0.29,0.49,0.04,2.54,5.45,4.82,28.66,41.24,35.45,101.23,98.4,141.09
63,PCAR,PACCAR Inc.,65515929600,3830017,0.58,-1.32,-3.02,-1.91,-2.34,5.44,33.28,36.19,39.78,93.73,165.26,236.71
64,BKR,Baker Hughes Company,64047603712,7122248,1.11,0.14,4.18,6.3,12.16,35.67,46.98,73.37,101.43,151.66,174.99,447.48
65,MPWR,"Monolithic Power Systems, Inc.",60007051264,434586,0.07,1.51,2.31,5.16,5.76,27.38,22.43,80.3,47.04,165.34,172.88,576.81
66,FTNT,"Fortinet, Inc.",59270676480,5522241,0.93,2.82,-3.31,-9.6,-2.46,-1.67,-7.45,-26.29,1.68,20.35,24.72,265.89
67,NXPI,NXP Semiconductors N.V.,59264577536,1594839,0.27,0.19,1.21,-3.83,6.53,-1.37,8.7,14.75,7.3,42.73,38.92,168.07
68,IDXX,"IDEXX Laboratories, Inc.",52593487872,503479,0.1,1.26,3.42,4.45,3.92,-9.3,2.85,25.24,32.55,34.67,5.5,140.13
69,FER,Ferrovial SE,51880230912,1308101,0.25,-0.48,-0.18,0.0,6.5,8.13,19.1,42.82,78.9,180.28,174.39,249.94
70,FAST,Fastenal Company,51243237376,5928061,1.16,-1.83,-3.44,-3.84,-3.69,7.62,6.79,7.76,34.17,82.58,85.66,187.96
71,EA,Electronic Arts Inc.,50546245632,1739846,0.34,0.58,0.88,0.77,0.39,-1.02,0.8,35.44,41.43,73.79,51.65,77.98
72,EXC,Exelon Corporation,49814872064,6387015,1.28,0.23,1.9,0.45,10.66,13.52,2.71,16.29,30.55,32.29,61.71,136.85
73,XEL,Xcel Energy Inc.,49423151104,5324018,1.08,-0.43,2.45,2.4,10.01,12.91,2.93,24.89,37.44,40.55,48.92,60.03
74,CCEP,Coca-Cola Europacific Partners ,48691023872,1292822,0.27,0.45,2.4,8.77,17.17,23.15,23.85,17.84,41.87,106.58,131.59,232.48
75,FANG,"Diamondback Energy, Inc.",48070402048,2477272,0.52,-2.75,-4.68,-0.81,3.0,13.7,19.01,21.05,1.11,42.55,88.42,401.88
76,ADSK,"Autodesk, Inc.",47884529664,1739996,0.36,1.77,-0.96,-2.77,-6.64,-19.1,-26.31,-24.52,-12.73,13.96,-20.69,26.44
77,MSTR,Strategy Inc,45273550848,23763484,5.25,8.86,3.51,1.32,1.79,-16.38,-54.29,-63.78,4.64,446.4,86.77,1044.24
78,PYPL,"PayPal Holdings, Inc.",44275052544,42077789,9.5,0.64,13.61,17.45,13.48,-17.4,-30.23,-35.41,-31.11,-34.76,-81.5,-61.65
79,TRI,Thomson Reuters Corp,44224098304,10201466,2.31,10.31,19.45,15.24,8.9,-22.32,-36.87,-48.25,-40.54,-18.75,-7.96,56.94
80,ALNY,"Alnylam Pharmaceuticals, Inc.",43415511040,727401,0.17,-1.65,-2.63,4.12,-6.95,-11.74,-30.39,8.82,27.77,73.62,60.56,139.6
81,AXON,"Axon Enterprise, Inc.",41321676800,4415894,1.07,17.55,19.88,21.06,15.27,-17.66,-19.35,-34.31,44.76,141.27,194.52,676.39
82,KDP,Keurig Dr Pepper Inc.,40961282048,15916822,3.89,-2.84,2.06,1.55,7.79,8.84,12.88,-5.74,-15.28,-6.75,-6.31,33.32
83,MCHP,Microchip Technology Incorporat,40839495680,7726378,1.89,-0.61,-2.34,-3.37,-0.97,3.44,17.47,18.21,4.87,4.45,18.5,106.87
84,ODFL,"Old Dominion Freight Line, Inc.",40289230848,1580579,0.39,-2.54,-4.81,-0.78,1.02,10.45,42.24,20.03,1.12,17.28,37.56,165.81
85,DDOG,"Datadog, Inc.",38689505280,6183703,1.6,5.65,-4.61,-11.88,-7.8,-12.83,-31.05,-9.68,2.04,62.9,-29.23,140.74
86,TTWO,"Take-Two Interactive Software, ",38388723712,2414205,0.63,1.53,3.8,7.04,-2.29,-16.72,-20.72,-10.92,33.88,79.41,21.52,65.97
87,GEHC,GE HealthCare Technologies Inc.,38296653824,2092617,0.55,-0.02,-0.24,4.59,6.66,-3.3,14.86,17.48,-1.52,9.81,,
88,ROP,"Roper Technologies, Inc.",37053108224,1559864,0.42,1.94,2.52,7.1,-1.31,-20.39,-30.97,-39.6,-37.07,-18.86,-22.63,4.34
89,WDAY,"Workday, Inc.",35551047680,22311556,6.28,2.24,-3.38,-7.8,-17.39,-35.96,-43.28,-47.31,-47.9,-29.8,-50.06,-10.32
90,CPRT,"Copart, Inc.",34693754880,11867400,3.42,1.59,-1.75,-4.4,-7.96,-10.22,-19.57,-28.51,-27.61,-1.96,2.53,83.79
91,PAYX,"Paychex, Inc.",32748601344,3425970,1.05,3.11,-0.01,-3.34,-6.09,-18.2,-27.02,-41.31,-28.65,-7.99,-11.37,62.22
92,INSM,Insmed Incorporated,31694571520,3005617,0.95,-6.31,-9.88,-0.09,-5.44,-11.39,-9.13,101.86,107.64,784.58,415.47,497.79
93,CTSH,Cognizant Technology Solutions ,29600708608,11162190,3.77,0.44,-5.69,-7.37,-17.26,-27.68,-7.25,-22.54,-17.85,9.39,-12.79,19.33
94,CHTR,"Charter Communications, Inc.",29214164992,1286225,0.44,-2.63,-1.92,-5.58,6.12,9.23,-14.67,-43.06,-30.19,-34.67,-67.58,-56.23
95,KHC,The Kraft Heinz Company,29066852352,13368473,4.6,-0.91,0.64,-0.99,2.87,4.98,-0.97,-5.31,-25.8,-26.5,-18.34,11.03
96,DXCM,"DexCom, Inc.",28533590016,3065209,1.07,0.1,0.11,4.48,2.14,3.07,11.85,-15.59,6.73,-35.72,-46.6,-16.98
97,VRSK,"Verisk Analytics, Inc.",27358988288,2767362,1.01,2.43,7.3,8.06,1.73,-12.9,-19.57,-38.41,-27.74,6.13,-3.43,31.49
98,ZS,"Zscaler, Inc.",24829665280,3330319,1.34,4.24,-2.54,-12.39,-17.2,-28.13,-48.5,-48.62,-0.13,41.22,-45.68,125.39
99,TEAM,Atlassian Corporation,19303430144,6204379,3.21,2.82,-3.67,-13.26,-30.3,-50.02,-51.15,-65.88,-54.89,-52.86,-82.02,-55.13
100,CSGP,"CoStar Group, Inc.",18978783232,11630256,6.13,-8.89,-10.21,-0.47,-13.44,-24.49,-40.44,-42.97,-43.46,-33.56,-49.9,-29.49
