Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
60,ROST,"Ross Stores, Inc.",69868363776,3594938,0.51,0.61,6.19,7.12,11.58,11.7,37.44,64.62,44.45,107.82,103.72,162.25
61,WBD,"Warner Bros. Discovery, Inc. - ",69436850176,25029265,3.6,0.18,-1.75,-3.95,0.04,-1.86,31.76,160.22,232.54,89.32,12.0,41.56
62,MRVL,"Marvell Technology, Inc.",66102681600,38951227,5.89,-3.09,-6.41,-3.46,-6.96,-8.32,-8.5,7.71,6.27,90.58,14.76,197.67
63,PCAR,PACCAR Inc.,64863817728,3533097,0.54,-1.26,-0.88,-2.3,-4.74,0.33,26.44,36.0,35.88,101.21,154.75,239.42
64,FTNT,"Fortinet, Inc.",62778773504,5327769,0.85,1.97,6.62,12.22,-3.87,11.45,-0.6,-17.19,13.04,29.58,26.25,205.01
65,BKR,Baker Hughes Company,59481952256,8190920,1.38,-1.13,-7.16,-7.0,-1.36,12.74,24.16,56.51,78.98,121.97,176.22,387.51
66,ADSK,"Autodesk, Inc.",55993438208,1964434,0.35,2.42,6.96,19.56,13.56,2.59,-14.76,-11.75,-0.03,33.7,-13.6,45.95
67,FAST,Fastenal Company,54308876288,11185192,2.06,1.87,2.09,4.05,0.6,6.62,11.21,13.72,38.57,97.71,88.17,181.84
68,NXPI,NXP Semiconductors N.V.,53212061696,2459253,0.46,-2.68,-6.31,-10.25,-15.68,-9.9,-4.17,-1.86,-6.91,28.0,13.22,135.82
69,MPWR,"Monolithic Power Systems, Inc.",52970811392,564178,0.11,-1.87,-5.61,-11.14,-9.88,0.33,0.88,53.48,26.78,132.65,115.09,436.68
70,FANG,"Diamondback Energy, Inc.",51299540992,5061078,0.99,1.92,0.64,4.4,6.57,17.72,23.23,20.94,4.5,39.9,100.9,460.55
71,EA,Electronic Arts Inc.,50240933888,1579195,0.31,-0.48,-0.15,-0.02,-0.64,-1.57,0.26,33.26,43.93,61.61,46.24,77.6
72,EXC,Exelon Corporation,49886474240,12396675,2.48,-0.97,-0.81,1.23,10.66,9.31,4.24,17.29,30.35,27.05,56.96,130.26
73,IDXX,"IDEXX Laboratories, Inc.",49421582336,610873,0.12,-4.59,-2.79,-4.67,-4.6,-11.13,-3.08,17.05,21.05,29.84,-4.08,114.05
74,XEL,Xcel Energy Inc.,48731045888,4393121,0.9,-0.79,-1.69,-1.82,5.72,7.67,3.24,25.27,33.27,27.43,44.11,67.45
75,TRI,Thomson Reuters Corp,48700801024,3608717,0.74,4.41,10.0,21.48,23.62,-8.19,-32.24,-43.37,-33.24,-12.46,-1.01,80.48
76,FER,Ferrovial SE,48428703744,1337109,0.28,-3.13,-7.79,-7.85,-9.42,0.34,6.86,32.04,62.77,159.52,154.07,209.93
77,MSTR,Strategy Inc,46661963776,21224441,4.55,-4.53,1.57,12.2,10.9,-14.65,-50.93,-63.42,5.38,380.71,90.11,1064.02
78,AXON,"Axon Enterprise, Inc.",45866065920,738061,0.16,0.12,-0.27,28.92,31.31,-6.52,-20.37,-26.92,48.95,162.55,209.04,583.39
79,CCEP,Coca-Cola Europacific Partners ,45744955392,1871561,0.41,-2.73,-5.97,-5.63,4.15,13.55,13.15,11.32,31.41,88.93,121.89,227.62
80,PYPL,"PayPal Holdings, Inc.",44574457856,18299058,4.11,1.9,4.72,1.63,18.1,-14.5,-31.25,-33.72,-34.5,-34.93,-80.31,-66.04
81,ODFL,"Old Dominion Freight Line, Inc.",44052856832,2120927,0.48,-2.55,1.55,7.26,8.49,18.26,55.6,32.82,8.13,31.88,35.28,180.29
82,DDOG,"Datadog, Inc.",43141210112,4591977,1.06,3.41,10.13,17.17,-3.9,-0.89,-21.86,0.35,8.11,85.09,-23.96,77.69
83,ALNY,"Alnylam Pharmaceuticals, Inc.",42507046912,1113944,0.26,-2.07,-1.4,-3.71,-0.55,-12.3,-30.92,3.8,17.34,59.6,56.86,122.28
84,ROP,"Roper Technologies, Inc.",39397449728,1492338,0.38,1.31,3.42,8.39,9.65,-9.55,-23.58,-34.96,-32.8,-14.92,-21.98,5.99
85,TTWO,"Take-Two Interactive Software, ",39355338752,2111206,0.54,-1.5,-0.63,4.08,4.24,-10.79,-16.5,-10.93,38.61,75.67,16.74,61.47
86,WDAY,"Workday, Inc.",39297056768,5400412,1.37,2.89,9.83,13.02,1.82,-19.75,-39.5,-40.09,-40.77,-25.62,-47.62,-7.86
87,KDP,Keurig Dr Pepper Inc.,38110584832,12265394,3.22,-2.84,-6.41,-9.6,-6.16,1.26,2.66,-13.18,-21.81,-14.37,-8.96,21.37
88,CPRT,"Copart, Inc.",36804030464,9346572,2.54,0.21,-0.76,7.77,-3.77,-7.96,-14.89,-21.43,-25.45,1.82,0.16,84.29
89,MCHP,Microchip Technology Incorporat,36694396928,9277797,2.53,-2.99,-8.75,-10.69,-15.53,-10.49,5.74,1.63,-7.22,-8.11,-1.59,77.29
90,PAYX,"Paychex, Inc.",35315216384,4046150,1.15,2.7,4.38,11.19,3.73,-7.26,-19.55,-34.2,-22.11,-0.64,-8.26,83.52
91,GEHC,GE HealthCare Technologies Inc.,35142864896,3894708,1.11,-2.42,-3.8,-8.26,-2.64,-4.92,-0.11,5.97,-12.68,-4.48,,
92,CTSH,Cognizant Technology Solutions ,31748483072,7080683,2.23,1.01,3.59,7.73,-6.76,-21.32,-2.39,-16.78,-10.49,14.01,-10.54,35.64
93,INSM,Insmed Incorporated,30946789376,2045286,0.66,-4.21,-1.88,-9.49,-3.27,-8.16,-10.34,41.32,97.02,773.3,421.69,481.26
94,CHTR,"Charter Communications, Inc.",29756389376,1657715,0.56,-0.89,-1.23,-0.82,-4.62,22.72,-5.73,-38.72,-32.3,-34.88,-68.74,-54.19
95,VRSK,"Verisk Analytics, Inc.",29438275584,2192579,0.74,-2.02,-1.66,10.49,21.55,-2.48,-9.85,-31.49,-19.57,12.22,1.83,39.89
96,KHC,The Kraft Heinz Company,28682135552,18414850,6.42,0.79,-1.14,-2.22,-3.04,8.17,-3.13,-3.16,-25.99,-28.65,-18.49,7.89
97,DXCM,"DexCom, Inc.",27570249728,4499743,1.63,-3.03,-4.19,-3.28,3.73,-1.97,-0.52,-14.83,1.77,-37.34,-50.23,-31.17
98,ZS,"Zscaler, Inc.",26041663488,2867663,1.1,3.68,9.01,8.44,-5.29,-22.38,-49.19,-46.9,-3.89,59.88,-47.02,111.85
99,TEAM,Atlassian Corporation,21761523712,12178257,5.6,7.42,11.8,15.92,-5.13,-32.6,-50.0,-58.81,-48.38,-47.44,-80.22,-53.12
100,CSGP,"CoStar Group, Inc.",20729171968,5808273,2.8,2.75,8.28,-0.49,2.17,-24.49,-37.02,-40.31,-36.36,-27.81,-50.37,-23.19
