Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
17,AMAT,"Applied Materials, Inc.",276549238784,4250353,0.15,-1.51,7.85,-6.82,3.32,-5.78,58.43,79.97,91.36,218.01,128.27,512.48
18,LRCX,Lam Research Corporation,274367184896,6795025,0.25,-1.61,9.26,-8.54,4.27,-7.87,56.93,118.69,198.6,338.96,260.78,674.58
19,INTC,Intel Corporation,252958507008,116794056,4.62,4.89,22.31,14.34,11.34,12.91,49.85,122.04,125.82,64.55,9.34,-11.52
20,LIN,Linde plc,232901902336,2062106,0.09,1.78,0.67,4.74,2.49,2.89,23.9,10.46,5.92,44.82,61.43,155.16
21,TMUS,"T-Mobile US, Inc.",225267220480,4381507,0.19,-1.4,-5.86,-4.67,-6.05,-6.01,-3.39,-10.78,-6.14,48.29,79.06,98.0
22,PEP,"Pepsico, Inc.",214623387648,5234123,0.24,1.53,0.12,4.26,-1.16,-3.75,9.49,19.34,-4.78,-10.16,10.63,39.78
23,KLAC,KLA Corporation,199301152768,661233,0.03,-0.2,9.71,-3.15,7.61,3.19,37.77,63.33,125.03,317.74,274.39,738.32
24,AMGN,Amgen Inc.,187563196416,1539863,0.08,-1.51,-0.3,-0.14,-5.4,-7.34,4.99,18.96,13.37,64.83,94.97,83.0
25,TXN,Texas Instruments Incorporated,177421991936,3405276,0.19,-0.73,4.53,0.12,2.54,-10.63,27.92,-7.99,1.57,31.42,14.17,74.49
26,GILD,"Gilead Sciences, Inc.",173408583680,4578819,0.26,-0.42,2.47,1.16,-3.24,-7.03,13.15,29.64,67.89,96.98,143.29,127.74
27,ISRG,"Intuitive Surgical, Inc.",160561561600,1644549,0.1,-2.67,-0.16,-4.2,-5.68,-9.5,-18.14,-11.82,-5.14,49.09,25.85,131.68
28,ARM,Arm Holdings plc,158354604032,8088473,0.51,-3.84,8.87,10.48,29.53,17.47,12.51,-3.11,-2.22,,,
29,ADI,"Analog Devices, Inc.",155414904832,2103550,0.14,-0.7,5.03,-1.08,3.6,-7.52,42.3,33.72,43.29,84.66,82.93,186.32
30,SHOP,Shopify Inc.,154326138880,6995131,0.45,-0.23,5.8,1.81,-6.28,-4.48,-18.2,-1.46,44.47,106.37,-29.67,59.02
31,HON,Honeywell International Inc.,145855791104,2985832,0.2,0.55,2.67,3.56,-1.69,-4.23,22.56,4.44,14.74,32.3,20.69,77.61
32,PDD,PDD Holdings Inc.,143199748096,4218346,0.29,-0.89,2.49,2.83,-0.74,-1.06,-10.68,-4.05,-20.82,57.27,18.56,38.56
33,QCOM,QUALCOMM Incorporated,135428120576,8228636,0.61,-0.38,-0.21,-1.45,-3.32,-9.67,-19.63,-16.27,-23.52,27.39,-24.82,57.68
34,BKNG,Booking Holdings Inc. Common St,135198621696,234021,0.02,0.23,1.87,-2.25,-0.55,4.9,-8.1,-25.43,-2.19,64.11,79.83,146.5
35,PANW,"Palo Alto Networks, Inc.",133179367424,4345154,0.33,1.58,5.74,3.82,-2.92,8.09,-11.81,-15.26,-12.54,82.35,88.32,320.86
36,APP,Applovin Corporation,130575671296,3195487,0.24,-0.38,3.84,-11.36,-14.01,-6.22,-25.82,8.68,166.74,2224.73,287.77,
37,INTU,Intuit Inc.,117565235200,2550304,0.22,-0.8,-1.53,-2.31,-2.91,10.73,-33.6,-43.52,-30.09,1.81,-30.94,48.13
38,VRTX,Vertex Pharmaceuticals Incorpor,111432335360,1242833,0.11,-1.91,-1.0,-2.21,-8.24,-6.51,3.88,-6.57,-9.96,26.58,136.62,59.91
39,SBUX,Starbucks Corporation,102958538752,7336965,0.71,-0.07,4.21,-1.75,-9.79,-5.67,10.09,-0.32,-1.59,-7.06,-11.3,30.15
40,CMCSA,Comcast Corporation,101773975552,16737774,1.64,-0.43,-2.23,-3.3,-6.32,-9.96,14.54,-10.39,-25.08,-17.83,-34.73,-14.27
41,CRWD,"CrowdStrike Holdings, Inc.",101222457344,1985903,0.2,1.48,5.01,1.56,-9.61,-5.45,-20.38,-15.16,30.33,238.58,50.77,310.53
42,WDC,Western Digital Corporation,100850032640,7831326,0.78,-0.93,17.21,-2.02,12.94,3.67,110.62,344.45,478.15,1086.23,603.64,736.56
43,ADBE,Adobe Inc.,99023159296,3586810,0.36,0.64,0.74,1.7,-9.96,-6.28,-22.24,-32.85,-51.66,-27.67,-63.8,-40.29
44,CEG,Constellation Energy Corporatio,98841231360,3199127,0.32,-2.38,-8.64,-7.47,-9.53,-6.33,-20.99,-11.15,-1.66,255.0,,
45,STX,Seagate Technology Holdings PLC,96187531264,2332889,0.24,1.47,18.47,1.21,15.01,5.17,79.31,194.04,295.34,743.68,387.93,849.24
46,MRVL,"Marvell Technology, Inc.",93663223808,23601018,2.52,0.37,21.98,15.97,22.17,34.54,39.78,51.39,31.64,174.87,44.95,213.03
47,MAR,Marriott International,87956324352,1118044,0.13,-0.46,3.95,2.36,4.94,-4.95,17.77,22.15,28.18,93.75,121.44,236.04
48,MELI,"MercadoLibre, Inc.",86972030976,290192,0.03,-0.2,5.95,6.42,2.11,-14.08,-9.7,-28.67,-16.17,41.38,18.63,93.45
49,ADP,"Automatic Data Processing, Inc.",82511585280,2722224,0.33,1.36,-0.71,-0.43,-0.85,-4.76,-16.88,-30.7,-27.3,2.2,-5.47,48.87
50,REGN,"Regeneron Pharmaceuticals, Inc.",80542629888,1000485,0.12,-1.98,1.68,2.72,2.04,-2.51,3.5,39.59,-23.91,1.74,18.27,26.44
51,CDNS,"Cadence Design Systems, Inc.",76952379392,1511357,0.2,-0.52,2.89,-1.97,-4.0,-6.03,-7.75,-11.4,6.0,35.94,49.81,199.09
52,CSX,CSX Corporation,76668911616,12351130,1.61,-0.53,3.65,6.05,5.1,-0.78,23.24,25.3,18.85,37.49,21.11,82.19
53,ORLY,"O'Reilly Automotive, Inc.",76654485504,3474891,0.45,-0.74,-0.75,3.9,-1.68,-2.92,-7.67,0.2,14.38,46.88,112.29,229.26
54,SNPS,"Synopsys, Inc.",75848990720,1076536,0.14,-0.2,3.34,-4.73,-5.44,-10.51,2.68,-30.68,-21.02,8.0,12.46,109.03
55,ABNB,"Airbnb, Inc.",74909270016,2953125,0.39,-0.19,1.5,-3.88,-2.15,-0.68,12.02,-8.6,-7.55,6.22,-38.85,
56,MDLZ,"Mondelez International, Inc.",74247233536,5556579,0.75,0.82,-0.36,1.5,6.79,-1.03,5.06,-12.49,-16.08,-19.05,3.88,26.01
57,AEP,American Electric Power Company,72119992320,1910054,0.26,0.77,1.19,3.01,0.35,3.32,10.61,28.82,37.92,62.42,87.19,91.23
58,ROST,"Ross Stores, Inc.",71151411200,2123256,0.3,0.01,5.36,1.94,5.06,10.01,37.66,71.6,51.18,120.78,93.64,133.01
59,MNST,Monster Beverage Corporation,70797451264,3007300,0.42,-0.55,1.47,-0.86,-6.0,-11.73,0.21,23.39,35.07,25.16,61.92,105.48
60,CTAS,Cintas Corporation,69741568000,2319374,0.33,1.34,3.37,-2.13,-9.79,-11.94,-4.62,-17.99,-17.11,56.33,63.79,165.81
61,WBD,"Warner Bros. Discovery, Inc. - ",68484911104,15081897,2.2,-0.62,0.85,0.15,-0.4,-4.24,19.41,117.17,241.5,121.57,1.75,17.91
62,DASH,"DoorDash, Inc.",67966005248,5048899,0.74,3.95,5.7,1.11,-3.28,-11.2,-16.66,-33.28,4.4,149.01,-31.62,
63,PCAR,PACCAR Inc.,62223831040,2006146,0.32,0.57,5.2,2.18,1.28,-5.27,23.09,26.78,17.3,86.12,142.79,183.38
64,FTNT,"Fortinet, Inc.",61373280256,4009566,0.65,1.7,4.4,4.02,-2.22,1.05,5.75,-20.21,0.5,34.9,20.13,199.8
65,BKR,Baker Hughes Company,59882311680,6807712,1.14,0.07,-0.49,-4.9,8.01,-3.48,26.08,58.27,69.43,137.56,179.02,308.01
66,MPWR,"Monolithic Power Systems, Inc.",54937993216,343931,0.06,-0.09,11.81,1.74,8.4,-4.64,30.97,57.5,25.13,149.35,106.21,408.34
67,FANG,"Diamondback Energy, Inc.",54689472512,2908481,0.53,1.71,-2.4,-1.61,9.53,11.63,33.36,44.94,10.47,71.92,118.56,389.95
68,FAST,Fastenal Company,53167611904,6955972,1.31,-0.71,2.62,3.14,2.32,0.19,18.92,3.11,22.91,83.33,68.27,152.05
69,EA,Electronic Arts Inc.,50951655424,837443,0.16,0.01,0.51,0.98,2.27,1.96,1.42,36.73,41.34,66.73,51.87,67.94
70,EXC,Exelon Corporation,50473230336,5839198,1.16,0.92,0.45,4.31,-0.3,5.05,9.56,18.17,27.12,29.62,50.38,112.14
71,ADSK,"Autodesk, Inc.",50472960000,1480787,0.29,0.09,1.02,-0.55,-4.73,3.92,-17.03,-17.75,-17.67,23.34,-26.1,0.63
72,XEL,Xcel Energy Inc.,50371813376,2565422,0.51,1.29,1.98,3.57,0.64,0.64,3.11,19.43,32.3,29.48,45.11,45.22
73,NXPI,NXP Semiconductors N.V.,49161396224,2120659,0.43,-0.53,3.82,-0.43,2.27,-15.75,6.65,-10.54,-14.0,25.57,-4.07,95.25
74,FER,Ferrovial SE,48208359424,918554,0.19,-0.82,6.8,5.71,3.29,-7.11,6.31,27.07,62.87,137.89,149.47,179.6
75,IDXX,"IDEXX Laboratories, Inc.",45349867520,693769,0.15,0.87,2.24,-0.12,-0.29,-9.7,-17.38,9.41,22.78,21.31,-10.17,76.94
76,DDOG,"Datadog, Inc.",42589544448,3315779,0.78,1.42,3.93,-1.8,-5.35,-0.2,-24.57,-13.63,-4.48,59.63,-36.85,53.8
77,PYPL,"PayPal Holdings, Inc.",42422460416,12480690,2.94,1.59,1.5,2.56,2.21,8.98,-21.73,-37.53,-43.6,-36.52,-77.27,-71.49
78,ALNY,"Alnylam Pharmaceuticals, Inc.",42286891008,872457,0.21,-3.01,0.87,3.51,0.51,-6.05,-28.48,-1.23,6.09,55.24,78.15,145.82
79,MSTR,Strategy Inc,41412579328,17555148,4.24,-2.4,-1.33,-12.05,-12.75,-7.43,-32.35,-73.72,-38.26,283.78,64.75,866.99
80,ODFL,"Old Dominion Freight Line, Inc.",41401491456,1990496,0.48,-0.82,4.35,7.01,12.35,1.59,57.31,23.76,-1.74,28.99,15.11,146.04
81,CCEP,Coca-Cola Europacific Partners ,41210691584,1491430,0.36,0.0,1.48,0.25,-8.64,-11.67,3.69,-1.58,25.5,52.62,96.96,174.03
82,TRI,Thomson Reuters Corp,40031125504,1437458,0.36,2.43,-0.99,3.19,-9.16,5.91,-31.0,-56.64,-44.92,-20.77,-21.07,40.91
83,ROP,"Roper Technologies, Inc.",38521286656,1050724,0.27,0.56,1.68,3.45,3.2,7.8,-18.66,-34.12,-35.67,-19.76,-24.56,-7.78
84,TTWO,"Take-Two Interactive Software, ",37011017728,1471016,0.4,0.84,3.52,4.44,-4.46,-0.74,-15.08,-16.28,29.02,66.17,14.87,45.56
85,MCHP,Microchip Technology Incorporat,35498487808,6500241,1.83,0.34,9.22,-0.05,4.58,-14.48,35.83,-9.92,-9.69,-7.03,-13.38,40.75
86,INSM,Insmed Incorporated,35012096000,1809264,0.52,-1.47,5.94,16.74,16.42,0.89,-18.64,55.3,111.91,730.42,430.64,467.14
87,WDAY,"Workday, Inc.",34784378880,2987297,0.86,2.49,2.71,2.3,-1.4,-5.54,-39.0,-41.67,-44.94,-27.3,-55.78,-27.75
88,KDP,Keurig Dr Pepper Inc.,34387836928,10575730,3.08,-1.48,-4.31,-2.58,-5.19,-12.26,-5.38,-21.78,-27.6,-15.07,-19.9,3.08
89,AXON,"Axon Enterprise, Inc.",33188962304,1071034,0.32,-2.54,-0.54,-9.59,-17.34,-6.42,-20.55,-44.42,-4.85,88.41,136.66,299.82
90,PAYX,"Paychex, Inc.",32855273472,4427621,1.35,0.87,-1.52,1.2,0.03,-0.69,-14.57,-33.74,-32.39,-5.98,-17.07,40.29
91,CPRT,"Copart, Inc.",32331792384,6531151,2.02,1.15,2.42,1.71,-1.68,-11.29,-18.58,-27.36,-38.76,-14.61,-14.23,49.44
92,GEHC,GE HealthCare Technologies Inc.,32100009984,2750540,0.86,-2.22,2.35,-0.81,0.08,-15.21,-5.8,-6.59,-21.79,-9.62,,
93,CTSH,Cognizant Technology Solutions ,30184710144,3222163,1.07,2.11,2.42,3.82,2.22,-3.77,-13.12,-15.26,-17.36,4.61,-17.25,18.78
94,CHTR,"Charter Communications, Inc.",27832348672,1471156,0.53,1.63,-0.52,1.01,2.19,-5.07,12.88,-42.1,-33.44,-36.98,-67.96,-58.83
95,KHC,The Kraft Heinz Company,26977544192,12386992,4.59,2.33,2.01,6.89,2.06,-3.41,-5.76,-13.39,-30.55,-34.8,-19.82,-7.93
96,VRSK,"Verisk Analytics, Inc.",25795076096,1363711,0.53,0.86,-1.22,-4.96,-6.31,0.9,-16.2,-38.22,-30.87,-8.27,-15.9,12.38
97,DXCM,"DexCom, Inc.",24266811392,2407097,0.99,-0.24,0.52,-6.58,-4.66,-13.91,6.5,-26.04,-10.99,-47.01,-61.62,-35.38
98,ZS,"Zscaler, Inc.",22279159808,1467688,0.66,1.38,0.95,-0.61,-8.61,-18.01,-50.47,-51.85,-27.66,57.92,-62.11,31.06
99,TEAM,Atlassian Corporation,18011082752,3911139,2.17,-1.56,2.11,0.18,-6.89,-14.91,-52.59,-64.14,-63.93,-54.49,-84.5,-62.07
100,CSGP,"CoStar Group, Inc.",16931720192,5098176,3.01,0.81,-2.27,-3.64,-7.86,-18.59,-39.03,-53.08,-48.27,-46.26,-50.91,-42.65
