Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
33,ARM,Arm Holdings plc,136084496384,4266129,0.31,3.52,0.95,4.87,19.84,14.63,-23.8,-1.09,2.07,,,
34,APP,Applovin Corporation,133031436288,4907627,0.37,3.31,-4.56,7.17,-18.59,-39.29,-33.36,-5.05,355.59,2678.94,351.04,
35,BKNG,Booking Holdings Inc. Common St,131861569536,805023,0.06,5.11,1.52,-2.18,-20.57,-25.92,-22.8,-26.57,7.96,64.86,67.77,185.42
36,VRTX,Vertex Pharmaceuticals Incorpor,123807219712,1331342,0.11,1.33,3.87,4.82,3.27,5.08,18.25,9.83,3.46,58.02,170.48,91.22
37,PANW,"Palo Alto Networks, Inc.",115602718720,23605823,2.04,-1.71,-6.17,-12.98,-19.24,-25.05,-31.75,-28.13,-17.65,47.17,68.24,336.62
38,CMCSA,Comcast Corporation,115183509504,20016876,1.74,-0.06,0.73,-0.66,6.83,12.73,13.78,1.7,-10.18,2.36,-26.35,7.27
39,CEG,Constellation Energy Corporatio,113266376704,4297882,0.38,6.41,7.19,13.23,15.42,-8.72,-19.65,8.11,80.02,324.19,,
40,SBUX,Starbucks Corporation,109953843200,6533977,0.59,1.83,0.74,0.38,5.94,9.28,20.56,13.21,8.8,5.35,-3.24,49.66
41,ADBE,Adobe Inc.,106814160896,5522151,0.52,3.44,-1.56,-2.79,-13.02,-23.59,-24.04,-38.54,-55.22,-31.62,-56.06,-25.79
42,INTU,Intuit Inc.,99864862720,6540621,0.65,-0.23,-5.98,-9.86,-26.36,-44.55,-45.31,-52.97,-42.21,-14.32,-30.03,42.5
43,MELI,"MercadoLibre, Inc.",97468383232,736225,0.08,3.12,-3.71,-4.21,-10.46,-11.74,-10.9,-25.53,-5.29,61.32,31.57,217.51
44,WDC,Western Digital Corporation,92507693056,8642104,0.93,-3.51,-4.95,-4.76,0.13,34.97,139.36,392.47,473.93,920.55,562.98,787.69
45,MAR,Marriott International,90929446912,1387007,0.15,0.15,-1.93,-3.36,7.47,4.56,28.36,32.73,51.92,125.32,125.99,319.84
46,CRWD,"CrowdStrike Holdings, Inc.",88297472000,7019295,0.79,-0.02,-17.03,-14.89,-20.19,-25.58,-28.37,-24.34,42.04,166.57,38.58,406.07
47,STX,Seagate Technology Holdings PLC,86361292800,2983712,0.35,-2.79,-3.17,-8.15,-8.53,30.27,87.62,213.57,304.03,590.5,475.71,913.59
48,SNPS,"Synopsys, Inc.",84317757440,2168348,0.26,4.73,-0.39,4.1,-3.75,-16.08,-0.69,-8.6,-5.05,17.86,50.91,194.52
49,MNST,Monster Beverage Corporation,83574390784,5036638,0.6,1.0,4.33,5.38,5.47,10.6,24.68,35.78,68.58,63.45,94.54,187.43
50,ADP,"Automatic Data Processing, Inc.",83187015680,5718949,0.69,-0.02,-4.76,-2.04,-16.92,-22.68,-27.6,-35.9,-22.93,1.93,10.34,65.42
51,REGN,"Regeneron Pharmaceuticals, Inc.",81635778560,628658,0.08,-1.89,-1.18,-1.34,2.4,-2.94,35.19,60.49,-32.09,-5.24,42.79,47.94
52,CTAS,Cintas Corporation,79790628864,1851665,0.23,0.11,0.29,1.48,4.24,3.05,5.98,-11.9,-0.09,85.0,104.88,297.58
53,ORLY,"O'Reilly Automotive, Inc.",79624339456,3845109,0.48,-1.07,0.17,-0.92,-3.75,0.57,-8.46,3.15,25.88,72.76,132.37,275.95
54,CDNS,"Cadence Design Systems, Inc.",79193767936,2351584,0.3,3.87,-2.01,0.8,0.5,-11.21,-10.78,-1.91,14.96,41.58,93.55,283.21
55,CSX,CSX Corporation,78975377408,9829532,1.24,1.19,1.9,4.35,10.63,20.65,17.98,34.84,28.24,53.77,40.17,111.71
56,MDLZ,"Mondelez International, Inc.",78879621120,7349519,0.93,1.24,4.25,-1.18,4.16,10.96,-0.7,-5.64,-15.51,-4.19,14.31,39.03
57,ABNB,"Airbnb, Inc.",75334926336,4625100,0.61,2.2,-0.12,8.36,-4.3,-9.77,2.25,-8.47,7.99,6.57,-27.26,
58,WBD,"Warner Bros. Discovery, Inc. - ",72277032960,15556931,2.15,0.8,2.17,3.7,5.92,0.9,62.12,202.07,299.32,103.28,18.59,34.52
59,AEP,American Electric Power Company,71604658176,2706825,0.38,0.27,3.09,4.71,12.77,14.14,13.61,33.24,34.51,67.35,89.15,101.94
60,DASH,"DoorDash, Inc.",70847537152,5925952,0.84,-0.17,-6.7,2.01,-20.85,-23.74,-39.24,-23.84,31.92,174.42,-17.4,
61,MRVL,"Marvell Technology, Inc.",66482556928,8359773,1.26,0.77,-1.53,0.2,-0.34,-5.8,-9.02,20.57,14.26,92.33,25.37,215.85
62,PCAR,PACCAR Inc.,66394173440,2927527,0.44,0.15,1.08,1.13,1.58,6.55,35.23,39.58,41.06,98.81,170.62,241.62
63,ROST,"Ross Stores, Inc.",65224130560,1837489,0.28,-0.66,0.08,2.93,5.49,4.76,29.46,42.1,35.12,105.25,98.26,138.38
64,BKR,Baker Hughes Company,63958667264,7371602,1.15,1.65,3.45,5.82,15.08,30.01,45.6,76.63,98.05,154.26,179.94,457.5
65,NXPI,NXP Semiconductors N.V.,59153649664,1976054,0.33,1.5,1.09,-3.12,1.54,-2.7,9.05,14.97,4.59,41.66,38.59,170.53
66,MPWR,"Monolithic Power Systems, Inc.",59116654592,586414,0.1,1.98,3.27,5.0,3.45,26.56,25.56,79.2,46.88,157.19,171.33,569.49
67,FTNT,"Fortinet, Inc.",57646198784,10048128,1.74,-0.49,-7.89,-10.72,-7.45,-5.04,-9.45,-27.31,0.17,17.58,22.69,260.5
68,FAST,Fastenal Company,52196225024,5287120,1.01,0.91,-1.62,-0.18,1.47,8.89,7.48,11.67,37.83,86.97,88.48,194.55
69,FER,Ferrovial SE,52130246656,1293080,0.25,0.68,1.98,0.01,6.88,9.99,18.63,43.73,78.65,181.63,175.71,251.63
70,IDXX,"IDEXX Laboratories, Inc.",51941445632,790711,0.15,4.19,2.93,5.19,1.51,-8.99,1.93,24.32,35.16,32.75,5.41,139.79
71,EA,Electronic Arts Inc.,50300997632,2487289,0.49,0.26,0.56,0.27,-1.28,-1.52,0.49,36.2,40.12,71.88,50.51,82.51
72,EXC,Exelon Corporation,49702350848,6443097,1.3,0.81,2.6,2.19,10.66,12.22,3.45,15.38,31.33,32.97,63.98,134.01
73,XEL,Xcel Energy Inc.,49636106240,4824967,0.97,0.67,3.82,6.24,12.63,12.99,4.59,25.32,38.8,41.39,52.87,61.26
74,FANG,"Diamondback Energy, Inc.",49431396352,3897711,0.79,-0.75,-1.26,3.05,8.75,17.03,22.48,27.29,-0.51,49.03,90.56,444.79
75,CCEP,Coca-Cola Europacific Partners ,48470601728,1771680,0.37,0.24,2.91,8.78,16.87,21.42,21.89,18.95,37.98,104.86,134.74,226.51
76,ADSK,"Autodesk, Inc.",47053832192,2204152,0.47,1.04,-3.57,-1.15,-13.56,-19.97,-27.95,-25.92,-13.6,11.15,-19.93,26.31
77,ALNY,"Alnylam Pharmaceuticals, Inc.",44143616000,761174,0.17,1.06,-1.92,7.9,-1.85,-16.43,-29.08,8.07,31.48,74.72,63.61,158.08
78,PYPL,"PayPal Holdings, Inc.",43994357760,58216359,13.23,6.74,12.68,20.32,-10.15,-18.45,-31.85,-34.97,-32.04,-35.7,-81.58,-60.92
79,KDP,Keurig Dr Pepper Inc.,42156834816,19068196,4.52,4.23,6.63,3.74,12.96,11.66,17.22,-2.36,-12.97,-3.92,-1.52,37.84
80,MSTR,Strategy Inc,41588924416,15244975,3.67,0.73,-3.74,1.31,-10.76,-20.8,-58.56,-66.21,-0.17,421.47,75.35,916.48
81,ODFL,"Old Dominion Freight Line, Inc.",41340071936,1013844,0.25,1.45,0.78,6.03,5.68,13.61,45.53,23.66,4.52,19.46,40.66,174.68
82,MCHP,Microchip Technology Incorporat,41088417792,5559758,1.35,-0.87,-1.01,-3.22,-2.18,1.54,19.3,20.55,5.2,5.5,18.81,109.41
83,TRI,Thomson Reuters Corp,40090046464,9179537,2.29,11.41,5.79,5.69,-16.74,-29.76,-41.06,-53.16,-45.19,-26.1,-16.2,43.75
84,GEHC,GE HealthCare Technologies Inc.,38305767424,2208700,0.58,0.23,1.25,6.87,4.92,-3.7,16.29,17.62,-1.0,10.58,,
85,TTWO,"Take-Two Interactive Software, ",37810978816,1957116,0.52,4.4,1.4,7.27,-7.94,-18.56,-20.77,-11.62,30.62,74.55,19.17,66.48
86,DDOG,"Datadog, Inc.",36620546048,7519089,2.05,1.77,-13.41,-17.2,-19.08,-16.78,-35.09,-14.23,-3.04,59.19,-28.27,132.17
87,ROP,"Roper Technologies, Inc.",36349161472,1563229,0.43,0.6,1.72,5.59,-9.37,-22.33,-34.14,-40.39,-38.39,-20.08,-23.39,2.87
88,AXON,"Axon Enterprise, Inc.",35151785984,1395922,0.4,4.5,0.32,1.54,-3.8,-29.95,-37.2,-43.87,21.44,102.44,158.13,536.52
89,WDAY,"Workday, Inc.",34771406848,9886283,2.84,0.79,-6.99,-9.59,-24.89,-37.14,-45.09,-47.93,-48.63,-30.78,-49.36,-11.2
90,CPRT,"Copart, Inc.",34151661568,11823960,3.46,-0.23,-6.29,-3.92,-11.09,-11.42,-21.2,-29.64,-28.61,-2.98,1.88,79.66
91,INSM,Insmed Incorporated,33829437440,1693244,0.5,-0.26,-1.48,8.52,3.01,-9.86,-1.71,118.06,120.86,820.07,441.0,607.49
92,PAYX,"Paychex, Inc.",31761440768,4120794,1.3,1.25,-4.18,-4.31,-13.65,-21.42,-29.8,-42.91,-29.8,-10.85,-13.95,58.68
93,CHTR,"Charter Communications, Inc.",30003562496,1133729,0.38,1.9,0.13,-2.62,8.54,10.1,-12.92,-40.74,-28.63,-33.45,-66.43,-54.51
94,CTSH,Cognizant Technology Solutions ,29470394368,7772494,2.64,-0.11,-6.05,-6.77,-25.98,-28.02,-8.37,-21.94,-17.76,8.79,-12.57,18.58
95,KHC,The Kraft Heinz Company,29333196800,12459825,4.25,0.98,3.29,1.89,5.45,5.81,-1.05,-4.05,-26.23,-26.23,-17.55,10.34
96,DXCM,"DexCom, Inc.",28506286080,3540336,1.24,-0.23,1.13,12.31,0.77,8.44,10.39,-14.75,4.85,-37.03,-45.7,-14.39
97,VRSK,"Verisk Analytics, Inc.",26709311488,3277248,1.23,5.27,3.96,6.8,-10.73,-14.99,-21.28,-40.06,-29.36,4.98,-5.44,29.21
98,ZS,"Zscaler, Inc.",23818618880,4684666,1.97,4.24,-11.62,-12.6,-25.55,-31.08,-50.51,-50.36,-6.16,33.51,-46.22,123.43
99,CSGP,"CoStar Group, Inc.",20830889984,5561533,2.67,2.67,0.16,9.15,-19.66,-15.97,-35.1,-37.15,-38.2,-27.59,-43.61,-21.06
100,TEAM,Atlassian Corporation,18773303296,10020388,5.34,3.44,-11.31,-17.69,-37.4,-51.39,-54.48,-67.44,-56.25,-54.07,-82.09,-53.96
