Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
43,CEG,Constellation Energy Corporatio,104495325184,5282709,0.51,4.46,6.38,15.16,-0.22,-18.35,-20.69,-6.15,49.4,283.7,,
44,MELI,"MercadoLibre, Inc.",100799184896,425213,0.04,-0.93,-1.83,-3.14,-6.97,-1.29,-7.7,-22.05,-1.37,65.53,24.83,238.88
45,WDC,Western Digital Corporation,96271998976,9884960,1.03,-0.89,7.24,4.52,19.12,63.45,124.94,439.94,493.3,966.02,556.65,849.38
46,MAR,Marriott International,93775388672,1590918,0.17,-0.34,-1.52,9.04,10.69,14.07,30.44,34.44,54.8,129.17,136.53,352.47
47,STX,Seagate Technology Holdings PLC,92896944128,3846559,0.41,-1.2,7.51,1.76,23.08,54.69,75.89,267.08,351.53,663.04,481.52,986.2
48,ADP,"Automatic Data Processing, Inc.",85787623424,3673950,0.43,1.02,-5.95,-9.61,-17.75,-17.54,-26.53,-33.47,-19.87,5.68,15.99,76.24
49,REGN,"Regeneron Pharmaceuticals, Inc.",84910972928,974636,0.11,2.49,6.39,3.63,6.58,4.06,37.35,36.08,-31.5,8.02,45.41,42.81
50,SNPS,"Synopsys, Inc.",83623272448,1735460,0.21,3.25,-0.08,4.32,-12.82,-6.95,-8.6,-5.48,-15.46,17.33,51.11,187.58
51,CDNS,"Cadence Design Systems, Inc.",81599848448,2848304,0.35,3.86,0.15,10.33,-5.92,-4.2,-15.25,3.76,12.74,44.75,102.27,275.12
52,ORLY,"O'Reilly Automotive, Inc.",81591099392,5952571,0.73,1.52,3.45,-0.08,-2.59,5.98,-6.43,6.8,27.36,81.72,142.34,287.13
53,MDLZ,"Mondelez International, Inc.",80763543552,11913169,1.48,1.18,3.2,5.37,7.17,16.27,2.24,-3.75,-7.4,2.18,20.27,40.61
54,MNST,Monster Beverage Corporation,79607693312,5143308,0.65,0.38,1.63,0.05,-0.63,6.27,21.45,27.77,73.36,58.23,84.14,173.29
55,CTAS,Cintas Corporation,77737091072,1542314,0.2,-1.13,-2.72,0.66,0.48,3.09,-2.36,-13.48,-2.0,83.55,108.86,311.41
56,CSX,CSX Corporation,76000083968,10547448,1.39,0.42,-0.07,2.56,11.54,12.74,13.16,31.96,23.19,47.15,42.05,115.43
57,ABNB,"Airbnb, Inc.",72751022080,10952913,1.51,4.65,0.86,-2.62,-8.17,-10.59,0.83,-5.69,4.07,2.71,-26.23,
58,AEP,American Electric Power Company,70279544832,4671221,0.66,2.78,7.18,9.16,12.29,13.58,14.13,30.89,37.2,60.36,84.56,94.31
59,WBD,"Warner Bros. Discovery, Inc. - ",69400829952,12091597,1.74,-0.43,0.68,3.55,-2.06,-2.88,46.7,179.34,262.1,95.19,9.29,37.27
60,DASH,"DoorDash, Inc.",69106302976,7156469,1.04,-0.5,-13.63,-18.12,-22.63,-29.2,-43.09,-22.39,26.72,168.85,-18.89,
61,PCAR,PACCAR Inc.,66725801984,3145304,0.47,1.73,0.21,-1.13,4.37,16.27,31.33,38.02,42.38,106.55,188.85,256.06
62,MRVL,"Marvell Technology, Inc.",66669137920,7602846,1.14,0.49,-4.15,6.62,-2.02,-7.43,-11.47,21.97,13.08,98.85,38.95,204.87
63,FTNT,"Fortinet, Inc.",65561722880,7585140,1.16,1.54,0.04,5.47,4.8,7.74,-0.95,-18.13,12.18,39.76,48.09,325.29
64,ROST,"Ross Stores, Inc.",63919968256,1445423,0.23,0.87,2.19,3.84,4.24,9.1,29.38,41.79,31.54,98.32,87.22,151.51
65,NXPI,NXP Semiconductors N.V.,61624369152,1881290,0.31,0.92,3.3,7.74,5.14,12.61,6.09,26.29,1.0,45.0,39.98,205.58
66,BKR,Baker Hughes Company,60480073728,8143531,1.35,-0.31,3.47,3.43,13.5,34.39,25.29,68.53,78.27,142.55,166.83,430.22
67,MPWR,"Monolithic Power Systems, Inc.",57061130240,411191,0.07,1.34,2.58,3.05,10.13,29.25,21.21,73.88,27.36,145.46,160.58,573.76
68,FAST,Fastenal Company,53286998016,9140437,1.72,1.91,-0.54,-3.87,6.33,16.29,-1.82,13.65,41.94,91.64,101.9,209.57
69,FER,Ferrovial SE,51880230912,1114519,0.21,-0.47,-0.55,6.86,8.34,12.41,21.75,42.32,81.41,174.86,174.39,237.03
70,IDXX,"IDEXX Laboratories, Inc.",50350952448,539588,0.11,1.97,-2.66,-2.11,-9.3,-6.97,0.25,22.36,29.16,33.52,2.47,134.47
71,EA,Electronic Arts Inc.,50205896704,1751133,0.35,0.08,-0.97,1.92,-1.66,-1.82,0.17,36.87,34.32,79.57,43.42,80.27
72,ADSK,"Autodesk, Inc.",49249861632,2751994,0.56,3.46,-5.07,-5.01,-14.36,-21.89,-28.51,-22.73,-10.46,16.13,-15.28,31.71
73,EXC,Exelon Corporation,48964182016,11538296,2.36,1.96,8.6,11.63,10.03,11.22,7.03,14.0,33.44,27.57,63.41,130.13
74,FANG,"Diamondback Energy, Inc.",48462938112,1306606,0.27,1.03,2.58,0.09,9.82,12.51,14.22,25.87,-11.17,52.57,98.79,479.9
75,XEL,Xcel Energy Inc.,48263729152,5110371,1.06,3.3,5.28,7.07,8.77,10.47,1.51,21.21,39.58,34.21,46.55,51.45
76,CCEP,Coca-Cola Europacific Partners ,44636262400,3069725,0.69,0.46,3.46,4.91,10.75,9.71,15.33,13.05,29.88,96.75,110.31,201.69
77,MSTR,Strategy Inc,44484030464,23739692,5.34,8.85,0.66,3.71,-17.92,-11.89,-62.78,-63.25,1.0,400.19,120.47,962.71
78,DDOG,"Datadog, Inc.",43903975424,6388513,1.46,-0.74,-3.45,8.2,-3.79,-7.93,-20.44,7.65,8.7,82.45,-8.68,211.83
79,MCHP,Microchip Technology Incorporat,42511601664,7589643,1.79,-0.46,2.21,0.42,5.15,23.29,19.04,38.91,0.76,4.27,17.52,122.83
80,ALNY,"Alnylam Pharmaceuticals, Inc.",41696714752,1307958,0.31,1.92,-2.66,-10.67,-12.17,-20.94,-30.44,10.1,9.54,69.53,61.21,121.97
81,ODFL,"Old Dominion Freight Line, Inc.",40606588928,1980037,0.49,4.15,-0.66,-7.35,10.85,23.22,35.55,19.61,1.55,18.37,39.34,180.84
82,KDP,Keurig Dr Pepper Inc.,40336334848,9093795,2.25,-0.74,3.41,4.36,6.95,6.88,18.32,-7.07,-14.19,-7.43,1.26,30.53
83,TRI,Thomson Reuters Corp,38666051584,3257925,0.84,1.16,-4.37,-7.13,-29.59,-34.12,-42.6,-55.44,-47.84,-27.43,-15.51,35.02
84,WDAY,"Workday, Inc.",38560141312,3952037,1.02,0.26,-5.75,-15.12,-23.69,-32.76,-39.41,-39.8,-44.95,-23.49,-42.16,0.57
85,PYPL,"PayPal Holdings, Inc.",37697417216,25048898,6.64,3.1,-2.89,-1.8,-28.84,-30.99,-43.35,-43.47,-44.8,-44.67,-84.16,-64.96
86,GEHC,GE HealthCare Technologies Inc.,36614934528,5691760,1.55,2.15,1.41,-2.77,0.71,-2.01,5.23,13.06,-4.2,6.45,,
87,CPRT,"Copart, Inc.",36290981888,8530480,2.35,2.1,-7.09,-6.65,-9.44,-4.24,-15.66,-27.97,-28.45,7.54,9.8,117.84
88,TTWO,"Take-Two Interactive Software, ",35862929408,2574216,0.72,1.74,-8.09,-3.53,-21.19,-24.36,-24.64,-15.18,20.67,66.55,23.25,55.5
89,ROP,"Roper Technologies, Inc.",34595745792,1537453,0.44,0.5,-7.86,-10.65,-21.15,-27.65,-36.47,-43.23,-41.41,-23.11,-25.9,5.82
90,AXON,"Axon Enterprise, Inc.",34131810304,923478,0.27,-1.41,-3.87,-0.23,-29.92,-24.34,-40.46,-42.79,18.69,101.61,158.7,507.31
91,PAYX,"Paychex, Inc.",33879347200,4773410,1.41,2.07,-4.7,-4.16,-10.57,-14.99,-22.58,-38.2,-23.58,-3.53,-6.36,68.48
92,CTSH,Cognizant Technology Solutions ,32120123392,13054767,4.06,1.09,-10.75,-13.24,-20.94,-19.82,-1.41,-16.56,-11.99,20.47,-4.21,37.99
93,INSM,Insmed Incorporated,31724429312,2064303,0.65,1.77,0.13,-2.42,-4.78,-14.53,-6.02,124.16,94.88,753.9,462.17,616.87
94,CHTR,"Charter Communications, Inc.",30940485632,1699656,0.55,0.42,-3.67,6.65,24.73,14.53,-15.44,-41.31,-31.99,-31.69,-67.73,-52.1
95,KHC,The Kraft Heinz Company,29356869632,13406376,4.57,1.97,-0.4,1.31,6.9,2.27,-0.3,-2.23,-23.65,-24.27,-17.73,13.71
96,ZS,"Zscaler, Inc.",28341221376,2234767,0.79,3.99,1.94,-4.34,-15.22,-20.99,-41.78,-29.93,-9.9,68.47,-29.44,168.3
97,DXCM,"DexCom, Inc.",27308937216,10813834,3.96,7.59,2.73,-1.13,-3.9,5.5,5.52,-19.5,0.57,-38.54,-46.8,-13.03
98,VRSK,"Verisk Analytics, Inc.",25317750784,2738108,1.08,1.23,6.93,-4.38,-16.89,-18.99,-25.9,-42.35,-32.66,2.37,-6.34,27.25
99,TEAM,Atlassian Corporation,22254725120,5913928,2.66,-2.43,-9.19,-19.67,-35.95,-47.96,-43.82,-60.39,-49.61,-46.68,-77.95,-43.52
100,CSGP,"CoStar Group, Inc.",19067787264,5524352,2.9,-0.09,-11.52,-14.04,-31.42,-33.09,-44.56,-39.4,-41.65,-32.78,-47.56,-23.39
