Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
38,VRTX,Vertex Pharmaceuticals Incorpor,115562381312,1172499,0.1,1.42,0.21,-2.39,-4.8,-1.84,4.79,-2.44,-0.87,40.73,142.12,60.05
39,CEG,Constellation Energy Corporatio,109891215360,2416089,0.22,2.87,7.56,-0.74,-5.92,12.02,-14.11,-2.68,9.49,308.89,,
40,SBUX,Starbucks Corporation,105613107200,6913968,0.65,0.78,0.16,-5.23,-4.58,-4.34,7.69,-0.37,0.16,-10.44,-9.3,35.61
41,CMCSA,Comcast Corporation,104689090560,20289131,1.94,-1.68,-1.0,-5.31,-10.47,-11.08,11.2,-12.93,-21.4,-7.98,-35.33,-11.59
42,WDC,Western Digital Corporation,101250064384,7610932,0.75,-1.63,1.04,3.47,13.39,12.84,78.51,363.71,494.66,1104.05,612.06,794.28
43,CRWD,"CrowdStrike Holdings, Inc.",97859534848,3095948,0.32,-1.81,-5.66,-8.96,-5.35,-6.66,-29.31,-24.0,31.69,210.88,37.04,318.28
44,ADBE,Adobe Inc.,97391124480,5421322,0.56,-0.68,-4.39,-5.8,-13.13,-10.36,-29.61,-37.93,-52.19,-34.65,-63.36,-39.24
45,STX,Seagate Technology Holdings PLC,92571762688,3438208,0.37,-2.59,0.66,3.8,10.38,4.47,46.52,188.18,291.26,694.38,380.16,859.33
46,MAR,Marriott International,86594306048,1513257,0.17,0.77,2.2,1.54,-2.72,-8.89,12.52,17.53,29.15,103.87,110.89,255.1
47,MRVL,"Marvell Technology, Inc.",86090407936,22471522,2.61,6.59,11.99,7.5,26.07,20.05,10.29,37.13,35.29,161.01,41.08,191.46
48,MELI,"MercadoLibre, Inc.",83116507136,403575,0.05,1.7,0.23,-5.36,-7.32,-19.05,-22.08,-33.8,-18.61,32.68,2.97,90.69
49,ADP,"Automatic Data Processing, Inc.",81743134720,2757921,0.34,-1.36,-3.15,-3.35,-6.16,-9.64,-19.43,-32.82,-26.64,2.68,-2.96,55.24
50,REGN,"Regeneron Pharmaceuticals, Inc.",79233818624,469597,0.06,1.05,2.27,-0.98,-4.83,-0.6,10.21,37.37,-24.94,-3.02,21.27,22.16
51,ABNB,"Airbnb, Inc.",79021940736,2529204,0.32,1.39,2.56,2.72,-2.75,9.55,8.32,-3.78,-0.52,15.95,-31.43,
52,SNPS,"Synopsys, Inc.",78565335040,2685728,0.34,-1.32,-2.42,-3.7,-4.84,-6.25,2.84,-25.64,-20.79,12.33,21.46,124.09
53,CDNS,"Cadence Design Systems, Inc.",77628604416,2322700,0.3,-1.03,-0.88,-3.87,-7.87,-5.89,-10.82,-12.96,4.16,38.2,58.55,204.6
54,ORLY,"O'Reilly Automotive, Inc.",76948529152,5546099,0.72,3.6,4.42,0.77,-3.3,-2.44,-7.06,-0.52,17.12,52.92,111.03,225.77
55,MDLZ,"Mondelez International, Inc.",74105290752,9148067,1.23,0.44,2.17,0.47,-2.15,-5.31,1.66,-14.32,-15.72,-14.4,2.15,26.82
56,CSX,CSX Corporation,73582657536,11599156,1.58,1.8,3.67,-0.53,-7.5,-2.93,12.59,19.82,19.48,37.11,18.69,77.59
57,MNST,Monster Beverage Corporation,71619198976,3883714,0.54,0.29,-0.65,-4.98,-6.87,-8.68,3.87,18.87,47.93,34.92,59.19,103.14
58,CTAS,Cintas Corporation,70745653248,3210525,0.45,-0.72,-1.39,-8.24,-11.63,-11.06,-4.1,-17.3,-13.52,65.18,69.91,194.15
59,ROST,"Ross Stores, Inc.",70258630656,3576626,0.51,0.11,2.29,3.88,1.39,12.56,33.24,65.37,54.71,112.95,91.52,131.67
60,AEP,American Electric Power Company,69739192320,3327119,0.48,-0.39,2.1,-4.36,-3.91,5.83,5.41,26.4,37.6,55.68,78.09,83.61
61,WBD,"Warner Bros. Discovery, Inc. - ",67533213696,17878578,2.65,-0.22,-0.73,-1.05,-2.61,-2.09,22.67,138.56,252.59,116.38,-0.51,24.69
62,DASH,"DoorDash, Inc.",66432479232,2867541,0.43,-1.17,-2.37,-8.86,-13.97,-17.63,-22.18,-36.67,6.71,165.95,-28.62,
63,BKR,Baker Hughes Company,61883367424,9613135,1.55,-1.37,3.76,13.46,2.86,6.27,32.25,58.29,72.34,133.18,187.56,326.86
64,PCAR,PACCAR Inc.,61182558208,2967614,0.49,0.47,4.57,0.61,-6.87,-8.21,19.96,20.48,20.09,77.8,132.99,191.42
65,FTNT,"Fortinet, Inc.",58666401792,5977709,1.02,-0.57,-3.08,-6.63,-4.71,-7.76,-3.96,-26.64,1.43,24.43,18.4,174.04
66,FANG,"Diamondback Energy, Inc.",55293120512,2143454,0.39,-0.53,1.81,7.51,11.59,19.59,35.84,39.11,5.17,59.93,122.62,444.88
67,MPWR,"Monolithic Power Systems, Inc.",54946344960,298741,0.05,1.55,4.66,3.83,1.79,-2.05,16.93,47.45,22.44,151.57,114.77,431.4
68,FAST,Fastenal Company,52099665920,4975148,0.95,1.07,3.68,-0.68,-2.28,-2.76,11.35,7.55,33.48,85.02,71.17,154.78
69,EA,Electronic Arts Inc.,50636337152,2149545,0.42,0.36,0.91,1.06,0.3,-0.02,0.36,32.96,42.14,64.22,48.82,70.24
70,NXPI,NXP Semiconductors N.V.,49934635008,1586314,0.32,1.14,3.8,3.52,-8.2,-16.05,-2.23,-13.73,-13.48,26.34,0.33,115.6
71,ADSK,"Autodesk, Inc.",49909039104,1684993,0.34,-1.66,-5.07,-5.75,-8.71,-3.35,-21.98,-25.24,-14.42,23.97,-26.55,7.45
72,EXC,Exelon Corporation,48774754304,5199823,1.07,0.8,2.65,-5.21,-3.21,7.7,4.68,13.79,27.06,24.59,43.9,110.64
73,XEL,Xcel Energy Inc.,48475226112,2815281,0.58,-0.33,1.21,-4.81,-5.74,1.0,-2.28,17.67,29.51,23.59,39.52,41.58
74,MSTR,Strategy Inc,48082550784,18514805,3.85,2.11,2.56,-5.69,-4.99,4.61,-38.06,-64.95,-27.61,364.6,70.43,1048.98
75,IDXX,"IDEXX Laboratories, Inc.",45972004864,415456,0.09,0.97,-0.27,-1.82,-11.25,-10.95,-19.32,6.84,21.07,19.58,-7.5,81.91
76,FER,Ferrovial SE,45907107840,999855,0.22,1.34,3.37,-1.51,-8.21,-12.75,-1.44,22.39,60.68,128.05,125.23,168.04
77,DDOG,"Datadog, Inc.",43626332160,3510304,0.8,0.59,-1.43,-2.59,4.19,-4.92,-35.41,-15.52,-0.35,77.98,-34.7,74.11
78,ALNY,"Alnylam Pharmaceuticals, Inc.",43593228288,1098817,0.25,6.7,5.3,3.07,0.43,1.77,-27.4,3.53,21.21,66.41,86.5,136.78
79,CCEP,Coca-Cola Europacific Partners ,42135355392,2013856,0.48,1.06,1.76,-7.34,-10.81,-3.07,1.51,-1.35,26.22,58.64,89.75,185.12
80,PYPL,"PayPal Holdings, Inc.",41963991040,14601924,3.48,1.45,1.91,-1.25,-4.06,8.43,-32.9,-39.9,-44.44,-37.43,-77.97,-71.37
81,ODFL,"Old Dominion Freight Line, Inc.",39530057728,1747497,0.44,2.17,2.79,3.62,-12.55,-2.66,36.61,13.54,-0.65,25.87,12.13,134.54
82,TRI,Thomson Reuters Corp,38792773632,1869807,0.48,0.0,-6.46,-9.08,-16.62,-3.08,-36.04,-55.7,-46.57,-29.7,-22.16,36.35
83,ROP,"Roper Technologies, Inc.",37320048640,973639,0.26,0.23,-1.97,-1.56,-4.03,-0.61,-23.68,-38.36,-35.61,-18.22,-26.8,-9.4
84,AXON,"Axon Enterprise, Inc.",36994990080,925635,0.25,0.78,-7.28,-6.02,-19.25,2.95,-19.2,-41.77,7.77,112.9,170.28,370.26
85,KDP,Keurig Dr Pepper Inc.,35828027392,9102794,2.54,0.61,-0.83,-4.28,-8.66,-8.15,-1.16,-21.16,-24.32,-19.72,-17.96,8.13
86,TTWO,"Take-Two Interactive Software, ",35748122624,1858969,0.52,0.88,-3.78,-7.05,-10.53,-8.38,-19.68,-19.75,26.23,58.76,5.64,43.42
87,MCHP,Microchip Technology Incorporat,35260391424,6568193,1.86,-0.72,3.48,2.08,-6.78,-14.72,18.88,-10.69,-11.94,-5.26,-11.22,50.65
88,PAYX,"Paychex, Inc.",33513201664,7822483,2.33,3.03,0.88,0.28,-2.54,-5.73,-15.08,-33.78,-29.11,-2.62,-13.92,50.77
89,WDAY,"Workday, Inc.",33419409408,5291867,1.58,-1.72,-6.54,-4.91,-11.16,-17.07,-43.76,-47.16,-46.94,-32.11,-56.33,-28.94
90,GEHC,GE HealthCare Technologies Inc.,32944146432,3562198,1.08,1.75,3.66,0.04,-8.63,-8.86,-3.67,-3.86,-20.18,-9.44,,
91,CPRT,"Copart, Inc.",32022026240,6103602,1.91,0.73,0.67,-2.36,-12.81,-18.02,-19.86,-31.81,-39.24,-14.2,-12.92,50.12
92,INSM,Insmed Incorporated,31968501760,1913017,0.6,6.59,9.05,2.57,-1.05,-0.16,-23.7,54.26,107.8,666.06,370.83,457.35
93,CTSH,Cognizant Technology Solutions ,28857432064,4067420,1.41,-0.75,-3.67,-2.06,-8.18,-19.41,-18.66,-24.88,-19.47,7.64,-20.27,22.57
94,CHTR,"Charter Communications, Inc.",27720912896,1144800,0.41,0.6,2.77,0.58,-5.64,-11.8,2.74,-46.82,-33.12,-31.73,-68.78,-59.85
95,DXCM,"DexCom, Inc.",26068684800,2886636,1.11,0.36,-0.16,0.75,-8.31,-1.94,12.13,-20.2,-3.73,-46.5,-56.91,-28.85
96,VRSK,"Verisk Analytics, Inc.",25790896128,2694133,1.04,-4.97,-8.28,-9.62,-13.94,9.47,-12.68,-38.45,-31.29,-0.79,-10.85,12.55
97,KHC,The Kraft Heinz Company,25462349824,13832786,5.43,0.89,-0.28,-5.28,-9.02,-12.16,-10.23,-14.7,-32.27,-36.15,-28.61,-10.14
98,ZS,"Zscaler, Inc.",22420656128,2987114,1.33,0.02,-7.94,-9.27,-10.74,-20.02,-56.02,-55.37,-21.19,49.82,-58.64,31.34
99,CSGP,"CoStar Group, Inc.",17550501888,5668277,3.23,-0.12,-3.47,-5.07,-13.0,-18.56,-40.0,-50.01,-44.9,-42.42,-49.63,-37.26
100,TEAM,Atlassian Corporation,17528430592,5748686,3.28,-2.51,-9.86,-12.75,-13.47,-28.48,-57.26,-69.7,-60.45,-56.2,-84.67,-63.82
