Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
14,PLTR,Palantir Technologies Inc.,347199537152,72288708,2.08,5.82,8.18,7.62,6.82,-18.02,-20.06,6.44,307.9,1617.99,498.39,
15,AMD,"Advanced Micro Devices, Inc.",323832184832,33988318,1.05,-0.79,-5.8,-2.34,-4.71,-12.86,-17.43,63.96,30.41,102.65,70.59,282.33
16,CSCO,"Cisco Systems, Inc.",313795936256,17412439,0.55,-0.05,0.38,1.09,-6.37,5.54,13.01,25.89,65.72,65.4,62.89,127.52
17,AMAT,"Applied Materials, Inc.",295365705728,5797148,0.2,-0.03,-5.77,0.64,15.54,16.79,63.67,116.71,100.17,210.95,190.37,667.09
18,LRCX,Lam Research Corporation,290142912512,10238559,0.35,-1.24,-7.41,-2.69,-0.0,6.22,60.62,155.54,204.71,348.0,326.03,895.45
19,TMUS,"T-Mobile US, Inc.",241720459264,5409863,0.22,-0.45,-0.69,0.86,10.01,13.89,-5.16,-5.17,9.12,55.18,91.49,135.88
20,LIN,Linde plc,236025167872,3042278,0.13,0.25,0.21,3.92,13.63,15.75,13.21,9.46,10.44,48.48,75.24,198.96
21,PEP,"Pepsico, Inc.",228728668160,7144331,0.31,-1.45,-1.12,1.63,-1.88,14.13,9.94,31.31,-1.08,0.63,20.76,51.66
22,INTC,Intel Corporation,227280617472,60453755,2.66,-0.24,-2.94,1.97,-10.06,-5.84,19.42,120.02,131.43,42.69,-9.31,-13.74
23,AMGN,Amgen Inc.,207918399488,2495391,0.12,-0.63,0.36,2.72,1.05,17.68,28.95,35.13,21.59,75.27,118.9,98.8
24,KLAC,KLA Corporation,201680666624,732842,0.04,0.68,-0.76,4.43,6.51,-0.52,33.54,76.94,106.84,295.26,391.95,902.95
25,TXN,Texas Instruments Incorporated,190647287808,6671629,0.35,-1.08,-1.91,-3.77,-5.25,10.95,17.88,6.78,9.07,22.67,21.98,115.81
26,GILD,"Gilead Sciences, Inc.",186250330112,5708856,0.31,0.73,1.98,-0.72,-1.62,23.73,22.67,40.12,87.8,99.05,167.23,141.49
27,ISRG,"Intuitive Surgical, Inc.",176233381888,1740666,0.1,-1.44,-1.96,-0.66,1.66,-8.33,8.24,-5.01,1.3,94.25,49.34,177.78
28,ADI,"Analog Devices, Inc.",172048023552,3134617,0.18,-0.95,-2.33,2.06,9.97,16.65,43.63,52.68,59.59,87.36,119.07,267.07
29,HON,Honeywell International Inc.,167146635264,3631481,0.22,1.83,2.92,3.53,4.57,15.93,29.14,18.43,33.03,46.83,31.08,124.48
30,SHOP,Shopify Inc.,155800879104,8196132,0.53,-1.12,-0.77,-3.57,6.54,-24.44,-27.52,4.6,64.78,149.02,-18.52,65.17
31,QCOM,QUALCOMM Incorporated,150626402304,8674687,0.58,-0.93,-3.28,-0.17,2.69,-12.62,-15.14,-10.61,-13.59,17.61,18.97,102.74
32,APP,Applovin Corporation,146327764992,4089190,0.28,-0.41,2.69,5.09,6.46,-28.67,-23.49,12.92,284.6,2649.08,369.56,
33,PDD,PDD Holdings Inc.,145968054272,4886803,0.33,-0.88,-3.82,0.85,-2.29,-4.32,-21.85,-0.33,8.24,35.47,6.0,105.43
34,BKNG,Booking Holdings Inc. Common St,134730252288,542865,0.04,-1.41,0.4,4.3,-6.22,-19.51,-18.56,-23.26,7.25,60.16,69.78,194.21
35,ARM,Arm Holdings plc,132080771072,3811490,0.29,-2.42,-5.59,-2.02,0.54,18.32,-27.48,-11.4,-15.61,,,
36,VRTX,Vertex Pharmaceuticals Incorpor,123451621376,1001607,0.08,-2.17,0.62,3.57,1.7,10.73,15.97,7.42,0.14,54.26,168.82,80.0
37,PANW,"Palo Alto Networks, Inc.",122522394624,8251280,0.67,0.83,3.67,-0.56,-5.76,-20.02,-29.11,-22.76,-13.43,50.35,74.87,322.7
38,CEG,Constellation Energy Corporatio,118428762112,3375713,0.29,-0.82,0.41,12.17,25.15,-4.11,-11.48,12.23,68.13,325.63,,
39,INTU,Intuit Inc.,116666302464,5662599,0.49,2.45,9.92,9.83,-5.57,-24.44,-36.85,-44.93,-35.4,-4.14,-23.68,54.81
40,CMCSA,Comcast Corporation,112304824320,22477341,2.0,-0.45,0.1,-1.78,-1.75,8.71,12.51,-3.55,-12.05,-4.17,-29.39,8.71
41,SBUX,Starbucks Corporation,110238670848,7192596,0.65,-1.29,-1.19,1.0,-2.08,4.4,16.04,3.51,2.05,0.07,-5.02,44.87
42,ADBE,Adobe Inc.,109204373504,3312250,0.3,-0.58,1.19,0.64,-2.79,-14.21,-24.03,-36.81,-51.41,-32.3,-58.11,-28.87
43,CRWD,"CrowdStrike Holdings, Inc.",97022599168,3756423,0.39,3.46,5.93,-8.83,-2.69,-15.42,-23.58,-19.31,48.52,180.39,34.87,409.82
44,WDC,Western Digital Corporation,92340158464,7340154,0.79,-3.44,-7.17,-5.13,-4.42,21.6,122.41,386.1,451.66,852.18,547.45,757.08
45,MELI,"MercadoLibre, Inc.",90088898560,817804,0.09,1.1,0.53,-11.0,-9.8,-15.33,-15.47,-25.56,-16.27,34.82,11.58,130.18
46,MAR,Marriott International,87569448960,1986813,0.23,-3.3,-4.7,-5.37,-0.64,1.63,27.65,25.06,44.6,105.03,115.65,299.31
47,ADP,"Automatic Data Processing, Inc.",86944342016,3692924,0.42,0.28,0.34,-0.46,-7.08,-17.38,-23.56,-30.03,-20.41,2.58,10.59,64.29
48,REGN,"Regeneron Pharmaceuticals, Inc.",83604283392,792561,0.09,1.17,0.83,1.2,0.8,6.72,37.45,53.1,-30.97,-3.11,46.49,42.21
49,STX,Seagate Technology Holdings PLC,82763087872,4215283,0.51,-6.94,-10.03,-7.2,-11.6,18.48,77.48,203.38,284.2,520.6,436.58,851.23
50,CDNS,"Cadence Design Systems, Inc.",82711404544,2798234,0.34,0.65,0.5,2.28,7.0,-5.38,-7.97,-1.25,12.89,44.4,92.56,272.82
51,SNPS,"Synopsys, Inc.",81245192192,4065532,0.5,2.57,-5.46,-4.02,-0.52,-16.44,-6.33,-15.19,-13.35,9.94,38.23,167.18
52,CTAS,Cintas Corporation,81016324096,1073529,0.13,0.23,2.45,1.83,3.16,3.32,5.31,-8.46,-1.77,78.91,99.6,300.68
53,CSX,CSX Corporation,80277061632,11304613,1.41,1.12,2.59,3.92,6.65,19.32,18.55,35.04,31.72,50.58,34.18,119.56
54,ORLY,"O'Reilly Automotive, Inc.",80215212032,6441409,0.8,1.22,3.93,0.91,0.86,1.48,-5.88,5.58,26.65,67.9,123.31,268.86
55,ABNB,"Airbnb, Inc.",79891226624,4731208,0.59,-1.37,0.94,5.92,9.07,0.5,4.76,-3.48,13.17,7.12,-22.67,
56,MNST,Monster Beverage Corporation,79197331456,7310578,0.92,-4.97,-5.09,-1.13,-1.79,4.04,16.2,29.51,59.47,50.08,89.77,161.1
57,MDLZ,"Mondelez International, Inc.",77989265408,6243280,0.8,-1.85,0.53,3.07,0.7,5.48,-2.89,-7.52,-15.96,-6.55,12.87,38.94
58,DASH,"DoorDash, Inc.",76637159424,3055874,0.4,-0.03,1.94,0.12,-3.32,-16.04,-33.52,-19.0,34.31,177.55,-18.09,
59,AEP,American Electric Power Company,72091426816,2976547,0.41,-0.4,0.63,3.79,11.21,12.52,14.92,33.92,34.76,63.97,89.43,108.66
60,WBD,"Warner Bros. Discovery, Inc. - ",70676791296,33836566,4.79,1.17,-1.38,-0.11,4.17,0.04,55.57,171.17,235.69,88.74,15.52,38.82
61,MRVL,"Marvell Technology, Inc.",70627147776,14231786,2.02,-1.02,-0.07,1.57,0.72,0.6,-5.73,18.75,9.07,88.81,22.43,213.36
62,ROST,"Ross Stores, Inc.",65793273856,3044885,0.46,-1.62,0.38,0.96,6.06,4.39,28.78,49.06,32.06,96.31,93.96,138.07
63,PCAR,PACCAR Inc.,65437044736,2402706,0.37,-1.32,-0.12,-0.38,-2.04,2.32,30.04,35.48,38.81,89.9,159.88,235.13
64,BKR,Baker Hughes Company,64067371008,10381539,1.62,-0.66,0.03,3.63,10.45,25.14,41.28,68.41,100.11,140.57,167.83,445.7
65,FTNT,"Fortinet, Inc.",60672946176,5068457,0.84,0.19,2.37,-3.05,-4.33,3.75,-6.69,-22.39,5.56,19.14,21.17,193.0
66,NXPI,NXP Semiconductors N.V.,56795242496,1666660,0.29,-0.99,-4.39,-3.17,0.2,-5.8,2.7,4.81,0.04,26.76,26.5,141.08
67,MPWR,"Monolithic Power Systems, Inc.",55653928960,539935,0.1,-0.01,-7.25,-2.78,-7.09,13.18,10.95,59.39,26.47,133.08,140.52,486.6
68,FAST,Fastenal Company,53195145216,7301825,1.37,0.63,3.81,0.26,-2.93,7.02,8.93,10.32,36.99,84.93,85.77,180.69
69,ADSK,"Autodesk, Inc.",52598218752,2320563,0.44,0.44,9.84,7.79,2.72,-5.84,-19.81,-16.79,-6.45,18.63,-15.63,34.21
70,FER,Ferrovial SE,52439494656,1041691,0.2,-1.95,0.41,1.91,2.39,8.3,16.4,43.78,79.21,181.44,175.53,250.23
71,FANG,"Diamondback Energy, Inc.",51276623872,5192081,1.01,2.8,6.67,2.43,7.21,18.66,27.62,21.87,7.27,47.04,99.02,463.86
72,IDXX,"IDEXX Laboratories, Inc.",50841341952,521423,0.1,-3.05,-3.15,0.95,-1.23,-10.59,-1.04,21.47,27.2,27.32,-0.25,116.37
73,EA,Electronic Arts Inc.,50316009472,1912324,0.38,0.24,-0.46,0.69,0.63,-1.42,0.42,36.55,38.82,69.51,52.89,77.21
74,EXC,Exelon Corporation,50295627776,9088680,1.81,0.24,1.83,4.71,11.87,12.32,3.7,17.7,29.04,31.27,61.99,144.01
75,XEL,Xcel Energy Inc.,49571033088,3586667,0.72,0.53,0.3,3.69,10.41,11.2,3.9,25.74,36.67,36.7,48.7,67.02
76,CCEP,Coca-Cola Europacific Partners ,48646754304,1755021,0.36,-2.08,-0.1,3.28,10.83,21.17,21.0,18.29,38.46,98.98,135.17,238.25
77,AXON,"Axon Enterprise, Inc.",45989076992,1313340,0.29,5.46,9.97,29.67,38.1,-10.23,-16.26,-26.51,50.69,154.4,214.82,713.92
78,MSTR,Strategy Inc,45941059584,25308758,5.51,6.29,1.47,6.33,2.02,-19.46,-53.59,-64.44,-2.7,370.89,86.1,1014.76
79,TRI,Thomson Reuters Corp,44273049600,2964411,0.67,3.19,0.11,16.83,13.82,-19.7,-37.41,-48.13,-40.91,-20.0,-9.1,60.5
80,ODFL,"Old Dominion Freight Line, Inc.",43662430208,2632780,0.6,2.31,8.37,6.45,2.61,16.58,47.94,28.65,8.77,23.82,37.98,184.91
81,ALNY,"Alnylam Pharmaceuticals, Inc.",43111804928,1284053,0.3,-2.36,-0.7,-4.21,-0.94,-9.52,-33.82,8.87,22.54,62.28,59.43,129.81
82,PYPL,"PayPal Holdings, Inc.",42693799936,16987928,3.98,-1.26,-3.57,9.35,12.89,-19.58,-33.91,-38.7,-34.76,-39.77,-83.08,-68.74
83,KDP,Keurig Dr Pepper Inc.,40716738560,8454044,2.08,-1.02,-0.6,2.99,5.49,7.42,8.89,-6.56,-16.7,-8.19,-3.79,30.81
84,MCHP,Microchip Technology Incorporat,40211775488,5216537,1.3,-0.44,-1.54,-3.13,-1.66,0.4,12.45,9.12,0.02,-4.43,11.06,95.4
85,TTWO,"Take-Two Interactive Software, ",39605325824,1965230,0.5,1.13,3.17,6.21,9.35,-12.47,-18.46,-8.89,40.54,79.28,24.53,66.08
86,DDOG,"Datadog, Inc.",39174729728,7195619,1.84,-0.76,0.71,-7.87,-0.52,-8.07,-28.91,-6.34,1.69,52.92,-29.42,123.97
87,ROP,"Roper Technologies, Inc.",38096113664,1371985,0.36,1.2,2.81,6.61,-2.34,-14.56,-29.89,-37.54,-35.25,-18.22,-22.51,2.73
88,CPRT,"Copart, Inc.",37084758016,8529121,2.3,0.58,6.89,1.75,-5.08,-7.13,-14.41,-24.14,-23.73,1.87,3.76,87.91
89,GEHC,GE HealthCare Technologies Inc.,36532903936,3403974,0.93,-4.88,-4.61,-3.43,-0.61,-2.85,6.29,9.35,-7.53,-1.8,,
90,WDAY,"Workday, Inc.",35780669440,5847202,1.63,0.19,0.65,-4.29,-17.74,-30.46,-44.44,-46.69,-46.41,-35.12,-50.85,-16.59
91,PAYX,"Paychex, Inc.",33832683520,3718337,1.1,0.64,3.31,2.07,-4.34,-13.83,-24.05,-37.11,-26.81,-9.6,-10.45,65.38
92,INSM,Insmed Incorporated,31539556352,2630260,0.83,-2.02,-1.54,-9.12,-2.36,-8.13,-12.86,49.34,95.98,758.18,455.08,540.63
93,CTSH,Cognizant Technology Solutions ,30648049664,4685583,1.53,-1.44,3.54,-2.29,-17.2,-24.75,-3.89,-20.16,-15.67,9.58,-13.43,18.57
94,CHTR,"Charter Communications, Inc.",30126501888,1516452,0.5,-0.78,3.12,0.54,0.72,19.62,-7.44,-41.77,-31.56,-34.9,-67.07,-54.73
95,VRSK,"Verisk Analytics, Inc.",29935835136,3002002,1.0,3.48,9.69,16.8,19.93,-3.27,-8.52,-30.68,-19.44,13.88,4.58,40.76
96,KHC,The Kraft Heinz Company,29013583872,16066941,5.54,-0.41,-0.18,2.17,-0.53,1.11,-3.15,-4.37,-26.09,-27.17,-18.67,11.21
97,DXCM,"DexCom, Inc.",28775399424,3697221,1.28,0.48,0.85,2.09,5.45,6.56,7.82,-11.1,6.14,-36.5,-45.48,-27.02
98,ZS,"Zscaler, Inc.",23694231552,4383756,1.85,1.08,-4.57,-12.08,-11.21,-29.44,-51.43,-50.45,-12.63,27.18,-50.69,98.42
99,TEAM,Atlassian Corporation,19464314880,5391518,2.77,-1.77,0.83,-8.05,-22.09,-42.55,-53.52,-63.37,-54.93,-56.88,-82.21,-58.95
100,CSGP,"CoStar Group, Inc.",19144075264,5976106,3.12,1.21,0.87,-7.95,-10.16,-28.73,-39.74,-44.77,-42.73,-34.39,-52.42,-29.31
