Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
27,ISRG,"Intuitive Surgical, Inc.",175278080000,1650481,0.09,0.69,-1.52,-2.63,1.59,-5.81,-10.47,-3.13,1.51,90.61,43.65,186.25
28,APP,Applovin Corporation,174800470016,5322581,0.3,3.01,7.13,16.25,32.44,-1.37,-19.57,50.2,310.21,3161.22,452.83,
29,SHOP,Shopify Inc.,174228668416,9325945,0.54,2.53,2.97,6.0,18.46,-3.18,-23.74,25.98,69.59,194.38,-6.33,76.99
30,HON,Honeywell International Inc.,160104693760,3405095,0.21,0.98,-3.41,-0.88,-1.08,7.82,18.5,15.46,27.93,40.24,27.34,123.1
31,ADI,"Analog Devices, Inc.",156083748864,5945378,0.38,1.23,-6.38,-9.49,-4.86,4.94,32.44,40.7,44.36,76.11,91.42,236.78
32,QCOM,QUALCOMM Incorporated,147507707904,12298545,0.83,1.78,-0.37,-4.53,-1.21,-10.8,-25.56,-8.55,-15.43,18.98,15.65,97.21
33,PDD,PDD Holdings Inc.,145712513024,6359511,0.44,0.66,1.43,-2.61,2.35,-3.52,-25.49,0.38,2.74,43.93,1.99,68.7
34,BKNG,Booking Holdings Inc. Common St,143140388864,518399,0.04,-2.41,4.64,4.72,7.49,-12.7,-15.13,-15.5,10.51,75.84,87.47,227.21
35,PANW,"Palo Alto Networks, Inc.",134721601536,9190566,0.68,0.03,4.12,10.51,-1.11,-8.37,-25.05,-17.36,-2.92,71.43,99.01,351.15
36,INTU,Intuit Inc.,131810091008,3983589,0.3,-1.56,7.62,20.09,18.6,-16.01,-30.56,-36.93,-25.82,8.43,-19.18,75.32
37,ARM,Arm Holdings plc,124922888192,3978891,0.32,2.84,-5.22,-9.0,-6.11,1.34,-34.15,-19.46,-15.31,,,
38,VRTX,Vertex Pharmaceuticals Incorpor,117060976640,1175870,0.1,0.92,-3.56,-4.01,-6.23,-1.61,9.69,2.78,-0.87,42.58,149.13,66.38
39,CEG,Constellation Energy Corporatio,116919255040,2732635,0.23,1.37,0.18,-0.04,12.13,11.89,-17.22,5.79,27.75,327.13,,
40,ADBE,Adobe Inc.,115941621760,4722786,0.41,-0.42,3.41,9.03,7.0,-6.19,-21.06,-25.29,-45.92,-24.93,-56.34,-20.53
41,SBUX,Starbucks Corporation,113667956736,9373213,0.82,0.79,2.7,1.72,6.38,2.86,15.96,10.32,7.98,2.59,-3.21,53.02
42,CMCSA,Comcast Corporation,113106493440,45894173,4.06,-2.73,-3.27,0.62,-1.68,5.94,13.9,-0.25,-12.65,-5.03,-30.01,8.93
43,CRWD,"CrowdStrike Holdings, Inc.",110101487616,3846666,0.35,1.2,6.49,13.91,1.05,-4.06,-18.04,-10.52,44.78,238.9,54.99,462.78
44,ADP,"Automatic Data Processing, Inc.",90208239616,4331926,0.48,-1.41,2.71,2.14,5.15,-13.51,-19.98,-26.44,-17.09,10.61,11.85,86.66
45,MELI,"MercadoLibre, Inc.",89709682688,600880,0.07,-1.03,0.03,1.65,-11.0,-17.21,-22.47,-26.35,-15.89,41.38,15.16,127.66
46,WDC,Western Digital Corporation,89598132224,10363819,1.16,6.85,0.34,-7.11,-6.89,10.91,107.15,343.83,421.65,815.36,512.71,763.17
47,MAR,Marriott International,87142817792,1993469,0.23,1.56,-2.11,-6.19,-6.89,3.06,21.78,28.57,36.45,108.1,120.72,331.11
48,STX,Seagate Technology Holdings PLC,83859415040,2925813,0.35,6.1,-0.18,-8.63,-12.13,8.16,62.95,188.27,269.5,509.99,382.23,850.9
49,SNPS,"Synopsys, Inc.",83754754048,2602841,0.31,-0.04,1.45,2.63,0.03,-12.8,-6.06,-7.69,-13.7,15.06,34.94,177.02
50,REGN,"Regeneron Pharmaceuticals, Inc.",82630598656,697058,0.08,2.86,-0.75,1.4,-2.57,3.85,33.86,52.79,-31.28,-4.48,36.56,37.84
51,CDNS,"Cadence Design Systems, Inc.",82224685056,2493909,0.3,0.37,-2.42,0.15,-0.47,-6.37,-15.18,0.41,8.87,39.53,78.08,264.14
52,MRVL,"Marvell Technology, Inc.",80925122560,38822764,4.8,3.44,18.65,16.85,17.86,15.48,4.52,23.89,26.01,131.87,39.25,261.23
53,CTAS,Cintas Corporation,80682778624,1949042,0.24,-1.39,0.32,1.26,3.79,4.29,6.91,-8.3,-0.45,83.19,95.29,272.32
54,ABNB,"Airbnb, Inc.",80352862208,3919142,0.49,0.6,-1.11,-2.15,10.45,1.42,3.84,1.41,2.17,19.03,-20.8,
55,ORLY,"O'Reilly Automotive, Inc.",79860686848,5922907,0.74,0.01,0.36,3.59,-2.12,-4.66,-1.23,7.12,27.96,63.17,114.59,256.03
56,DASH,"DoorDash, Inc.",76715352064,4849056,0.63,-1.44,-0.65,-2.12,10.13,-14.79,-32.94,-19.94,26.39,186.77,-18.37,
57,CSX,CSX Corporation,75498004480,13194192,1.75,1.63,-5.1,-4.49,-0.33,11.17,13.57,27.32,18.87,41.38,20.89,109.6
58,MDLZ,"Mondelez International, Inc.",75060150272,10735807,1.43,-0.39,-0.89,-2.95,-7.06,-0.39,-4.79,-10.19,-18.05,-11.09,7.57,35.45
59,MNST,Monster Beverage Corporation,74079551488,8604677,1.16,0.16,-3.66,-12.61,-7.06,-7.65,8.68,19.84,47.97,44.66,79.5,133.05
60,AEP,American Electric Power Company,71317995520,4476540,0.63,-0.01,-1.24,-0.18,1.48,13.95,15.09,33.45,35.95,56.29,83.68,107.74
61,ROST,"Ross Stores, Inc.",68996751360,3408574,0.49,0.19,-0.64,4.25,7.94,12.52,32.29,66.5,39.34,104.88,96.89,165.41
62,WBD,"Warner Bros. Discovery, Inc. - ",68848156672,24401253,3.54,-0.72,-0.72,-3.65,-0.86,-2.9,31.89,162.54,236.77,80.19,9.73,35.1
63,PCAR,PACCAR Inc.,63459680256,3472348,0.55,0.2,-3.4,-2.75,-4.98,-0.83,21.62,35.96,29.46,93.46,147.84,233.22
64,FTNT,"Fortinet, Inc.",62325149696,6446509,1.03,0.17,1.23,5.82,-2.05,2.66,-1.74,-16.87,9.16,25.26,26.25,203.53
65,BKR,Baker Hughes Company,59393011712,11951611,2.01,0.48,-1.28,-7.4,-1.43,11.88,30.07,56.32,71.92,123.25,166.05,406.61
66,ADSK,"Autodesk, Inc.",55279001600,1802829,0.33,-0.09,1.11,11.69,12.77,-3.43,-16.83,-11.67,-2.45,31.6,-16.37,46.6
67,FAST,Fastenal Company,53741776896,9591626,1.78,0.73,0.8,2.45,0.84,7.22,11.2,14.55,36.56,93.14,85.09,179.87
68,MPWR,"Monolithic Power Systems, Inc.",52163317760,913333,0.18,3.8,-3.37,-10.01,-9.34,-0.16,-3.73,54.05,20.55,121.86,109.66,450.96
69,FANG,"Diamondback Energy, Inc.",52028350464,5217866,1.0,1.29,4.1,10.16,8.76,19.43,28.27,25.39,5.04,42.67,104.29,507.22
70,NXPI,NXP Semiconductors N.V.,51865206784,3696430,0.71,1.74,-5.14,-11.62,-16.03,-11.71,-6.95,-1.59,-9.41,25.2,10.88,141.49
71,XEL,Xcel Energy Inc.,51220283392,3586477,0.7,-0.51,-1.13,-1.64,0.63,9.45,2.53,25.8,33.29,27.65,45.73,68.58
72,EXC,Exelon Corporation,50264940544,7478379,1.49,-0.45,-0.22,1.56,2.23,12.48,4.0,19.04,28.83,27.03,56.56,134.16
73,EA,Electronic Arts Inc.,49868058624,3344247,0.67,0.64,-1.22,-0.9,-0.58,-2.23,-0.43,32.36,43.78,61.09,43.56,75.16
74,TRI,Thomson Reuters Corp,49600262144,3083577,0.62,0.05,6.39,11.63,29.32,-8.94,-30.5,-42.21,-32.5,-10.32,0.47,85.58
75,IDXX,"IDEXX Laboratories, Inc.",48745242624,477676,0.1,0.34,-5.9,-7.61,-3.0,-12.02,-5.71,17.43,20.47,27.92,-6.45,106.94
76,FER,Ferrovial SE,47478132736,1714237,0.36,-0.35,-5.03,-10.99,-9.22,-1.66,1.8,31.67,60.44,154.43,149.08,189.28
77,MSTR,Strategy Inc,46374936576,20367234,4.39,4.06,-5.11,4.16,3.79,-14.81,-53.0,-62.35,-4.03,344.24,86.26,1127.37
78,DDOG,"Datadog, Inc.",45491126272,4763331,1.05,2.23,8.65,10.39,2.68,-1.21,-18.44,-1.14,12.03,94.38,-20.44,97.21
79,CCEP,Coca-Cola Europacific Partners ,45438296064,1249675,0.28,1.38,-2.8,-6.23,2.1,13.08,12.76,11.33,30.82,88.2,126.27,236.56
80,AXON,"Axon Enterprise, Inc.",44947124224,792141,0.18,-2.6,-1.89,1.61,30.11,-8.82,-25.36,-27.47,42.15,151.12,210.93,639.5
81,PYPL,"PayPal Holdings, Inc.",43189694464,18901225,4.38,-1.72,-1.26,1.69,14.92,-18.23,-33.94,-32.32,-39.54,-37.73,-81.2,-67.86
82,ALNY,"Alnylam Pharmaceuticals, Inc.",42915524608,1081124,0.25,0.91,-1.13,-2.31,2.92,-9.61,-32.39,3.61,18.15,57.51,62.06,137.58
83,ODFL,"Old Dominion Freight Line, Inc.",41238392832,2558580,0.62,1.68,-8.77,-0.44,2.22,13.31,44.73,27.06,2.67,19.83,24.29,173.7
84,TTWO,"Take-Two Interactive Software, ",39744208896,1876255,0.47,1.48,-0.53,0.63,10.82,-12.66,-15.59,-10.01,44.26,77.32,17.29,63.18
85,WDAY,"Workday, Inc.",39553380352,5460747,1.38,-1.92,3.57,6.49,2.58,-21.73,-37.99,-37.46,-40.34,-24.78,-47.5,-4.57
86,ROP,"Roper Technologies, Inc.",39078846464,1326277,0.34,-1.21,0.5,3.1,12.96,-10.93,-21.55,-34.33,-34.31,-15.38,-23.67,4.99
87,KDP,Keurig Dr Pepper Inc.,38300798976,10723458,2.8,-0.21,-2.36,-7.06,-5.05,1.55,-2.76,-13.04,-21.33,-13.52,-8.66,23.0
88,CPRT,"Copart, Inc.",36368424960,11911474,3.28,-0.45,-0.98,1.13,0.21,-9.25,-14.92,-21.53,-26.96,0.23,-1.96,87.1
89,PAYX,"Paychex, Inc.",35286503424,4489938,1.27,-2.53,2.62,4.04,4.15,-6.85,-19.78,-32.78,-22.62,-1.15,-8.93,84.12
90,MCHP,Microchip Technology Incorporat,35173806080,12951572,3.68,0.36,-7.01,-13.3,-16.77,-12.48,2.2,-2.34,-11.82,-13.05,-5.41,70.32
91,GEHC,GE HealthCare Technologies Inc.,34468352000,2906079,0.84,1.83,-4.29,-9.88,-5.86,-5.19,-3.43,5.34,-16.01,-5.69,,
92,CTSH,Cognizant Technology Solutions ,31203094528,5306393,1.7,-2.43,-0.72,-0.49,-2.36,-22.81,-4.1,-17.17,-12.36,11.23,-11.94,39.8
93,INSM,Insmed Incorporated,30851944448,1802049,0.58,2.14,-4.5,-4.58,-3.78,-8.37,-12.74,43.91,92.87,752.47,428.55,502.15
94,VRSK,"Verisk Analytics, Inc.",29307265024,1985912,0.68,-2.12,-2.46,3.77,16.04,-3.56,-9.83,-31.08,-19.95,12.43,1.91,41.71
95,KHC,The Kraft Heinz Company,28930721792,20149469,6.96,-0.41,3.37,1.14,0.2,7.11,-1.35,-0.25,-23.71,-26.97,-16.04,12.88
96,CHTR,"Charter Communications, Inc.",28833701888,1716603,0.6,-4.06,-3.96,-2.44,-6.81,16.23,-9.22,-40.97,-32.56,-37.04,-69.52,-55.21
97,DXCM,"DexCom, Inc.",26809716736,4072522,1.52,0.94,-5.71,-7.58,-1.83,-5.65,-2.68,-15.15,-2.4,-38.91,-51.62,-31.78
98,ZS,"Zscaler, Inc.",26147782656,2420048,0.93,-0.88,4.1,-2.83,-8.5,-22.42,-50.17,-46.75,-5.84,54.95,-47.74,115.05
99,TEAM,Atlassian Corporation,21637564416,5367664,2.48,-1.89,6.81,3.29,-2.77,-37.73,-50.05,-58.17,-49.69,-48.38,-80.88,-54.37
100,CSGP,"CoStar Group, Inc.",20521498624,5632896,2.74,0.08,1.72,7.6,7.62,-26.19,-38.02,-39.15,-37.42,-29.64,-51.18,-25.22
