Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
41,CEG,Constellation Energy Corporatio,101170782208,6152292,0.61,-6.48,-5.4,-0.97,-11.93,-7.72,-17.6,-14.02,3.64,271.89,,
42,ADBE,Adobe Inc.,99088384000,4563732,0.46,0.81,0.91,-2.04,-11.65,-6.67,-25.08,-33.76,-52.3,-34.06,-63.78,-38.89
43,CRWD,"CrowdStrike Holdings, Inc.",99013476352,2966011,0.3,2.72,-0.56,-4.55,-10.52,-5.76,-24.0,-18.01,25.73,234.43,48.72,309.11
44,WDC,Western Digital Corporation,92480339968,8184201,0.88,7.48,-1.05,-7.71,1.6,-4.75,77.18,305.13,437.79,973.81,514.57,640.58
45,STX,Seagate Technology Holdings PLC,87764180992,3514508,0.4,8.09,3.42,-4.57,2.12,-5.65,55.0,164.77,262.89,646.37,334.85,761.44
46,MELI,"MercadoLibre, Inc.",87656448000,799873,0.09,6.78,6.01,5.7,-0.75,-12.48,-16.02,-27.36,-16.87,37.69,12.16,101.32
47,MAR,Marriott International,86668500992,2435069,0.28,2.43,0.41,2.29,0.33,-8.96,16.11,16.42,26.8,88.64,120.66,200.33
48,MRVL,"Marvell Technology, Inc.",86615089152,50923639,5.88,12.8,1.4,12.67,6.16,25.36,25.98,36.79,28.0,153.22,36.46,190.38
49,ADP,"Automatic Data Processing, Inc.",82175893504,3289340,0.4,-1.11,-0.65,-2.64,-5.76,-3.86,-17.42,-31.68,-27.67,0.5,-4.77,43.57
50,REGN,"Regeneron Pharmaceuticals, Inc.",81683357696,642199,0.08,3.12,2.1,5.43,0.08,-2.52,6.78,35.95,-23.31,-2.58,21.02,28.78
51,ORLY,"O'Reilly Automotive, Inc.",77400735744,6232006,0.81,0.22,0.04,5.74,-2.53,-0.31,-6.12,-0.87,15.14,47.85,112.37,229.89
52,CDNS,"Cadence Design Systems, Inc.",76717703168,1883176,0.25,2.58,-0.98,-2.12,-5.26,-1.97,-8.36,-12.48,-1.51,32.97,48.66,201.61
53,CSX,CSX Corporation,76334800896,19095803,2.5,3.22,3.79,7.55,0.34,0.38,21.62,22.14,18.96,37.98,24.25,78.9
54,SNPS,"Synopsys, Inc.",75950514176,1674138,0.22,3.48,-1.36,-5.67,-8.36,-6.04,3.3,-27.85,-27.31,7.5,12.17,112.23
55,ABNB,"Airbnb, Inc.",75706621952,3642587,0.48,2.58,-3.65,-1.74,-4.65,1.65,9.41,-8.87,-6.31,4.73,-39.01,
56,MDLZ,"Mondelez International, Inc.",74376265728,11182314,1.5,-0.19,0.97,3.43,2.76,-2.87,5.19,-12.56,-14.29,-19.23,3.85,25.05
57,AEP,American Electric Power Company,71250296832,2947670,0.41,-0.03,1.73,4.31,-0.93,0.64,6.97,27.84,39.74,60.74,85.52,83.47
58,MNST,Monster Beverage Corporation,70885498880,8041230,1.13,1.6,0.67,-1.67,-5.53,-12.59,-0.6,21.43,40.21,25.93,56.96,105.85
59,ROST,"Ross Stores, Inc.",70453772288,2892373,0.41,3.75,1.09,2.58,1.95,9.53,36.08,66.32,53.51,113.39,98.15,123.38
60,WBD,"Warner Bros. Discovery, Inc. - ",68835860480,32438442,4.71,1.37,1.44,0.15,-1.08,-4.49,15.91,128.64,264.19,116.39,-0.97,5.01
61,CTAS,Cintas Corporation,67661402112,3683676,0.54,0.28,0.17,-5.69,-13.83,-13.23,-7.82,-21.49,-19.04,51.35,58.7,146.09
62,DASH,"DoorDash, Inc.",65229115392,4874059,0.75,1.45,-1.19,-4.14,-11.64,-7.51,-29.2,-38.17,0.09,143.67,-36.01,
63,FTNT,"Fortinet, Inc.",60770926592,5690584,0.94,3.38,0.85,0.39,-2.95,0.04,1.96,-20.64,-1.34,33.01,19.82,197.14
64,PCAR,PACCAR Inc.,60740808704,2283906,0.38,2.69,0.15,3.81,-2.96,-8.71,20.9,23.12,13.25,78.14,130.48,169.5
65,BKR,Baker Hughes Company,60546785280,10369433,1.71,0.61,-2.1,1.16,2.88,1.99,27.51,55.25,67.21,139.05,167.68,273.58
66,FANG,"Diamondback Energy, Inc.",55792398336,4422304,0.79,-0.43,-2.18,2.73,10.89,18.02,33.02,42.14,7.83,63.62,118.48,319.2
67,MPWR,"Monolithic Power Systems, Inc.",53703163904,812359,0.15,9.3,3.52,2.5,3.76,-6.62,28.06,52.44,17.36,138.95,96.32,397.37
68,FAST,Fastenal Company,53282447360,9380343,1.76,2.84,2.86,6.03,0.22,1.55,16.76,4.55,24.91,82.61,67.95,150.3
69,EA,Electronic Arts Inc.,51019223040,3118528,0.61,0.64,0.97,1.68,1.9,2.27,1.21,37.39,42.38,64.1,49.64,75.62
70,ADSK,"Autodesk, Inc.",50752798720,1946547,0.38,1.58,-0.18,-3.46,-5.69,6.25,-18.08,-18.72,-16.09,24.42,-28.25,2.52
71,EXC,Exelon Corporation,50156044288,8815974,1.76,-0.18,1.28,5.56,0.02,2.91,6.6,15.85,29.61,28.78,47.48,101.44
72,NXPI,NXP Semiconductors N.V.,49745113088,4168847,0.84,5.05,-0.03,3.4,-2.54,-19.26,5.4,-11.1,-16.81,21.34,-2.35,90.97
73,XEL,Xcel Energy Inc.,49560772608,4264878,0.86,0.34,1.94,3.48,-2.26,-0.9,-0.44,17.5,32.22,27.41,43.27,42.84
74,FER,Ferrovial SE,46865305600,1641145,0.35,4.51,3.43,5.53,-1.5,-10.53,3.97,25.14,62.64,132.81,129.93,173.63
75,IDXX,"IDEXX Laboratories, Inc.",44739948544,813486,0.18,0.86,-1.99,-2.66,-6.17,-10.27,-16.16,5.73,17.55,20.22,-11.26,81.45
76,ALNY,"Alnylam Pharmaceuticals, Inc.",43881017344,1351912,0.31,4.68,0.83,5.99,2.63,-0.52,-28.43,4.79,16.78,66.25,91.32,153.66
77,MSTR,Strategy Inc,43130183680,21017529,4.87,2.77,-6.12,-8.01,-9.87,-3.01,-39.65,-72.33,-38.12,280.48,65.95,887.65
78,PYPL,"PayPal Holdings, Inc.",42319536128,11051254,2.61,1.25,0.07,2.77,0.47,11.17,-25.09,-38.46,-43.63,-37.09,-78.92,-70.87
79,DDOG,"Datadog, Inc.",41772150784,3741716,0.9,1.93,-5.03,-5.62,-4.09,-3.68,-33.1,-14.95,-8.57,84.34,-38.92,54.23
80,CCEP,Coca-Cola Europacific Partners ,41152499712,2669139,0.65,-0.5,-2.28,-1.04,-10.86,-13.21,0.47,-3.54,20.82,51.33,89.56,147.2
81,ODFL,"Old Dominion Freight Line, Inc.",40857833472,2653290,0.65,2.98,3.97,6.24,0.19,1.22,50.05,18.52,-2.54,25.96,10.66,140.54
82,TRI,Thomson Reuters Corp,39937916928,2102516,0.53,-1.22,-0.44,-3.7,-13.23,8.15,-33.17,-57.34,-44.82,-28.04,-20.32,42.32
83,ROP,"Roper Technologies, Inc.",38088581120,1517294,0.4,0.54,0.79,0.05,-0.0,12.15,-20.21,-35.23,-35.58,-21.91,-26.26,-8.97
84,TTWO,"Take-Two Interactive Software, ",36572151808,2077253,0.57,2.29,1.43,-1.56,-5.54,1.87,-17.4,-17.18,27.07,62.39,9.91,46.51
85,KDP,Keurig Dr Pepper Inc.,35773677568,9117024,2.55,-0.45,1.11,-0.1,-5.27,-8.81,-2.33,-18.75,-24.7,-11.78,-16.69,7.5
86,INSM,Insmed Incorporated,35247046656,3537261,1.0,6.65,10.79,20.24,13.67,8.64,-18.9,60.49,117.79,749.45,432.29,481.51
87,MCHP,Microchip Technology Incorporat,34962763776,12579890,3.6,7.58,0.64,2.6,-1.1,-17.67,28.91,-10.83,-14.54,-8.54,-15.42,33.36
88,WDAY,"Workday, Inc.",34168958976,3317723,0.97,0.89,1.52,-4.44,-8.82,-9.22,-42.42,-42.2,-46.42,-29.06,-56.67,-28.31
89,AXON,"Axon Enterprise, Inc.",34144088064,816424,0.24,2.32,-5.72,-14.42,-19.87,-1.68,-20.44,-43.39,-3.03,92.85,138.87,336.61
90,PAYX,"Paychex, Inc.",33005756416,4388039,1.33,-1.07,-1.57,-0.46,-3.15,-1.23,-15.35,-34.38,-32.12,-5.9,-16.39,35.62
91,GEHC,GE HealthCare Technologies Inc.,32478732288,3483086,1.07,3.5,-0.5,2.2,-2.13,-12.78,0.27,-4.27,-22.11,-8.83,,
92,CPRT,"Copart, Inc.",32138186752,6721565,2.09,1.81,0.51,1.03,-8.57,-11.51,-19.65,-29.56,-39.91,-15.65,-16.53,47.16
93,CTSH,Cognizant Technology Solutions ,29610360832,3576657,1.21,0.47,0.97,-1.16,-2.59,-5.4,-14.06,-17.49,-18.06,8.63,-19.29,14.43
94,CHTR,"Charter Communications, Inc.",27337220096,5704237,2.09,-2.29,-1.2,1.35,-1.57,-8.92,7.57,-45.98,-34.94,-39.57,-68.68,-60.05
95,KHC,The Kraft Heinz Company,26622418944,15529863,5.83,0.67,4.31,4.27,-4.95,-3.84,-6.97,-15.21,-30.59,-33.39,-24.45,-13.07
96,VRSK,"Verisk Analytics, Inc.",26445946880,1577839,0.6,1.28,2.15,-5.95,-6.13,7.29,-14.5,-37.52,-28.76,2.39,-12.19,16.29
97,DXCM,"DexCom, Inc.",24493021184,3740762,1.53,1.45,-4.98,-6.2,-7.36,-10.83,4.37,-26.4,-9.22,-46.83,-61.24,-31.85
98,ZS,"Zscaler, Inc.",22557327360,1925490,0.85,2.21,-0.86,-7.38,-10.42,-18.71,-52.14,-51.81,-28.69,61.25,-60.34,36.55
99,TEAM,Atlassian Corporation,18000533504,4118765,2.29,2.05,0.18,-7.43,-12.51,-16.92,-54.12,-64.38,-64.82,-53.62,-84.63,-61.04
100,CSGP,"CoStar Group, Inc.",17097011200,5481204,3.21,-1.32,-2.32,-5.97,-12.93,-11.81,-39.62,-52.9,-47.84,-46.03,-52.01,-41.12
