Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
33,QCOM,QUALCOMM Incorporated,135716495360,10892603,0.8,-0.03,-2.52,-3.21,-7.99,-9.11,-22.91,-17.9,-22.68,17.46,-16.69,62.4
34,BKNG,Booking Holdings Inc. Common St,132723048448,408442,0.03,1.36,-2.84,-4.12,-7.28,-0.33,-13.93,-27.55,-2.81,55.86,74.4,131.4
35,PANW,"Palo Alto Networks, Inc.",125949607936,11817277,0.94,4.99,0.74,-9.07,-6.51,-7.55,-23.93,-17.63,-17.28,68.41,78.76,300.23
36,APP,Applovin Corporation,125746298880,4674730,0.37,-2.39,-14.8,-15.42,-28.06,-4.73,-31.0,11.04,153.12,2105.57,262.05,
37,INTU,Intuit Inc.,119387930624,2291025,0.19,3.02,0.51,-5.76,-9.42,7.42,-33.46,-42.42,-29.84,-1.3,-29.55,54.48
38,VRTX,Vertex Pharmaceuticals Incorpor,112562642944,1874145,0.17,2.33,-2.6,-3.25,-3.84,-9.83,2.11,-5.48,-8.0,28.45,137.16,66.8
39,CEG,Constellation Energy Corporatio,108184805376,2668403,0.25,-0.96,-1.55,-5.64,-7.55,3.67,-11.71,-6.79,13.12,296.33,,
40,CMCSA,Comcast Corporation,105308553216,24634439,2.34,2.01,0.59,-0.28,-6.89,-8.46,14.61,-9.89,-21.53,-18.82,-33.99,-13.83
41,SBUX,Starbucks Corporation,98800091136,7370176,0.75,-0.1,-6.45,-9.51,-13.08,-7.54,4.29,-6.79,-5.65,-18.48,-14.1,20.13
42,ADBE,Adobe Inc.,98293497856,3908866,0.4,2.68,1.64,-1.98,-14.63,-8.65,-25.82,-33.64,-51.33,-35.55,-63.45,-38.63
43,CRWD,"CrowdStrike Holdings, Inc.",96388571136,4168729,0.43,2.84,-1.5,-11.24,-12.45,-11.54,-28.26,-20.56,18.69,219.94,49.54,304.62
44,WDC,Western Digital Corporation,86045794304,9034504,1.05,-8.6,-15.02,-20.59,-3.96,-10.58,55.12,281.44,415.41,881.79,467.45,590.05
45,MAR,Marriott International,84612218880,1424648,0.17,0.56,-2.29,-1.72,-2.9,-9.6,13.36,14.15,23.28,93.33,113.09,207.28
46,ADP,"Automatic Data Processing, Inc.",83102081024,2827792,0.34,2.1,1.66,-2.46,-7.12,-2.33,-16.9,-30.75,-26.18,-0.47,-2.8,46.11
47,MELI,"MercadoLibre, Inc.",82088878080,384583,0.05,1.23,-1.24,-2.86,-8.49,-18.56,-21.31,-32.18,-22.57,25.36,-0.86,86.77
48,STX,Seagate Technology Holdings PLC,81193517056,3815474,0.47,-4.64,-12.29,-16.46,-3.01,-14.77,39.27,148.11,239.55,570.33,294.68,715.11
49,REGN,"Regeneron Pharmaceuticals, Inc.",79214788608,594194,0.08,1.57,-0.02,1.61,-4.13,-6.6,6.65,32.5,-25.73,-6.49,16.46,26.36
50,ORLY,"O'Reilly Automotive, Inc.",77233045504,5627118,0.73,2.22,1.04,4.78,-2.64,-4.71,-7.48,0.53,16.35,48.63,112.64,226.86
51,MRVL,"Marvell Technology, Inc.",76786171904,21342870,2.78,-7.45,-10.81,-1.92,-5.22,11.7,5.3,20.93,19.1,121.57,22.47,150.69
52,MDLZ,"Mondelez International, Inc.",75163385856,9875381,1.31,-0.03,1.43,3.12,0.14,-6.93,5.79,-11.79,-14.28,-18.68,3.41,27.87
53,CDNS,"Cadence Design Systems, Inc.",74787823616,2140992,0.29,-0.33,-3.74,-5.75,-9.12,-9.54,-12.98,-15.51,-4.08,28.59,48.56,196.37
54,CSX,CSX Corporation,73954574336,18489472,2.5,0.25,0.51,3.33,-2.04,-2.37,17.75,17.91,16.34,32.69,20.24,71.59
55,ABNB,"Airbnb, Inc.",73800171520,3017812,0.41,0.19,-6.61,-5.88,-8.15,1.44,4.68,-9.05,-8.41,1.38,-40.59,
56,SNPS,"Synopsys, Inc.",73395077120,2006480,0.27,0.7,-6.58,-10.53,-12.37,-12.34,-1.82,-31.49,-29.04,3.1,10.81,109.4
57,AEP,American Electric Power Company,71272038400,2453847,0.34,0.78,2.2,1.86,-0.56,0.91,6.82,27.49,40.56,58.41,84.86,88.67
58,MNST,Monster Beverage Corporation,69770264576,5233334,0.75,-0.71,-2.58,-3.28,-5.82,-12.47,-0.72,21.23,39.0,25.48,53.38,97.48
59,WBD,"Warner Bros. Discovery, Inc. - ",67908354048,18452269,2.72,0.07,-0.48,-1.95,-2.38,-3.22,19.13,130.95,260.24,103.84,-3.32,9.32
60,ROST,"Ross Stores, Inc.",67903991808,3007309,0.44,-1.37,-3.35,-0.89,-1.37,6.46,31.55,60.31,47.92,103.77,90.27,115.89
61,CTAS,Cintas Corporation,67469389824,2926395,0.43,1.78,-4.63,-7.24,-15.99,-12.81,-8.01,-21.19,-17.93,49.8,59.84,149.68
62,DASH,"DoorDash, Inc.",64299446272,5459809,0.85,0.96,-3.21,-7.06,-16.18,-7.69,-29.74,-38.44,-0.96,137.96,-39.02,
63,BKR,Baker Hughes Company,59966189568,9289479,1.55,-4.02,-3.1,-0.05,0.97,-0.48,27.21,51.16,65.94,125.02,171.33,298.72
64,PCAR,PACCAR Inc.,59147345920,1919803,0.32,-0.25,-3.33,-0.34,-6.8,-11.44,21.29,18.26,11.74,68.0,124.91,165.39
65,FTNT,"Fortinet, Inc.",58785386496,6677164,1.14,1.09,0.2,-4.9,-5.68,-7.61,-3.53,-20.2,-4.61,25.86,17.94,181.36
66,FANG,"Diamondback Energy, Inc.",56034988032,3721523,0.66,-1.58,1.34,4.38,8.64,18.15,36.53,40.42,5.94,56.37,117.47,382.39
67,FAST,Fastenal Company,51812585472,6023711,1.16,0.38,-0.55,1.42,-3.59,-2.78,14.28,5.9,21.25,76.82,65.23,144.65
68,EA,Electronic Arts Inc.,50693898240,1506812,0.3,0.28,0.11,0.94,1.66,1.07,1.09,36.64,42.4,61.44,46.88,76.25
69,EXC,Exelon Corporation,50248130560,5991618,1.19,1.63,3.02,2.29,-0.06,2.17,6.29,15.85,30.47,27.19,46.35,109.31
70,ADSK,"Autodesk, Inc.",49964158976,1572802,0.31,2.54,0.11,-4.83,-9.61,1.93,-19.28,-15.95,-16.33,19.96,-27.79,0.84
71,XEL,Xcel Energy Inc.,49389207552,4944136,1.0,1.38,1.89,-0.45,-2.86,-2.25,-1.16,18.04,33.27,25.04,42.34,46.05
72,MPWR,"Monolithic Power Systems, Inc.",49232936960,588416,0.12,-4.81,-10.4,-8.27,-5.62,-14.44,11.93,36.65,7.92,116.95,83.77,344.4
73,NXPI,NXP Semiconductors N.V.,47352111104,2849066,0.6,-2.23,-5.17,-2.07,-8.23,-22.94,-0.69,-16.97,-19.04,19.33,-5.5,82.23
74,FER,Ferrovial SE,44840841216,1328783,0.3,-0.51,-2.32,-1.98,-5.6,-14.31,-1.14,19.6,56.56,122.76,120.0,161.81
75,IDXX,"IDEXX Laboratories, Inc.",44357754880,432593,0.1,-0.22,-3.24,-3.93,-8.74,-11.48,-16.73,4.45,16.97,13.78,-10.0,78.72
76,MSTR,Strategy Inc,41968984064,15669223,3.73,-3.64,-12.71,-12.15,-12.6,-9.29,-37.86,-72.06,-42.88,294.97,52.75,869.89
77,ALNY,"Alnylam Pharmaceuticals, Inc.",41920847872,1195830,0.29,-0.4,-3.84,1.6,-2.32,0.54,-31.37,0.37,11.17,56.58,82.38,147.74
78,PYPL,"PayPal Holdings, Inc.",41795571712,15889828,3.8,2.48,-0.4,1.09,-3.23,11.21,-27.44,-37.07,-44.22,-40.21,-78.87,-71.21
79,CCEP,Coca-Cola Europacific Partners ,41186254848,2978437,0.72,-0.56,-2.25,-3.78,-10.31,-8.42,1.26,-3.08,22.05,53.27,88.82,155.47
80,DDOG,"Datadog, Inc.",40979521536,5508388,1.34,1.16,-6.07,-10.87,-9.92,-7.5,-35.75,-15.69,-10.78,77.08,-39.37,63.9
81,TRI,Thomson Reuters Corp,40430592000,1684445,0.42,1.86,4.22,-2.33,-18.32,5.63,-32.78,-53.56,-44.14,-27.89,-18.84,40.73
82,ODFL,"Old Dominion Freight Line, Inc.",39676428288,2536071,0.64,0.75,0.37,4.05,-3.79,-1.65,46.58,13.72,-3.99,21.48,7.96,129.78
83,ROP,"Roper Technologies, Inc.",37883531264,1223696,0.32,2.19,1.51,-0.37,-3.06,9.5,-20.55,-35.47,-35.66,-21.98,-25.65,-10.34
84,KDP,Keurig Dr Pepper Inc.,35936718848,11432243,3.18,0.84,1.19,-1.72,-5.34,-10.13,-0.21,-18.94,-23.8,-11.46,-16.62,7.01
85,TTWO,"Take-Two Interactive Software, ",35753676800,2015335,0.56,1.79,0.02,-4.3,-10.04,-0.3,-17.34,-17.46,24.5,55.53,8.72,49.78
86,WDAY,"Workday, Inc.",33866510336,3573669,1.06,3.7,1.34,-3.46,-13.08,-10.84,-42.76,-42.35,-46.55,-30.9,-56.44,-27.93
87,AXON,"Axon Enterprise, Inc.",33370662912,955220,0.29,-3.46,-9.8,-17.35,-25.76,-3.4,-23.59,-43.11,-4.58,92.16,147.94,347.32
88,PAYX,"Paychex, Inc.",33364047872,3576514,1.07,1.57,-0.26,1.54,-5.27,-1.34,-14.84,-33.2,-29.67,-7.02,-15.09,37.55
89,INSM,Insmed Incorporated,33048420352,4828102,1.46,5.52,3.38,6.47,7.12,3.07,-22.33,56.16,105.63,660.14,402.69,493.57
90,MCHP,Microchip Technology Incorporat,32500598784,8376243,2.58,-3.13,-7.83,-5.1,-7.6,-23.1,17.91,-17.68,-19.53,-14.15,-20.38,22.24
91,CPRT,"Copart, Inc.",31567056896,7760978,2.46,0.56,-1.42,0.28,-13.2,-13.02,-21.1,-31.29,-41.68,-16.81,-16.67,42.06
92,GEHC,GE HealthCare Technologies Inc.,31379070976,3594091,1.15,-0.66,-4.75,-2.29,-9.07,-14.4,-2.59,-8.35,-24.26,-14.45,,
93,CTSH,Cognizant Technology Solutions ,29470394368,3704370,1.26,2.23,2.12,-0.8,-5.55,-7.78,-13.39,-17.84,-17.56,7.28,-19.87,15.39
94,CHTR,"Charter Communications, Inc.",27977975808,1982736,0.71,0.82,0.93,4.4,-0.84,-7.59,9.46,-43.67,-32.24,-39.72,-68.11,-58.37
95,KHC,The Kraft Heinz Company,26444857344,18454948,6.98,1.36,3.86,2.67,-8.59,-8.41,-5.78,-13.73,-30.78,-34.35,-26.11,-10.08
96,VRSK,"Verisk Analytics, Inc.",26112845824,1504406,0.58,2.52,1.25,-7.1,-10.67,3.66,-14.09,-37.26,-29.4,-0.78,-11.48,17.27
97,DXCM,"DexCom, Inc.",24142006272,3816824,1.58,-0.56,-7.39,-7.98,-9.95,-11.6,5.83,-25.75,-10.56,-47.74,-61.43,-32.07
98,ZS,"Zscaler, Inc.",22070130688,2924187,1.32,3.08,-1.56,-11.67,-15.59,-22.77,-53.46,-52.63,-30.77,54.68,-60.31,38.21
99,TEAM,Atlassian Corporation,17639202816,4952436,2.81,2.7,0.63,-10.35,-18.48,-20.74,-54.2,-64.24,-64.25,-55.28,-84.59,-61.62
100,CSGP,"CoStar Group, Inc.",17325875200,6237431,3.6,2.79,-1.28,-4.53,-15.57,-9.14,-38.99,-52.15,-46.4,-46.29,-51.22,-38.71
