Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
30,ADI,"Analog Devices, Inc.",151792451584,3254006,0.21,1.58,-2.6,-5.7,-12.18,0.33,33.98,32.42,37.2,72.51,92.04,211.23
31,HON,Honeywell International Inc.,149072314368,3143607,0.21,0.0,-2.06,-1.62,-3.04,3.58,19.88,11.7,23.67,34.1,24.42,103.19
32,PDD,PDD Holdings Inc.,147416088576,3991166,0.27,1.16,0.87,3.08,-1.82,2.76,-22.9,-1.81,-23.3,50.6,11.08,73.07
33,BKNG,Booking Holdings Inc. Common St,138380410880,189001,0.01,1.22,-0.68,-6.73,11.16,-13.98,-14.3,-22.83,2.21,63.42,75.65,174.07
34,QCOM,QUALCOMM Incorporated,138194354176,8776916,0.64,-0.33,-3.53,-5.55,-7.26,-14.1,-27.58,-16.79,-21.34,16.06,6.03,89.19
35,PANW,"Palo Alto Networks, Inc.",136639201280,5911130,0.43,0.26,1.53,2.63,16.17,-5.38,-23.62,-17.24,-0.25,66.48,97.65,337.78
36,ARM,Arm Holdings plc,129245224960,4323056,0.33,5.14,1.33,0.9,-1.68,15.51,-27.85,-23.05,-16.4,,,
37,INTU,Intuit Inc.,125866147840,3050123,0.24,2.81,2.69,-3.1,25.8,-9.34,-32.99,-41.18,-26.19,4.63,-23.62,61.8
38,VRTX,Vertex Pharmaceuticals Incorpor,118389399552,1496460,0.13,-0.69,-5.34,1.15,-3.1,-0.81,9.41,5.12,0.7,42.22,151.4,63.76
39,SBUX,Starbucks Corporation,111446319104,6855251,0.62,-1.34,-3.57,-0.88,3.21,7.07,22.48,8.69,4.45,-2.73,-0.86,42.61
40,CEG,Constellation Energy Corporatio,110617001984,1791443,0.16,1.26,1.63,-7.85,4.15,9.02,-18.9,-4.9,19.92,316.44,,
41,CMCSA,Comcast Corporation,110555758592,19546791,1.77,0.6,-0.75,-3.99,-4.08,1.98,21.39,-5.13,-17.76,-6.83,-29.21,-2.25
42,CRWD,"CrowdStrike Holdings, Inc.",107491794944,3652349,0.34,-4.06,-4.12,-0.54,20.98,-3.98,-23.21,-16.11,48.27,208.54,57.46,425.86
43,ADBE,Adobe Inc.,103388528640,11021530,1.07,1.02,-7.98,-10.61,2.1,-14.11,-25.37,-34.57,-51.14,-33.36,-60.66,-34.1
44,WDC,Western Digital Corporation,97854996480,8362883,0.85,5.11,6.47,10.49,2.11,14.43,81.36,351.76,447.81,955.78,601.9,790.82
45,STX,Seagate Technology Holdings PLC,89336840192,3007066,0.34,3.93,3.32,8.56,-2.12,-2.19,50.57,185.09,276.62,571.07,398.41,849.97
46,MELI,"MercadoLibre, Inc.",87824252928,465302,0.05,3.73,-1.91,-2.7,-7.09,-19.34,-25.21,-32.34,-16.1,31.76,16.29,112.63
47,MAR,Marriott International,85282627584,1418827,0.17,2.56,-1.39,-3.36,-5.88,2.27,22.48,20.19,28.97,95.31,106.61,266.03
48,ADP,"Automatic Data Processing, Inc.",84574273536,3386344,0.4,0.28,-1.02,-5.33,2.48,-14.58,-17.49,-29.6,-20.61,2.67,3.79,78.6
49,SNPS,"Synopsys, Inc.",81582440448,1258245,0.15,3.21,-1.64,-3.71,1.2,-8.44,-4.45,-14.09,-17.03,12.02,29.12,152.76
50,CDNS,"Cadence Design Systems, Inc.",80754270208,1516552,0.19,1.98,-0.49,-2.37,4.62,-1.23,-12.73,-3.61,6.78,37.32,68.38,239.94
51,MRVL,"Marvell Technology, Inc.",80068395008,15843396,1.98,4.23,1.26,21.01,17.73,16.04,1.41,14.77,29.61,128.51,35.06,222.46
52,REGN,"Regeneron Pharmaceuticals, Inc.",80020373504,373286,0.05,1.49,-2.29,-1.05,-3.83,2.21,18.14,45.86,-26.92,-7.04,19.22,35.84
53,CTAS,Cintas Corporation,77455785984,1732795,0.22,-0.79,-2.82,-5.76,-2.82,0.94,6.38,-11.98,-3.58,71.31,86.55,237.02
54,ABNB,"Airbnb, Inc.",76929638400,2984889,0.39,1.6,-3.8,-5.54,4.36,-0.81,1.2,-4.04,0.05,10.46,-26.51,
55,ORLY,"O'Reilly Automotive, Inc.",76357656576,5364050,0.7,-1.18,-4.16,-4.13,-5.13,-8.08,-1.35,2.53,18.4,51.22,118.95,235.63
56,MNST,Monster Beverage Corporation,75375763456,4290183,0.57,-0.08,-0.61,0.46,-9.02,-4.59,15.85,23.89,46.87,45.71,80.32,125.42
57,CSX,CSX Corporation,73973161984,10732537,1.45,1.22,-1.39,-3.33,-4.91,5.7,11.8,23.48,17.82,36.43,18.58,90.74
58,MDLZ,"Mondelez International, Inc.",73756893184,11950534,1.62,4.14,3.25,-1.75,-5.33,-2.24,1.83,-13.57,-19.39,-12.3,4.71,33.75
59,DASH,"DoorDash, Inc.",72888057856,2700053,0.37,3.98,-1.0,-8.56,1.89,-18.0,-30.68,-29.99,17.96,176.77,-15.24,
60,AEP,American Electric Power Company,72556568576,4356482,0.6,0.4,2.2,1.6,1.61,12.88,13.64,34.25,38.73,60.96,85.86,113.34
61,WBD,"Warner Bros. Discovery, Inc. - ",68252708864,27974263,4.1,1.36,-1.08,-1.75,-4.88,-0.11,23.42,146.73,228.28,89.33,12.65,33.09
62,ROST,"Ross Stores, Inc.",67634057216,2072959,0.31,0.81,-2.1,-2.99,3.23,10.47,29.58,65.41,39.36,106.01,91.91,127.48
63,FTNT,"Fortinet, Inc.",62830829568,5722787,0.91,1.26,1.21,0.08,11.76,3.97,-3.46,-18.65,9.09,24.78,30.34,194.64
64,PCAR,PACCAR Inc.,60809170944,2313719,0.38,0.25,-2.11,-6.25,-8.27,-5.68,20.87,24.57,25.03,76.32,127.42,211.9
65,BKR,Baker Hughes Company,54540771328,10456634,1.92,1.71,-6.41,-8.31,-13.32,-1.15,14.44,46.02,57.26,102.76,136.46,322.38
66,ADSK,"Autodesk, Inc.",52953358336,1246761,0.24,-0.55,-0.81,-5.43,14.24,-1.22,-17.74,-18.09,-8.14,26.73,-20.71,28.26
67,MPWR,"Monolithic Power Systems, Inc.",52919734272,470751,0.09,2.36,0.59,-0.1,-9.47,-4.16,7.5,47.37,17.85,128.07,110.1,454.86
68,FAST,Fastenal Company,52455649280,4892713,0.93,0.48,-1.95,-3.42,1.4,5.35,11.92,12.32,31.86,83.69,78.65,172.96
69,FANG,"Diamondback Energy, Inc.",51877552128,3106281,0.6,-0.02,3.22,1.84,5.52,11.88,30.73,32.05,11.1,40.87,99.68,438.97
70,EXC,Exelon Corporation,51441270784,7548955,1.47,0.94,2.97,3.12,5.23,13.27,10.74,21.43,31.49,31.8,53.38,137.4
71,XEL,Xcel Energy Inc.,50927063040,4070670,0.8,-0.34,1.52,-0.18,-1.34,8.12,1.98,23.27,32.6,28.65,46.33,63.38
72,EA,Electronic Arts Inc.,50103296000,1840654,0.37,0.49,0.15,-0.27,-0.04,-1.73,0.35,27.31,39.36,58.74,44.67,75.62
73,MSTR,Strategy Inc,49235202048,22627443,4.6,5.62,6.64,5.51,19.25,-1.46,-44.26,-61.83,-16.29,371.26,100.4,1122.0
74,NXPI,NXP Semiconductors N.V.,48489230336,2810164,0.58,0.54,-3.99,-8.88,-16.99,-15.15,-8.39,-11.3,-19.82,15.65,1.22,113.67
75,IDXX,"IDEXX Laboratories, Inc.",46822424576,467258,0.1,2.19,-2.36,-5.26,-5.9,-12.54,-18.89,11.1,14.57,21.77,-12.02,100.36
76,FER,Ferrovial SE,46599798784,1005119,0.22,2.36,-1.49,-3.79,-10.75,-4.84,3.79,23.83,54.03,149.68,130.33,189.71
77,CCEP,Coca-Cola Europacific Partners ,45519523840,1093912,0.24,0.15,-0.51,-1.05,-6.4,9.72,18.57,11.98,32.67,82.25,117.15,225.14
78,DDOG,"Datadog, Inc.",44786962432,3508773,0.78,1.65,-0.72,3.44,23.34,-2.13,-21.91,-3.47,10.83,81.23,-23.38,81.1
79,TRI,Thomson Reuters Corp,42755317760,2357160,0.55,-0.22,-6.77,-12.16,18.88,-12.45,-37.53,-50.5,-41.92,-22.59,-13.19,59.17
80,PYPL,"PayPal Holdings, Inc.",42497310720,14447013,3.4,1.16,-0.33,-4.66,3.42,-13.54,-33.18,-37.59,-41.37,-40.95,-80.26,-69.19
81,ALNY,"Alnylam Pharmaceuticals, Inc.",42294845440,1227121,0.29,1.75,-0.47,-0.5,-3.17,-5.66,-26.53,0.21,16.01,54.88,91.7,124.81
82,AXON,"Axon Enterprise, Inc.",39365918720,799403,0.2,-1.32,-5.4,-14.17,15.63,1.25,-32.38,-39.1,23.85,117.07,171.01,539.55
83,TTWO,"Take-Two Interactive Software, ",38459088896,2128937,0.55,-0.43,-1.61,-2.28,6.19,-5.72,-18.76,-13.22,35.7,66.98,13.0,50.29
84,ODFL,"Old Dominion Freight Line, Inc.",38147919872,1664421,0.44,0.93,-3.36,-13.4,-5.77,5.48,33.12,13.92,-6.34,8.89,8.24,140.59
85,ROP,"Roper Technologies, Inc.",37909905408,988462,0.26,0.34,-0.01,-3.78,4.92,-5.13,-21.32,-37.38,-35.79,-19.15,-24.6,-0.26
86,KDP,Keurig Dr Pepper Inc.,37431250944,10201779,2.73,0.51,-0.36,-1.78,-7.46,0.4,4.27,-14.57,-23.51,-15.87,-15.54,17.92
87,WDAY,"Workday, Inc.",35679211520,5626281,1.58,0.41,-3.05,-9.21,3.42,-23.91,-43.78,-43.67,-45.15,-31.69,-53.61,-18.43
88,MCHP,Microchip Technology Incorporat,34540679168,6635069,1.92,3.05,-2.98,-5.87,-16.67,-15.43,3.81,-7.84,-17.25,-14.6,-8.44,63.08
89,PAYX,"Paychex, Inc.",33419870208,2547036,0.76,0.53,-0.96,-5.37,6.53,-9.73,-17.49,-32.13,-26.56,-6.61,-13.1,63.33
90,GEHC,GE HealthCare Technologies Inc.,32891459584,3367188,1.02,1.98,-0.66,-6.41,-13.94,-8.61,-3.05,-3.47,-21.34,-12.33,,
91,CPRT,"Copart, Inc.",32796438528,11325942,3.45,-0.62,-4.7,-10.89,-4.19,-16.51,-21.21,-29.77,-34.92,-12.48,-12.32,56.85
92,INSM,Insmed Incorporated,31168806912,1865333,0.6,3.66,3.73,0.72,-9.07,-7.82,-22.35,42.13,99.5,708.27,365.7,472.9
93,CTSH,Cognizant Technology Solutions ,29465567232,5454384,1.85,1.13,-2.21,-7.19,-0.13,-25.22,-15.26,-20.22,-18.59,5.66,-15.82,28.93
94,VRSK,"Verisk Analytics, Inc.",28535142400,1944650,0.68,1.75,1.05,-2.82,13.03,-5.61,-4.51,-32.48,-21.69,8.65,0.95,35.74
95,CHTR,"Charter Communications, Inc.",28165947392,1192595,0.42,-0.25,-2.99,-5.34,-4.34,5.59,-2.05,-44.76,-33.28,-37.13,-67.58,-57.9
96,KHC,The Kraft Heinz Company,26882842624,14437148,5.37,,,,,,,,,,,
97,DXCM,"DexCom, Inc.",25873676288,3838229,1.48,3.27,0.05,-6.15,-9.45,-9.17,9.78,-21.99,-1.41,-44.09,-57.7,-33.56
98,ZS,"Zscaler, Inc.",24711923712,2029428,0.82,-0.05,-0.08,-5.11,7.27,-23.16,-54.3,-51.03,-10.53,45.55,-51.77,103.21
99,TEAM,Atlassian Corporation,20089387008,5210498,2.59,1.28,0.95,-7.68,10.7,-35.55,-56.74,-61.63,-52.75,-54.23,-83.08,-57.74
100,CSGP,"CoStar Group, Inc.",18487148544,5189866,2.81,-0.02,-3.79,-10.82,-8.88,-29.07,-37.13,-46.48,-41.85,-37.41,-48.77,-32.22
