Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
62,ISRG,"Intuitive Surgical, Inc.",178811633664,1338736,0.07,-0.66,1.92,0.55,5.71,-7.91,12.86,-4.93,1.92,100.36,51.89,195.11
63,BA,Boeing Company (The),178690015232,6162291,0.34,-0.82,-2.51,-4.77,-3.98,-6.22,6.85,5.47,39.79,7.81,4.83,86.71
64,ADI,"Analog Devices, Inc.",174214037504,6109811,0.35,0.41,-0.08,2.72,10.45,19.4,47.01,53.62,63.95,92.09,122.83,274.47
65,SCHW,Charles Schwab Corporation (The,172808880128,7815506,0.45,-2.38,2.23,-0.19,-6.35,-6.28,1.76,8.83,57.15,89.58,25.0,199.22
66,DE,Deere & Company,170698309632,1164352,0.07,1.65,-2.3,6.14,11.31,22.97,37.82,23.32,66.16,62.16,100.39,414.55
67,ANET,"Arista Networks, Inc.",168114569216,5336209,0.32,2.5,3.67,-4.33,3.75,6.72,-6.71,42.48,50.27,228.64,448.0,926.87
68,BLK,"BlackRock, Inc.",164961107968,801275,0.05,-2.48,-1.65,-2.66,0.8,-2.62,-7.99,8.22,23.19,71.66,30.17,152.4
69,HON,Honeywell International Inc.,164147920896,3325721,0.2,1.63,0.49,1.52,4.68,14.91,28.74,16.08,30.31,45.73,28.67,120.04
70,UNP,Union Pacific Corporation,157236887552,2080750,0.13,0.34,-0.11,0.52,5.93,17.27,18.53,18.97,10.21,43.11,30.44,96.04
71,PFE,"Pfizer, Inc.",157209821184,29724256,1.89,2.03,1.88,1.02,4.38,9.9,16.72,19.76,4.99,-17.94,-16.05,1.18
72,UBER,"Uber Technologies, Inc.",156709961728,20410598,1.3,0.83,5.66,3.64,0.28,-10.9,-18.29,-12.7,10.77,141.81,55.96,171.1
73,LMT,Lockheed Martin Corporation,152278269952,1384758,0.09,2.56,-0.96,1.27,8.03,14.91,33.91,40.05,19.97,49.96,102.09,103.27
74,QCOM,QUALCOMM Incorporated,152046911488,10414421,0.68,-2.22,-1.67,-0.61,4.45,-13.48,-12.46,-9.57,-11.32,18.89,20.02,104.54
75,DHR,Danaher Corporation,148951826432,5232369,0.35,0.61,0.69,1.0,-2.37,-11.48,0.9,4.45,-22.05,-3.54,-19.61,48.52
76,LOW,"Lowe's Companies, Inc.",148410941440,3251435,0.22,0.07,-5.03,-6.22,-3.75,-3.34,9.14,19.39,8.01,45.64,31.55,167.74
77,SYK,Stryker Corporation,148276543488,898308,0.06,0.36,1.61,2.69,6.91,7.81,3.74,1.32,6.81,41.72,52.06,121.45
78,APP,Applovin Corporation,146932695040,3973547,0.27,-2.28,10.57,7.51,15.87,-29.62,-27.45,13.34,311.68,2798.47,373.4,
79,ETN,"Eaton Corporation, PLC",146345656320,2168768,0.15,0.36,0.36,-1.17,5.99,13.52,0.7,16.28,25.51,130.33,148.84,418.15
80,WELL,Welltower Inc.,144518496256,2351246,0.16,-0.64,-0.69,-0.35,8.79,10.15,19.18,38.89,64.98,211.96,175.6,443.85
81,NEM,Newmont Corporation,141864189952,7669574,0.54,1.98,4.76,4.26,19.78,13.89,43.64,148.88,151.5,185.95,159.9,147.47
82,BX,Blackstone Inc.,139404132352,10182364,0.73,-3.88,-2.61,-14.7,-9.57,-27.74,-25.98,-18.57,-18.88,45.11,7.64,170.62
83,COP,ConocoPhillips,138686611456,8764736,0.63,2.49,2.6,2.66,8.92,13.96,33.45,27.61,15.77,25.7,80.18,249.21
84,BKNG,Booking Holdings Inc. Common St,136650432512,760347,0.06,-0.26,4.2,-0.72,-4.59,-18.27,-16.22,-22.47,10.52,65.1,69.75,212.47
85,CB,Chubb Limited,134145736704,2217985,0.17,0.87,1.19,3.51,2.89,13.24,27.09,19.48,19.67,82.0,99.01,290.9
86,SPGI,S&P Global Inc.,133801263104,2303684,0.17,1.0,5.89,5.61,-1.95,-18.73,-6.22,-13.5,-14.05,32.69,3.37,60.52
87,PLD,"Prologis, Inc.",132527226880,5176601,0.39,-0.06,1.62,2.11,4.72,7.84,15.8,33.66,15.16,27.64,17.84,92.0
88,ACN,Accenture plc,129435385856,7927446,0.61,0.65,6.09,-6.66,-10.64,-27.66,-12.45,-34.64,-39.25,-23.01,-35.2,25.26
89,GLW,Corning Incorporated,129018241024,11212183,0.87,0.24,-0.61,14.13,33.58,67.01,78.93,199.92,268.95,366.37,347.54,753.54
90,PH,Parker-Hannifin Corporation,127375196160,640112,0.05,-0.57,-1.35,1.17,4.49,8.0,38.12,51.38,74.17,210.33,259.21,614.72
91,BMY,Bristol-Myers Squibb Company,127014862848,8349111,0.66,2.08,1.25,4.42,4.79,9.38,44.64,29.71,38.86,4.85,27.33,27.32
92,VRTX,Vertex Pharmaceuticals Incorpor,126194819072,1782950,0.14,3.48,1.93,5.64,8.29,10.52,19.2,10.03,3.8,59.16,173.33,83.97
93,MDT,Medtronic plc.,125384204288,5496682,0.44,0.65,0.94,-0.84,-5.14,-1.09,2.71,13.63,13.79,34.86,-12.54,19.25
94,PGR,Progressive Corporation (The),125247496192,3364775,0.27,0.91,3.68,5.11,2.94,3.97,0.72,-14.34,-7.02,62.64,161.18,229.88
95,COF,Capital One Financial Corporati,124374925312,8877512,0.71,-6.15,-0.47,-6.43,-9.47,-16.22,-6.72,-1.66,45.08,118.56,25.9,270.78
96,MCK,McKesson Corporation,121867771904,400125,0.03,1.33,3.13,4.27,3.09,18.37,25.74,40.38,94.2,179.62,394.75,677.38
97,PANW,"Palo Alto Networks, Inc.",121518718976,9430627,0.78,-0.32,5.12,-2.25,-3.78,-22.0,-28.37,-24.0,-13.71,53.87,75.94,344.03
98,IBKR,"Interactive Brokers Group, Inc.",121018556416,6182111,0.51,-4.42,-0.91,-4.85,2.56,-0.12,7.74,39.37,132.16,256.81,310.56,634.23
99,CEG,Constellation Energy Corporatio,119413374976,3439504,0.29,1.95,5.51,12.19,33.52,-0.15,-14.55,13.62,74.93,338.55,,
100,HCA,"HCA Healthcare, Inc.",118452682752,1082937,0.09,0.73,0.6,-0.99,3.1,10.62,24.48,45.91,36.77,108.7,122.55,457.23
101,MO,"Altria Group, Inc.",115895492608,12252131,1.06,-0.62,-0.3,3.4,5.58,12.31,8.08,24.11,46.1,92.92,98.54,203.46
102,CME,CME Group Inc.,114864218112,2806024,0.24,0.96,0.15,5.6,7.44,16.08,19.79,21.2,54.3,87.98,79.9,128.68
103,BSX,Boston Scientific Corporation,114036596736,21466610,1.88,1.45,2.26,0.75,-1.02,-18.02,-22.56,-22.64,-8.33,54.94,77.07,114.13
104,NOW,"ServiceNow, Inc.",113965998080,14873954,1.31,-1.18,5.39,0.19,5.24,-19.76,-40.23,-46.52,-39.06,22.84,-18.57,47.8
105,INTU,Intuit Inc.,113873952768,6444272,0.57,3.7,14.03,5.0,-5.95,-27.81,-38.04,-46.06,-36.08,-5.21,-23.84,53.81
106,CMCSA,Comcast Corporation,112814972928,26747201,2.37,0.36,-2.06,-2.03,0.36,8.94,13.14,-4.31,-11.11,-1.77,-30.12,10.57
107,SBUX,Starbucks Corporation,111674179584,7286909,0.65,-0.06,1.56,2.36,2.69,8.23,16.41,9.4,2.64,4.19,-2.12,53.73
108,ADBE,Adobe Inc.,109844824064,4108737,0.37,1.3,2.84,-0.29,-2.59,-13.81,-21.26,-36.93,-55.26,-31.29,-56.99,-27.62
109,SO,Southern Company (The),107225587712,4970492,0.46,1.07,1.64,6.96,7.76,11.0,1.18,11.69,15.57,56.87,82.16,128.62
110,HWM,Howmet Aerospace Inc.,105668321280,3333317,0.32,0.85,0.61,5.29,25.31,19.26,38.57,55.98,179.71,531.65,749.35,2217.44
111,NOC,Northrop Grumman Corporation,103383564288,816947,0.08,1.9,-0.46,0.26,4.34,11.26,22.73,49.86,43.18,65.15,96.94,147.49
112,TT,Trane Technologies plc,102514376704,805965,0.08,1.13,-0.3,0.63,6.0,19.82,11.18,9.89,29.73,160.18,180.31,525.64
113,DUK,Duke Energy Corporation (Holdin,101756977152,3098501,0.3,1.25,1.86,4.48,6.93,11.19,3.56,15.41,19.03,52.96,55.38,107.24
114,CVS,CVS Health Corporation,101649670144,14698265,1.45,2.42,7.71,2.77,4.68,1.55,-1.58,27.76,47.64,20.11,8.25,59.37
115,DELL,Dell Technologies Inc.,99243245568,31164973,3.14,21.93,23.63,26.8,28.33,25.31,-0.22,32.33,35.51,294.05,197.18,690.56
116,UPS,"United Parcel Service, Inc.",98461835264,3881886,0.39,-0.57,0.51,-0.14,0.88,9.48,38.43,18.95,-0.95,-28.95,-26.61,59.13
117,FCX,"Freeport-McMoRan, Inc.",97844690944,12396873,1.27,-0.44,0.29,8.84,14.96,13.09,65.73,62.88,66.24,76.55,87.51,748.92
118,WM,"Waste Management, Inc.",97139384320,2598586,0.27,2.97,4.9,2.9,6.28,10.08,12.2,3.71,18.41,55.49,62.69,173.08
119,GD,General Dynamics Corporation,96542662656,803660,0.08,1.8,1.67,2.16,1.42,-2.05,8.26,30.49,22.27,67.79,87.76,234.35
120,EQIX,"Equinix, Inc.",95725846528,936161,0.1,2.77,2.91,5.99,21.3,22.6,21.08,9.28,15.88,47.82,36.41,59.39
121,WDC,Western Digital Corporation,95629238272,9899047,1.04,-0.9,3.37,-5.69,7.5,30.09,121.81,400.9,487.29,896.41,570.39,814.26
122,CRWD,"CrowdStrike Holdings, Inc.",93775577088,4032162,0.43,-2.39,6.2,-10.53,-1.37,-19.26,-23.25,-20.46,44.68,182.4,36.2,413.5
123,SNDK,Sandisk Corporation,93758324736,18208162,1.94,-2.54,-0.49,5.82,10.27,63.83,353.31,1427.67,,,,
124,ICE,Intercontinental Exchange Inc.,93583409152,2437281,0.26,0.76,5.64,5.76,-2.47,-5.09,7.17,-5.7,3.6,65.39,34.1,92.48
125,NKE,"Nike, Inc.",92050235392,14699366,1.6,-2.77,-2.98,-5.14,-0.83,-5.17,-7.11,-1.52,-18.41,-45.56,-57.98,-23.99
126,MRSH,Marsh,91485741056,2040353,0.22,0.78,4.66,4.85,-0.41,2.41,-1.0,-13.19,-16.8,18.63,22.87,106.03
127,FDX,FedEx Corporation,91314757632,1729412,0.19,-0.18,0.11,1.02,6.33,23.43,63.58,72.84,39.2,82.94,84.48,273.76
128,WMB,"Williams Companies, Inc. (The)",91307843584,4364660,0.48,-0.07,1.66,3.58,10.83,23.08,20.62,29.95,74.77,185.84,208.22,443.93
129,MAR,Marriott International,90553180160,1323193,0.15,-2.52,-0.22,-3.82,4.88,7.1,31.57,28.37,50.2,116.41,121.84,337.71
130,SHW,Sherwin-Williams Company (The),89840648192,1935919,0.22,0.58,-0.59,-0.87,0.43,2.33,9.89,0.97,-2.0,71.2,27.11,118.39
131,AMT,American Tower Corporation (REI,89838682112,3083082,0.34,3.7,0.88,2.81,11.88,8.1,1.27,-8.22,-14.9,5.54,-18.7,-4.97
132,STX,Seagate Technology Holdings PLC,88938921984,3605503,0.41,-0.45,2.98,-3.84,0.59,30.6,81.42,222.19,319.06,578.61,471.35,948.02
133,JCI,Johnson Controls International ,88321155072,7274611,0.82,0.61,-0.28,3.46,8.89,28.69,32.59,40.74,106.21,154.71,120.01,471.92
134,ECL,Ecolab Inc.,87335714816,863792,0.1,0.52,0.06,1.9,7.37,11.86,11.73,15.35,24.87,94.36,46.92,69.87
135,MMM,3M Company,87074045952,2545807,0.29,-0.51,-0.68,0.7,0.59,-2.31,9.26,15.5,28.83,113.2,28.25,67.89
136,ADP,"Automatic Data Processing, Inc.",86697631744,4150561,0.48,-1.83,4.22,-1.31,-8.39,-17.08,-23.3,-30.7,-20.49,3.75,10.06,67.47
137,PNC,"PNC Financial Services Group, I",85856059392,3531055,0.41,-4.7,-2.55,-8.76,-10.97,0.78,19.28,21.41,25.99,88.44,25.36,165.91
138,USB,U.S. Bancorp,84996300800,9592491,1.13,-4.54,-0.67,-6.98,-7.53,2.17,20.79,24.66,32.98,75.5,9.93,110.67
139,RCL,Royal Caribbean Cruises Ltd.,84802822144,1676304,0.2,-2.5,-1.75,-2.47,-4.64,11.32,3.9,16.05,91.11,388.91,266.57,776.28
140,EMR,Emerson Electric Company,84767039488,2904507,0.34,-1.29,-0.09,-0.26,0.26,2.15,17.56,20.2,52.3,86.48,72.56,214.91
141,MCO,Moody's Corporation,84676706304,1255932,0.15,-0.39,5.53,5.95,4.35,-10.89,1.59,-1.16,0.7,62.31,33.38,107.48
142,PWR,"Quanta Services, Inc.",83964174336,930387,0.11,-0.35,-0.9,8.43,17.87,28.83,29.82,61.58,110.08,239.57,404.77,1580.5
143,ITW,Illinois Tool Works Inc.,83759570944,1538800,0.18,0.12,-1.33,-1.87,0.81,12.26,17.35,18.92,21.43,29.2,43.72,109.22
144,MNST,Monster Beverage Corporation,83339911168,11026647,1.32,-1.57,-0.28,2.55,4.34,9.74,21.48,35.31,70.91,62.51,99.35,178.3
145,BK,The Bank of New York Mellon Cor,83054280704,3153661,0.38,-2.06,2.19,-0.33,-1.17,-3.98,13.43,34.29,78.25,188.27,136.76,307.43
146,REGN,"Regeneron Pharmaceuticals, Inc.",82638004224,726380,0.09,1.41,1.23,-1.21,2.08,3.78,35.56,49.9,-32.42,-3.03,42.24,42.18
147,CDNS,"Cadence Design Systems, Inc.",82177015808,3534996,0.43,1.28,3.71,-1.18,11.57,-3.76,-7.58,-1.4,11.67,45.6,93.48,272.14
148,KKR,KKR & Co. Inc.,81193467904,15556974,1.92,-6.34,-8.4,-15.37,-11.43,-33.5,-25.19,-28.97,-26.51,74.59,37.57,257.19
149,ABNB,"Airbnb, Inc.",81000333312,6498546,0.8,-1.36,7.52,8.72,11.41,1.75,7.31,-2.49,15.12,10.49,-20.14,
150,CTAS,Cintas Corporation,80827449344,1826640,0.23,1.44,1.3,2.4,3.85,3.79,7.43,-8.88,-1.17,76.6,101.54,305.89
151,CMI,Cummins Inc.,80670662656,954040,0.12,-0.72,-2.77,-1.21,8.36,3.65,42.87,80.85,102.02,167.08,172.91,339.28
152,CRH,CRH PLC,80405495808,7227113,0.9,-0.96,-2.18,-3.82,-1.47,-1.57,2.15,29.15,40.02,150.48,184.57,397.53
153,MSI,"Motorola Solutions, Inc.",80322813952,1461051,0.18,2.18,2.42,6.79,15.61,23.9,8.73,17.95,11.36,76.47,111.51,283.79
154,CL,Colgate-Palmolive Company,79465472000,3829226,0.48,1.63,1.05,3.72,4.49,17.97,26.07,9.87,-3.45,41.45,44.74,67.3
155,MDLZ,"Mondelez International, Inc.",79460278272,10528982,1.33,2.74,0.74,2.5,2.11,7.6,-0.5,-6.18,-13.37,-4.59,14.23,41.62
156,CSX,CSX Corporation,79384477696,17413434,2.19,0.42,0.85,3.56,7.43,18.38,17.46,32.35,30.52,51.13,32.96,121.59
157,ORLY,"O'Reilly Automotive, Inc.",79244484608,10004254,1.26,2.79,-0.48,1.22,1.1,-1.2,-7.6,2.37,25.74,67.34,123.88,254.03
158,SNPS,"Synopsys, Inc.",79205736448,4042393,0.51,-2.82,-6.06,-6.4,0.87,-18.07,-7.51,-17.92,-15.33,10.12,35.18,163.98
159,CI,The Cigna Group,77418405888,1400640,0.18,0.35,3.14,-0.1,1.86,6.94,-2.61,-6.6,-17.99,19.97,51.68,72.71
160,SPG,"Simon Property Group, Inc.",76888793088,1051910,0.14,0.62,2.24,2.11,3.34,9.76,15.87,29.79,32.32,119.56,83.46,403.6
161,SLB,SLB Limited,76770320384,10268366,1.34,-0.29,-0.98,-0.48,4.31,9.95,59.52,47.71,34.71,13.69,66.89,270.54
162,DASH,"DoorDash, Inc.",76663218176,5323782,0.69,-2.18,7.35,1.78,-4.02,-17.2,-32.92,-17.91,35.55,185.64,-17.56,
163,KMI,"Kinder Morgan, Inc.",74019307520,9571437,1.29,0.64,1.77,3.03,9.69,22.02,24.08,25.39,69.46,125.61,131.87,217.99
164,TDG,Transdigm Group Incorporated,73573195776,273673,0.04,-0.87,0.69,-0.95,3.13,-8.5,2.92,-2.84,9.05,107.4,145.12,390.65
165,GM,General Motors Company,73425510400,13345785,1.82,-2.57,-3.17,-5.93,-5.51,-3.1,35.09,61.6,72.82,125.13,40.65,272.68
166,CVNA,Carvana Co.,73228713984,4716338,0.64,-5.58,2.77,-7.57,-12.91,-27.14,0.1,-1.28,137.8,3684.37,16.41,266.6
167,HLT,Hilton Worldwide Holdings Inc.,72468635648,1454984,0.2,-1.86,-0.27,-1.25,1.04,3.93,19.92,23.17,44.74,128.75,118.54,346.16
168,COR,"Cencora, Inc.",72392654848,616652,0.09,1.5,2.13,3.31,5.85,6.53,15.0,31.61,58.43,139.78,228.55,406.24
169,AEP,American Electric Power Company,72378089472,2935048,0.41,1.3,1.08,5.15,11.83,14.2,15.67,34.55,36.85,65.64,89.04,110.77
170,AON,Aon plc,72104329216,1281772,0.18,1.57,5.05,3.87,-2.3,-3.04,-3.21,-4.42,-2.91,9.36,11.88,97.37
171,RSG,"Republic Services, Inc.",70890061824,1437692,0.2,1.96,3.74,5.61,4.7,8.54,4.48,-6.91,13.4,75.99,89.12,215.59
172,NSC,Norfolk Southern Corporation,70681796608,1155597,0.16,0.55,-0.43,-0.64,3.0,10.39,9.62,26.21,27.51,61.28,25.79,111.66
173,ELV,"Elevance Health, Inc.",70625492992,2606246,0.37,-0.94,-2.18,-7.58,-3.69,-14.17,-7.78,-15.76,-40.0,-27.27,-13.67,27.78
174,WBD,"Warner Bros. Discovery, Inc. - ",69858426880,50241996,7.19,-2.19,-3.36,-2.15,5.27,-1.61,54.87,181.42,267.75,89.7,13.45,35.11
175,TRV,"The Travelers Companies, Inc.",68846297088,1119421,0.16,0.78,1.05,3.41,2.77,13.16,18.26,18.29,34.55,90.26,115.64,273.36
176,HOOD,"Robinhood Markets, Inc.",68288393216,18200229,2.67,-4.53,3.35,0.85,4.36,-36.62,-41.61,4.61,250.51,701.8,84.86,
177,LHX,"L3Harris Technologies, Inc.",68188246016,1945982,0.29,2.64,2.9,3.53,6.52,6.33,28.95,50.2,63.6,98.44,66.41,124.1
