Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
61,ISRG,"Intuitive Surgical, Inc.",176393191424,1505286,0.09,-0.89,0.09,0.54,0.12,-5.15,-9.9,-4.3,3.03,92.53,46.25,184.99
62,ANET,"Arista Networks, Inc.",175544336384,8381514,0.48,3.39,7.81,8.26,-0.9,9.51,-8.75,46.6,54.16,242.38,463.97,908.77
63,BA,Boeing Company (The),174394163200,6039324,0.35,-2.31,-3.34,-4.85,-6.01,-11.2,1.97,10.09,43.16,5.74,3.6,77.34
64,APP,Applovin Corporation,171870404608,7589423,0.44,5.33,17.46,29.33,11.33,-4.51,-13.76,37.2,312.93,3139.24,428.1,
65,SCHW,Charles Schwab Corporation (The,169537552384,9705891,0.57,-0.66,-0.08,2.46,0.3,-5.95,1.48,8.21,52.98,104.0,23.23,200.49
66,APH,Amphenol Corporation,167468253184,13841512,0.83,2.63,0.8,-10.07,-5.42,-11.88,0.88,46.64,117.36,257.35,256.69,582.14
67,BLK,"BlackRock, Inc.",160985497600,504298,0.03,-1.36,-3.12,-4.26,-4.42,-8.23,-7.55,6.4,15.04,68.38,27.21,161.36
68,ADI,"Analog Devices, Inc.",160970670080,4576618,0.28,-3.45,-6.15,-7.12,-1.85,8.45,36.43,43.76,51.65,82.18,99.31,243.71
69,HON,Honeywell International Inc.,160637059072,4307487,0.27,-3.09,-3.89,-1.66,-1.29,9.3,15.87,14.7,29.44,42.38,23.79,124.53
70,DE,Deere & Company,159549685760,1301602,0.08,-3.8,-6.37,-8.35,-3.59,11.55,26.27,13.78,50.39,64.27,82.4,390.39
71,UBER,"Uber Technologies, Inc.",156751527936,14788557,0.94,-1.58,-0.67,5.69,6.24,-10.47,-20.26,-11.37,2.64,142.42,62.34,132.84
72,UNP,Union Pacific Corporation,154400473088,3137573,0.2,-2.44,-2.54,-1.91,-0.48,14.02,19.56,17.84,7.22,43.53,24.7,92.9
73,LMT,Lockheed Martin Corporation,151565549568,1716867,0.11,-1.43,-3.21,-0.9,4.73,12.32,35.94,43.08,20.62,44.9,98.13,107.48
74,PFE,"Pfizer, Inc.",151311581184,32987522,2.18,-0.04,-2.38,-1.95,-4.04,4.5,11.6,14.78,-0.96,-23.25,-21.79,-0.62
75,BKNG,Booking Holdings Inc. Common St,148703608832,810890,0.05,8.46,10.37,13.39,6.98,-10.66,-9.25,-13.76,15.56,79.26,94.46,238.31
76,QCOM,QUALCOMM Incorporated,146322178048,8960353,0.61,-1.17,-2.23,-4.77,-2.24,-11.82,-18.49,-11.15,-15.8,19.23,13.75,99.24
77,WELL,Welltower Inc.,143074148352,4158318,0.29,-0.87,-2.43,-1.68,-1.01,10.63,17.34,37.8,64.82,210.54,175.99,513.55
78,LOW,"Lowe's Companies, Inc.",142879965184,1712935,0.12,-1.51,-0.96,-8.57,-11.26,-8.08,4.91,19.62,2.13,35.44,21.6,154.01
79,DHR,Danaher Corporation,142842150912,3370089,0.24,-1.33,-1.94,-3.44,-8.17,-16.55,-9.18,0.92,-25.08,-6.72,-25.23,45.73
80,COP,ConocoPhillips,142793670656,7268237,0.51,1.01,-1.2,5.63,5.86,21.18,31.91,26.11,12.92,19.21,84.39,246.66
81,BX,Blackstone Inc.,142084751360,8981817,0.63,1.24,0.19,-0.74,-13.43,-25.05,-23.91,-14.19,-21.82,55.78,1.85,169.1
82,SYK,Stryker Corporation,141786152960,1291914,0.09,-2.98,-4.27,-2.84,1.87,2.08,-3.04,-1.08,3.95,32.07,40.08,109.13
83,ETN,"Eaton Corporation, PLC",138119757824,3219498,0.23,0.09,-5.99,-5.28,-10.43,4.98,-4.73,5.27,14.22,131.95,133.88,404.56
84,SPGI,S&P Global Inc.,136596103168,2610987,0.19,1.26,1.81,8.1,15.71,-14.87,-6.14,-10.13,-12.17,34.15,5.17,58.48
85,PANW,"Palo Alto Networks, Inc.",133138563072,8253980,0.62,2.9,8.66,15.17,-1.29,-10.09,-24.12,-17.64,-1.04,68.05,92.71,357.09
86,ACN,Accenture plc,132709720064,6026571,0.45,1.9,3.92,8.78,-7.13,-23.77,-14.33,-31.58,-35.17,-20.69,-34.57,24.74
87,CB,Chubb Limited,130839912448,1292375,0.1,-0.5,-3.01,-1.3,1.03,10.83,17.5,16.07,16.1,75.19,88.99,257.47
88,INTU,Intuit Inc.,129895563264,7360007,0.57,6.05,11.39,30.13,16.79,-11.07,-31.0,-38.92,-25.52,8.4,-17.02,71.91
89,PLD,"Prologis, Inc.",128139714560,4347499,0.34,-1.13,-3.41,-1.75,-1.45,5.12,10.46,32.47,13.37,23.06,7.68,91.64
90,NOW,"ServiceNow, Inc.",127018106880,26534309,2.09,5.73,10.02,17.46,19.69,-3.93,-35.91,-40.12,-32.4,28.8,-12.3,64.63
91,NEM,Newmont Corporation,126684717056,10840712,0.86,-2.75,-9.64,-6.26,-6.64,-2.17,31.21,101.4,124.28,140.0,131.95,121.26
92,BMY,Bristol-Myers Squibb Company,123695415296,10394583,0.84,-2.55,-2.57,-1.4,1.35,11.45,40.22,29.72,31.15,-0.26,25.19,19.65
93,PGR,Progressive Corporation (The),123378827264,2332940,0.19,-0.39,-1.33,2.18,1.06,3.73,1.53,-15.88,-11.27,57.29,148.23,243.14
94,PH,Parker-Hannifin Corporation,121851961344,763112,0.06,-2.26,-4.55,-5.63,-3.05,2.32,26.51,46.8,60.74,219.66,242.2,582.69
95,COF,Capital One Financial Corporati,120822652928,2994658,0.25,-0.8,-0.03,-1.17,-9.04,-15.58,-11.04,-0.67,36.25,115.52,27.04,268.22
96,CEG,Constellation Energy Corporatio,120206131200,3127693,0.26,2.86,1.5,6.21,19.95,12.81,-9.12,8.07,66.95,343.31,,
97,HCA,"HCA Healthcare, Inc.",119519354880,761588,0.06,-1.83,0.29,1.51,0.56,14.83,21.61,45.48,34.94,101.37,113.22,461.85
98,MDT,Medtronic plc.,119414136832,6451488,0.54,-2.71,-5.19,-3.87,-7.98,-7.26,-0.55,8.27,10.67,26.7,-12.52,15.43
99,ADBE,Adobe Inc.,117936357376,5634497,0.48,3.16,8.0,10.41,9.56,-4.24,-20.44,-29.87,-44.55,-26.25,-55.89,-22.83
100,VRTX,Vertex Pharmaceuticals Incorpor,117048279040,1108516,0.09,-3.57,-5.19,-5.46,-0.09,-0.07,9.04,2.2,-2.81,43.14,146.31,66.68
101,IBKR,"Interactive Brokers Group, Inc.",115685908480,4266146,0.37,-1.59,-5.05,-5.28,-10.78,-10.13,1.54,30.29,110.7,245.58,276.51,630.2
102,GLW,Corning Incorporated,115599933440,18236355,1.58,-6.97,-14.65,-10.95,1.57,44.35,57.8,167.83,218.7,324.69,295.68,676.01
103,CMCSA,Comcast Corporation,115147071488,24201783,2.1,-1.53,2.53,-0.03,-2.71,9.38,16.42,-0.91,-10.43,-2.53,-28.69,12.18
104,MCK,McKesson Corporation,114953404416,995276,0.09,-4.84,-6.01,-2.64,-2.21,13.22,17.66,29.81,83.17,153.09,360.26,618.03
105,CME,CME Group Inc.,113897127936,2113850,0.19,-1.0,-2.96,-0.7,4.74,13.52,18.36,19.54,53.71,80.42,75.98,119.82
106,SBUX,Starbucks Corporation,112437518336,9181674,0.82,1.59,1.99,2.26,0.21,3.0,17.09,7.73,6.74,1.32,-4.03,51.04
107,MO,"Altria Group, Inc.",112437428224,9894451,0.88,-1.67,-2.49,-3.28,1.61,9.66,5.63,17.87,44.53,87.45,94.5,191.55
108,SO,Southern Company (The),108804825088,4450917,0.41,-0.44,-0.03,1.45,7.82,9.89,2.72,11.93,14.68,51.24,78.9,120.47
109,BSX,Boston Scientific Corporation,108308791296,10817215,1.0,1.08,-4.24,-2.87,-0.65,-20.41,-28.71,-28.08,-11.6,43.85,62.67,97.38
110,CRWD,"CrowdStrike Holdings, Inc.",107434270720,5704291,0.53,4.53,10.73,21.67,2.49,-4.42,-18.36,-11.1,59.54,233.46,50.0,459.63
111,NOC,Northrop Grumman Corporation,105614278656,607534,0.06,-1.83,-3.65,1.69,9.36,11.78,23.05,50.41,45.4,65.16,97.49,150.91
112,DUK,Duke Energy Corporation (Holdin,102347997184,3591580,0.35,-0.2,-0.02,2.45,6.02,11.19,5.21,17.02,19.82,49.68,52.26,103.83
113,HWM,Howmet Aerospace Inc.,101586976768,3157348,0.31,-2.96,-4.8,-3.28,9.33,12.24,26.28,47.35,167.63,504.8,732.76,2202.06
114,CVS,CVS Health Corporation,100110295040,7550660,0.75,-2.33,-3.64,6.08,2.17,-2.64,-2.14,19.42,43.19,13.65,4.75,49.67
115,WM,"Waste Management, Inc.",99256901632,2830879,0.29,0.88,1.24,7.19,4.87,8.65,14.31,5.67,24.13,57.62,62.42,174.75
116,DELL,Dell Technologies Inc.,98197733376,6714696,0.68,-0.39,-4.58,22.32,18.01,29.37,-4.58,30.38,29.64,280.91,180.34,649.65
117,GD,General Dynamics Corporation,97529585664,1142233,0.12,-1.48,-1.12,2.71,4.15,-1.12,6.05,30.91,22.82,67.66,89.69,211.4
118,TT,Trane Technologies plc,96758030336,1419538,0.15,-1.95,-6.39,-5.9,-7.66,10.38,4.93,2.52,18.52,163.46,154.13,514.05
119,EQIX,"Equinix, Inc.",93636943872,679416,0.07,-1.66,-1.36,0.66,10.45,20.45,15.87,9.2,14.39,44.22,28.69,60.73
120,ICE,Intercontinental Exchange Inc.,93509287936,3977158,0.43,-1.38,-0.47,5.56,7.9,-4.6,4.47,-8.26,3.17,59.83,33.77,90.64
121,WMB,"Williams Companies, Inc. (The)",91336269824,4769002,0.52,-1.32,-1.95,1.73,5.13,18.34,27.93,28.54,72.7,180.97,219.56,430.89
122,MRSH,Marsh,90633289728,1437669,0.16,0.09,-0.77,3.68,6.94,3.48,-1.14,-13.41,-16.17,14.8,17.07,93.5
123,ADP,"Automatic Data Processing, Inc.",90070728704,4387135,0.49,2.55,3.6,8.27,2.36,-13.34,-20.39,-26.83,-17.07,10.98,13.42,77.46
124,FCX,"Freeport-McMoRan, Inc.",90055057408,23061258,2.56,-4.96,-8.24,-7.69,-4.28,3.43,52.36,50.92,45.65,62.01,73.57,674.13
125,WDC,Western Digital Corporation,88562171904,6274381,0.71,-0.82,-4.05,-4.22,-5.33,7.13,106.3,352.3,434.27,881.68,505.94,739.86
126,KKR,KKR & Co. Inc.,88518287360,8091522,0.91,1.88,5.5,-0.14,-8.85,-22.98,-20.71,-22.17,-25.39,96.23,35.81,294.26
127,UPS,"United Parcel Service, Inc.",88366014464,10341233,1.17,-5.82,-9.05,-9.79,-12.07,-2.73,23.35,8.2,-12.62,-35.67,-36.02,42.93
128,MAR,Marriott International,88250458112,1470515,0.17,-0.86,0.78,-2.76,-6.99,4.09,24.02,30.02,41.45,111.05,122.29,336.15
129,FDX,FedEx Corporation,88093974528,1506333,0.17,-2.8,-3.59,-3.42,1.69,21.63,57.56,67.62,28.81,72.24,75.13,266.89
130,AMT,American Tower Corporation (REI,87843028992,2456099,0.28,-1.66,-1.35,-1.34,3.97,5.32,-0.44,-11.09,-16.35,1.44,-23.25,-4.83
131,NKE,"Nike, Inc.",85891842048,19856936,2.31,-1.06,-4.9,-8.87,-6.33,-10.71,-15.65,-4.55,-25.73,-49.2,-61.55,-28.46
132,PNC,"PNC Financial Services Group, I",85864136704,1444214,0.17,-0.7,-0.87,-2.54,-9.81,-5.82,17.61,24.38,22.57,97.15,17.35,161.95
133,SNPS,"Synopsys, Inc.",84727881728,2515516,0.3,2.63,4.15,0.36,0.93,-15.26,-3.02,-7.74,-10.82,16.9,37.78,178.93
134,JCI,Johnson Controls International ,83963232256,2481299,0.3,-2.01,-5.69,-5.2,-2.68,18.78,24.09,31.76,91.86,158.4,101.71,451.5
135,USB,U.S. Bancorp,83759734784,11070194,1.32,-0.79,-1.32,-2.04,-8.57,-2.81,13.83,28.91,27.29,74.77,5.02,118.02
136,SNDK,Sandisk Corporation,83481640960,15225840,1.82,-5.59,-8.64,-11.42,-5.63,12.83,238.58,1179.33,,,,
137,MCO,Moody's Corporation,83339862016,1450208,0.17,-0.2,0.85,4.09,14.27,-10.24,-1.52,-0.85,-1.89,59.08,29.8,97.3
138,SHW,Sherwin-Williams Company (The),83116048384,1438020,0.17,-3.51,-5.8,-7.82,-8.39,-5.65,1.58,0.58,-9.46,54.6,13.86,91.72
139,CDNS,"Cadence Design Systems, Inc.",82718507008,3706931,0.45,-1.83,-1.16,3.17,0.06,-4.46,-11.1,-0.32,11.18,44.46,81.23,269.94
140,STX,Seagate Technology Holdings PLC,82293481472,3393378,0.41,-2.05,-3.21,-7.24,-9.8,6.72,62.67,183.45,276.29,512.35,413.04,822.59
141,MMM,3M Company,82275811328,3780841,0.46,-2.91,-3.25,-6.16,-9.22,0.66,-8.17,9.13,20.52,102.42,21.06,63.89
142,CTAS,Cintas Corporation,82193793024,3983904,0.48,2.2,1.45,3.01,2.32,4.91,6.84,-7.44,2.82,85.91,100.8,321.62
143,PWR,"Quanta Services, Inc.",82173976576,917057,0.11,-3.37,-4.09,-3.34,4.82,16.06,28.55,51.92,102.23,244.9,374.36,1641.87
144,ABNB,"Airbnb, Inc.",81443979264,5414912,0.66,0.23,1.94,8.11,13.63,1.69,6.67,-0.99,10.97,17.78,-20.32,
145,ITW,Illinois Tool Works Inc.,81419386880,909283,0.11,-1.62,-2.97,-4.09,-5.22,8.68,10.45,17.75,15.82,31.32,39.04,108.73
146,BK,The Bank of New York Mellon Cor,81387618304,2200035,0.27,-1.42,-2.31,0.14,-4.1,-2.12,10.43,30.88,69.71,182.62,121.99,317.53
147,ECL,Ecolab Inc.,81268801536,2040554,0.25,-3.68,-5.45,-6.89,-5.48,2.53,4.62,8.64,16.94,77.79,35.43,57.11
148,REGN,"Regeneron Pharmaceuticals, Inc.",80868253696,627844,0.08,-2.87,-3.27,-0.94,-1.68,2.2,33.2,46.93,-32.38,-6.68,35.25,38.12
149,EMR,Emerson Electric Company,79970598912,2875836,0.36,-2.06,-6.48,-5.74,-7.7,-4.55,7.66,11.87,40.62,81.23,61.25,203.43
150,DASH,"DoorDash, Inc.",79708545024,5909350,0.74,3.22,4.01,11.62,4.56,-11.14,-27.93,-17.25,38.5,201.48,-16.15,
151,ORLY,"O'Reilly Automotive, Inc.",79649660928,5239501,0.66,0.1,-0.71,0.03,0.27,-4.47,-3.98,7.08,24.9,64.9,113.4,258.96
152,MSI,"Motorola Solutions, Inc.",77807828992,639399,0.08,-2.31,-3.9,-0.78,10.93,18.28,5.37,15.29,8.43,68.26,97.9,283.3
153,RCL,Royal Caribbean Cruises Ltd.,77194133504,3084548,0.4,-1.44,-5.91,-10.57,-15.19,1.9,-10.37,7.63,70.89,364.65,244.0,692.61
154,CMI,Cummins Inc.,76829663232,618823,0.08,-3.13,-4.19,-7.4,-6.84,-4.14,34.14,74.74,90.23,170.22,157.29,318.47
155,CSX,CSX Corporation,76520759296,19512977,2.55,-3.81,-4.68,-2.79,-0.13,13.02,16.63,27.78,23.6,46.72,25.05,108.5
156,CI,The Cigna Group,75134476288,1146982,0.15,-0.67,-2.76,0.65,-4.04,2.88,-6.77,-9.09,-18.44,11.88,41.15,63.08
157,MDLZ,"Mondelez International, Inc.",75073060864,12145431,1.62,-0.87,-3.74,-4.83,-5.35,1.45,-3.76,-11.32,-18.88,-12.16,7.91,33.11
158,MNST,Monster Beverage Corporation,75033362432,6723046,0.9,-2.43,-5.38,-10.33,-5.06,-6.0,9.74,20.07,46.51,45.27,79.94,131.76
159,CRH,CRH PLC,74431291392,4090968,0.55,-1.91,-5.62,-9.42,-13.09,-8.18,-5.74,22.75,24.79,146.62,164.24,357.28
160,KMI,"Kinder Morgan, Inc.",74286284800,16841409,2.27,-1.56,-1.48,2.14,6.17,16.83,28.64,23.37,63.21,119.06,142.7,210.38
161,CL,Colgate-Palmolive Company,74279452672,5063887,0.68,-2.74,-4.76,-5.54,-2.77,9.37,18.86,4.79,-6.99,32.03,36.93,54.35
162,TDG,Transdigm Group Incorporated,73131008000,170684,0.02,-1.53,-1.62,0.08,-2.35,-10.69,-4.08,-3.04,6.37,109.65,139.7,372.84
163,AON,Aon plc,72813617152,1020791,0.14,-0.71,0.29,6.09,9.29,1.81,-0.76,-3.02,-2.25,7.5,9.4,82.83
164,CVNA,Carvana Co.,72571289600,2544901,0.35,4.71,2.49,1.85,-9.04,-27.22,-3.17,14.17,104.89,3796.0,9.74,253.35
165,HOOD,"Robinhood Markets, Inc.",72528846848,39358719,5.43,-2.01,2.26,9.77,3.32,-23.94,-40.03,4.96,251.02,726.26,95.16,
166,RSG,"Republic Services, Inc.",71716593664,752413,0.1,0.04,0.56,4.95,2.52,8.11,4.14,-6.01,18.22,76.89,86.14,212.51
167,HLT,Hilton Worldwide Holdings Inc.,71441268736,2188480,0.31,0.8,0.84,-1.69,-5.42,3.73,14.96,24.46,39.56,122.22,120.04,364.72
168,AEP,American Electric Power Company,71415349248,4641375,0.65,-1.11,-0.94,-0.26,8.01,11.85,15.45,32.7,34.73,56.34,82.78,108.53
169,EOG,"EOG Resources, Inc.",71096672256,5453412,0.77,2.51,1.85,5.93,10.84,21.27,22.39,9.32,10.82,20.87,78.98,244.76
170,GM,General Motors Company,71084032000,6960655,0.98,-3.05,-2.01,-6.26,-4.54,-5.84,14.21,55.37,58.57,123.54,35.21,250.08
171,SLB,SLB Limited,70878715904,20198520,2.85,-1.02,-7.55,-8.58,-8.07,-1.73,33.45,34.89,19.51,0.91,52.73,216.86
172,COR,"Cencora, Inc.",69890981888,1115836,0.16,-2.42,-3.59,-1.4,-1.59,2.32,9.72,23.47,59.09,120.4,209.83,371.75
173,ROST,"Ross Stores, Inc.",69868363776,3594938,0.51,0.61,6.19,7.12,11.58,11.7,37.44,64.62,44.45,107.82,103.72,162.25
174,NSC,Norfolk Southern Corporation,69823938560,572409,0.08,-2.17,-2.06,-1.64,-2.01,8.02,10.56,25.07,28.64,63.87,21.09,109.66
175,VLO,Valero Energy Corporation,69551325184,6135807,0.88,1.08,6.1,14.4,11.82,21.91,33.35,68.96,74.48,84.88,221.85,357.32
