Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
54,ABT,Abbott Laboratories,186262241280,10420143,0.56,-1.2,-2.51,-3.04,-7.8,-0.93,-13.78,-20.23,-2.95,2.51,-10.05,30.86
55,CRM,"Salesforce, Inc.",182705635328,9224511,0.5,0.33,-1.69,0.04,-2.25,-2.23,-18.37,-28.05,-29.7,-0.08,-35.93,11.75
56,DIS,Walt Disney Company (The),175919988736,14499899,0.82,-0.22,0.55,-2.09,-6.02,-7.33,-9.61,-19.13,7.0,3.53,-40.37,-16.45
57,GILD,"Gilead Sciences, Inc.",175176859648,7157804,0.41,-0.13,-2.82,-4.48,-1.29,-2.95,15.76,28.74,73.6,84.46,150.6,136.69
58,TMO,Thermo Fisher Scientific Inc,174675607552,1549536,0.09,1.19,0.04,-5.88,-9.51,-16.73,-16.78,11.86,-22.85,-16.14,-25.58,41.6
59,TJX,"TJX Companies, Inc. (The)",172149358592,2931987,0.17,1.18,-0.86,-3.04,-2.53,0.76,8.2,24.69,35.28,103.74,136.9,202.14
60,ANET,"Arista Networks, Inc.",171590189056,4414932,0.26,0.14,0.67,-2.41,4.61,4.59,1.67,37.76,39.89,250.76,316.17,859.11
61,TXN,Texas Instruments Incorporated,171431133184,5859776,0.34,-1.31,-3.01,-4.64,-11.45,-15.53,17.44,-8.49,-3.18,16.69,11.68,88.03
62,ISRG,"Intuitive Surgical, Inc.",170456596480,1252910,0.07,0.46,-0.73,-1.22,-5.32,0.3,-12.39,-10.79,-1.37,61.37,32.1,154.95
63,SCHW,Charles Schwab Corporation (The,167014285312,7987416,0.48,0.76,0.38,0.88,-3.62,-9.22,0.4,4.03,51.21,81.87,22.58,173.91
64,APH,Amphenol Corporation,160596934656,5827885,0.36,2.22,-4.5,-4.45,-12.0,0.5,-5.22,34.6,112.33,246.64,243.65,477.04
65,BA,Boeing Company (The),158096130048,9298802,0.59,-2.34,-5.76,-7.61,-12.31,-14.74,2.38,-4.1,31.58,-2.92,-5.56,34.55
66,UBER,"Uber Technologies, Inc.",156543729664,11427037,0.73,-1.72,0.91,4.12,0.72,1.92,-18.22,-18.22,3.39,139.17,66.42,116.0
67,PFE,"Pfizer, Inc.",155917844480,40673127,2.61,0.33,3.01,0.92,1.14,2.35,14.12,15.21,6.08,-17.57,-21.94,2.23
68,COP,ConocoPhillips,154039189504,9694955,0.63,1.92,3.87,10.4,13.84,18.04,49.64,40.49,19.89,33.52,101.18,248.09
69,DE,Deere & Company,153307496448,1244121,0.08,-0.6,-0.86,-4.24,-8.38,0.06,19.81,12.43,38.67,51.15,71.3,299.58
70,ADI,"Analog Devices, Inc.",151558094848,3277563,0.22,0.6,-0.15,-2.63,-12.12,-2.82,34.19,30.38,39.59,74.63,85.66,200.81
71,BLK,"BlackRock, Inc.",150813065216,911339,0.06,0.13,2.79,0.23,-10.57,-9.4,-8.39,-6.63,4.46,49.43,13.51,108.59
72,APP,Applovin Corporation,148673167360,4747757,0.32,-0.6,-2.95,-7.85,-1.13,13.57,-29.2,30.66,234.9,2567.8,346.39,
73,LMT,Lockheed Martin Corporation,147518406656,1333642,0.09,-0.74,-1.19,-2.11,-0.12,6.32,37.71,39.6,10.06,40.86,114.47,88.72
74,HON,Honeywell International Inc.,145588813824,2909663,0.2,-0.39,-2.34,-4.81,-4.45,-2.2,18.19,3.43,23.0,31.7,20.02,83.88
75,WELL,Welltower Inc.,143799812096,1888181,0.13,-1.49,-1.95,-0.78,-1.13,11.51,10.58,37.56,66.49,190.24,186.63,365.54
76,QCOM,QUALCOMM Incorporated,140212961280,9827439,0.7,0.62,1.46,-2.9,-9.25,-11.26,-23.33,-16.21,-19.33,18.49,-7.1,88.83
77,ETN,"Eaton Corporation, PLC",139913330688,1644762,0.12,-0.09,-0.22,-0.23,-3.53,-1.0,-4.25,2.07,11.6,129.73,124.55,360.93
78,UNP,Union Pacific Corporation,138960420864,3501918,0.25,-1.01,-3.32,-6.41,-11.32,-5.75,8.62,1.14,-0.39,23.83,9.43,53.78
79,BX,Blackstone Inc.,138690068480,8821673,0.64,-0.05,5.93,3.19,-3.8,-14.68,-19.97,-23.73,-21.85,35.46,-9.01,145.58
80,PANW,"Palo Alto Networks, Inc.",138507845632,6380549,0.46,0.49,1.37,2.51,13.61,1.81,-19.7,-14.09,2.21,76.56,106.23,339.38
81,BKNG,Booking Holdings Inc. Common St,138421354496,234824,0.02,-1.99,0.03,-1.77,1.27,-6.58,-11.98,-24.62,5.29,64.41,79.5,157.52
82,DHR,Danaher Corporation,134434258944,2557880,0.19,-0.73,-0.67,-2.62,-9.19,-13.4,-9.63,-5.17,-30.08,-12.43,-28.54,36.71
83,SYK,Stryker Corporation,130022309888,1830010,0.14,-1.75,-2.8,-5.27,-11.99,-5.79,-3.73,-13.95,-3.21,15.47,31.5,88.33
84,SPGI,S&P Global Inc.,129035198464,1212632,0.09,-0.12,-0.11,-2.14,-2.59,-8.24,-12.66,-19.01,-16.26,23.74,-4.37,41.7
85,LOW,"Lowe's Companies, Inc.",128856170496,3609056,0.28,-0.6,-5.12,-8.52,-13.12,-16.73,-0.26,1.95,-13.06,16.13,4.89,99.07
86,INTU,Intuit Inc.,126681489408,2594285,0.2,1.89,0.65,0.28,15.42,2.15,-30.22,-41.31,-24.28,3.59,-25.19,67.93
87,CB,Chubb Limited,126270267392,1832036,0.15,-1.32,-1.96,-0.2,-3.94,-1.47,14.68,12.09,12.52,64.36,80.85,188.33
88,ACN,Accenture plc,126229274624,10526964,0.83,4.3,2.13,0.95,-1.85,-15.77,-15.66,-32.4,-41.82,-23.28,-41.11,10.21
89,PLD,"Prologis, Inc.",121855885312,1821159,0.15,-0.08,-1.44,-2.95,-7.37,-2.0,7.4,26.07,11.16,17.03,1.18,68.61
90,NOW,"ServiceNow, Inc.",119516045312,11312337,0.95,-0.39,-1.4,-2.86,3.63,1.98,-34.05,-44.03,-35.67,21.1,-19.29,52.59
91,PGR,Progressive Corporation (The),118751502336,2370012,0.2,0.75,-0.99,-2.07,-4.27,-1.39,2.84,-18.38,-13.52,60.19,139.06,211.78
92,BMY,Bristol-Myers Squibb Company,118339485696,8819778,0.75,-2.12,-2.68,-3.36,-4.89,0.85,26.09,27.11,16.09,-4.96,16.86,20.06
93,VRTX,Vertex Pharmaceuticals Incorpor,116344700928,1256021,0.11,1.43,-1.73,-8.24,-4.6,-2.65,10.04,1.3,-0.89,39.16,135.85,64.46
94,IBKR,"Interactive Brokers Group, Inc.",115085885440,4996856,0.43,-1.11,-0.86,-1.18,-9.12,-7.73,-2.88,20.62,91.3,236.11,272.16,544.69
95,CEG,Constellation Energy Corporatio,114559082496,2381341,0.21,-0.24,3.56,-0.2,-2.06,26.52,-9.69,3.16,20.27,323.22,,
96,GLW,Corning Incorporated,114175737856,8096450,0.71,2.48,0.78,-2.31,-11.29,21.55,52.27,155.43,204.33,322.92,309.88,570.52
97,SNDK,Sandisk Corporation,113961238528,21048378,1.85,2.44,9.73,24.75,18.44,32.08,271.75,1617.28,,,,
98,PH,Parker-Hannifin Corporation,113596137472,621736,0.05,-1.36,0.6,-5.3,-11.33,-6.85,8.33,28.79,45.44,191.7,193.11,429.1
99,COF,Capital One Financial Corporati,111779758080,5023335,0.45,-0.23,-0.58,-2.78,-13.79,-19.98,-16.5,-15.61,25.11,94.41,26.9,179.24
100,HCA,"HCA Healthcare, Inc.",111732834304,1138994,0.1,-0.48,-4.72,-6.93,-4.85,1.37,6.32,28.88,25.1,88.9,109.78,360.73
101,CME,CME Group Inc.,111704096768,1925742,0.17,0.59,-0.99,1.43,0.53,7.98,17.75,16.6,49.33,85.78,72.09,124.06
102,MDT,Medtronic plc.,111531089920,4759939,0.43,-0.39,-1.55,-3.36,-10.47,-14.7,-2.83,-0.65,1.42,13.77,-17.65,6.91
103,MCK,McKesson Corporation,110954389504,725471,0.07,-2.33,-4.7,-3.2,-7.67,9.45,4.88,23.89,85.06,153.74,312.58,501.28
104,MO,"Altria Group, Inc.",109231161344,8067484,0.74,-0.09,-3.64,-3.08,-6.33,-0.14,15.7,15.81,40.52,75.93,104.28,161.69
105,SBUX,Starbucks Corporation,109179117568,10475990,0.96,3.42,-2.03,-4.9,-2.29,-0.54,18.15,3.02,3.23,-3.59,-4.92,38.73
106,CRWD,"CrowdStrike Holdings, Inc.",108592480256,2163002,0.2,-1.75,1.02,-1.87,12.35,3.09,-19.59,-12.98,52.79,229.65,53.13,449.02
107,WDC,Western Digital Corporation,108358139904,9060903,0.84,3.95,10.73,19.05,12.34,17.69,93.97,397.66,533.06,1163.83,665.09,815.25
108,NEM,Newmont Corporation,108253282304,24326876,2.25,-6.89,-9.97,-16.57,-22.02,-14.93,20.79,70.02,88.31,123.03,106.63,101.14
109,SO,Southern Company (The),107719024640,5379528,0.5,-0.32,-2.91,-0.04,-0.12,7.42,7.57,6.78,10.34,46.61,81.82,117.72
110,CMCSA,Comcast Corporation,105600065536,36040231,3.41,1.44,-4.48,-6.73,-6.06,-4.98,14.55,-12.18,-21.39,-10.16,-32.99,-8.92
111,DELL,Dell Technologies Inc.,103883218944,7652044,0.74,5.06,0.14,9.01,29.07,28.45,5.54,30.33,41.79,287.4,214.73,643.6
112,BSX,Boston Scientific Corporation,103708753920,11277163,1.09,-1.95,0.14,-0.1,-7.74,-7.43,-29.44,-33.3,-17.28,32.82,64.45,88.18
113,NOC,Northrop Grumman Corporation,101923536896,846588,0.08,-1.47,-2.96,-2.83,0.46,3.87,25.77,43.42,35.83,58.29,115.23,129.8
114,ADBE,Adobe Inc.,100978900992,4433744,0.44,-0.0,-2.33,-10.59,-5.04,-12.06,-24.85,-37.26,-51.37,-35.31,-63.51,-34.43
115,DUK,Duke Energy Corporation (Holdin,100895023104,4559534,0.45,-0.77,-2.79,0.04,0.39,7.07,6.44,11.99,17.3,48.48,53.04,94.25
116,STX,Seagate Technology Holdings PLC,97361428480,4116813,0.42,6.84,8.98,13.09,6.09,3.81,56.48,201.37,311.13,723.21,423.8,920.37
117,EQIX,"Equinix, Inc.",95774973952,401344,0.04,0.12,-0.99,1.95,2.82,22.18,20.34,24.72,13.61,47.27,32.71,60.86
118,GD,General Dynamics Corporation,94536376320,682833,0.07,-1.06,-1.33,-1.68,-0.31,-1.06,3.16,20.39,18.45,62.62,93.04,164.91
119,WM,"Waste Management, Inc.",94312005632,1235753,0.13,0.02,-1.32,-0.33,0.37,3.68,18.06,3.39,15.31,47.75,56.07,147.04
120,TT,Trane Technologies plc,93802250240,918043,0.1,-0.86,0.36,-2.45,-7.24,-3.89,-2.65,-2.11,10.35,147.38,147.3,403.68
121,HWM,Howmet Aerospace Inc.,93758349312,2460952,0.26,-3.72,-3.24,-8.26,-10.51,11.73,13.36,32.43,130.88,444.11,661.14,1585.18
122,CVS,CVS Health Corporation,91421089792,7293131,0.8,-1.59,-5.25,-5.84,-7.88,-4.49,-7.89,6.12,22.74,9.26,-12.07,31.25
123,WMB,"Williams Companies, Inc. (The)",90468966400,6630917,0.73,1.73,0.23,1.02,-0.24,12.24,29.81,29.17,63.4,181.34,221.51,393.66
124,ICE,Intercontinental Exchange Inc.,90373300224,2603684,0.29,0.85,-1.53,-0.72,-2.38,-3.54,8.11,-12.06,0.22,52.75,23.13,84.29
125,PWR,"Quanta Services, Inc.",86472548352,846006,0.1,1.04,0.68,2.46,2.28,24.41,30.53,55.32,93.52,246.76,413.8,1468.96
126,MAR,Marriott International,86090833920,1239270,0.14,0.73,0.95,-0.34,-7.33,0.3,16.06,17.64,32.4,92.61,105.7,244.56
127,AMT,American Tower Corporation (REI,85558476800,2477311,0.29,1.15,-1.06,-1.81,-1.22,3.52,3.62,-17.06,-17.09,-2.35,-25.22,-14.78
128,ADP,"Automatic Data Processing, Inc.",85201174528,3058861,0.36,1.14,0.74,-2.29,-2.73,-9.49,-15.29,-30.71,-23.04,4.65,2.69,65.81
129,FDX,FedEx Corporation,84026097664,4605512,0.55,1.82,1.07,-0.93,-7.77,-1.38,38.83,54.35,37.8,65.35,59.39,204.79
130,KKR,KKR & Co. Inc.,83906420736,5535720,0.66,-0.03,5.23,0.71,-3.23,-13.37,-23.81,-31.28,-30.87,74.92,16.08,233.28
131,MRSH,Marsh,83730464768,2221169,0.27,-0.06,-1.64,-1.78,-7.76,-9.93,-2.72,-20.45,-21.48,-0.73,13.02,75.96
132,SNPS,"Synopsys, Inc.",82036441088,1473816,0.18,-0.1,0.56,-1.02,0.53,2.21,8.11,-17.93,-13.8,13.43,25.32,151.29
133,UPS,"United Parcel Service, Inc.",81989255168,5265202,0.64,-0.29,-0.86,-4.32,-17.21,-16.13,6.42,-2.85,-20.36,-42.02,-43.81,22.32
134,PNC,"PNC Financial Services Group, I",81691623424,1925539,0.24,0.44,0.65,-2.1,-9.32,-14.84,11.31,7.65,18.68,79.11,14.35,113.74
135,JCI,Johnson Controls International ,81557815296,3704158,0.45,-0.38,1.18,-0.21,-6.8,3.22,9.33,27.7,76.79,139.35,96.88,370.58
136,BK,The Bank of New York Mellon Cor,80125411328,2868379,0.36,0.21,-0.42,-0.45,-5.52,-5.29,6.45,28.62,67.29,178.48,119.8,251.59
137,USB,U.S. Bancorp,79704588288,7979031,1.0,-0.04,0.27,-1.25,-10.41,-13.67,10.56,12.61,22.32,67.98,3.09,74.54
138,CDNS,"Cadence Design Systems, Inc.",79286616064,1514740,0.19,-0.77,-1.82,-2.01,-3.43,5.89,-11.42,-7.13,7.64,34.47,60.06,237.32
139,NKE,"Nike, Inc.",79111684096,12146008,1.54,-0.06,-2.46,-4.71,-15.88,-16.23,-12.53,-25.87,-33.41,-54.55,-67.26,-41.77
140,ABNB,"Airbnb, Inc.",78410432512,3536023,0.45,-0.26,1.92,-1.25,-4.51,4.96,8.51,-3.41,3.65,10.46,-26.71,
141,REGN,"Regeneron Pharmaceuticals, Inc.",77963075584,627864,0.08,-0.9,-2.57,-4.48,-4.33,-4.74,14.28,38.41,-28.63,-6.98,14.64,36.47
142,MCO,Moody's Corporation,77574086656,933253,0.12,-0.65,0.72,-3.63,-8.91,-5.31,-9.25,-12.75,-6.24,47.55,16.37,76.67
143,FCX,"Freeport-McMoRan, Inc.",77062750208,27501339,3.57,-3.3,-7.44,-14.07,-21.59,-13.32,39.08,22.87,7.72,34.66,54.23,518.24
144,SHW,Sherwin-Williams Company (The),76904333312,1975968,0.26,-0.56,-3.82,-6.04,-13.71,-15.68,-6.55,-12.06,-16.86,36.35,1.45,68.04
145,MSI,"Motorola Solutions, Inc.",76475392000,993104,0.13,-1.74,-2.47,-1.07,-2.71,10.3,18.4,8.48,3.51,64.47,92.1,268.89
146,EOG,"EOG Resources, Inc.",75323523072,4649959,0.62,0.95,3.2,8.55,14.6,21.06,33.47,17.72,13.8,29.46,89.62,244.4
147,MMM,3M Company,75165360128,4250831,0.57,-1.63,-4.83,-8.08,-14.12,-12.48,-12.14,-5.97,8.42,80.62,11.52,32.67
148,ITW,Illinois Tool Works Inc.,75110678528,880057,0.12,-0.05,-2.99,-4.64,-10.22,-9.76,7.37,3.42,2.62,17.93,23.81,69.03
149,CMI,Cummins Inc.,74642505728,673084,0.09,-0.56,-0.88,-3.31,-8.14,-10.5,17.63,66.0,70.94,146.71,155.87,260.92
150,KMI,"Kinder Morgan, Inc.",74397523968,11238369,1.51,2.55,0.39,1.46,1.15,11.24,29.27,21.81,55.48,126.11,152.85,194.6
151,ORLY,"O'Reilly Automotive, Inc.",74205192192,4740013,0.64,0.22,-2.82,-7.18,-3.74,-9.13,-7.46,-2.86,14.18,45.65,108.03,217.53
152,RCL,Royal Caribbean Cruises Ltd.,74177921024,1855738,0.25,0.92,-3.14,-4.57,-14.26,-16.8,8.21,-12.66,58.67,347.14,213.6,412.53
153,VLO,Valero Energy Corporation,73833660416,3708460,0.5,1.51,4.08,11.54,18.78,23.37,39.25,79.04,86.56,115.65,266.95,331.38
154,ECL,Ecolab Inc.,73273065472,2347166,0.32,-1.2,-5.02,-7.82,-15.44,-9.98,2.79,-4.35,3.46,62.44,19.32,33.03
155,CTAS,Cintas Corporation,73071419392,2760838,0.38,-1.95,-5.66,-7.36,-8.3,-5.38,-1.19,-18.39,-10.34,62.7,72.05,206.54
156,EMR,Emerson Electric Company,73043034112,3124830,0.43,0.02,-2.4,-7.28,-14.94,-17.11,-0.4,-2.97,20.54,60.17,46.51,137.0
157,MDLZ,"Mondelez International, Inc.",72892358656,8180384,1.12,0.04,-1.17,-0.16,-5.76,-4.9,1.46,-16.66,-18.74,-14.26,1.52,29.37
158,MNST,Monster Beverage Corporation,72137678848,4295643,0.6,-0.47,-4.3,-3.86,-14.91,-9.45,11.2,16.05,44.76,39.4,68.01,108.9
159,SLB,SLB Limited,71784194048,24946894,3.48,5.52,6.36,-0.6,-7.13,-6.33,33.34,38.84,13.65,-0.69,59.43,186.61
160,CSX,CSX Corporation,71574339584,15856361,2.22,-2.9,-3.24,-5.92,-9.46,-3.09,10.24,16.27,15.2,30.47,15.58,70.01
161,PSX,Phillips 66,71468687360,5241023,0.73,3.24,2.8,9.75,16.97,16.24,31.21,48.7,39.96,95.97,174.68,175.52
162,MPC,Marathon Petroleum Corporation,70876045312,4210896,0.59,-0.19,2.99,9.55,17.26,20.95,23.58,40.91,47.31,100.08,311.9,660.44
163,CI,The Cigna Group,70673481728,1286798,0.18,-0.02,-1.41,0.81,-7.89,-2.09,4.35,-19.59,-19.98,9.39,34.68,45.79
164,AEP,American Electric Power Company,69619695616,5840563,0.84,-1.72,-4.05,-2.71,-2.56,8.13,9.4,26.29,33.16,54.08,80.97,94.48
165,HLT,Hilton Worldwide Holdings Inc.,69226160128,1237162,0.18,1.11,0.62,-0.18,-6.25,-3.51,12.39,10.91,29.11,104.32,104.63,262.85
166,DASH,"DoorDash, Inc.",69186740224,5034613,0.73,-3.47,-5.08,-6.28,-11.72,-18.67,-18.94,-33.09,10.92,167.39,-23.23,
167,RSG,"Republic Services, Inc.",69038874624,825883,0.12,0.46,-0.5,-0.23,-0.7,2.21,9.52,-8.11,12.96,66.47,76.17,187.51
168,GM,General Motors Company,68835835904,7490665,1.09,0.35,1.15,-1.52,-8.45,-14.28,7.66,42.81,67.11,127.01,30.73,175.86
169,WBD,"Warner Bros. Discovery, Inc. - ",68550430720,25532091,3.72,1.02,0.44,-0.47,-4.06,2.22,23.24,152.56,246.68,99.78,8.52,22.15
170,CL,Colgate-Palmolive Company,68532355072,7611947,1.11,-2.31,-5.32,-7.56,-12.35,-9.4,11.33,-5.35,-13.24,19.45,22.41,38.66
171,ROST,"Ross Stores, Inc.",68512165888,2134035,0.31,1.66,1.3,-0.86,3.74,11.54,32.05,63.23,44.83,105.05,88.48,131.34
172,AON,Aon plc,68132327424,1309076,0.19,-0.28,-2.99,-1.24,-4.02,-9.49,-6.77,-11.0,-8.38,-2.89,12.57,67.08
173,LHX,"L3Harris Technologies, Inc.",68031123456,911779,0.13,-1.27,-0.69,0.55,2.76,7.64,28.58,45.97,52.75,90.69,79.3,112.22
174,CRH,CRH PLC,67597950976,4945558,0.73,-0.87,-1.94,-4.95,-16.32,-17.55,-11.68,8.66,14.53,112.49,131.76,265.46
