Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
30,CSCO,"Cisco Systems, Inc.",311741349888,14704958,0.47,0.73,1.02,-1.39,1.49,0.74,6.54,16.43,54.64,69.58,59.2,109.47
31,MRK,"Merck & Company, Inc.",285388210176,6539144,0.23,-0.16,-0.67,-0.55,-6.78,4.68,41.13,49.14,6.19,9.21,50.03,89.53
32,RTX,RTX Corporation,277351464960,4791693,0.17,0.75,-0.58,1.08,2.05,2.89,17.24,46.12,75.86,113.36,157.16,291.51
33,LRCX,Lam Research Corporation,275572948992,9510441,0.35,3.39,0.24,2.2,-9.33,-5.91,36.46,127.65,168.83,358.41,302.25,799.14
34,AMAT,"Applied Materials, Inc.",274731859968,4143981,0.15,1.36,-1.39,-0.1,-7.33,7.54,46.1,89.78,71.24,217.79,158.02,561.98
35,PM,Philip Morris International Inc,272076455936,2385349,0.09,0.07,4.76,2.99,-6.64,-2.6,21.97,-0.71,51.69,98.09,129.49,230.59
36,UNH,UnitedHealth Group Incorporated,259132358656,4797726,0.19,1.21,0.08,-0.37,1.9,0.27,-13.23,-3.68,-49.14,-40.07,-32.0,10.11
37,MS,Morgan Stanley,247229825024,5497654,0.22,0.54,-3.23,-4.21,-6.65,-14.82,-4.33,13.49,55.81,92.5,72.47,362.27
38,TMUS,"T-Mobile US, Inc.",240277602304,4451060,0.19,-1.18,0.65,-2.59,-1.86,9.45,6.69,-5.93,7.23,48.47,92.84,136.7
39,GS,"Goldman Sachs Group, Inc. (The)",238374191104,1669070,0.07,1.61,-3.52,-4.87,-10.46,-14.59,2.21,17.47,64.35,151.81,113.31,408.49
40,WFC,Wells Fargo & Company,237785661440,14691502,0.62,2.23,-1.47,-7.75,-11.04,-15.88,-12.35,-3.74,39.94,98.08,63.58,252.24
41,IBM,International Business Machines,233898459136,4987035,0.21,1.21,0.15,-2.85,11.6,-18.27,-17.29,-13.08,17.36,116.15,146.4,178.26
42,MCD,McDonald's Corporation,233098870784,2512421,0.11,0.06,0.44,-0.24,-1.82,4.28,11.5,16.35,11.35,21.0,44.45,102.64
43,LIN,Linde plc,230496878592,2212645,0.1,0.71,3.29,1.84,0.18,9.22,21.53,8.19,5.8,42.71,63.74,179.51
44,INTC,Intel Corporation,228579360768,113318901,4.96,-0.02,-4.63,-0.41,4.88,-1.53,15.85,103.38,91.38,45.87,0.27,-17.18
45,GEV,GE Vernova Inc.,224482394112,1959067,0.09,2.78,-2.39,1.52,-0.52,13.9,42.45,63.51,232.16,,,
46,PEP,"Pepsico, Inc.",215656890368,4496809,0.21,-1.35,-1.52,-0.98,-5.46,3.58,11.9,26.55,-1.83,-5.39,12.62,45.76
47,VZ,Verizon Communications Inc.,214975365120,16481040,0.77,-0.8,0.57,-0.41,2.6,14.49,31.38,27.31,25.39,55.75,26.41,32.49
48,AXP,American Express Company,205415563264,3600888,0.18,-0.59,-2.55,-2.93,-7.17,-15.32,-17.35,-3.55,11.74,88.14,80.38,256.99
49,AMGN,Amgen Inc.,197433524224,1736259,0.09,0.01,-3.02,-0.37,-3.47,7.87,25.35,34.15,18.96,62.19,101.26,94.64
50,T,AT&T Inc.,196590436352,31260003,1.59,0.04,2.1,-4.28,-2.77,5.8,14.37,2.29,35.56,63.15,86.28,83.05
51,NEE,"NextEra Energy, Inc.",193392508928,8463793,0.44,0.04,1.27,1.85,-0.65,6.32,15.05,33.56,14.75,29.0,22.22,88.43
52,ABT,Abbott Laboratories,191058231296,7435839,0.39,1.78,-0.27,-0.98,-4.63,0.59,-10.77,-16.59,0.62,11.02,-7.62,34.78
53,KLAC,KLA Corporation,188973711360,954922,0.05,1.38,-1.83,0.62,-3.32,0.85,18.32,60.11,86.15,297.28,296.12,788.65
54,C,"Citigroup, Inc.",187789393920,9868206,0.53,1.57,-1.69,-1.47,-3.07,-6.74,6.2,29.51,80.84,139.83,79.84,193.17
55,CRM,"Salesforce, Inc.",185844580352,13094861,0.7,2.86,2.17,-1.51,11.33,-6.57,-23.98,-26.5,-27.75,1.86,-33.69,14.54
56,GILD,"Gilead Sciences, Inc.",180266680320,3497985,0.19,0.15,0.02,0.62,-2.53,2.88,20.44,37.54,81.05,92.22,161.15,148.2
57,TXN,Texas Instruments Incorporated,176748249088,4747009,0.27,1.76,-2.29,-1.94,-11.7,-9.94,21.02,-3.75,-2.9,18.01,17.38,101.31
58,DIS,Walt Disney Company (The),174962376704,11564368,0.66,-0.63,-2.21,-3.66,-5.51,-12.54,-11.41,-18.22,4.36,0.68,-40.66,-14.3
59,TMO,Thermo Fisher Scientific Inc,174597603328,2513502,0.14,1.21,-5.09,-9.32,-8.9,-18.69,-16.65,14.35,-23.1,-19.41,-25.06,42.21
60,TJX,"TJX Companies, Inc. (The)",173640712192,3351276,0.19,0.38,-1.18,-3.05,-1.06,4.44,11.75,28.88,35.23,109.37,150.03,210.31
61,ISRG,"Intuitive Surgical, Inc.",171691261952,1233006,0.07,2.39,-1.91,-2.67,-1.76,-4.12,-11.16,-9.5,0.89,79.8,36.17,165.66
62,ANET,"Arista Networks, Inc.",170444242944,6771677,0.4,1.33,-2.08,-2.91,6.22,-4.51,-14.11,33.23,42.38,231.29,430.04,870.77
63,APH,Amphenol Corporation,168156610560,10390727,0.62,2.15,1.68,0.41,-7.46,-5.05,-3.17,41.53,112.48,256.17,269.93,539.84
64,BA,Boeing Company (The),167754153984,7334997,0.44,1.71,-0.29,-3.87,-7.36,-8.66,4.36,5.38,36.56,4.12,-0.52,53.58
65,SCHW,Charles Schwab Corporation (The,166374588416,6860219,0.41,0.61,1.04,-1.87,0.95,-9.6,1.14,5.63,48.13,85.4,21.48,204.65
66,UBER,"Uber Technologies, Inc.",155130822656,15873548,1.02,1.81,-0.41,-1.03,5.57,-6.73,-25.13,-19.82,-1.44,132.73,68.3,117.92
67,DE,Deere & Company,154631012352,922340,0.06,-0.87,-3.63,-3.08,-11.5,8.42,24.36,13.72,39.85,52.05,68.98,332.81
68,APP,Applovin Corporation,153195003904,3891922,0.25,-1.17,-1.77,-10.87,19.1,-4.19,-28.29,30.46,254.83,2674.17,355.62,
69,ADI,"Analog Devices, Inc.",151792451584,3254006,0.21,1.58,-2.6,-5.7,-12.18,0.33,33.98,32.42,37.2,72.51,92.04,211.23
70,PFE,"Pfizer, Inc.",151311581184,28482983,1.88,0.11,-2.53,0.0,-1.66,0.64,11.65,15.54,1.29,-22.56,-23.19,-0.36
71,LMT,Lockheed Martin Corporation,149297856512,1179162,0.08,-0.12,-0.66,-1.5,-1.82,2.27,33.94,43.76,15.38,42.83,120.06,105.65
72,HON,Honeywell International Inc.,149072314368,3143607,0.21,0.0,-2.06,-1.62,-3.04,3.58,19.88,11.7,23.67,34.1,24.42,103.19
73,COP,ConocoPhillips,148294189056,7467323,0.5,-0.47,3.67,3.85,10.41,17.3,39.32,36.89,21.64,26.31,90.35,242.39
74,BLK,"BlackRock, Inc.",146716114944,923553,0.06,2.07,-0.83,-8.36,-11.44,-15.23,-10.83,-7.1,2.91,44.96,12.53,114.05
75,WELL,Welltower Inc.,146653609984,2070414,0.14,1.14,2.36,2.5,0.66,11.98,16.14,38.58,69.57,198.51,185.3,430.72
76,UNP,Union Pacific Corporation,143725363200,1836174,0.13,-0.09,-3.54,-6.91,-7.69,3.56,11.92,7.43,2.66,29.71,12.11,69.02
77,ETN,"Eaton Corporation, PLC",140047417344,2906711,0.21,1.59,1.48,2.08,0.03,3.06,-6.31,4.33,11.69,130.11,135.52,409.11
78,BKNG,Booking Holdings Inc. Common St,138380410880,189001,0.01,1.22,-0.68,-6.73,11.16,-13.98,-14.3,-22.83,2.21,63.42,75.65,174.07
79,QCOM,QUALCOMM Incorporated,138194354176,8776916,0.64,-0.33,-3.53,-5.55,-7.26,-14.1,-27.58,-16.79,-21.34,16.06,6.03,89.19
80,PANW,"Palo Alto Networks, Inc.",136639201280,5911130,0.43,0.26,1.53,2.63,16.17,-5.38,-23.62,-17.24,-0.25,66.48,97.65,337.78
81,LOW,"Lowe's Companies, Inc.",135811964928,2315262,0.17,1.9,-1.93,-4.95,-11.75,-9.34,3.21,11.06,-6.75,25.25,13.43,122.63
82,DHR,Danaher Corporation,135339393024,4333420,0.32,2.17,-1.88,-5.25,-9.26,-12.56,-10.47,-4.55,-30.0,-14.4,-28.91,40.36
83,SYK,Stryker Corporation,133772648448,2858111,0.21,3.8,1.09,-5.65,-9.14,-5.41,-2.16,-9.84,-1.63,22.59,36.12,100.6
84,BX,Blackstone Inc.,130928713728,7778929,0.59,0.32,-0.12,-7.3,-5.8,-23.91,-24.97,-25.77,-27.53,34.78,-9.76,144.16
85,CB,Chubb Limited,129919000576,1289653,0.1,0.35,2.58,-0.41,-0.69,6.96,18.99,16.76,15.47,72.52,82.25,219.83
86,SPGI,S&P Global Inc.,129171447808,1852771,0.14,0.97,-0.55,-5.44,5.63,-18.99,-13.8,-16.67,-15.84,25.26,-4.35,44.29
87,INTU,Intuit Inc.,125866147840,3050123,0.24,2.81,2.69,-3.1,25.8,-9.34,-32.99,-41.18,-26.19,4.63,-23.62,61.8
88,PLD,"Prologis, Inc.",124625977344,2132079,0.17,,,,,,,,,,,
89,ACN,Accenture plc,123599880192,5984553,0.48,1.35,-1.08,-6.86,-0.93,-24.4,-19.78,-32.35,-41.96,-26.06,-40.47,11.5
90,BMY,Bristol-Myers Squibb Company,121597845504,6434171,0.53,1.07,-0.45,-1.7,-2.51,8.47,31.28,33.02,25.96,-3.83,21.24,21.87
91,NOW,"ServiceNow, Inc.",121214820352,12253444,1.01,1.11,-0.65,-4.57,13.97,-1.82,-37.14,-43.21,-34.86,22.07,-15.77,49.72
92,NEM,Newmont Corporation,120246272000,8173651,0.68,0.56,-5.18,-5.08,-11.14,-1.72,35.67,87.7,109.56,144.72,131.84,106.71
93,PGR,Progressive Corporation (The),119940898816,2048521,0.17,-0.22,1.73,-2.79,0.5,-1.58,6.88,-16.72,-11.49,61.77,141.13,220.99
94,VRTX,Vertex Pharmaceuticals Incorpor,118389399552,1496460,0.13,-0.69,-5.34,1.15,-3.1,-0.81,9.41,5.12,0.7,42.22,151.4,63.76
95,HCA,"HCA Healthcare, Inc.",117444149248,657214,0.06,-1.46,-2.25,-1.74,-2.01,7.56,13.96,39.52,31.48,98.02,117.04,408.66
96,MCK,McKesson Corporation,116422189056,442418,0.04,0.25,0.96,1.28,-0.55,13.57,15.19,31.03,94.39,163.3,364.14,572.1
97,IBKR,"Interactive Brokers Group, Inc.",116076904448,4124158,0.36,3.16,-0.16,0.34,-4.45,-8.72,-6.35,28.3,100.11,231.27,276.26,626.09
98,MO,"Altria Group, Inc.",113360691200,5429618,0.48,-0.53,1.79,0.82,-2.1,8.94,21.34,18.86,44.52,84.79,114.7,182.51
99,GLW,Corning Incorporated,113292050432,8148028,0.72,2.27,0.22,-2.0,-8.92,28.13,51.71,157.81,202.25,310.47,309.27,628.06
100,MDT,Medtronic plc.,113290002432,5941050,0.52,1.26,-0.82,-5.13,-10.52,-14.3,-1.45,4.79,2.79,17.49,-16.03,9.27
101,PH,Parker-Hannifin Corporation,112918355968,599034,0.05,0.54,-4.87,-7.33,-11.33,-4.22,16.37,30.17,43.37,184.54,215.4,479.44
102,CME,CME Group Inc.,112825778176,1902563,0.17,0.78,3.46,1.43,2.34,11.16,22.2,18.89,54.47,85.92,75.6,124.21
103,COF,Capital One Financial Corporati,112426573824,4294800,0.38,0.55,-0.69,-6.95,-4.86,-17.11,-17.84,-13.24,23.67,94.41,28.01,226.77
104,SBUX,Starbucks Corporation,111446319104,6855251,0.62,-1.34,-3.57,-0.88,3.21,7.07,22.48,8.69,4.45,-2.73,-0.86,42.61
105,SO,Southern Company (The),110942863360,3452095,0.31,1.12,2.96,1.97,4.13,11.84,8.12,12.35,15.52,52.42,87.32,129.15
106,CEG,Constellation Energy Corporatio,110617001984,1791443,0.16,1.26,1.63,-7.85,4.15,9.02,-18.9,-4.9,19.92,316.44,,
107,CMCSA,Comcast Corporation,110555758592,19546791,1.77,0.6,-0.75,-3.99,-4.08,1.98,21.39,-5.13,-17.76,-6.83,-29.21,-2.25
108,CRWD,"CrowdStrike Holdings, Inc.",107491794944,3652349,0.34,-4.06,-4.12,-0.54,20.98,-3.98,-23.21,-16.11,48.27,208.54,57.46,425.86
109,NOC,Northrop Grumman Corporation,105036259328,504107,0.05,0.31,0.38,-0.55,1.46,6.65,28.83,50.76,43.19,62.91,122.93,147.56
110,DELL,Dell Technologies Inc.,104913133568,7862560,0.75,3.24,6.22,6.84,31.39,36.79,-1.8,25.76,33.63,277.97,203.46,662.3
111,SNDK,Sandisk Corporation,103856472064,19152343,1.84,6.35,7.35,24.41,5.57,22.1,239.9,1383.2,,,,
112,DUK,Duke Energy Corporation (Holdin,103787954176,3651449,0.35,0.23,2.64,1.41,4.44,10.92,9.78,17.8,21.41,52.44,55.44,103.17
113,BSX,Boston Scientific Corporation,103560364032,6619762,0.64,0.95,0.23,-4.38,-6.16,-25.38,-29.21,-33.27,-16.27,34.89,63.06,100.6
114,ADBE,Adobe Inc.,103388528640,11021530,1.07,1.02,-7.98,-10.61,2.1,-14.11,-25.37,-34.57,-51.14,-33.36,-60.66,-34.1
115,WDC,Western Digital Corporation,97854996480,8362883,0.85,5.11,6.47,10.49,2.11,14.43,81.36,351.76,447.81,955.78,601.9,790.82
116,HWM,Howmet Aerospace Inc.,96893820928,2163007,0.22,1.68,-4.34,-4.62,-6.35,15.76,16.58,36.37,143.61,466.63,700.01,1864.31
117,EQIX,"Equinix, Inc.",96728047616,790249,0.08,1.5,1.13,3.3,4.67,20.57,19.57,34.39,15.25,48.12,29.69,70.31
118,CVS,CVS Health Corporation,96484483072,3296588,0.34,-0.38,0.16,-3.62,-1.51,1.77,-2.52,14.37,31.35,12.35,-3.27,44.27
119,GD,General Dynamics Corporation,95815311360,1185478,0.12,0.81,0.14,-1.76,1.54,0.93,4.08,23.27,21.57,63.43,92.04,191.3
120,WM,"Waste Management, Inc.",95574450176,1572577,0.16,-0.66,0.59,-3.33,3.18,7.05,21.37,5.73,17.88,50.0,59.58,163.94
121,TT,Trane Technologies plc,93462994944,1081369,0.12,-0.21,-2.53,-3.17,-8.14,0.46,-5.33,-1.33,11.07,146.44,145.82,460.95
122,ICE,Intercontinental Exchange Inc.,92078137344,2003247,0.22,1.44,2.85,-1.53,4.8,-7.07,11.25,-10.16,3.26,54.8,24.5,87.1
123,WMB,"Williams Companies, Inc. (The)",90261299200,5714568,0.63,0.75,0.03,-0.47,1.98,10.65,27.12,20.37,71.97,176.16,217.85,417.83
124,STX,Seagate Technology Holdings PLC,89336840192,3007066,0.34,3.93,3.32,8.56,-2.12,-2.19,50.57,185.09,276.62,571.07,398.41,849.97
125,AMT,American Tower Corporation (REI,86471368704,2260393,0.26,0.16,1.02,-1.56,-2.81,3.03,5.59,-13.5,-15.64,-2.84,-25.27,-4.87
126,PWR,"Quanta Services, Inc.",85884542976,1417233,0.17,2.68,1.11,4.52,4.54,20.94,27.36,51.38,93.78,245.31,377.83,1616.19
127,MAR,Marriott International,85282627584,1418827,0.17,2.56,-1.39,-3.36,-5.88,2.27,22.48,20.19,28.97,95.31,106.61,266.03
128,MRSH,Marsh,85126709248,1648486,0.19,0.94,-0.12,-6.08,-1.82,-7.67,-1.4,-18.44,-20.48,4.13,13.77,81.33
129,ADP,"Automatic Data Processing, Inc.",84574273536,3386344,0.4,0.28,-1.02,-5.33,2.48,-14.58,-17.49,-29.6,-20.61,2.67,3.79,78.6
130,FCX,"Freeport-McMoRan, Inc.",83257090048,15372665,1.85,2.75,-5.87,-7.55,-11.62,-3.82,41.03,31.52,15.2,42.86,60.85,597.2
131,FDX,FedEx Corporation,83138904064,1022263,0.12,0.19,-2.5,-5.24,-7.8,9.78,40.56,61.88,36.03,63.65,63.98,239.76
132,UPS,"United Parcel Service, Inc.",82702508032,3947144,0.48,0.2,-3.37,-6.41,-15.32,-7.02,6.79,1.76,-20.42,-41.0,-43.37,27.64
133,SNPS,"Synopsys, Inc.",81582440448,1258245,0.15,3.21,-1.64,-3.71,1.2,-8.44,-4.45,-14.09,-17.03,12.02,29.12,152.76
134,PNC,"PNC Financial Services Group, I",81166016512,2014284,0.25,-0.19,-2.38,-5.47,-9.07,-10.1,10.7,11.0,15.55,78.69,12.03,139.96
135,NKE,"Nike, Inc.",81110204416,11166685,1.38,1.5,-1.63,-5.57,-12.58,-10.77,-11.4,-10.79,-36.56,-54.04,-64.59,-36.74
136,CDNS,"Cadence Design Systems, Inc.",80754270208,1516552,0.19,1.98,-0.49,-2.37,4.62,-1.23,-12.73,-3.61,6.78,37.32,68.38,239.94
137,JCI,Johnson Controls International ,80602996736,3083748,0.38,1.18,-2.44,-4.0,-7.8,10.42,16.35,26.09,72.74,137.28,94.56,402.42
138,BK,The Bank of New York Mellon Cor,80460136448,2515094,0.31,-0.68,-1.49,-1.14,-0.14,-3.79,7.25,30.03,66.23,183.5,117.18,289.29
139,REGN,"Regeneron Pharmaceuticals, Inc.",80020373504,373286,0.05,1.49,-2.29,-1.05,-3.83,2.21,18.14,45.86,-26.92,-7.04,19.22,35.84
140,SHW,Sherwin-Williams Company (The),79959392256,931624,0.12,0.92,-0.01,-3.8,-11.21,-8.8,-6.21,-4.97,-14.59,43.65,8.37,78.66
141,KKR,KKR & Co. Inc.,79738888192,5694475,0.71,0.2,-1.18,-9.93,-6.61,-24.51,-26.56,-34.44,-34.27,68.27,15.19,242.02
142,USB,U.S. Bancorp,79487074304,8564571,1.08,0.31,-2.05,-5.1,-8.33,-8.82,10.8,15.71,20.0,63.61,1.96,98.92
143,MMM,3M Company,78978662400,3881143,0.49,-0.67,-3.36,-4.01,-9.85,-1.66,-6.73,0.8,12.37,86.14,17.85,51.19
144,MSI,"Motorola Solutions, Inc.",78412423168,733634,0.09,-0.49,1.78,0.78,1.24,16.95,20.65,14.0,6.87,66.79,102.1,269.5
145,CTAS,Cintas Corporation,77455785984,1732795,0.22,-0.79,-2.82,-5.76,-2.82,0.94,6.38,-11.98,-3.58,71.31,86.55,237.02
146,ITW,Illinois Tool Works Inc.,77422051328,569846,0.07,0.62,-1.06,-4.91,-8.38,2.82,11.21,10.92,5.54,23.05,29.73,87.12
147,ECL,Ecolab Inc.,77354483712,1026530,0.13,-0.39,-1.4,-4.82,-10.65,-3.15,6.38,4.29,8.66,71.44,28.78,44.92
148,MCO,Moody's Corporation,77020495872,1129429,0.15,0.62,-2.97,-7.95,-0.8,-15.89,-10.59,-9.61,-7.56,46.19,13.97,78.88
149,ABNB,"Airbnb, Inc.",76929638400,2984889,0.39,1.6,-3.8,-5.54,4.36,-0.81,1.2,-4.04,0.05,10.46,-26.51,
150,RCL,Royal Caribbean Cruises Ltd.,76580528128,2441015,0.32,3.03,-1.99,-0.27,-6.72,-13.04,1.97,-3.97,61.43,354.82,225.4,562.67
151,ORLY,"O'Reilly Automotive, Inc.",76357656576,5364050,0.7,-1.18,-4.16,-4.13,-5.13,-8.08,-1.35,2.53,18.4,51.22,118.95,235.63
152,MNST,Monster Beverage Corporation,75375763456,4290183,0.57,-0.08,-0.61,0.46,-9.02,-4.59,15.85,23.89,46.87,45.71,80.32,125.42
153,CMI,Cummins Inc.,75304321024,634107,0.08,1.74,-2.0,-1.99,-7.21,-5.52,25.48,70.27,71.74,148.85,147.44,296.67
154,EMR,Emerson Electric Company,74836779008,2345457,0.31,0.64,-4.64,-6.42,-8.54,-9.09,-4.18,1.49,24.92,62.76,48.97,167.17
155,KMI,"Kinder Morgan, Inc.",74108305408,10874114,1.47,-0.24,0.7,-0.24,1.87,10.31,28.96,18.98,63.04,119.79,147.43,205.11
156,CSX,CSX Corporation,73973161984,10732537,1.45,1.22,-1.39,-3.33,-4.91,5.7,11.8,23.48,17.82,36.43,18.58,90.74
157,MDLZ,"Mondelez International, Inc.",73756893184,11950534,1.62,4.14,3.25,-1.75,-5.33,-2.24,1.83,-13.57,-19.39,-12.3,4.71,33.75
158,EOG,"EOG Resources, Inc.",72984920064,3925196,0.54,0.68,1.51,2.66,9.97,19.96,28.54,14.12,15.57,22.82,78.7,236.33
159,DASH,"DoorDash, Inc.",72888057856,2700053,0.37,3.98,-1.0,-8.56,1.89,-18.0,-30.68,-29.99,17.96,176.77,-15.24,
160,AEP,American Electric Power Company,72556568576,4356482,0.6,0.4,2.2,1.6,1.61,12.88,13.64,34.25,38.73,60.96,85.86,113.34
161,CL,Colgate-Palmolive Company,72379793408,5433208,0.75,1.64,0.77,-2.56,-7.0,0.01,21.17,4.81,-9.79,28.07,31.56,47.13
162,CI,The Cigna Group,71683219456,936270,0.13,0.43,2.87,-4.59,-4.71,-1.56,4.92,-17.36,-20.47,9.72,34.73,56.32
163,VLO,Valero Energy Corporation,70936068096,2645921,0.37,0.86,0.66,1.99,17.82,28.97,37.22,73.32,78.86,98.54,245.01,342.51
164,TDG,Transdigm Group Incorporated,70468837376,455607,0.06,2.73,-0.84,-3.64,-3.73,-12.59,-4.01,-9.39,0.37,93.5,138.1,299.98
165,AON,Aon plc,70230097920,797664,0.11,1.66,3.11,-3.55,3.63,-6.55,-3.85,-7.39,-5.28,1.09,9.67,76.24
166,PSX,Phillips 66,69521072128,3140285,0.45,0.43,2.35,4.23,12.03,21.83,27.9,48.23,39.7,85.73,162.89,184.14
167,RSG,"Republic Services, Inc.",69382488064,677398,0.1,-0.07,0.15,-3.25,1.33,4.2,9.51,-7.67,14.25,66.89,78.23,200.24
168,CRH,CRH PLC,68961574912,7760387,1.13,3.21,-0.94,-6.95,-14.9,-15.54,-12.68,16.07,13.04,117.88,139.96,302.82
169,MPC,Marathon Petroleum Corporation,68819927040,1895852,0.28,1.22,0.97,5.33,18.73,30.59,18.11,38.81,44.55,88.86,278.0,656.79
170,HLT,Hilton Worldwide Holdings Inc.,68800806912,1187915,0.17,,,,,,,,,,,
171,LHX,"L3Harris Technologies, Inc.",68500623360,1195814,0.17,2.02,0.54,2.05,3.48,7.19,27.87,50.18,60.13,92.36,81.18,123.94
172,WBD,"Warner Bros. Discovery, Inc. - ",68252708864,27974263,4.1,1.36,-1.08,-1.75,-4.88,-0.11,23.42,146.73,228.28,89.33,12.65,33.09
173,GM,General Motors Company,68052230144,5492646,0.81,0.77,-2.46,-4.04,-8.21,-12.95,7.4,49.43,59.31,114.21,36.58,193.75
174,TRV,"The Travelers Companies, Inc.",67954044928,991655,0.15,0.71,1.75,-0.29,0.12,7.47,14.68,17.21,32.16,87.97,107.65,247.93
175,HOOD,"Robinhood Markets, Inc.",67802222592,22641027,3.34,2.62,-4.3,-6.52,4.92,-24.3,-48.8,-10.9,215.24,662.25,116.1,
176,ROST,"Ross Stores, Inc.",67634057216,2072959,0.31,0.81,-2.1,-2.99,3.23,10.47,29.58,65.41,39.36,106.01,91.91,127.48
177,SLB,SLB Limited,67490951168,10625041,1.57,0.54,-6.66,-5.15,-12.26,-6.52,23.13,35.82,11.03,-6.79,49.22,188.56
