Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
176,WBD,"Warner Bros. Discovery, Inc. - ",68575240192,23253679,3.39,0.47,0.77,-1.11,-5.18,0.44,22.3,144.6,235.03,93.69,12.59,36.16
177,TRV,"The Travelers Companies, Inc.",68331016192,882173,0.13,0.55,1.43,0.37,0.66,7.64,11.32,17.7,34.02,88.22,110.5,246.61
178,ROST,"Ross Stores, Inc.",68034084864,2119948,0.31,0.59,-0.1,-1.0,4.53,10.27,29.51,64.72,41.16,108.21,92.15,136.12
179,NSC,Norfolk Southern Corporation,65422327808,601636,0.09,0.21,0.02,-3.8,-7.84,0.4,3.6,15.5,20.92,48.67,12.18,91.08
180,ELV,"Elevance Health, Inc.",65273405440,1614431,0.25,1.26,2.73,2.74,-9.04,-12.95,-5.53,-21.17,-41.43,-35.75,-24.91,16.04
181,COR,"Cencora, Inc.",65111363584,1330368,0.2,-3.23,-5.09,-6.63,-8.14,-7.78,-2.52,12.37,50.45,105.27,182.9,315.88
182,APD,"Air Products and Chemicals, Inc",63713013760,767220,0.12,-1.04,-1.49,5.13,2.39,5.59,19.72,3.42,-0.13,6.76,6.91,40.33
183,APO,"Apollo Global Management, Inc. ",63202213888,6062485,0.96,5.26,8.56,0.17,-4.59,-17.91,-15.9,-22.92,-10.99,75.19,55.66,176.78
184,DLR,"Digital Realty Trust, Inc.",63101222912,1109096,0.18,-0.47,0.68,3.08,1.9,10.0,8.8,7.59,16.45,103.96,33.54,62.98
185,SRE,DBA Sempra,62676082688,2845123,0.45,0.0,2.95,3.57,2.1,11.27,4.5,29.16,19.28,34.32,71.39,86.54
186,SPG,"Simon Property Group, Inc.",61913346048,1380522,0.22,0.63,1.58,-1.08,-3.34,0.79,6.85,23.01,21.19,100.6,52.98,386.16
187,FTNT,"Fortinet, Inc.",61841780736,3739251,0.6,-1.57,-1.47,-0.61,10.54,2.3,-2.42,-19.35,7.23,22.62,26.6,191.5
188,PCAR,PACCAR Inc.,60703993856,1681094,0.28,-0.17,-1.19,-4.15,-8.57,-7.13,21.34,24.34,24.12,76.45,125.62,210.32
189,TEL,TE Connectivity plc,59981041664,1646865,0.27,0.44,3.29,-0.73,-15.37,-9.76,-15.84,23.27,38.0,67.51,44.12,193.36
190,O,Realty Income Corporation,59973816320,4343019,0.72,-1.28,-1.45,-1.4,-3.26,6.31,16.23,17.11,9.8,23.35,15.1,69.79
191,BDX,"Becton, Dickinson and Company",58561380352,2154435,0.37,0.85,1.26,-2.66,-10.86,2.48,16.2,22.43,-11.9,-14.28,-6.31,-2.94
192,OXY,Occidental Petroleum Corporatio,56937172992,12258511,2.15,0.84,-1.16,7.04,11.65,32.43,45.56,37.68,15.54,-3.52,78.95,336.54
193,AZO,"AutoZone, Inc.",56819412992,96795,0.02,-1.41,-4.83,-5.54,-9.11,-7.6,-6.43,-4.71,9.19,28.27,92.36,206.31
194,COIN,"Coinbase Global, Inc. - 3",56690114560,11769925,2.08,3.4,8.8,6.6,29.75,11.91,-31.59,-40.52,17.99,212.56,-37.49,
195,AFL,AFLAC Incorporated,56552779776,1114368,0.2,0.38,-0.1,-1.59,-2.61,-1.65,1.72,5.91,1.1,74.83,120.23,261.46
196,BKR,Baker Hughes Company,56329478144,11804808,2.1,3.28,1.97,-4.7,-11.93,1.36,24.46,51.84,62.56,106.93,143.36,339.69
197,TFC,Truist Financial Corporation,55700418560,7201845,1.29,0.16,0.5,-4.09,-10.21,-14.47,4.19,8.24,11.77,54.99,-13.56,74.56
198,VST,Vistra Corp.,55679197184,2060803,0.37,1.44,2.98,3.58,-4.25,6.53,-11.4,-15.54,39.61,600.41,797.22,842.32
199,D,"Dominion Energy, Inc.",55389855744,2298902,0.42,-0.61,0.3,-0.33,-0.06,6.12,8.6,16.63,16.79,27.44,2.49,1.65
200,OKE,"ONEOK, Inc.",54514069504,2557343,0.47,1.45,1.92,-0.43,4.43,14.92,36.44,11.07,2.4,51.78,70.41,245.82
201,CTVA,"Corteva, Inc.",54092345344,2173405,0.4,1.28,0.38,4.02,2.9,9.6,28.71,8.4,38.25,31.44,96.2,248.49
202,ALL,Allstate Corporation (The),53793992704,953020,0.18,-0.26,1.09,-2.38,-0.72,3.77,7.19,7.44,12.5,94.44,84.63,152.6
203,AJG,Arthur J. Gallagher & Co.,53775036416,1766420,0.33,-1.27,2.42,-8.32,-2.86,-14.46,-16.43,-33.65,-24.63,4.1,34.27,145.97
204,ZTS,Zoetis Inc.,53623549952,4498074,0.84,2.99,5.39,0.21,-5.43,-2.61,-1.82,-21.22,-36.47,-27.83,-40.1,-1.5
205,ADSK,"Autodesk, Inc.",53619040256,1187955,0.22,1.26,1.21,-3.09,14.49,-1.04,-15.93,-17.11,-8.19,28.09,-19.69,29.19
206,TGT,Target Corporation,52875419648,4346217,0.82,-0.25,0.87,-3.34,1.07,7.69,32.73,21.67,-20.41,-19.89,-48.46,16.39
207,FANG,"Diamondback Energy, Inc.",52810825728,2627271,0.5,2.68,5.77,3.7,9.17,18.72,36.02,36.65,12.9,44.57,99.95,452.78
208,FAST,Fastenal Company,52742733824,6025331,1.14,0.55,1.5,-1.14,1.03,2.52,11.83,11.16,32.76,83.64,77.63,174.67
209,MPWR,"Monolithic Power Systems, Inc.",52392206336,329801,0.06,-1.0,3.17,4.25,-12.11,-9.08,11.55,45.73,16.58,128.99,105.41,450.03
210,CIEN,Ciena Corporation,52348551168,2974831,0.57,1.7,9.86,25.79,7.98,37.83,102.36,350.62,500.83,668.54,525.51,600.72
211,TRGP,"Targa Resources, Inc.",51768987648,587606,0.11,0.71,1.13,1.53,3.94,21.23,56.59,40.56,67.91,235.45,375.85,1399.58
212,EXC,Exelon Corporation,51185545216,9209015,1.8,-0.5,1.13,1.38,3.87,14.94,9.77,19.7,30.28,30.6,53.05,133.59
213,CAH,"Cardinal Health, Inc.",50912972800,1772073,0.35,-0.57,-1.25,-0.65,-4.25,-1.17,11.04,30.56,99.99,185.46,386.53,368.93
214,XEL,Xcel Energy Inc.,50789814272,3857568,0.76,-0.27,1.47,-0.62,-2.26,10.08,1.29,22.89,30.77,29.34,45.46,62.34
215,GWW,"W.W. Grainger, Inc.",50477379584,106159,0.02,0.48,-1.54,-4.25,-5.43,-2.61,11.95,4.27,3.87,64.2,136.81,288.36
216,FIX,"Comfort Systems USA, Inc.",50243481600,238601,0.05,0.73,3.69,11.37,-2.95,21.16,49.18,166.75,266.69,985.22,1443.04,4234.95
217,PSA,Public Storage,50217660416,1929991,0.38,-1.27,-2.92,-6.19,-4.95,6.34,5.87,1.86,-16.44,11.33,3.85,97.68
218,EA,Electronic Arts Inc.,50083274752,1342918,0.27,-0.04,0.53,1.08,-0.34,-1.61,-0.14,27.25,40.48,57.5,46.26,71.95
219,AME,"AMETEK, Inc.",49377341440,897198,0.18,0.49,0.15,-2.74,-8.84,-5.19,9.18,19.98,26.77,57.85,58.75,161.05
220,NDAQ,"Nasdaq, Inc.",49373978624,2213638,0.45,0.72,3.19,-1.91,6.95,-10.4,1.32,-2.05,20.63,62.17,30.65,144.34
221,KEYS,Keysight Technologies Inc.,49290776576,1147667,0.23,0.5,1.63,5.49,-4.68,28.72,60.46,74.87,80.82,91.24,55.52,181.58
222,NXPI,NXP Semiconductors N.V.,49027469312,1463835,0.3,1.11,1.46,-3.83,-17.31,-16.04,-4.66,-9.79,-17.27,16.08,1.64,117.27
223,EW,Edwards Lifesciences Corporatio,48944013312,3053330,0.62,0.85,-0.4,3.22,2.27,1.96,0.14,7.75,27.7,-0.09,-27.94,15.54
224,ETR,Entergy Corporation,48048631808,1726835,0.36,-0.09,1.48,1.31,0.83,11.81,11.69,31.18,68.18,117.49,140.68,166.86
225,F,Ford Motor Company,47634333696,54422327,11.43,1.96,-0.83,-1.73,-15.92,-12.6,-4.54,14.56,24.43,13.26,-11.68,181.54
226,CARR,Carrier Global Corporation,47626383360,5225570,1.1,2.02,0.87,-2.35,-10.31,-5.6,-0.57,-21.8,-27.76,32.61,15.63,223.44
227,URI,"United Rentals, Inc.",47405735936,366148,0.08,0.25,1.53,-7.98,-16.93,-4.14,-12.25,-0.38,-6.78,98.43,99.64,490.52
228,TER,"Teradyne, Inc.",46872850432,2479519,0.53,0.38,4.46,9.65,-9.02,20.04,70.65,232.1,124.87,204.14,118.82,388.87
229,IDXX,"IDEXX Laboratories, Inc.",46871130112,413050,0.09,0.1,2.76,-3.52,-9.59,-8.23,-18.71,10.48,16.18,21.75,-6.44,99.17
230,MET,"MetLife, Inc.",45661192192,2468400,0.54,0.2,0.74,-3.52,-8.02,-12.57,-12.16,-11.86,-12.32,24.03,24.75,150.26
231,DDOG,"Datadog, Inc.",45600817152,2839247,0.62,1.82,1.34,2.48,23.4,-0.14,-18.18,-2.43,12.0,84.1,-21.84,76.44
232,KR,Kroger Company (The),45509681152,3242400,0.71,-0.5,-1.12,0.01,6.25,18.13,17.45,5.39,33.37,65.49,100.54,158.8
233,CMG,"Chipotle Mexican Grill, Inc.",45499584512,14731089,3.24,0.97,5.68,-2.71,-5.7,-10.65,8.41,-37.49,-40.28,-3.26,-4.4,62.97
234,YUM,"Yum! Brands, Inc.",45448990720,1483389,0.33,1.18,3.3,2.31,-1.36,5.3,10.48,11.87,20.56,26.02,43.25,109.92
235,GRMN,Garmin Ltd.,45252243456,358674,0.08,0.11,0.11,-3.07,-6.16,14.05,15.36,14.18,36.72,150.22,79.91,219.19
236,HSY,The Hershey Company,44148350976,911307,0.21,-1.09,1.03,-3.24,-5.43,10.67,33.07,33.25,18.97,-8.87,38.54,91.55
237,PYPL,"PayPal Holdings, Inc.",43161624576,21796413,5.05,1.56,3.99,-1.79,-1.6,-11.58,-29.82,-37.02,-40.57,-39.31,-79.79,-69.26
238,DAL,"Delta Air Lines, Inc.",42342465536,22119837,5.22,6.56,11.89,9.86,-6.1,-5.9,16.81,31.95,29.91,88.97,65.44,194.5
239,EBAY,eBay Inc.,42311720960,5104773,1.21,2.41,4.01,0.97,10.11,0.15,15.39,28.19,47.08,124.63,35.68,138.18
240,PEG,Public Service Enterprise Group,42298306560,2239442,0.53,-0.16,2.75,2.48,-0.95,6.36,5.24,3.91,-0.48,46.68,53.9,115.68
241,VTR,"Ventas, Inc.",41796939776,2540602,0.61,0.24,2.09,3.69,1.82,13.68,18.18,42.88,43.18,117.47,86.91,219.91
242,ED,"Consolidated Edison, Inc.",41513680896,1200633,0.29,-0.49,1.56,2.33,3.5,9.85,19.2,19.95,16.04,30.6,75.75,101.32
243,DHI,"D.R. Horton, Inc.",41376890880,1652592,0.4,0.04,2.23,-3.48,-13.3,-4.82,-1.79,11.4,-24.21,43.28,68.18,178.62
244,AIG,"American International Group, I",41353109504,2186240,0.53,0.13,0.8,-2.07,-3.44,4.29,-3.98,-7.85,8.12,56.06,41.38,208.0
245,MSCI,MSCI Inc.,41175584768,293246,0.07,1.89,4.49,-1.55,2.13,-9.95,-1.83,-1.77,-2.0,6.74,-9.96,75.96
246,AXON,"Axon Enterprise, Inc.",40727048192,692064,0.17,3.46,1.44,-11.75,14.48,10.13,-28.26,-38.12,26.77,122.64,178.95,583.54
247,AMP,"Ameriprise Financial, Inc.",40687128576,1096109,0.27,-0.25,-0.53,-5.8,-6.07,-17.47,-2.49,-16.27,-5.03,44.71,51.97,262.6
248,WAB,Westinghouse Air Brake Technolo,40684388352,624079,0.15,-0.51,-0.99,-2.74,-10.02,1.96,16.68,15.01,31.88,140.02,167.62,333.1
249,CBRE,CBRE Group Inc,40555970560,928130,0.23,0.9,3.37,-0.4,-6.77,-19.53,-10.01,-2.22,9.48,89.33,33.45,238.16
250,SYY,Sysco Corporation,40369065984,2248783,0.56,-0.27,-0.73,-1.1,-6.21,1.73,16.16,14.74,12.51,21.62,21.53,89.51
251,PCG,Pacific Gas & Electric Co.,40354693120,20288035,5.03,-0.49,1.6,0.99,-1.61,21.75,13.97,32.1,-6.27,9.9,63.78,58.74
252,EQT,EQT Corporation,40221974528,5880806,1.46,0.19,-0.32,3.99,10.31,18.01,16.03,11.48,79.21,102.23,237.51,400.62
253,ROK,"Rockwell Automation, Inc.",40182497280,1562558,0.39,-1.83,-0.23,-3.36,-11.82,-16.43,0.03,9.51,36.4,35.9,12.45,94.99
254,FITB,Fifth Third Bancorp,40044019712,7179524,1.79,0.27,1.45,-6.51,-11.91,-14.88,5.8,9.36,7.92,81.6,18.44,213.72
255,ODFL,"Old Dominion Freight Line, Inc.",38564024320,1870329,0.48,1.09,4.65,-4.92,-6.11,-0.77,30.91,13.27,-6.24,9.25,8.79,138.8
256,CCI,Crown Castle Inc.,38343671808,1442154,0.38,0.47,3.39,-1.55,0.44,4.79,-0.26,-9.49,-19.82,-21.65,-39.96,-26.48
257,TTWO,"Take-Two Interactive Software, ",38279471104,1586881,0.41,-0.47,-1.19,-2.26,1.24,-6.8,-18.11,-14.38,34.49,66.29,12.38,47.12
258,WEC,"WEC Energy Group, Inc.",38181572608,1206299,0.32,-0.52,1.95,1.31,1.2,7.68,6.58,16.56,28.26,36.39,50.45,64.42
259,ROP,"Roper Technologies, Inc.",37984174080,798399,0.21,0.2,1.76,-3.98,4.5,-5.29,-21.3,-37.05,-35.97,-18.78,-24.43,-0.61
260,HIG,"The Hartford Insurance Group, I",37743575040,694307,0.18,0.43,0.68,-2.82,-3.3,-0.92,6.7,9.92,18.01,104.64,103.55,317.1
261,KDP,Keurig Dr Pepper Inc.,37458423808,6186030,1.65,0.07,2.38,-2.41,-11.15,0.36,5.06,-14.62,-23.58,-15.81,-14.47,16.79
262,NUE,Nucor Corporation,37093412864,918231,0.25,-0.41,-2.17,-3.95,-7.46,-10.43,12.71,24.77,10.09,11.69,61.24,355.72
263,LVS,Las Vegas Sands Corp.,36612681728,2904795,0.79,0.84,0.88,1.03,-1.63,-2.17,-11.17,24.47,10.88,-3.95,40.07,21.55
264,LYV,"Live Nation Entertainment, Inc.",36586835968,1114068,0.3,-0.79,-2.81,-0.2,-1.37,8.25,3.36,3.89,42.31,130.13,45.93,235.17
265,TPL,Texas Pacific Land Corporation,36482490368,347200,0.1,0.43,0.04,0.79,-0.41,57.36,74.13,51.13,80.93,204.7,291.48,793.26
266,XYZ,"Block, Inc.",36332294144,5596167,1.54,-0.1,-0.18,-9.86,17.24,-1.01,-17.62,-10.27,-10.93,-6.43,-75.99,-26.63
267,WDAY,"Workday, Inc.",36090388480,3389878,0.94,1.15,0.77,-10.51,3.79,-22.04,-42.1,-43.06,-44.7,-30.16,-53.59,-19.61
268,MLM,"Martin Marietta Materials, Inc.",35131768832,401287,0.11,-0.48,-0.83,-4.51,-16.31,-10.87,-6.6,6.31,9.12,67.68,46.96,237.44
269,VMC,Vulcan Materials Company (Holdi,35075469312,598862,0.17,-0.18,0.63,-3.28,-16.33,-13.06,-8.84,1.78,7.17,57.53,41.11,178.74
270,ARES,Ares Management Corporation,34968252416,4998379,1.43,6.57,10.99,-2.64,-8.58,-26.87,-29.54,-37.36,-29.01,34.51,43.36,264.95
271,MCHP,Microchip Technology Incorporat,34951938048,4942253,1.41,1.19,2.97,-0.28,-14.93,-16.79,10.18,-6.35,-15.95,-13.83,-9.56,64.69
272,CCL,Carnival Corporation,34753150976,18699445,5.38,1.5,4.89,-2.71,-20.63,-22.32,-3.46,-7.53,36.4,156.16,10.02,74.32
273,ADM,Archer-Daniels-Midland Company,34704277504,3138534,0.9,1.94,-0.52,6.94,6.03,6.73,21.88,42.18,27.57,-3.58,29.41,139.74
274,ACGL,Arch Capital Group Ltd.,34231889920,1249661,0.37,0.75,0.19,-2.89,-4.82,-2.39,7.92,4.52,-11.27,37.4,130.02,250.79
275,RMD,ResMed Inc.,34083127296,648674,0.19,1.25,0.47,-7.66,-7.21,-8.13,-4.79,-7.87,-3.07,7.76,-7.49,51.98
276,KVUE,Kenvue Inc.,34060328960,12977549,3.81,0.34,2.19,-3.37,-6.52,3.42,13.97,-12.0,-18.36,,,
277,STT,State Street Corporation,33953220608,1705697,0.5,1.11,-1.34,0.43,-4.46,-8.31,5.34,17.11,43.86,77.94,40.63,164.0
278,KMB,Kimberly-Clark Corporation,33351561216,3458246,1.04,0.22,2.72,-3.92,-8.45,2.23,2.3,-18.7,-24.92,-18.65,-9.51,-10.63
279,IR,Ingersoll Rand Inc.,33212979200,1723930,0.52,0.3,3.56,-2.74,-11.16,-5.47,8.88,-0.18,-14.24,49.7,50.29,196.1
280,PAYX,"Paychex, Inc.",33179361280,2817441,0.85,-0.72,0.83,-8.35,4.46,-9.8,-18.11,-33.99,-27.74,-7.05,-15.0,61.72
281,GEHC,GE HealthCare Technologies Inc.,32968935424,3327004,1.01,0.24,2.86,-2.6,-13.93,-9.7,-2.6,-2.62,-22.72,-13.11,,
282,CPRT,"Copart, Inc.",32961001472,7396500,2.24,0.5,0.24,-9.78,-3.49,-14.19,-20.54,-29.33,-35.02,-12.37,-11.58,57.91
283,PRU,"Prudential Financial, Inc.",32882520064,2121229,0.65,1.36,2.33,-2.71,-5.88,-14.28,-7.62,-8.26,-15.96,26.23,5.77,123.46
284,NRG,"NRG Energy, Inc.",32865216512,1443116,0.44,1.49,1.74,0.28,-15.91,3.78,-7.59,-4.07,73.5,378.82,339.86,412.48
285,OTIS,Otis Worldwide Corporation,32790689792,2713957,0.83,0.63,1.83,-5.69,-6.42,-1.88,-6.37,-12.57,-16.9,7.53,11.37,77.33
286,EME,"EMCOR Group, Inc.",32614170624,196074,0.06,0.28,2.54,3.22,-9.7,-0.43,11.38,37.5,69.75,368.29,502.01,1098.76
287,EL,"Estee Lauder Companies, Inc. (T",32161153024,2578219,0.8,0.17,5.48,-4.11,-22.64,-24.9,-3.61,12.21,-8.52,-63.45,-71.85,-45.99
288,IRM,Iron Mountain Incorporated (Del,31938367488,910495,0.29,0.41,1.36,3.48,-3.89,21.72,6.45,8.39,-4.49,126.88,175.46,492.55
289,A,"Agilent Technologies, Inc.",31890169856,1544380,0.48,0.82,1.0,-2.02,-9.36,-16.72,-22.68,-4.83,-23.19,-17.2,-26.39,38.05
290,FISV,"Fiserv, Inc.",31308359680,5718426,1.83,1.11,3.82,-7.75,-1.56,-7.52,-9.68,-66.22,-67.6,-50.29,-41.43,-43.99
291,HBAN,Huntington Bancshares Incorpora,31238506496,23658630,7.57,0.72,-0.58,-5.64,-9.58,-13.93,1.67,-5.63,9.76,50.05,17.95,147.37
292,DTE,DTE Energy Company,31033413632,682578,0.22,0.05,1.95,0.25,3.03,13.23,13.82,16.32,22.27,47.79,53.23,109.8
293,AEE,Ameren Corporation,31023124480,1419373,0.46,-0.56,2.03,1.32,1.55,10.34,11.67,20.26,33.97,39.53,52.06,91.05
294,ATO,Atmos Energy Corporation,30933772288,691450,0.22,-0.45,0.1,1.05,2.72,12.91,8.71,24.65,39.41,77.22,122.99,119.48
295,EXR,Extra Space Storage Inc,30659942400,1703405,0.56,-0.82,-0.15,-4.54,-6.49,3.52,7.8,-1.79,-17.88,1.82,-17.84,101.7
296,CBOE,"Cboe Global Markets, Inc.",30656122880,737484,0.24,0.38,0.91,-2.78,0.23,11.25,17.32,28.22,44.57,120.12,129.09,219.32
297,VICI,VICI Properties Inc.,30589382656,5256093,1.72,0.0,-0.21,-3.54,-5.48,2.4,-3.86,-8.65,-7.76,1.65,21.52,105.63
298,UAL,"United Airlines Holdings, Inc.",30169143296,10190599,3.38,3.22,7.7,1.22,-17.23,-13.19,2.67,17.69,63.32,116.52,94.23,266.89
299,HAL,Halliburton Company,29995573248,17362501,5.79,4.33,2.3,4.67,0.06,9.09,34.43,76.53,27.63,12.67,53.45,241.24
300,MTB,M&T Bank Corporation,29817929728,716862,0.24,0.9,0.97,-4.91,-7.78,-10.65,12.28,5.6,17.28,75.93,50.22,148.17
301,TDY,Teledyne Technologies Incorpora,29780277248,244947,0.08,-0.4,-0.54,-0.71,-5.88,4.86,25.79,26.17,46.93,47.46,43.23,90.09
302,XYL,Xylem Inc.,29644791808,1114078,0.38,0.57,1.45,-1.13,-4.97,-12.66,-18.15,-4.19,-8.18,21.16,-0.39,110.23
303,FE,FirstEnergy Corp.,29595940864,2929022,0.99,-1.06,0.77,0.73,1.13,10.02,13.12,32.2,22.71,43.36,56.53,60.7
304,CTSH,Cognizant Technology Solutions ,29595881472,4849459,1.64,0.44,0.23,-7.46,0.43,-25.66,-14.98,-20.02,-18.54,5.48,-16.12,30.23
305,EXPE,"Expedia Group, Inc.",29561538560,1989661,0.67,4.23,5.97,-3.35,22.03,-12.61,14.16,42.09,64.66,155.1,52.48,212.67
306,DVN,Devon Energy Corporation,29412933632,15934928,5.42,1.65,3.2,7.17,10.14,18.75,47.39,49.79,26.06,-4.25,41.19,434.65
307,DOV,Dover Corporation,29326102528,1625803,0.55,3.09,4.92,2.59,-7.37,3.37,20.57,17.58,13.31,49.41,31.96,158.05
308,TPR,"Tapestry, Inc.",29297659904,808036,0.28,0.97,0.34,-0.69,-7.1,10.7,35.39,65.99,212.19,267.03,307.44,1062.45
309,WAT,Waters Corporation,29135273984,1186925,0.41,2.4,4.82,-1.83,-8.98,-21.7,-19.15,-15.73,-17.48,-3.7,-14.87,59.09
310,PPL,PPL Corporation,28872720384,5299275,1.84,-0.8,0.95,0.44,1.57,8.09,7.68,17.2,21.79,49.36,53.78,91.0
311,DG,Dollar General Corporation,28820160512,3884037,1.35,-2.91,-3.69,-10.51,-14.96,-8.77,31.79,16.17,60.6,-35.82,-36.57,-20.49
312,CHTR,"Charter Communications, Inc.",28796172288,1089464,0.38,2.24,3.46,-4.19,-4.02,4.17,0.73,-44.5,-31.34,-35.19,-67.35,-56.62
313,HPE,Hewlett Packard Enterprise Comp,28795279360,16693573,5.8,-0.82,0.42,2.56,7.01,-1.54,-7.47,19.04,9.45,48.08,60.92,183.13
314,IQV,"IQVIA Holdings, Inc.",28582569984,1449688,0.51,2.15,3.38,-3.47,2.15,-27.16,-20.16,6.96,-28.92,-16.92,-34.67,17.87
315,CNP,"CenterPoint Energy, Inc (Holdin",28560769024,3030840,1.06,-1.09,0.6,0.11,2.01,11.48,13.95,22.08,53.84,56.21,86.98,199.24
316,RJF,"Raymond James Financial, Inc.",28536375296,1154273,0.4,0.48,-0.05,-4.96,-7.06,-13.64,-8.32,-4.79,20.4,55.26,52.3,262.0
317,FICO,Fair Isaac Corporation,28464902144,377249,0.13,3.31,9.72,-18.7,-2.26,-17.3,-25.29,-33.93,-38.26,72.07,207.25,208.15
318,VRSK,"Verisk Analytics, Inc.",28402737152,1317310,0.46,-0.46,3.16,-4.9,6.87,-4.6,-6.94,-33.56,-23.13,7.6,0.3,34.73
319,EIX,Edison International,28058951680,2557264,0.91,-0.07,2.76,1.62,-3.08,20.03,32.84,49.76,-9.24,15.85,40.31,69.26
320,JBL,Jabil Inc.,28025004032,1924381,0.69,1.69,4.05,8.82,-1.47,7.9,25.48,20.82,119.52,213.94,326.37,822.86
321,WTW,Willis Towers Watson Public Lim,27753693184,503155,0.18,-0.55,1.13,-4.32,-0.48,-8.45,-9.96,-4.0,-0.2,25.87,29.4,57.56
322,ES,Eversource Energy (D/B/A),27200974848,1605122,0.59,-1.04,-1.05,-2.69,-2.56,7.8,0.28,18.16,14.13,5.76,2.61,14.53
323,BIIB,Biogen Inc.,27192887296,773136,0.28,1.11,0.21,0.23,-5.04,3.46,24.08,46.96,-4.41,-36.94,-32.01,-39.16
324,KHC,The Kraft Heinz Company,27095916544,14076646,5.2,0.79,2.51,-6.72,-6.08,-0.96,-2.18,-6.32,-28.85,-32.22,-23.19,1.66
325,AWK,"American Water Works Company, I",26983694336,1380590,0.51,-0.64,-0.01,0.54,3.1,9.95,9.35,2.13,-1.94,0.01,-14.1,28.08
326,ROL,"Rollins, Inc.",26864189440,1414484,0.53,1.53,0.45,-4.19,-7.44,-11.81,-5.76,0.31,12.44,48.06,68.67,132.09
327,DOW,Dow Inc.,26561150976,14030729,5.28,2.53,-1.78,10.91,20.28,29.32,67.78,42.41,-25.36,-22.34,-18.79,42.04
328,STZ,"Constellation Brands, Inc.",26403078144,915447,0.35,0.42,2.25,3.54,-5.25,-2.57,18.17,-4.08,-39.0,-29.27,-25.66,-3.0
329,DXCM,"DexCom, Inc.",26255894528,3781970,1.44,1.48,3.16,-1.15,-7.89,-7.18,10.04,-22.02,0.42,-43.4,-57.9,-33.55
330,WRB,W.R. Berkley Corporation,26164457472,995962,0.38,0.47,0.22,-1.53,-3.88,1.72,-5.42,-3.0,25.97,76.32,111.55,211.38
331,FIS,Fidelity National Information S,26011643904,6147901,2.36,-0.42,1.97,-1.61,5.3,-9.66,-19.29,-36.55,-37.87,-4.23,-48.58,-58.12
332,NTRS,Northern Trust Corporation,25869365248,1244026,0.48,0.22,-0.37,-1.3,-2.72,-9.28,8.51,11.93,58.07,75.02,26.88,122.11
333,CINF,Cincinnati Financial Corporatio,25707171840,525513,0.2,-1.08,0.33,-0.37,2.51,1.41,5.24,13.9,24.54,63.89,48.43,233.51
334,EXE,Expand Energy Corporation,25578375168,2697386,1.05,-1.22,-1.33,-0.41,3.68,0.04,-2.32,-8.24,34.98,43.7,103.06,
335,STLD,"Steel Dynamics, Inc.",25203417088,1259558,0.5,-0.95,-1.41,-4.94,-9.56,-7.46,14.19,32.94,39.47,67.23,193.84,684.68
336,HUBB,Hubbell Inc,25050808320,425686,0.17,-0.3,0.6,-0.07,-10.3,-4.66,3.18,16.93,12.09,110.04,149.56,348.06
337,CTRA,Coterra Energy Inc.,25048408064,12266549,4.9,1.92,3.16,7.09,8.95,19.49,29.64,32.06,44.81,41.08,92.42,130.3
338,TSCO,Tractor Supply Company,25028003840,4822924,1.93,-2.52,-1.14,-5.2,-10.74,-9.85,-9.57,-6.88,-16.2,2.19,19.15,133.0
339,FOXA,Fox Corporation,24800589824,2889926,1.17,1.37,0.97,-2.48,4.66,-19.06,-9.21,3.64,39.71,78.09,48.51,126.77
340,OMC,Omnicom Group Inc.,24661782528,3166242,1.28,-0.42,0.62,-6.78,-3.99,3.47,8.72,13.06,-19.91,-9.74,35.23,88.39
341,MTD,"Mettler-Toledo International, I",24651411456,101207,0.04,0.67,3.32,-0.24,-12.53,-12.91,-15.04,1.87,-19.54,-24.07,-17.9,61.26
342,FOX,Fox Corporation,24607868928,1822548,0.74,1.07,0.44,-2.95,2.98,-18.82,-8.87,1.74,37.98,76.03,45.12,109.46
343,ON,ON Semiconductor Corporation,24537034752,4799882,1.96,1.84,5.7,7.23,-12.92,-0.89,26.3,15.21,-16.02,-23.01,6.72,287.42
344,CFG,"Citizens Financial Group, Inc.",24519368704,2289549,0.93,1.3,0.26,-1.64,-8.02,-11.36,13.33,31.7,46.81,114.6,45.24,244.26
345,BG,Bunge Limited,24374405120,1519601,0.62,1.89,0.1,7.96,2.82,11.15,35.9,60.04,36.7,40.62,56.15,317.75
346,AVB,"AvalonBay Communities, Inc.",24151851008,645448,0.27,0.85,-0.27,-4.11,-3.95,-2.71,-2.19,-14.24,-20.93,8.3,-16.3,35.51
347,LEN,Lennar Corporation,24026685440,2812485,1.17,1.13,4.85,-4.09,-16.64,-10.42,-19.88,-10.8,-45.23,-4.14,7.09,80.96
348,CMS,CMS Energy Corporation,23989692416,1948518,0.81,0.03,1.97,1.46,1.97,11.8,8.96,16.01,15.97,42.33,48.92,67.55
349,EQR,Equity Residential,23928295424,2096139,0.88,1.6,1.24,-2.71,-4.0,-0.96,3.9,-7.41,-13.76,11.15,-14.62,32.71
350,Q,"Qnity Electronics, Inc.",23810963456,1164185,0.49,1.18,6.1,3.11,-2.69,12.89,12.7,,,,,
351,DRI,"Darden Restaurants, Inc.",23711723520,1494429,0.63,-1.37,2.74,0.33,-4.7,1.47,13.96,-3.53,30.07,46.91,63.52,218.93
