Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
69,BA,Boeing Company (The),149719040000,5064093,0.34,-1.98,-3.0,-7.51,-17.56,-20.4,-2.06,-15.73,29.94,-7.86,-13.78,3.37
70,BLK,"BlackRock, Inc.",145252466688,725162,0.05,-3.57,-4.32,-3.56,-2.26,-11.04,-10.81,-14.13,0.78,49.32,7.36,95.99
71,UBER,"Uber Technologies, Inc.",142380466176,10845697,0.76,-1.94,-4.37,-9.76,-7.92,-2.86,-24.49,-28.24,-11.22,122.8,53.32,89.9
72,LMT,Lockheed Martin Corporation,141927792640,821539,0.06,-1.83,0.93,-4.12,-8.33,-2.88,33.93,35.33,7.34,43.73,105.01,78.26
73,HON,Honeywell International Inc.,141831962624,3316527,0.23,-0.91,0.7,-2.96,-5.17,-6.51,12.65,1.61,14.37,26.32,16.47,70.73
74,UNP,Union Pacific Corporation,141764427776,2674967,0.19,-0.17,-0.37,0.94,-6.03,-8.3,8.26,2.51,3.5,30.72,9.17,53.65
75,ETN,"Eaton Corporation, PLC",138798612480,2151798,0.16,0.07,-4.47,-0.88,3.08,-8.16,1.73,0.53,7.77,122.23,122.03,328.87
76,WELL,Welltower Inc.,136599011328,2191063,0.16,0.12,-0.43,-6.42,-4.17,-5.61,1.36,29.72,63.19,164.08,156.11,290.86
77,QCOM,QUALCOMM Incorporated,135759216640,8964912,0.66,-2.63,-1.21,-2.58,-6.32,-7.61,-26.1,-18.72,-21.98,16.53,-14.86,67.19
78,BX,Blackstone Inc.,132089856000,8394958,0.64,-1.42,0.08,-4.81,-2.11,-16.72,-22.71,-32.36,-23.99,31.53,-12.41,125.77
79,BKNG,Booking Holdings Inc. Common St,130938273792,359117,0.03,-3.6,-5.33,-7.29,-10.73,-2.11,-19.19,-28.54,-4.19,54.04,68.79,137.46
80,LOW,"Lowe's Companies, Inc.",129192738816,2034597,0.16,-2.42,-1.76,-0.34,-8.57,-19.34,1.53,2.55,-13.26,16.93,5.81,98.55
81,APP,Applovin Corporation,128828456960,4126686,0.32,-2.56,-12.55,-13.87,-24.08,3.89,-31.65,10.07,163.19,2142.35,239.27,
82,DHR,Danaher Corporation,128461594624,5459749,0.43,-3.27,-4.31,-5.01,-6.95,-15.37,-17.65,-11.21,-31.22,-12.17,-31.26,24.61
83,SYK,Stryker Corporation,125404364800,1404424,0.11,-1.58,-0.33,-5.31,-10.18,-10.5,-9.38,-16.66,-6.26,12.2,29.47,75.58
84,CB,Chubb Limited,124796485632,858222,0.07,-1.61,-2.0,-2.71,-2.43,-3.75,8.31,14.08,13.52,63.98,75.68,159.85
85,SPGI,S&P Global Inc.,123009466368,1262638,0.1,-1.51,-1.21,-4.78,-10.2,2.51,-17.4,-22.86,-20.23,14.82,-6.94,30.15
86,PLD,"Prologis, Inc.",120164524032,2736605,0.23,-0.65,-1.11,-1.75,-3.42,-4.72,6.61,21.87,14.76,13.24,-1.14,62.97
87,PANW,"Palo Alto Networks, Inc.",119968325632,11431350,0.95,-5.97,-6.48,-12.96,-10.92,-9.7,-28.37,-23.45,-20.4,61.15,71.23,289.13
88,BMY,Bristol-Myers Squibb Company,119523196928,7906722,0.66,-1.5,2.0,-1.4,-2.9,-2.21,26.97,23.75,18.66,-0.3,17.36,19.98
89,ACN,Accenture plc,118532808704,4887195,0.41,-1.94,-0.49,-1.31,-10.42,-13.26,-21.46,-33.21,-45.9,-28.63,-44.94,2.66
90,GLW,Corning Incorporated,117521817600,8432132,0.72,1.1,-3.66,5.35,10.97,4.23,67.03,164.24,205.32,344.72,292.5,543.64
91,PGR,Progressive Corporation (The),116501618688,2218665,0.19,-2.0,-3.57,-1.16,-5.58,-3.22,-6.09,-15.17,-14.3,59.45,130.63,196.83
92,INTU,Intuit Inc.,115884457984,2649855,0.23,-3.72,-3.7,-6.79,-13.45,4.64,-37.02,-44.11,-32.19,-4.51,-31.71,52.69
93,DELL,Dell Technologies Inc.,113856700416,7197321,0.63,-2.28,-2.88,15.15,17.29,52.29,29.01,35.94,41.29,315.44,236.14,654.86
94,PH,Parker-Hannifin Corporation,112135815168,483461,0.04,-1.44,-3.91,-2.63,-3.82,-9.55,6.99,25.18,42.66,183.03,181.22,387.36
95,MDT,Medtronic plc.,111877734400,8036719,0.72,0.21,1.47,0.74,-3.35,-12.91,-7.69,-0.26,2.88,5.62,-15.76,7.01
96,MO,"Altria Group, Inc.",111598092288,7917749,0.71,2.88,5.09,3.78,1.63,0.87,18.29,19.46,48.65,76.91,110.74,160.63
97,NEM,Newmont Corporation,111071952896,9643572,0.87,2.76,3.11,-4.17,-12.2,-13.39,16.86,72.21,95.99,131.87,98.62,116.58
98,VRTX,Vertex Pharmaceuticals Incorpor,109999783936,1915620,0.17,-4.56,-3.47,-4.1,-5.17,-6.87,-0.93,-9.69,-9.05,27.1,131.23,58.74
99,COF,Capital One Financial Corporati,109522157568,5656080,0.52,-3.31,-4.63,-2.24,-6.19,-14.56,-15.96,-19.39,18.84,90.42,21.23,151.36
100,CEG,Constellation Energy Corporatio,109228212224,2495206,0.23,2.13,2.25,-4.96,-5.38,9.33,-10.72,-3.51,15.92,298.34,,
101,IBKR,"Interactive Brokers Group, Inc.",109152215040,3882171,0.36,-3.02,-2.9,-6.21,-3.75,-12.03,-2.55,9.35,74.1,235.25,258.55,510.73
102,SO,Southern Company (The),106957832192,4113741,0.38,0.14,1.67,-1.03,-1.98,4.04,7.06,4.94,13.69,44.53,80.41,105.21
103,CME,CME Group Inc.,106585759744,1579941,0.15,-1.28,-2.94,-4.89,-5.14,-0.28,6.02,10.34,42.67,79.99,59.61,102.68
104,MCK,McKesson Corporation,106166665216,674995,0.06,-0.39,-2.47,-6.54,-6.43,-6.02,2.33,20.74,70.96,139.47,291.72,458.8
105,HCA,"HCA Healthcare, Inc.",105516138496,645666,0.06,-1.76,-2.86,-6.02,-11.31,-11.71,0.13,25.32,23.2,68.11,99.84,362.35
106,NOW,"ServiceNow, Inc.",104891768832,18055703,1.72,-4.08,-5.01,-12.58,-20.05,-3.76,-41.55,-48.66,-47.38,8.19,-28.11,31.86
107,CMCSA,Comcast Corporation,103231528960,19776201,1.92,-1.36,-3.05,-0.84,-11.22,-10.97,11.17,-12.74,-22.78,-19.9,-35.43,-13.9
108,BSX,Boston Scientific Corporation,102798729216,15945196,1.55,-1.43,1.5,-2.96,-3.06,-6.68,-32.64,-33.4,-19.76,32.71,64.42,84.85
109,DUK,Duke Energy Corporation (Holdin,101160394752,4797447,0.47,0.47,2.05,-0.58,-1.89,3.95,6.83,12.87,21.23,47.77,53.58,84.24
110,SBUX,Starbucks Corporation,98902630400,12433568,1.26,-4.83,-5.62,-6.31,-12.3,-9.7,3.05,-6.9,-3.87,-18.2,-13.9,25.45
111,NOC,Northrop Grumman Corporation,96906919936,380135,0.04,-1.88,-0.46,-6.32,-10.2,-2.0,22.57,33.62,32.03,54.71,102.94,122.26
112,VRT,"Vertiv Holdings, LLC",96058998784,5431305,0.57,-0.53,-7.32,-5.15,3.87,6.18,46.94,108.16,134.08,1588.53,844.28,1750.09
113,ADBE,Adobe Inc.,95729451008,4429433,0.46,-2.51,-1.69,-4.54,-17.2,-10.54,-29.07,-36.77,-53.36,-37.8,-64.29,-39.13
114,EQIX,"Equinix, Inc.",94619492352,397539,0.04,-0.04,-0.16,-1.08,2.75,1.08,24.0,29.14,14.31,41.66,35.88,61.4
115,WDC,Western Digital Corporation,94138548224,6955993,0.74,0.73,-8.54,-9.69,12.27,-3.04,74.68,324.25,471.19,962.27,504.11,695.67
116,GD,General Dynamics Corporation,93760356352,872488,0.09,-2.4,0.15,-1.87,-4.6,1.76,1.14,15.27,20.6,68.07,88.78,151.63
117,CRWD,"CrowdStrike Holdings, Inc.",93730693120,6032000,0.64,-5.87,-5.96,-15.2,-13.85,-10.2,-31.25,-24.13,17.36,207.86,30.0,285.06
118,HWM,Howmet Aerospace Inc.,91729747968,1229639,0.13,-1.13,-4.85,-5.8,-8.89,-6.9,12.17,27.89,124.1,419.24,622.08,1388.41
119,TT,Trane Technologies plc,90963992576,1282706,0.14,0.76,-4.62,-3.86,-3.05,-10.69,-1.66,-5.15,5.48,127.81,124.89,362.31
120,SNDK,Sandisk Corporation,90897113088,16684214,1.84,2.1,-12.33,-18.29,16.78,-2.29,142.3,1211.67,,,,
121,WM,"Waste Management, Inc.",90774749184,1737918,0.19,-0.64,0.05,-3.73,-8.17,-2.19,8.44,0.9,8.92,41.91,48.13,128.52
122,WMB,"Williams Companies, Inc. (The)",89882615808,6492571,0.72,-0.65,-1.18,1.07,-0.18,4.19,22.52,30.42,56.33,175.54,215.41,384.78
123,CVS,CVS Health Corporation,89156550656,6100949,0.68,-1.55,-3.74,-4.03,-10.06,-10.07,-9.19,9.74,11.44,6.47,-13.82,26.92
124,ICE,Intercontinental Exchange Inc.,87049158656,1965986,0.23,-2.11,-2.02,-2.86,-7.84,2.22,1.02,-15.27,-3.3,45.55,19.68,72.02
125,STX,Seagate Technology Holdings PLC,85145329664,2322526,0.27,0.34,-10.41,-6.4,7.92,-11.7,47.84,165.01,261.64,600.44,304.47,760.16
126,MAR,Marriott International,84143202304,1875123,0.22,-2.52,-2.08,-1.54,-1.93,-10.4,11.61,13.25,23.58,93.17,110.82,214.73
127,MRSH,Marsh,82878021632,3003665,0.36,-2.85,-2.27,-1.08,-7.6,-2.4,-6.99,-20.11,-22.72,-2.01,8.17,69.75
128,PWR,"Quanta Services, Inc.",82287689728,1203615,0.15,0.8,-4.92,-3.85,1.81,6.61,28.14,44.77,79.41,225.41,373.47,1256.9
129,FDX,FedEx Corporation,82073567232,1596019,0.19,-1.6,-4.44,-1.65,-3.82,-6.52,29.74,46.34,34.44,60.83,48.58,175.83
130,KKR,KKR & Co. Inc.,81961574400,6973903,0.85,-1.66,-2.65,-2.35,-3.1,-12.32,-25.95,-37.84,-32.93,70.51,16.49,207.94
131,PNC,"PNC Financial Services Group, I",81829085184,1467068,0.18,-1.49,-1.92,0.61,-1.81,-11.88,10.84,4.88,16.3,73.01,16.85,103.42
132,ADP,"Automatic Data Processing, Inc.",81395310592,3569513,0.44,-1.59,-1.78,-3.38,-10.31,-3.36,-19.31,-32.87,-27.33,-2.02,-3.91,52.81
133,EOG,"EOG Resources, Inc.",81151025152,3384621,0.42,1.4,4.93,8.76,13.81,26.91,36.76,26.26,19.02,38.06,95.8,254.77
134,FCX,"Freeport-McMoRan, Inc.",80828227584,12311494,1.52,0.73,-0.42,1.42,-5.26,-9.35,40.39,20.25,15.9,54.09,45.17,490.59
135,UPS,"United Parcel Service, Inc.",80548995072,5888476,0.73,-2.77,-3.7,-2.11,-7.39,-18.59,1.89,-3.19,-21.72,-38.27,-45.47,15.93
136,JCI,Johnson Controls International ,80358162432,2473592,0.31,-0.21,-3.77,-1.85,-0.53,-4.96,10.93,23.85,73.4,130.9,83.07,329.43
137,SLB,SLB Limited,80310632448,17116385,2.13,2.27,5.92,18.05,14.07,5.65,46.83,49.18,25.27,17.01,80.49,198.43
138,BK,The Bank of New York Mellon Cor,79958048768,1353074,0.17,-1.71,-2.75,0.0,-0.49,-0.22,4.24,24.23,59.09,189.99,115.61,234.63
139,AMT,American Tower Corporation (REI,79360221184,2366491,0.3,0.36,-0.49,-6.18,-10.11,-9.92,-6.77,-21.87,-18.76,-8.89,-28.9,-23.3
140,USB,U.S. Bancorp,79005425664,8143895,1.03,-1.43,-2.47,-0.92,-2.9,-12.07,9.01,9.09,19.38,68.84,1.81,62.43
141,SHW,Sherwin-Williams Company (The),78140727296,1291754,0.17,-1.31,0.53,1.04,-4.4,-15.17,-4.85,-9.76,-15.14,36.34,-0.91,73.03
142,REGN,"Regeneron Pharmaceuticals, Inc.",77990559744,492197,0.06,-2.51,-0.54,-0.86,-2.92,-5.75,6.64,32.31,-25.66,-7.37,17.66,24.08
143,ORLY,"O'Reilly Automotive, Inc.",76062220288,6364380,0.84,-2.34,2.41,2.72,-4.75,-5.36,-8.8,-2.46,15.39,47.35,108.27,226.6
144,VLO,Valero Energy Corporation,76048359424,4513883,0.59,2.49,5.2,6.65,13.22,29.16,41.66,67.69,86.35,142.92,284.37,354.06
145,NKE,"Nike, Inc.",76047294464,10758997,1.41,-1.34,-3.96,-3.93,-9.89,-15.37,-18.9,-29.9,-35.21,-57.09,-67.35,-44.94
146,KMI,"Kinder Morgan, Inc.",75710160896,14416543,1.9,-0.12,0.29,4.35,1.34,7.38,25.31,26.36,53.02,128.98,158.39,194.99
147,MCO,Moody's Corporation,75623161856,1125208,0.15,-1.72,-0.84,-3.15,-9.99,2.57,-11.03,-15.49,-8.44,39.06,13.74,61.47
148,PSX,Phillips 66,75452088320,3465174,0.46,2.32,2.26,9.0,13.45,21.48,34.52,43.86,45.65,111.59,187.78,185.97
149,MMM,3M Company,75339161600,3427974,0.46,-0.66,-2.47,-1.41,-6.76,-17.71,-14.26,-7.85,10.28,78.5,9.92,29.37
150,MDLZ,"Mondelez International, Inc.",75189190656,14113278,1.88,1.2,1.91,3.19,-0.22,-5.8,3.42,-11.72,-14.83,-18.12,3.57,31.0
151,CDNS,"Cadence Design Systems, Inc.",75033534464,2186734,0.29,-3.15,-4.41,-6.17,-8.48,-5.74,-13.7,-15.77,-3.16,29.75,49.79,197.76
152,ITW,Illinois Tool Works Inc.,74655334400,1042217,0.14,-0.89,-2.26,-0.65,-6.54,-13.22,6.86,0.08,4.0,14.17,19.98,65.68
153,MPC,Marathon Petroleum Corporation,74247995392,2447985,0.33,1.45,3.28,6.63,13.84,27.85,27.24,40.38,57.89,120.24,325.16,681.27
154,ECL,Ecolab Inc.,73817104384,1668637,0.23,-1.09,-1.18,-0.18,-7.29,-12.84,1.63,-1.26,3.78,60.7,16.68,25.53
155,CSX,CSX Corporation,73768615936,13127021,1.78,0.3,2.06,0.08,-0.7,-2.21,14.46,19.58,17.5,35.21,19.8,73.56
156,ABNB,"Airbnb, Inc.",73662283776,4207196,0.57,-6.25,-5.48,-6.3,-7.78,5.96,0.7,-10.31,-7.48,2.67,-40.51,
157,MSI,"Motorola Solutions, Inc.",73004384256,970706,0.13,-2.6,-3.61,-5.95,-4.62,-3.08,16.04,5.8,-4.16,55.44,83.85,217.09
158,SNPS,"Synopsys, Inc.",72883609600,2400898,0.33,-5.34,-8.46,-11.24,-13.02,-10.13,-2.4,-32.8,-28.63,2.46,9.64,108.53
159,CMI,Cummins Inc.,72293695488,775740,0.11,-1.28,-5.68,-3.69,-2.97,-10.83,13.98,55.86,61.68,138.38,146.58,243.21
160,RCL,Royal Caribbean Cruises Ltd.,71396245504,2206885,0.31,-4.45,-4.24,-2.86,-5.85,-20.92,4.44,-22.4,38.02,309.32,216.68,364.24
161,AEP,American Electric Power Company,70717612032,4404492,0.62,0.97,1.01,-0.66,-1.34,2.9,8.1,25.66,40.94,57.57,85.34,89.67
162,EMR,Emerson Electric Company,70512680960,3471824,0.49,-0.72,-3.65,-3.45,-9.37,-13.17,-1.33,-9.77,15.94,59.47,40.31,124.3
163,MNST,Monster Beverage Corporation,70269190144,4020544,0.57,-0.21,-1.6,-3.05,-5.0,-11.51,0.73,21.4,41.48,28.27,56.05,102.57
164,CI,The Cigna Group,69976276992,1888665,0.27,-3.72,-1.47,-1.0,-3.56,-8.42,-1.77,-13.78,-22.98,9.38,30.55,42.26
165,ROST,"Ross Stores, Inc.",68847149056,2572042,0.37,-1.22,-1.9,2.16,0.18,8.87,32.41,62.92,52.45,104.7,92.83,126.67
166,HLT,Hilton Worldwide Holdings Inc.,68345237504,1434777,0.21,-2.54,-1.96,-0.18,-1.54,-8.69,9.15,6.14,25.04,105.91,107.62,244.99
167,GM,General Motors Company,68080222208,6231156,0.92,-3.47,-4.69,-0.75,-2.97,-8.48,3.94,38.27,55.33,127.92,19.59,160.01
168,CRH,CRH PLC,68036841472,4851578,0.71,-1.41,-4.49,-0.17,-4.39,-16.89,-6.82,6.47,14.1,120.1,125.59,232.27
169,WBD,"Warner Bros. Discovery, Inc. - ",67858219008,22482593,3.31,0.0,-0.77,-1.02,-3.15,-3.7,17.54,132.36,259.02,98.9,-3.01,17.24
170,CL,Colgate-Palmolive Company,67626024960,5070924,0.75,0.18,-0.28,-3.69,-9.91,-12.35,8.66,-5.22,-12.04,12.69,19.53,36.39
171,AON,Aon plc,67416596480,1039079,0.15,-3.12,-4.09,-1.33,-7.91,-0.26,-10.42,-12.45,-10.62,-1.76,7.55,65.2
172,RSG,"Republic Services, Inc.",66682015744,1063483,0.16,-0.66,0.26,-2.77,-6.59,-2.28,3.18,-9.59,7.71,54.1,68.3,169.05
