Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
23,BAC,Bank of America Corporation,351542149120,30718782,0.87,1.3,2.4,3.04,-3.12,-14.18,-9.26,0.56,24.65,80.44,14.87,126.48
24,CAT,"Caterpillar, Inc.",335368224768,2047881,0.06,2.13,4.06,3.26,-0.77,-3.43,26.48,84.67,83.75,242.3,268.8,564.51
25,PG,Procter & Gamble Company (The),335063908352,8284580,0.25,-0.58,-1.16,-4.97,-10.37,-9.01,-2.94,-8.92,-10.93,-1.79,9.62,41.01
26,AMD,"Advanced Micro Devices, Inc.",334837481472,26311636,0.79,1.33,0.05,6.19,7.55,-4.92,-13.54,52.35,20.12,145.07,37.91,282.94
27,HD,"Home Depot, Inc. (The)",329590145024,3659572,0.11,0.0,0.82,-2.4,-9.21,-12.57,-10.41,-8.29,-15.89,20.45,-0.15,54.71
28,KO,Coca-Cola Company (The),321391099904,15644925,0.49,-0.59,-1.16,-3.45,-5.24,-3.57,5.73,7.44,13.01,27.89,51.13,90.66
29,CSCO,"Cisco Systems, Inc.",319485509632,22922123,0.72,2.59,2.99,3.23,2.41,-6.82,13.36,18.65,58.81,85.57,59.35,106.98
30,GE,GE Aerospace,306560565248,5022512,0.16,-0.31,-0.34,-3.02,-12.89,-8.11,-6.22,17.33,57.66,275.82,328.45,787.3
31,LRCX,Lam Research Corporation,299990188032,7356031,0.25,2.37,2.07,12.55,10.06,4.29,50.47,144.54,200.28,391.98,303.29,841.71
32,AMAT,"Applied Materials, Inc.",296802156544,6392457,0.22,3.37,4.7,9.5,6.45,13.28,64.08,97.22,89.42,246.98,148.82,606.56
33,MRK,"Merck & Company, Inc.",287712247808,4771613,0.17,0.6,1.9,1.4,-2.17,-0.36,30.0,47.59,12.91,9.47,61.8,85.21
34,MS,Morgan Stanley,263378370560,4618861,0.18,0.94,4.62,7.1,-0.05,-9.04,0.17,17.55,60.54,107.93,91.64,343.98
35,RTX,RTX Corporation,261119016960,5122912,0.2,-0.42,-3.35,-5.14,-6.06,-0.79,9.04,34.51,59.4,104.88,135.61,245.49
36,PM,Philip Morris International Inc,255093063680,3553437,0.14,0.39,0.31,-5.34,-7.08,-9.07,6.4,-7.06,45.55,89.76,116.5,198.78
37,GS,"Goldman Sachs Group, Inc. (The)",250656243712,1652450,0.07,0.54,3.24,6.84,-3.11,-10.97,4.19,19.39,74.18,164.94,130.58,378.67
38,UNH,UnitedHealth Group Incorporated,247141974016,5890739,0.24,1.02,-2.91,-3.48,-5.12,-0.47,-15.64,-8.47,-51.64,-41.29,-36.57,-1.52
39,GEV,GE Vernova Inc.,246741516288,2331099,0.09,3.03,3.65,13.04,8.07,13.53,58.07,71.87,247.68,,,
40,WFC,Wells Fargo & Company,245647458304,18945792,0.77,1.7,4.22,7.44,-3.54,-15.85,-7.18,-1.76,43.83,112.03,77.51,234.25
41,TMUS,"T-Mobile US, Inc.",236295700480,4203241,0.18,1.2,2.26,-2.82,-3.33,7.39,0.64,-9.91,3.86,48.46,83.32,120.38
42,IBM,International Business Machines,225771831296,4145532,0.18,-3.16,-3.91,-2.31,-1.91,-18.35,-22.87,-16.25,10.15,111.84,134.46,156.18
43,LIN,Linde plc,222355046400,2967389,0.13,0.37,-2.03,-2.85,-4.03,5.5,13.26,3.23,5.65,35.9,50.65,154.46
44,INTC,Intel Corporation,220087566336,64843657,2.95,0.11,-4.59,-3.74,2.23,-12.3,16.31,100.27,96.87,56.31,-7.22,-20.1
45,MCD,McDonald's Corporation,219675983872,2841843,0.13,-0.2,-0.56,-5.7,-7.32,-4.93,1.5,6.7,5.93,13.17,35.01,87.35
46,VZ,Verizon Communications Inc.,214722297856,19975306,0.93,0.65,2.89,-0.91,0.08,8.27,27.26,25.08,28.25,64.58,27.98,28.04
47,AXP,American Express Company,208033202176,2004727,0.1,0.03,2.4,0.68,-1.89,-16.03,-18.23,-5.98,11.74,99.8,76.94,235.68
48,PEP,"Pepsico, Inc.",205907755008,5802679,0.28,-0.19,-1.41,-5.81,-7.87,-8.73,5.75,15.23,-4.7,-12.17,6.05,36.26
49,KLAC,KLA Corporation,205785350144,781902,0.04,3.62,3.62,10.4,8.66,8.89,31.9,72.5,102.9,349.99,293.25,848.29
50,T,AT&T Inc.,204672417792,40006323,1.95,0.38,4.07,4.15,0.7,6.49,16.0,4.96,41.91,91.97,99.11,83.43
51,C,"Citigroup, Inc.",198967541760,11536459,0.58,1.88,3.54,7.62,2.69,-8.1,13.47,32.16,89.37,163.6,95.08,182.67
52,NEE,"NextEra Energy, Inc.",190892277760,8777721,0.46,1.54,-0.85,-1.25,-1.05,3.09,8.29,25.2,19.27,28.51,21.57,65.62
53,AMGN,Amgen Inc.,187827339264,2269542,0.12,-0.38,-0.43,-4.86,-7.58,-6.65,4.4,21.6,15.03,56.32,89.73,83.43
54,TMO,Thermo Fisher Scientific Inc,182135013376,2167163,0.12,2.55,4.27,5.58,-3.41,-10.24,-16.26,17.41,-17.7,-9.76,-19.74,42.58
55,ABT,Abbott Laboratories,180823277568,11747104,0.65,-0.75,-2.92,-3.67,-8.41,-6.31,-17.65,-21.07,-5.55,-0.14,-10.84,23.97
56,TXN,Texas Instruments Incorporated,177203494912,6964100,0.39,3.18,3.37,2.02,-3.97,-11.03,22.64,-6.72,1.15,25.76,15.63,94.29
57,TJX,"TJX Companies, Inc. (The)",176267247616,4379937,0.25,1.2,2.39,1.9,-0.83,1.66,8.98,27.66,43.85,114.67,141.88,220.73
58,CRM,"Salesforce, Inc.",171489738752,18092997,1.06,-6.23,-6.14,-5.09,-6.65,-5.67,-25.02,-31.94,-35.19,-2.85,-40.19,5.04
59,GILD,"Gilead Sciences, Inc.",171452596224,6414730,0.37,0.56,-2.13,-4.75,-6.04,-8.43,14.08,25.95,70.53,78.64,146.46,130.85
60,DIS,Walt Disney Company (The),170936778752,7386927,0.43,-1.59,-2.83,-2.92,-6.69,-10.03,-15.51,-21.21,5.95,0.66,-43.66,-16.93
61,SCHW,Charles Schwab Corporation (The,170017308672,6452542,0.38,0.4,1.8,2.82,0.46,-10.45,0.16,4.26,51.68,95.92,25.82,183.27
62,ISRG,"Intuitive Surgical, Inc.",167608139776,1170235,0.07,-1.28,-1.67,-0.05,-5.13,-4.25,-17.52,-11.74,0.14,59.99,29.59,146.39
63,ANET,"Arista Networks, Inc.",164714496000,7850735,0.48,-3.74,-4.01,-2.07,4.98,-7.72,-3.06,28.91,33.29,240.67,293.86,791.92
64,COP,ConocoPhillips,158109581312,8093527,0.51,1.7,2.64,6.12,9.14,19.92,45.07,43.33,18.38,39.31,99.85,267.83
65,DE,Deere & Company,157477961728,1141800,0.07,2.46,2.72,0.96,-5.85,-0.45,22.41,15.05,46.11,59.72,73.51,322.07
66,APH,Amphenol Corporation,157290348544,9641250,0.61,-2.07,-1.87,-4.26,-1.06,-11.09,-10.46,30.53,106.02,250.57,224.25,453.53
67,ADI,"Analog Devices, Inc.",157118742528,3401730,0.22,3.09,3.67,5.15,-5.06,-0.04,38.8,34.51,45.49,86.88,88.03,215.38
68,BA,Boeing Company (The),154355515392,5641212,0.37,-1.0,-2.37,-6.42,-12.36,-19.73,0.62,-10.16,25.98,-2.85,-11.04,29.74
69,PFE,"Pfizer, Inc.",153358073856,34547793,2.25,0.71,-1.64,1.43,1.43,-0.33,7.45,12.42,2.23,-17.85,-28.82,6.08
70,BLK,"BlackRock, Inc.",151817863168,625501,0.04,0.15,0.67,5.62,-6.75,-9.11,-9.16,-7.9,7.01,58.78,12.77,109.26
71,UBER,"Uber Technologies, Inc.",150310240256,14370570,0.96,-3.7,-3.98,-1.35,-5.26,-2.12,-22.71,-25.18,-3.02,144.47,58.95,101.95
72,APP,Applovin Corporation,147317964800,4032561,0.27,-5.02,-0.91,-4.96,-0.68,-5.32,-26.73,26.35,211.48,2723.25,320.88,
73,ETN,"Eaton Corporation, PLC",145300439040,2663733,0.18,3.99,3.85,5.26,5.54,-0.48,2.0,4.98,13.59,137.38,129.62,387.83
74,UNP,Union Pacific Corporation,142218133504,2480388,0.17,0.55,2.34,-1.14,-9.84,-5.28,7.8,3.61,4.74,31.84,10.22,60.52
75,LMT,Lockheed Martin Corporation,141191987200,1076671,0.08,-0.99,-4.29,-5.55,-8.63,-3.9,35.22,32.72,4.94,39.07,103.65,83.3
76,HON,Honeywell International Inc.,140846678016,3226665,0.23,-0.65,-3.26,-5.51,-9.14,-7.16,11.77,-0.19,19.31,27.93,13.43,80.83
77,BKNG,Booking Holdings Inc. Common St,138304012288,342823,0.02,-2.41,-0.08,1.16,3.53,1.5,-14.69,-25.79,4.07,65.25,65.05,161.61
78,QCOM,QUALCOMM Incorporated,137425362944,8356313,0.61,0.25,-1.99,-0.89,-6.25,-6.79,-25.19,-17.2,-20.28,20.8,-14.75,84.05
79,WELL,Welltower Inc.,137185124352,2588921,0.19,0.83,-4.6,-5.39,-5.48,0.03,2.6,29.0,62.36,175.04,157.69,334.25
80,DHR,Danaher Corporation,134427189248,4190345,0.31,0.05,-0.01,1.48,-6.82,-12.26,-11.78,-4.47,-28.75,-6.27,-26.92,32.9
81,BX,Blackstone Inc.,131979853824,6402741,0.49,-1.25,-4.84,1.12,-2.65,-17.84,-24.66,-27.53,-24.07,37.12,-14.51,130.63
82,LOW,"Lowe's Companies, Inc.",131503849472,1485435,0.11,0.08,2.05,-1.33,-9.03,-15.33,0.06,5.74,-10.17,20.15,8.82,101.1
83,PANW,"Palo Alto Networks, Inc.",128283369472,7115888,0.55,-4.17,-7.38,-5.87,0.72,-5.3,-27.97,-21.95,-6.96,72.22,84.12,295.81
84,CB,Chubb Limited,127346458624,974302,0.08,-0.23,0.61,-1.02,-3.47,0.12,11.68,16.65,18.98,67.65,78.64,198.36
85,SYK,Stryker Corporation,125717061632,1664741,0.13,-1.23,-3.31,-2.45,-14.58,-7.74,-9.45,-15.91,-3.71,12.62,24.78,76.9
86,SPGI,S&P Global Inc.,124511363072,1804303,0.14,-4.12,-3.51,-2.67,-7.39,-7.21,-17.03,-21.97,-17.87,22.07,-7.57,31.78
87,GLW,Corning Incorporated,121837207552,17680163,1.45,8.43,6.71,9.98,-3.77,8.28,62.36,173.66,230.64,366.25,319.64,627.15
88,PLD,"Prologis, Inc.",121516269568,3079095,0.25,0.03,-0.56,-0.27,-6.81,-4.28,4.88,25.65,14.39,18.89,0.21,64.19
89,PGR,Progressive Corporation (The),120674099200,3521066,0.29,0.54,1.74,0.51,-3.35,2.32,-0.27,-13.47,-8.85,67.23,140.99,209.64
90,INTU,Intuit Inc.,120339628032,2820439,0.23,-5.38,-5.01,-1.71,-0.21,-1.15,-33.79,-44.54,-27.49,4.86,-27.44,54.72
91,ACN,Accenture plc,119111311360,5105996,0.43,-3.24,-4.92,-1.58,-7.79,-18.25,-20.21,-35.28,-44.76,-25.74,-44.11,3.01
92,DELL,Dell Technologies Inc.,117236416512,15725693,1.34,7.49,12.85,16.68,21.86,46.32,28.05,43.5,52.46,346.02,245.62,674.6
93,BMY,Bristol-Myers Squibb Company,116873224192,11995472,1.03,0.68,-1.24,-2.86,-6.26,-5.56,19.19,26.62,14.06,-7.09,15.0,18.79
94,PH,Parker-Hannifin Corporation,116697276416,1130627,0.1,2.04,2.73,3.9,-6.48,-5.55,7.97,31.69,48.89,201.76,197.52,445.71
95,COF,Capital One Financial Corporati,114833448960,4672425,0.41,0.35,2.73,2.7,-4.69,-16.8,-15.72,-14.47,23.89,104.6,28.73,194.73
96,VRTX,Vertex Pharmaceuticals Incorpor,113949474816,1146244,0.1,-0.58,-2.06,-4.41,-5.41,-4.73,4.52,-2.35,0.0,35.16,134.77,56.51
97,IBKR,"Interactive Brokers Group, Inc.",112416587776,7633695,0.68,-2.54,-2.32,-0.11,-4.73,-15.59,-6.49,14.84,79.38,240.37,271.4,540.19
98,MDT,Medtronic plc.,111158755328,5008889,0.45,-0.68,-0.33,-0.64,-10.47,-14.83,-8.58,0.24,3.5,5.55,-19.0,5.34
99,NOW,"ServiceNow, Inc.",110420713472,17790351,1.61,-5.68,-7.61,-7.89,-7.54,0.75,-39.2,-49.44,-42.24,18.31,-24.31,36.49
100,MCK,McKesson Corporation,108854894592,697003,0.06,0.56,-1.89,-6.27,-11.42,-8.28,3.16,20.29,83.47,146.18,311.47,475.04
101,CME,CME Group Inc.,108817211392,1743392,0.16,-1.27,-2.58,-2.8,-4.68,0.87,11.66,10.72,46.68,83.45,66.76,111.33
102,HCA,"HCA Healthcare, Inc.",108617777152,1154116,0.11,-1.79,-2.79,-8.73,-10.22,-2.23,5.38,28.78,28.39,76.33,104.99,367.76
103,NEM,Newmont Corporation,108056854528,9352155,0.87,0.9,-0.18,-9.64,-16.45,-17.82,10.63,65.96,91.59,121.14,99.35,94.94
104,MO,"Altria Group, Inc.",107972157440,9115736,0.84,-0.11,-1.15,-5.26,-6.63,-0.12,12.13,10.47,40.77,70.2,101.12,157.82
105,CEG,Constellation Energy Corporatio,106822582272,1930458,0.18,1.76,-6.83,-2.29,-9.12,8.49,-15.95,-7.01,6.75,291.95,,
106,CMCSA,Comcast Corporation,106474594304,18406263,1.73,0.72,0.83,-3.12,-5.77,-7.56,14.91,-10.05,-19.29,-7.38,-33.71,-8.74
107,SO,Southern Company (The),105200394240,2251828,0.21,0.25,-2.34,-4.11,-2.9,5.97,4.78,5.01,11.03,41.33,75.19,102.71
108,SBUX,Starbucks Corporation,104792817664,6238023,0.6,-1.97,-4.02,-7.23,-4.86,-6.47,7.89,0.23,-0.49,-9.4,-10.31,33.63
109,SNDK,Sandisk Corporation,103686733824,14270921,1.38,-0.0,-9.02,6.18,24.24,20.41,158.66,1453.47,,,,
110,VRT,"Vertiv Holdings, LLC",103642103808,6781827,0.65,5.82,0.64,4.66,10.85,34.14,51.39,114.74,154.31,2122.54,909.0,1945.64
111,WDC,Western Digital Corporation,102928777216,7150122,0.69,2.12,-5.01,10.56,20.18,5.32,77.33,362.72,502.06,1146.52,611.13,828.52
112,BSX,Boston Scientific Corporation,101282832384,9654607,0.95,-2.0,-2.49,-1.42,-7.72,-8.05,-33.51,-34.36,-19.26,33.34,59.27,81.73
113,CRWD,"CrowdStrike Holdings, Inc.",99667804160,3612960,0.36,-4.92,-8.22,-11.04,0.4,-3.69,-29.41,-22.25,36.94,221.73,34.04,314.37
114,DUK,Duke Energy Corporation (Holdin,99059712000,4413866,0.45,0.03,-1.82,-4.33,-3.08,5.54,4.78,11.43,21.91,43.56,48.87,82.6
115,ADBE,Adobe Inc.,98056134656,5974798,0.61,-3.54,-2.89,-4.19,-11.85,-10.5,-28.31,-36.63,-50.98,-35.37,-64.24,-38.7
116,NOC,Northrop Grumman Corporation,97357914112,730384,0.08,0.32,-4.48,-7.03,-10.14,-1.96,21.24,35.81,30.94,54.02,101.16,126.72
117,HWM,Howmet Aerospace Inc.,96402776064,1937143,0.2,1.47,2.82,1.17,-7.47,6.38,14.72,33.12,133.84,462.19,633.18,1711.53
118,TT,Trane Technologies plc,95365513216,1363983,0.14,1.21,1.67,1.82,-3.3,-6.24,2.25,-0.58,11.48,148.14,139.96,414.96
119,STX,Seagate Technology Holdings PLC,95201820672,3742214,0.39,5.18,-2.22,10.75,18.83,-0.01,47.94,188.04,311.22,719.16,391.6,895.06
120,EQIX,"Equinix, Inc.",94769831936,465139,0.05,-0.25,-1.05,-0.55,-0.77,13.06,18.83,26.31,14.57,44.68,32.27,51.41
121,GD,General Dynamics Corporation,93617045504,933461,0.1,-0.33,-0.97,-1.5,-5.06,-3.85,-1.36,18.5,19.91,64.49,86.72,167.99
122,CVS,CVS Health Corporation,92616966144,6617443,0.71,2.12,1.31,-4.37,-9.55,-3.92,-8.1,12.19,18.61,11.27,-9.26,33.64
123,WMB,"Williams Companies, Inc. (The)",90957586432,3153640,0.35,1.17,0.54,1.53,-1.17,10.53,24.78,30.4,57.53,181.91,220.42,397.06
124,WM,"Waste Management, Inc.",90726350848,1774650,0.2,-1.14,-3.8,-5.7,-7.23,-2.02,11.53,0.28,11.95,42.25,51.2,133.82
125,ICE,Intercontinental Exchange Inc.,88845230080,2318007,0.26,-0.86,-1.69,-1.81,-5.13,-7.76,3.16,-14.13,-0.62,52.18,21.98,72.28
126,PWR,"Quanta Services, Inc.",86545858560,1449670,0.17,1.94,0.08,3.47,2.2,12.41,28.89,50.01,88.38,247.2,392.79,1443.38
127,MAR,Marriott International,85931843584,1075530,0.13,-0.68,-0.18,3.34,-3.46,-1.9,11.57,17.28,28.87,93.26,104.47,254.53
128,FDX,FedEx Corporation,85888884736,2100886,0.24,1.17,1.08,2.35,-5.52,-0.87,35.69,55.51,42.73,70.03,58.23,209.79
129,MRSH,Marsh,84803371008,1981279,0.23,-0.44,1.28,0.55,-6.04,1.15,-4.37,-17.66,-19.57,1.62,11.87,76.98
130,KKR,KKR & Co. Inc.,84193525760,6177618,0.73,0.08,0.34,5.8,0.4,-15.11,-24.84,-32.61,-30.17,82.12,18.57,238.91
131,UPS,"United Parcel Service, Inc.",83641802752,3177796,0.38,0.79,1.95,1.27,-13.06,-15.36,6.86,2.59,-17.69,-34.62,-42.51,25.13
132,JCI,Johnson Controls International ,83504185344,2170360,0.26,2.37,2.39,5.14,-1.96,-1.55,12.23,29.13,83.46,146.28,94.7,383.33
133,PNC,"PNC Financial Services Group, I",83430170624,2443433,0.29,1.19,2.13,2.6,-3.14,-14.36,12.51,7.85,19.32,85.73,17.16,121.96
134,ADP,"Automatic Data Processing, Inc.",82867503104,3092816,0.37,-2.3,-2.74,-1.74,-4.48,-8.84,-18.53,-32.23,-24.76,3.67,-1.44,60.29
135,BK,The Bank of New York Mellon Cor,82217459712,3787031,0.46,1.32,2.61,1.49,-0.04,-7.61,6.45,28.3,68.13,201.56,127.38,269.09
136,FCX,"Freeport-McMoRan, Inc.",81173151744,14800389,1.82,2.8,5.33,0.18,-13.86,-11.21,37.86,26.33,13.53,55.4,53.34,547.72
137,USB,U.S. Bancorp,81009696768,10721057,1.32,1.2,1.64,2.24,-3.43,-13.6,10.55,11.36,23.7,86.8,5.14,81.9
138,AMT,American Tower Corporation (REI,79753461760,4335116,0.54,-3.48,-6.78,-7.62,-10.45,-1.93,-6.91,-21.13,-19.77,-7.24,-30.54,-24.26
139,SNPS,"Synopsys, Inc.",79617007616,1927912,0.24,-3.9,-2.95,0.72,-2.05,-5.3,5.06,-22.53,-16.01,14.02,19.34,127.61
140,NKE,"Nike, Inc.",79185707008,12045319,1.52,1.48,0.09,-0.91,-9.93,-13.72,-14.19,-28.82,-31.47,-54.58,-66.92,-41.67
141,CDNS,"Cadence Design Systems, Inc.",78436917248,2752091,0.35,-2.8,-1.07,-0.94,-5.43,-2.3,-10.73,-11.23,8.16,39.44,55.9,210.12
142,REGN,"Regeneron Pharmaceuticals, Inc.",78411325440,507714,0.06,0.7,0.57,-0.55,-3.26,-4.83,10.22,38.38,-25.03,-5.43,21.16,24.56
143,ABNB,"Airbnb, Inc.",77936820224,3166602,0.41,-1.95,-0.6,2.93,-2.29,7.16,6.1,-5.11,-0.18,15.55,-33.22,
144,SHW,Sherwin-Williams Company (The),77726949376,1125646,0.14,-0.08,1.07,-1.9,-10.07,-12.81,-8.68,-8.8,-13.6,37.21,0.8,69.96
145,EOG,"EOG Resources, Inc.",77336559616,3148402,0.41,2.04,2.67,6.68,11.34,25.17,31.6,22.46,11.69,34.73,82.23,259.89
146,MMM,3M Company,77251084288,2275422,0.29,0.08,2.77,-2.84,-7.45,-13.48,-12.28,-2.1,11.91,86.27,14.16,38.6
147,CMI,Cummins Inc.,76647284736,519288,0.07,1.19,2.69,3.55,-0.95,-7.44,17.44,71.38,72.01,154.44,161.59,274.55
148,ITW,Illinois Tool Works Inc.,76384534528,1046011,0.14,0.87,1.7,-0.73,-7.32,-8.79,8.72,5.4,6.74,20.25,24.73,76.93
149,MCO,Moody's Corporation,76267536384,1393234,0.18,-2.86,-1.68,-0.36,-7.72,-4.47,-12.73,-14.2,-5.27,43.3,13.46,62.25
150,SLB,SLB Limited,75822243840,19700622,2.6,2.56,5.63,12.95,3.97,0.53,36.16,47.69,15.7,11.35,63.52,212.92
151,MSI,"Motorola Solutions, Inc.",75740880896,737233,0.1,-0.41,-0.7,-3.63,-5.05,7.89,16.71,7.54,2.85,62.43,92.27,253.35
152,KMI,"Kinder Morgan, Inc.",75487682560,13240343,1.75,0.65,1.47,1.62,-0.09,9.49,27.17,23.59,53.47,128.63,155.49,202.71
153,ECL,Ecolab Inc.,74912997376,1355448,0.18,1.29,2.24,-3.28,-11.14,-7.97,1.49,-1.91,7.86,66.12,20.48,34.9
154,RCL,Royal Caribbean Cruises Ltd.,74556997632,1952243,0.26,-2.0,0.51,0.31,-8.78,-21.03,4.64,-15.88,55.19,363.12,206.16,402.65
155,ORLY,"O'Reilly Automotive, Inc.",74272718848,5344544,0.72,-0.8,0.09,-3.88,-6.26,-5.1,-11.32,-5.05,14.63,47.02,105.12,216.06
156,PSX,Phillips 66,73784991744,3570693,0.48,4.16,3.24,6.59,15.23,17.86,32.92,49.57,40.29,106.25,175.38,194.91
157,MDLZ,"Mondelez International, Inc.",73782697984,9044663,1.23,0.56,1.22,4.17,-2.71,-5.85,1.03,-15.47,-16.26,-14.98,2.51,26.19
158,EMR,Emerson Electric Company,73183608832,2379618,0.33,0.25,0.19,-1.58,-11.2,-18.35,1.3,-4.82,18.58,63.04,46.28,143.31
159,VLO,Valero Energy Corporation,72289591296,3664945,0.51,1.84,-0.13,4.84,11.04,20.05,35.33,71.67,75.58,124.68,257.57,354.11
160,CSX,CSX Corporation,72280965120,6486186,0.9,-0.18,0.99,-1.09,-8.88,-4.23,11.9,18.91,18.14,31.37,16.36,77.7
161,MPC,Marathon Petroleum Corporation,71890075648,3511596,0.49,4.89,3.45,7.84,15.06,20.01,23.1,40.4,45.45,111.25,303.5,688.38
162,GM,General Motors Company,71429193728,4977625,0.7,1.12,3.77,5.77,-0.67,-4.87,7.98,48.79,69.03,140.07,35.7,195.28
163,MNST,Monster Beverage Corporation,71413760000,4288930,0.6,-1.3,-1.0,-5.33,-7.58,-9.77,1.52,16.15,48.25,34.66,59.11,101.13
164,CTAS,Cintas Corporation,71257694208,2227745,0.31,-1.7,-2.03,-8.31,-11.62,-8.33,-3.66,-17.56,-11.81,63.62,69.95,201.07
165,CRH,CRH PLC,71235772416,6363934,0.89,2.01,5.44,6.71,-5.86,-15.72,-5.11,13.31,21.84,125.55,137.87,278.54
166,CI,The Cigna Group,71020740608,1319764,0.19,1.68,0.49,-0.49,-5.84,-9.19,0.31,-13.85,-19.48,10.83,33.44,47.51
167,AON,Aon plc,70290276352,918658,0.13,0.33,3.17,1.75,-3.55,5.38,-6.54,-7.22,-4.16,1.0,13.2,73.87
168,ROST,"Ross Stores, Inc.",70183829504,2711513,0.39,1.27,2.44,4.62,9.42,11.19,33.2,66.19,56.42,114.07,90.36,135.26
169,AEP,American Electric Power Company,70010978304,2280184,0.33,0.69,0.06,-3.6,-2.37,7.2,5.78,26.64,38.34,52.76,81.24,83.98
170,HLT,Hilton Worldwide Holdings Inc.,69709635584,1051018,0.15,-0.25,0.7,2.87,-1.97,-4.45,9.73,10.9,29.43,106.7,104.64,270.91
171,CL,Colgate-Palmolive Company,67754852352,5280460,0.78,-0.73,-1.13,-4.85,-11.5,-10.23,7.02,-7.71,-11.19,16.06,19.84,33.05
172,WBD,"Warner Bros. Discovery, Inc. - ",67682078720,23904607,3.53,-0.44,-1.27,0.52,-3.26,0.26,18.35,147.55,253.37,112.96,2.36,24.28
173,DASH,"DoorDash, Inc.",67218788352,3174883,0.47,-3.28,-2.84,-4.11,-11.81,-16.92,-22.88,-37.33,8.9,172.32,-19.42,
174,RSG,"Republic Services, Inc.",66639753216,1617243,0.24,-0.67,-3.48,-4.02,-7.32,-3.93,4.24,-10.71,9.85,60.05,70.56,174.0
