Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
36,GS,"Goldman Sachs Group, Inc. (The)",270121058304,2202260,0.08,-3.25,-4.44,-5.53,-4.61,-4.55,13.98,50.45,90.79,205.63,157.69,457.63
37,WFC,Wells Fargo & Company,267293048832,20592995,0.77,-4.0,-3.85,-4.27,-5.44,-10.49,8.99,14.78,62.84,153.82,101.11,240.16
38,MS,Morgan Stanley,265096790016,7789968,0.29,-4.91,-5.54,-5.59,-8.75,-9.18,8.77,32.58,79.91,119.34,98.87,406.15
39,UNH,UnitedHealth Group Incorporated,255754469376,6361748,0.25,-2.64,-2.03,1.23,-1.6,-18.6,-20.75,-4.1,-51.17,-37.56,-25.17,6.0
40,TMUS,"T-Mobile US, Inc.",246015524864,5188371,0.21,2.08,3.14,4.97,11.53,11.14,-1.79,-8.32,16.16,59.72,94.27,159.3
41,MCD,McDonald's Corporation,238743486464,3805175,0.16,1.62,2.03,3.51,6.21,8.31,12.15,8.64,18.97,31.4,49.51,103.66
42,LIN,Linde plc,233606037504,2151445,0.09,0.34,2.66,6.56,9.02,13.3,9.5,5.88,10.85,49.73,79.04,193.69
43,PEP,"Pepsico, Inc.",230150701056,5828522,0.25,2.05,2.39,-0.49,9.56,20.77,14.16,31.71,-0.45,3.07,22.95,51.75
44,GEV,GE Vernova Inc.,225657225216,1273601,0.06,0.16,1.73,0.97,14.5,32.35,28.45,70.66,320.65,,,
45,AXP,American Express Company,221286694912,7081331,0.32,-7.2,-7.22,-9.26,-8.78,-16.12,-0.36,9.34,33.69,108.43,95.16,278.59
46,INTC,Intel Corporation,217939640320,56401685,2.59,-1.09,-4.03,-9.65,-6.11,6.13,17.22,115.46,130.97,52.25,-11.36,-17.94
47,VZ,Verizon Communications Inc.,209534550016,24949325,1.19,0.87,3.39,1.45,11.59,24.58,27.15,20.82,33.33,61.7,25.03,21.32
48,IBM,International Business Machines,208773120000,17603003,0.84,-13.15,-14.36,-18.13,-26.76,-25.8,-18.53,-14.36,15.69,97.6,95.76,139.73
49,AMGN,Amgen Inc.,204533055488,2945369,0.14,1.25,-0.08,4.22,11.75,15.73,31.59,35.15,24.05,75.11,111.62,90.75
50,T,AT&T Inc.,202191110144,41058294,2.03,1.93,2.3,0.18,8.81,19.38,12.76,7.66,45.61,80.97,86.72,83.94
51,ABT,Abbott Laboratories,200657518592,7014478,0.35,2.74,1.77,1.5,5.48,-8.17,-11.41,-12.07,4.19,24.71,7.27,38.72
52,TXN,Texas Instruments Incorporated,199769866240,7876155,0.39,0.06,-1.55,-2.96,2.0,17.43,27.5,17.91,16.48,34.06,29.67,124.61
53,C,"Citigroup, Inc.",198161235968,17976004,0.91,-4.53,-4.75,-5.66,-3.79,-7.69,16.54,47.55,95.35,185.19,81.48,183.26
54,NEE,"NextEra Energy, Inc.",195976069120,5572852,0.28,2.04,3.11,2.96,7.01,18.33,12.33,36.56,22.09,34.73,35.28,87.83
55,KLAC,KLA Corporation,195467132928,849837,0.04,-0.56,0.5,0.68,4.32,12.46,45.57,91.2,114.36,307.69,379.1,870.57
56,TMO,Thermo Fisher Scientific Inc,194030665728,1327976,0.07,1.08,0.56,-2.04,-10.74,-14.85,-1.48,28.28,-15.11,-6.72,-9.72,56.6
57,GILD,"Gilead Sciences, Inc.",185891045376,5972375,0.32,-1.04,-1.91,-3.83,5.55,24.17,27.59,40.29,99.14,106.17,158.33,122.82
58,DIS,Walt Disney Company (The),185159335936,10622177,0.57,-1.11,-2.51,-3.43,-7.44,-8.55,-4.67,-6.98,20.57,13.59,-38.41,-1.18
59,APH,Amphenol Corporation,181702574080,6037006,0.33,-2.13,0.06,2.62,2.6,8.49,19.53,61.65,150.08,284.96,309.79,606.66
60,BA,Boeing Company (The),180975386624,5359634,0.3,-0.69,-3.55,-2.46,-1.4,1.35,6.9,8.71,46.2,16.66,1.76,63.41
61,TJX,"TJX Companies, Inc. (The)",175499313152,5686514,0.32,-0.34,0.29,4.9,5.56,-0.07,12.17,24.23,38.9,119.36,167.27,247.2
62,DE,Deere & Company,175341813760,2074482,0.12,-2.36,9.03,5.57,22.51,29.16,47.82,28.68,73.11,74.53,105.95,381.44
63,ISRG,"Intuitive Surgical, Inc.",174759591936,1763823,0.1,-2.37,-1.73,-0.81,-2.4,-15.89,12.94,-11.8,4.3,91.91,51.8,188.97
64,ADI,"Analog Devices, Inc.",173900660736,4016602,0.23,0.03,2.53,5.39,14.24,18.72,51.87,63.76,69.69,98.41,127.91,258.96
65,CRM,"Salesforce, Inc.",169608331264,15459531,0.91,-3.78,-5.13,-3.7,-16.08,-31.62,-28.26,-31.97,-26.3,-5.12,-34.13,11.35
66,SCHW,Charles Schwab Corporation (The,168361590784,8299492,0.49,-1.36,-2.76,-2.5,-10.45,-8.17,-0.17,6.99,50.28,81.96,28.6,167.18
67,BLK,"BlackRock, Inc.",166168182784,588209,0.04,-2.07,-1.95,-1.1,-4.28,-1.55,-6.83,9.92,27.45,77.25,41.66,144.81
68,HON,Honeywell International Inc.,163790766080,2495211,0.15,-0.37,0.8,0.15,6.83,18.43,27.86,14.65,33.66,45.43,30.98,104.84
69,ANET,"Arista Networks, Inc.",160470695936,9699202,0.6,-4.04,-8.68,-9.41,-10.1,3.0,-13.58,34.22,62.17,201.72,439.97,829.72
70,UNP,Union Pacific Corporation,156512944128,2188415,0.14,-0.88,-0.47,0.36,12.19,14.75,17.47,20.87,8.81,49.12,35.32,87.46
71,LOW,"Lowe's Companies, Inc.",153902645248,2479977,0.16,-2.14,-2.75,-4.42,2.73,7.56,18.11,21.91,15.79,53.57,43.15,190.56
72,PFE,"Pfizer, Inc.",153855246336,33993700,2.21,1.54,-1.13,-2.42,2.34,8.79,13.21,21.77,4.91,-19.71,-18.96,-0.6
73,LMT,Lockheed Martin Corporation,152866013184,1195627,0.08,0.36,1.66,5.08,4.16,27.42,32.12,39.05,20.78,50.11,107.72,98.56
74,QCOM,QUALCOMM Incorporated,149964226560,8255582,0.55,-1.73,-1.98,-0.45,-7.38,-22.8,-12.77,-4.2,-8.78,19.74,23.36,102.26
75,DHR,Danaher Corporation,149099347968,1905272,0.13,0.68,1.13,-4.12,-3.64,-10.25,2.96,9.76,-20.1,-2.67,-18.79,49.19
76,SYK,Stryker Corporation,147231817728,1765841,0.12,1.18,1.96,5.78,4.1,4.77,5.69,1.27,8.68,43.15,55.41,119.19
77,UBER,"Uber Technologies, Inc.",146944163840,22892383,1.56,-4.25,-2.82,-0.41,-11.66,-19.26,-24.83,-15.25,1.64,129.98,52.78,133.63
78,WELL,Welltower Inc.,146207064064,1424247,0.1,0.65,0.46,0.8,11.24,12.47,26.08,38.96,71.97,230.66,182.09,385.01
79,ETN,"Eaton Corporation, PLC",140946063360,2919155,0.21,-3.03,-4.82,-8.59,3.02,12.94,-3.55,11.01,28.69,129.22,153.63,377.64
80,BX,Blackstone Inc.,139822202880,16847806,1.2,-6.23,-14.44,-14.8,-19.23,-25.93,-26.62,-15.86,-13.07,48.68,15.96,167.98
81,NEM,Newmont Corporation,136482373632,7462739,0.55,1.74,-0.35,-0.28,10.59,16.24,39.39,126.17,152.5,174.93,161.38,148.26
82,COP,ConocoPhillips,134310625280,4741948,0.35,-0.59,-0.58,-0.43,6.24,12.17,25.89,31.1,8.82,27.39,74.89,225.26
83,CB,Chubb Limited,131205922816,1864735,0.14,0.53,1.25,1.31,7.7,6.51,18.0,14.65,17.48,84.57,93.11,237.16
84,PLD,"Prologis, Inc.",130826133504,1712395,0.13,-0.54,0.79,0.61,7.8,9.62,25.83,33.24,16.42,31.27,23.58,84.67
85,APP,Applovin Corporation,128768688128,7155289,0.56,-9.09,-5.88,-16.68,-19.55,-38.26,-35.5,-8.62,350.07,2586.1,335.44,
86,PH,Parker-Hannifin Corporation,127348686848,720540,0.06,-1.3,1.15,1.32,8.02,11.52,39.03,52.67,79.08,225.44,272.28,593.06
87,MDT,Medtronic plc.,126478770176,4699657,0.37,1.81,0.12,-2.44,-4.22,-0.08,3.17,17.04,14.2,34.86,-9.34,18.46
88,BKNG,Booking Holdings Inc. Common St,125453164544,777595,0.06,-5.05,-9.35,-10.24,-22.61,-28.91,-26.18,-29.97,4.68,57.41,59.45,165.72
89,ACN,Accenture plc,124759531520,10003407,0.8,-6.58,-10.03,-12.69,-23.69,-28.61,-17.4,-36.1,-39.71,-22.88,-34.42,17.6
90,BMY,Bristol-Myers Squibb Company,124734013440,9195763,0.74,0.97,2.54,2.2,11.26,9.57,42.34,32.75,35.08,3.76,27.09,25.69
91,GLW,Corning Incorporated,124616957952,18533190,1.49,4.11,10.03,9.29,40.68,70.22,70.46,188.3,266.38,376.58,343.5,674.28
92,SPGI,S&P Global Inc.,122567385088,2536692,0.21,-3.04,-3.48,3.59,-23.31,-25.26,-15.39,-20.95,-20.0,23.71,-2.12,44.94
93,VRTX,Vertex Pharmaceuticals Incorpor,122176544768,1100335,0.09,0.86,2.28,4.29,2.36,2.41,18.08,7.89,2.78,53.0,167.85,91.48
94,IBKR,"Interactive Brokers Group, Inc.",121613533184,3803856,0.31,-3.84,-4.49,-6.3,-4.46,1.97,1.57,39.24,135.06,277.34,307.44,622.13
95,COF,Capital One Financial Corporati,120789393408,8874807,0.73,-8.84,-9.13,-11.04,-12.88,-25.4,-7.78,-0.46,39.41,121.01,23.89,225.23
96,HCA,"HCA Healthcare, Inc.",119854784512,1244636,0.1,0.69,0.18,0.85,9.77,11.89,30.7,41.17,39.71,115.51,134.06,410.46
97,PGR,Progressive Corporation (The),119403077632,2868947,0.24,-0.19,0.2,-2.25,-2.07,-4.44,-8.32,-23.17,-11.08,58.76,149.13,209.97
98,MCK,McKesson Corporation,117162745856,423143,0.04,0.19,0.24,-0.41,14.2,16.53,23.48,34.08,89.29,177.53,381.28,597.68
99,PANW,"Palo Alto Networks, Inc.",116475863040,20808320,1.79,-3.07,-5.39,-12.8,-18.55,-24.45,-32.42,-25.73,-14.16,50.5,73.03,340.1
100,MO,"Altria Group, Inc.",115794771968,7147623,0.62,2.09,3.31,4.64,11.28,23.4,8.15,22.43,43.12,95.07,106.82,176.0
101,CMCSA,Comcast Corporation,115256377344,18690189,1.62,0.93,0.09,-2.62,6.32,13.44,16.1,1.11,-9.87,3.79,-26.14,5.49
102,CME,CME Group Inc.,112886898688,2909109,0.26,1.92,3.78,3.81,8.63,17.76,16.28,14.58,50.22,90.16,86.09,119.06
103,BSX,Boston Scientific Corporation,110356561920,8616365,0.78,-0.28,-2.5,1.22,-20.49,-24.41,-21.67,-27.39,-8.86,54.23,76.48,98.43
104,SBUX,Starbucks Corporation,107982848000,7637841,0.71,-2.78,-1.02,-3.76,3.74,8.18,20.06,9.77,8.1,3.8,-4.92,41.35
105,CEG,Constellation Energy Corporatio,106440818688,3218467,0.3,-0.35,-0.09,6.12,4.67,-8.91,-22.78,-1.69,70.94,308.56,,
106,NOW,"ServiceNow, Inc.",106358415360,21622812,2.03,-3.33,-6.5,0.22,-13.85,-31.05,-45.44,-50.23,-38.91,16.42,-18.16,43.37
107,SO,Southern Company (The),104803164160,5861922,0.56,0.93,4.55,5.58,7.41,9.98,-1.39,10.41,13.06,54.38,81.52,111.28
108,NOC,Northrop Grumman Corporation,103527710720,444373,0.04,0.57,0.4,7.2,5.12,23.18,18.06,49.31,44.36,67.46,98.32,142.11
109,HWM,Howmet Aerospace Inc.,103458603008,1667745,0.16,-0.41,3.08,11.35,23.6,22.46,35.45,48.04,182.21,544.41,729.2,1894.69
110,ADBE,Adobe Inc.,103260241920,7525661,0.73,-4.61,-6.27,-4.08,-15.88,-27.24,-27.3,-40.4,-56.22,-34.21,-56.95,-30.25
111,TT,Trane Technologies plc,101986639872,891611,0.09,-1.54,0.11,-2.67,9.36,21.56,9.83,6.79,35.71,160.03,185.43,468.31
112,INTU,Intuit Inc.,100098719744,5419126,0.54,-5.52,-7.71,-10.04,-27.93,-44.82,-45.06,-52.88,-40.95,-14.64,-29.64,38.24
113,DUK,Duke Energy Corporation (Holdin,99377332224,4890869,0.49,0.8,2.04,2.94,6.2,9.85,3.1,13.06,15.62,52.22,52.72,91.42
114,SNDK,Sandisk Corporation,98352095232,18447984,1.88,2.54,11.01,11.2,15.66,99.23,395.13,1573.76,,,,
115,CVS,CVS Health Corporation,97960255488,6492655,0.66,0.4,-0.96,-0.03,3.33,-3.68,-0.22,24.46,41.74,18.03,6.25,50.74
116,UPS,"United Parcel Service, Inc.",97663672320,3441563,0.35,-1.46,-0.95,-2.81,9.79,9.02,42.64,22.67,-1.07,-27.63,-22.4,54.95
117,WDC,Western Digital Corporation,95875407872,7153373,0.75,-1.79,-5.44,2.44,12.06,49.41,136.11,416.21,512.83,956.21,563.02,708.2
118,GD,General Dynamics Corporation,94360625152,685641,0.07,-0.69,-0.15,0.76,-0.6,-0.29,4.79,28.62,22.73,66.19,88.2,204.55
119,FCX,"Freeport-McMoRan, Inc.",94208573440,13522125,1.44,1.88,4.8,0.14,8.83,21.2,54.16,61.93,67.3,79.78,98.44,695.16
120,NKE,"Nike, Inc.",93397385216,16071083,1.72,-3.53,-3.75,1.19,2.07,-3.33,-5.77,1.68,-19.51,-45.04,-55.17,-21.76
121,WM,"Waste Management, Inc.",92993093632,2156855,0.23,0.11,-1.5,-1.75,3.74,5.83,6.62,-2.41,15.09,55.67,59.88,153.01
122,EQIX,"Equinix, Inc.",92913795072,617550,0.07,1.89,2.32,9.0,15.19,20.94,17.99,4.93,18.82,46.95,37.19,55.91
123,SHW,Sherwin-Williams Company (The),90824646656,964940,0.11,1.01,-0.41,-0.74,2.72,6.81,9.92,1.02,2.04,76.67,31.28,114.35
124,MAR,Marriott International,90789011456,1729906,0.19,-1.53,-3.76,-4.5,8.66,5.45,30.45,31.45,52.35,125.0,126.54,290.66
125,FDX,FedEx Corporation,90538467328,1176593,0.13,-1.23,0.16,4.51,19.07,24.17,67.94,78.47,40.14,87.05,90.65,236.53
126,PNC,"PNC Financial Services Group, I",89260376064,2272494,0.25,-5.24,-5.14,-6.25,-1.13,1.75,20.11,29.51,31.65,100.46,29.89,155.28
127,WMB,"Williams Companies, Inc. (The)",89181560832,3865662,0.43,0.0,1.16,2.62,8.5,19.35,17.4,24.47,73.91,185.7,210.72,410.42
128,AMT,American Tower Corporation (REI,88991145984,2539406,0.29,1.46,1.84,5.3,6.01,11.58,4.75,-8.98,-15.35,5.36,-17.08,-6.16
129,STX,Seagate Technology Holdings PLC,88842969088,2398068,0.27,-0.9,-3.95,0.04,-0.07,43.21,86.08,222.73,329.89,614.6,473.25,895.96
130,CRWD,"CrowdStrike Holdings, Inc.",88317640704,15022566,1.7,-9.85,-15.74,-15.75,-20.63,-24.48,-31.12,-23.93,42.19,166.33,43.37,417.78
131,ICE,Intercontinental Exchange Inc.,87864516608,2994272,0.34,0.06,-0.7,1.39,-11.32,-4.86,-2.64,-13.24,-2.34,63.63,27.7,85.34
132,MMM,3M Company,87611277312,2921479,0.33,-0.43,1.32,-3.33,9.09,1.12,11.06,14.83,33.08,118.0,33.18,62.57
133,JCI,Johnson Controls International ,87421411328,2744940,0.31,-0.67,2.4,1.33,19.76,28.34,34.26,40.08,114.28,157.35,125.71,450.54
134,USB,U.S. Bancorp,86784557056,9703504,1.12,-4.86,-5.02,-5.34,-0.53,0.5,22.07,31.17,33.82,84.46,9.3,95.71
135,MRSH,Marsh,86709116928,2684516,0.31,-1.3,-0.63,2.31,-5.95,-4.82,-13.38,-22.75,-20.39,15.48,20.3,98.38
136,ECL,Ecolab Inc.,86695624704,762584,0.09,0.5,1.02,0.7,8.4,12.49,13.44,15.35,26.64,96.18,51.16,67.98
137,KKR,KKR & Co. Inc.,85369823232,15335917,1.8,-8.89,-11.01,-12.09,-19.17,-30.89,-23.2,-23.14,-19.99,88.34,46.37,287.78
138,ITW,Illinois Tool Works Inc.,84506001408,853600,0.1,-0.6,-0.99,-1.63,12.23,15.56,20.72,21.19,24.83,35.74,51.51,106.26
139,ADP,"Automatic Data Processing, Inc.",83207233536,4125831,0.5,-4.08,-5.29,-5.44,-16.65,-22.56,-27.18,-35.88,-21.19,2.07,10.42,58.39
140,REGN,"Regeneron Pharmaceuticals, Inc.",83205718016,460008,0.06,0.95,-0.53,1.16,6.28,-1.63,41.46,62.95,-29.97,-3.37,45.05,50.67
141,MNST,Monster Beverage Corporation,82743926784,6207828,0.75,1.11,1.82,4.83,4.87,10.56,26.12,34.09,74.08,62.74,92.37,174.03
142,RCL,Royal Caribbean Cruises Ltd.,82533851136,2714775,0.33,-3.95,-5.07,-9.32,-6.78,-0.56,-0.83,14.67,96.72,406.09,252.68,558.45
143,PWR,"Quanta Services, Inc.",81881022464,1074339,0.13,-0.64,5.74,4.8,15.69,32.9,27.44,53.03,121.88,242.97,398.64,1428.38
144,EMR,Emerson Electric Company,81820573696,2051151,0.25,-2.09,-3.73,-5.56,-0.61,1.54,14.45,21.11,51.92,85.87,69.31,190.91
145,CRH,CRH PLC,81431412736,5018570,0.62,-2.06,-2.61,-4.96,-0.75,-2.54,3.36,33.68,44.0,164.08,196.84,368.5
146,CMI,Cummins Inc.,81152860160,775378,0.1,-1.0,-0.62,-1.6,1.82,8.24,44.71,84.28,106.03,180.9,181.44,315.28
147,BK,The Bank of New York Mellon Cor,80571719680,2618499,0.32,-2.24,-3.31,-5.06,-3.65,-3.33,9.71,32.74,79.72,193.72,136.47,263.24
148,SNPS,"Synopsys, Inc.",80510533632,1973402,0.25,-4.35,-4.86,-3.97,-9.52,-18.21,-6.07,-11.07,-9.3,11.75,45.74,167.83
149,ORLY,"O'Reilly Automotive, Inc.",80485318656,7826759,0.97,1.98,2.8,1.32,-3.11,4.06,-7.32,4.66,27.79,76.41,136.32,270.2
150,DELL,Dell Technologies Inc.,79847653376,6458532,0.81,-2.56,2.02,-4.04,4.11,0.98,-21.72,6.99,19.87,238.07,144.81,503.28
151,CTAS,Cintas Corporation,79702220800,1339253,0.17,-0.84,0.98,-0.79,3.86,4.48,6.02,-12.18,2.71,86.63,105.48,279.2
152,CL,Colgate-Palmolive Company,78478237696,3938781,0.5,2.11,1.59,1.88,7.54,20.8,27.76,9.69,-6.77,41.99,42.61,58.19
153,MCO,Moody's Corporation,78399455232,1258638,0.16,-2.39,-3.03,6.04,-15.22,-17.71,-7.55,-9.63,-7.2,52.72,25.85,88.02
154,CSX,CSX Corporation,78045601792,10839164,1.39,-0.8,1.47,1.52,11.15,18.83,18.43,32.46,28.21,54.64,36.94,105.33
155,MDLZ,"Mondelez International, Inc.",77911851008,9391389,1.21,2.69,0.5,-1.77,3.27,11.84,-0.38,-7.17,-16.1,-5.2,13.38,35.35
156,MSI,"Motorola Solutions, Inc.",77453066240,1042325,0.13,0.49,2.97,10.42,15.52,21.77,2.26,12.33,9.45,76.41,107.56,248.18
157,SLB,SLB Limited,76620783616,9222857,1.2,0.77,-0.68,-0.62,6.54,16.01,60.98,57.54,31.74,24.08,74.47,247.83
158,CDNS,"Cadence Design Systems, Inc.",76242698240,3284140,0.43,-5.56,-8.27,-6.62,-5.59,-12.23,-15.78,-4.96,13.04,36.83,87.13,244.88
159,CI,The Cigna Group,75644690432,1082323,0.14,1.02,-2.39,-3.92,3.31,-0.26,-3.6,-7.71,-17.9,14.46,49.85,58.11
160,SPG,"Simon Property Group, Inc.",75463041024,977867,0.13,-0.81,0.22,2.72,4.58,8.16,14.75,28.47,30.9,123.98,90.38,312.62
161,GM,General Motors Company,74311737344,5982047,0.8,-2.27,-4.79,-0.2,-5.17,-6.43,43.51,68.41,71.12,143.26,42.13,270.41
162,ELV,"Elevance Health, Inc.",74128080896,772659,0.1,-2.06,-3.0,1.7,-2.85,-10.38,-3.93,-10.3,-36.37,-23.29,-6.51,29.28
163,ABNB,"Airbnb, Inc.",73716236288,6013370,0.82,-3.85,-1.05,2.85,-4.95,-11.32,3.45,-7.9,7.6,5.17,-26.23,
164,TDG,Transdigm Group Incorporated,73198215168,313666,0.04,-3.2,-1.46,-2.27,-9.2,-5.9,0.24,-4.38,13.01,115.42,144.76,329.51
165,KMI,"Kinder Morgan, Inc.",72751169536,10038713,1.38,-0.09,1.27,3.97,8.29,21.08,22.13,20.38,65.06,128.48,137.15,207.39
166,HLT,Hilton Worldwide Holdings Inc.,72473280512,1519743,0.21,-1.32,-1.29,-4.1,4.45,4.52,18.46,25.14,46.74,138.42,121.01,317.0
167,WBD,"Warner Bros. Discovery, Inc. - ",71706755072,12280270,1.71,0.59,0.45,3.32,5.01,2.12,62.65,195.4,300.55,106.57,14.9,28.99
168,AEP,American Electric Power Company,71409942528,3591492,0.5,2.06,3.74,8.0,11.1,14.79,14.83,32.77,36.26,65.89,88.73,97.22
169,CVNA,Carvana Co.,71243284480,4525819,0.64,-3.42,-10.08,-10.7,-18.95,-26.54,-3.9,-5.94,143.68,3869.48,14.98,305.82
170,COR,"Cencora, Inc.",71204069376,662832,0.09,1.37,1.61,0.26,2.07,9.21,15.85,27.31,57.6,140.26,216.45,374.82
171,DASH,"DoorDash, Inc.",70968221696,10334338,1.46,-6.6,-5.03,-6.16,-19.53,-26.52,-39.8,-25.23,33.26,171.4,-15.69,
172,NSC,Norfolk Southern Corporation,70746923008,1036975,0.15,-0.38,-0.55,-0.71,8.65,9.22,9.8,29.14,29.97,68.34,31.21,108.25
173,RSG,"Republic Services, Inc.",68472369152,1714631,0.25,0.77,2.01,-2.12,2.84,4.4,-0.54,-12.25,10.84,75.09,84.97,205.64
174,TRV,"The Travelers Companies, Inc.",68121341952,1403435,0.21,0.15,2.32,2.13,7.34,7.46,13.4,13.7,33.51,95.0,112.56,240.52
175,TEL,TE Connectivity plc,67888885760,1516045,0.22,-1.47,-1.55,1.54,4.13,1.74,5.75,43.65,64.48,94.26,70.31,246.68
176,AON,Aon plc,67771236352,1106187,0.16,-3.0,-2.37,1.72,-9.82,-10.42,-10.77,-15.2,-8.69,4.07,10.19,90.42
