Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
33,AMAT,"Applied Materials, Inc.",299971149824,5707652,0.19,1.17,2.19,15.23,15.23,25.64,73.77,131.58,115.76,226.27,210.02,751.38
34,PM,Philip Morris International Inc,291099082752,2483546,0.09,-0.12,1.91,-1.03,3.92,15.0,18.63,5.47,55.32,128.74,139.98,240.29
35,GS,"Goldman Sachs Group, Inc. (The)",273136156672,1969752,0.07,1.12,-1.57,-0.25,-4.66,-3.91,17.64,50.46,89.38,203.25,159.7,483.97
36,MS,Morgan Stanley,268259508224,6415286,0.24,1.19,-3.2,0.43,-8.81,-8.91,9.92,31.63,79.11,120.15,100.23,425.92
37,RTX,RTX Corporation,266390405120,10141613,0.38,-1.71,-3.06,-1.0,-0.98,5.63,25.41,44.38,68.3,118.63,144.44,274.13
38,WFC,Wells Fargo & Company,265472376832,18771500,0.71,-0.68,-3.43,-1.99,-7.89,-11.43,1.03,14.73,59.98,143.75,102.44,255.72
39,TMUS,"T-Mobile US, Inc.",248286101504,5836465,0.24,0.92,3.1,3.4,13.84,10.68,-2.76,-8.59,15.85,59.67,97.6,166.55
40,UNH,UnitedHealth Group Incorporated,248154488832,8575550,0.35,-2.97,-5.51,-3.66,-4.08,-20.36,-23.38,-5.52,-52.4,-40.16,-27.08,5.73
41,GEV,GE Vernova Inc.,238688731136,2037913,0.09,5.77,5.41,7.74,16.53,41.32,36.67,81.93,337.27,,,
42,MCD,McDonald's Corporation,237665943552,1907110,0.08,-0.45,1.82,0.29,4.56,8.37,10.01,9.05,17.71,29.61,50.09,108.18
43,LIN,Linde plc,236330401792,2654305,0.11,1.17,2.83,6.59,9.53,13.49,10.15,7.91,10.64,50.45,80.53,203.14
44,PEP,"Pepsico, Inc.",231818838016,5434146,0.23,0.72,3.01,1.4,9.24,21.18,12.97,33.3,-0.21,3.59,23.3,55.38
45,INTC,Intel Corporation,230377619456,96456289,4.19,5.71,3.36,-0.77,-5.51,1.25,29.44,130.72,141.85,61.94,-4.02,-9.47
46,AXP,American Express Company,220763176960,7015751,0.32,-0.24,-6.47,-6.53,-9.17,-14.68,-3.5,9.08,29.72,103.68,93.08,290.22
47,IBM,International Business Machines,214353494016,11757398,0.55,2.67,-10.52,-11.64,-26.72,-24.19,-16.02,-12.51,17.16,96.58,103.79,153.59
48,VZ,Verizon Communications Inc.,210293735424,17787560,0.85,0.36,2.51,0.81,11.77,25.37,25.09,21.09,28.86,60.62,27.56,23.08
49,AMGN,Amgen Inc.,206392819712,2357832,0.11,0.91,1.96,5.28,11.85,18.22,32.13,36.34,23.11,77.65,118.63,99.35
50,T,AT&T Inc.,200985903104,34532762,1.72,-0.6,1.69,-1.56,7.79,19.56,9.77,5.48,41.17,77.41,89.99,86.33
51,ABT,Abbott Laboratories,199421788160,9001232,0.45,-0.62,2.13,2.79,4.73,-8.54,-13.2,-13.25,1.26,23.43,6.21,41.3
52,NEE,"NextEra Energy, Inc.",199351386112,11586901,0.58,1.72,4.41,4.08,10.83,19.76,13.81,35.77,22.34,37.51,35.8,94.49
53,KLAC,KLA Corporation,197962268672,638241,0.03,1.28,2.5,3.98,6.96,7.76,47.33,91.24,114.92,314.06,393.79,973.36
54,C,"Citigroup, Inc.",196032004096,14949044,0.76,-1.07,-5.18,-1.43,-5.74,-9.22,10.97,45.45,91.79,171.6,82.17,195.79
55,TXN,Texas Instruments Incorporated,193854734336,9414639,0.49,-2.96,-2.16,-4.33,-5.18,12.84,24.56,14.56,10.94,31.9,29.1,128.8
56,TMO,Thermo Fisher Scientific Inc,193715060736,910898,0.05,-0.16,0.09,1.13,-11.37,-16.69,-1.87,29.78,-16.49,-7.44,-9.43,58.66
57,DIS,Walt Disney Company (The),188067692544,11416150,0.61,1.57,0.05,3.58,1.53,-8.48,-3.96,-4.72,21.91,13.52,-37.3,2.89
58,APH,Amphenol Corporation,186226065408,6524847,0.35,2.49,0.2,5.41,4.53,8.09,23.77,64.58,152.6,296.15,326.07,647.63
59,BA,Boeing Company (The),183292149760,4398627,0.24,1.28,-0.14,-2.49,0.16,-0.49,8.91,11.66,43.26,16.36,4.39,74.99
60,GILD,"Gilead Sciences, Inc.",183173939200,8137554,0.44,-1.46,-2.3,-2.75,3.32,21.92,25.43,36.44,95.12,104.23,157.24,130.69
61,CRM,"Salesforce, Inc.",176519839744,15349380,0.87,4.07,0.07,-0.01,-12.04,-28.67,-22.54,-30.25,-23.85,-1.88,-32.73,20.02
62,TJX,"TJX Companies, Inc. (The)",175465922560,5267236,0.3,-0.02,0.73,2.26,5.28,0.19,10.04,24.89,37.15,117.83,167.43,252.89
63,ISRG,"Intuitive Surgical, Inc.",175441444864,1401152,0.08,0.39,-1.1,3.22,-0.55,-15.73,13.21,-11.48,3.05,95.6,52.26,197.09
64,DE,Deere & Company,174718337024,1165283,0.07,-0.36,-2.64,7.76,21.1,32.06,44.38,27.48,69.97,71.02,106.45,403.58
65,ADI,"Analog Devices, Inc.",174360936448,4539932,0.26,0.26,3.12,7.46,12.38,18.33,51.8,64.54,66.31,102.08,133.92,280.6
66,SCHW,Charles Schwab Corporation (The,169033236480,10701365,0.63,0.4,-0.8,-1.73,-11.16,-6.72,0.33,7.71,50.62,77.36,28.01,177.59
67,BLK,"BlackRock, Inc.",167725907968,507257,0.03,0.94,-0.02,2.41,-3.45,-0.37,-9.04,10.75,26.28,77.96,43.6,156.23
68,HON,Honeywell International Inc.,164161404928,2573371,0.16,0.23,1.18,1.58,7.05,17.47,24.64,15.31,31.94,45.89,31.87,112.26
69,ANET,"Arista Networks, Inc.",162158149632,7085229,0.44,1.05,-6.16,-4.7,-6.94,4.78,-7.22,35.29,58.6,206.67,449.49,892.26
70,UNP,Union Pacific Corporation,158233772032,1866247,0.12,1.1,1.4,1.87,13.36,16.73,18.12,22.32,9.35,47.07,37.77,93.33
71,LOW,"Lowe's Companies, Inc.",156275474432,2628157,0.17,1.54,0.15,-2.43,3.54,4.73,16.81,24.22,17.13,55.06,44.7,195.85
72,QCOM,QUALCOMM Incorporated,154631569408,10991891,0.71,3.11,2.48,4.56,-5.14,-18.56,-10.03,-0.82,-7.45,24.63,29.26,116.9
73,PFE,"Pfizer, Inc.",154310098944,24246457,1.57,0.3,1.04,-1.2,1.8,8.3,14.52,23.55,2.18,-19.13,-18.31,1.61
74,LMT,Lockheed Martin Corporation,153747636224,1354296,0.09,0.58,-0.31,4.24,4.47,22.38,32.52,41.07,19.38,51.34,108.31,102.62
75,UBER,"Uber Technologies, Inc.",148315521024,19314474,1.3,0.93,-2.14,0.22,-11.7,-16.46,-24.27,-15.7,2.26,133.12,52.78,151.43
76,DHR,Danaher Corporation,147876413440,2150872,0.15,-0.82,-0.98,-2.68,-6.37,-12.24,1.62,9.39,-22.75,-3.4,-18.94,50.44
77,WELL,Welltower Inc.,146039603200,2499058,0.17,-0.11,0.62,0.56,11.67,12.48,24.08,37.91,68.09,228.33,180.24,424.38
78,SYK,Stryker Corporation,145930665984,1290988,0.09,-0.88,2.33,4.23,3.58,3.75,3.32,0.23,6.57,41.16,54.37,124.25
79,ETN,"Eaton Corporation, PLC",145816207360,2114204,0.14,3.46,-0.73,-4.04,4.21,15.42,0.06,15.06,31.11,136.79,164.02,402.75
80,BX,Blackstone Inc.,143142240256,9111823,0.64,2.37,-7.43,-10.3,-16.65,-25.29,-27.55,-13.23,-12.69,51.76,17.28,182.12
81,NEM,Newmont Corporation,136306614272,6518305,0.48,-0.13,-1.04,5.05,9.96,13.85,37.45,129.07,150.29,176.52,158.28,141.8
82,COP,ConocoPhillips,135178485760,3506550,0.26,0.65,-0.9,0.56,9.49,14.3,27.58,32.88,9.95,25.51,77.37,252.12
83,APP,Applovin Corporation,133031436288,4907627,0.37,3.31,-4.56,7.17,-18.59,-39.29,-33.36,-5.05,355.59,2678.94,351.04,
84,CB,Chubb Limited,132567605248,1163251,0.09,1.04,2.34,1.31,8.22,9.79,18.35,15.94,16.79,84.15,96.32,262.19
85,BKNG,Booking Holdings Inc. Common St,131861569536,805023,0.06,5.11,1.52,-2.18,-20.57,-25.92,-22.8,-26.57,7.96,64.86,67.77,185.42
86,PLD,"Prologis, Inc.",130417123328,2332710,0.18,-0.31,0.91,2.87,8.19,8.42,22.47,33.57,13.36,30.82,20.07,89.14
87,GLW,Corning Incorporated,130056347648,14980249,1.15,4.36,16.62,15.28,37.36,77.86,79.77,200.29,279.29,389.93,369.22,760.88
88,PH,Parker-Hannifin Corporation,129122033664,301496,0.02,1.39,1.05,4.15,7.66,11.29,39.47,55.53,78.8,226.12,281.07,625.84
89,SPGI,S&P Global Inc.,126652153856,3305198,0.26,3.33,0.38,5.3,-20.73,-22.82,-13.89,-18.6,-18.17,27.37,0.63,53.34
90,BMY,Bristol-Myers Squibb Company,125446774784,12912641,1.03,0.57,2.16,2.91,10.22,10.28,42.3,33.82,36.41,3.75,28.63,27.57
91,COF,Capital One Financial Corporati,124959801344,5908333,0.47,3.45,-4.15,-4.63,-11.79,-20.82,-7.53,3.44,40.59,125.4,27.04,253.83
92,MDT,Medtronic plc.,124093104128,6197859,0.5,-1.89,-0.85,-4.09,-5.8,-0.8,0.22,12.98,11.14,31.87,-10.61,19.27
93,VRTX,Vertex Pharmaceuticals Incorpor,123807219712,1331342,0.11,1.33,3.87,4.82,3.27,5.08,18.25,9.83,3.46,58.02,170.48,91.22
94,IBKR,"Interactive Brokers Group, Inc.",122259505152,3329466,0.27,0.53,-2.8,-1.56,-4.45,2.06,3.82,39.45,133.12,267.09,310.46,625.43
95,ACN,Accenture plc,121999917056,9597575,0.79,-2.21,-8.48,-11.4,-26.26,-29.91,-19.44,-37.31,-41.39,-25.12,-36.1,18.25
96,PGR,Progressive Corporation (The),120804098048,2490286,0.21,1.17,2.14,0.31,1.5,-4.22,-8.83,-21.72,-10.97,59.84,153.95,218.22
97,MCK,McKesson Corporation,118163734528,329088,0.03,0.85,2.16,4.52,13.09,17.31,22.55,34.82,88.94,177.63,389.39,637.86
98,HCA,"HCA Healthcare, Inc.",117741568000,1234722,0.1,-1.76,-0.4,-1.63,5.97,11.53,26.03,38.73,38.33,111.55,128.44,425.47
99,MO,"Altria Group, Inc.",116248010752,5592856,0.48,0.39,1.85,3.34,11.28,20.37,7.82,22.75,42.51,94.42,105.7,186.88
100,PANW,"Palo Alto Networks, Inc.",115602718720,23605823,2.04,-1.71,-6.17,-12.98,-19.24,-25.05,-31.75,-28.13,-17.65,47.17,68.24,336.62
101,CMCSA,Comcast Corporation,115183509504,20016876,1.74,-0.06,0.73,-0.66,6.83,12.73,13.78,1.7,-10.18,2.36,-26.35,7.27
102,CME,CME Group Inc.,114695241728,2347974,0.2,1.6,4.98,5.77,9.72,21.56,19.96,17.68,53.2,91.67,87.68,128.41
103,CEG,Constellation Energy Corporatio,113266376704,4297882,0.38,6.41,7.19,13.23,15.42,-8.72,-19.65,8.11,80.02,324.19,,
104,BSX,Boston Scientific Corporation,111513993216,14001130,1.26,1.05,-0.75,1.39,-18.2,-23.03,-21.91,-26.92,-9.07,55.49,78.55,108.81
105,SBUX,Starbucks Corporation,109953843200,6533977,0.59,1.83,0.74,0.38,5.94,9.28,20.56,13.21,8.8,5.35,-3.24,49.66
106,NOW,"ServiceNow, Inc.",108141600768,15474047,1.43,1.68,-4.55,-0.77,-13.14,-27.72,-43.76,-49.64,-40.1,18.81,-18.55,50.94
107,ADBE,Adobe Inc.,106814160896,5522151,0.52,3.44,-1.56,-2.79,-13.02,-23.59,-24.04,-38.54,-55.22,-31.62,-56.06,-25.79
108,SO,Southern Company (The),105496854528,5086901,0.48,0.66,0.8,4.32,9.49,10.98,-2.33,11.03,12.65,56.2,82.19,121.75
109,HWM,Howmet Aerospace Inc.,105032376320,1213138,0.12,1.52,3.84,6.6,26.01,19.62,35.34,49.38,179.63,546.03,742.09,2010.62
110,NOC,Northrop Grumman Corporation,103861665792,733954,0.07,0.32,-0.92,5.04,6.58,17.98,16.92,50.76,42.29,66.9,100.54,144.82
111,TT,Trane Technologies plc,102827032576,1040653,0.1,0.82,0.01,0.71,9.09,21.49,9.36,8.12,35.54,163.71,188.41,477.02
112,DUK,Duke Energy Corporation (Holdin,99898368000,4231661,0.42,0.52,1.65,2.73,8.42,10.92,2.24,13.88,15.67,52.5,53.35,97.12
113,INTU,Intuit Inc.,99864862720,6540621,0.65,-0.23,-5.98,-9.86,-26.36,-44.55,-45.31,-52.97,-42.21,-14.32,-30.03,42.5
114,UPS,"United Parcel Service, Inc.",97960861696,2656677,0.27,0.3,-0.15,-0.92,6.08,8.25,41.6,25.18,-1.8,-27.89,-22.27,60.09
115,FCX,"Freeport-McMoRan, Inc.",97557241856,17346542,1.78,3.55,8.49,9.41,11.72,20.38,62.72,64.35,71.53,86.32,109.17,759.44
116,GD,General Dynamics Corporation,94955470848,533679,0.06,0.63,-0.89,3.06,1.39,-0.36,5.1,29.72,19.91,66.1,88.76,213.24
117,NKE,"Nike, Inc.",94877761536,11189011,1.18,1.59,-2.32,4.89,3.07,-2.78,-4.64,3.45,-17.06,-42.8,-55.38,-19.0
118,CVS,CVS Health Corporation,94372618240,12171727,1.29,-3.66,-4.06,-4.81,-1.64,-6.86,-5.35,20.84,39.65,13.22,2.96,49.72
119,SNDK,Sandisk Corporation,94224646144,30115693,3.2,-4.2,2.81,1.31,-4.02,69.18,401.63,1532.21,,,,
120,EQIX,"Equinix, Inc.",93528866816,474962,0.05,0.66,3.69,-0.62,17.46,18.94,17.16,5.91,17.62,46.65,36.39,57.96
121,WM,"Waste Management, Inc.",92597829632,2576748,0.28,-0.43,-1.65,-0.62,2.88,3.92,5.67,-2.73,12.55,55.89,58.8,156.57
122,WDC,Western Digital Corporation,92507693056,8642104,0.93,-3.51,-4.95,-4.76,0.13,34.97,139.36,392.47,473.93,920.55,562.98,787.69
123,FDX,FedEx Corporation,91210940416,891737,0.1,0.74,0.89,4.63,15.29,23.75,65.57,81.59,40.37,86.53,90.77,263.61
124,SHW,Sherwin-Williams Company (The),90939342848,1759656,0.19,0.13,1.99,-2.11,2.35,3.24,9.04,2.37,1.31,74.7,29.84,118.67
125,MAR,Marriott International,90929446912,1387007,0.15,0.15,-1.93,-3.36,7.47,4.56,28.36,32.73,51.92,125.32,125.99,319.84
126,WMB,"Williams Companies, Inc. (The)",89816997888,5455443,0.61,0.71,1.84,3.33,10.79,21.85,18.84,24.45,74.12,185.84,209.68,436.78
127,AMT,American Tower Corporation (REI,89056706560,3535094,0.4,0.07,2.92,1.06,9.49,12.87,2.97,-9.69,-16.13,8.97,-17.95,-4.57
128,KKR,KKR & Co. Inc.,88638676992,7609675,0.86,3.83,-5.82,-5.17,-16.15,-28.78,-23.76,-20.29,-18.49,94.12,52.3,316.34
129,ICE,Intercontinental Exchange Inc.,88582938624,2483560,0.28,0.82,0.81,3.69,-10.29,-6.4,-1.55,-12.25,-2.28,64.02,28.78,88.5
130,JCI,Johnson Controls International ,88572100608,4302702,0.49,1.32,1.41,4.43,17.67,30.55,34.18,41.94,114.7,159.27,130.8,482.81
131,CRWD,"CrowdStrike Holdings, Inc.",88297472000,7019295,0.79,-0.02,-17.03,-14.89,-20.19,-25.58,-28.37,-24.34,42.04,166.57,38.58,406.07
132,PNC,"PNC Financial Services Group, I",88104042496,2568685,0.29,-1.3,-5.38,-5.12,-4.27,0.93,15.73,27.95,25.74,96.49,26.79,161.03
133,MMM,3M Company,87674486784,1694444,0.19,0.07,0.85,-4.24,8.98,1.19,10.09,15.34,33.33,117.4,33.85,66.32
134,MRSH,Marsh,87414587392,3037692,0.35,0.81,-0.25,2.94,-5.22,-3.59,-13.37,-20.95,-20.69,15.83,21.14,100.47
135,ECL,Ecolab Inc.,87401848832,1100082,0.13,0.81,2.38,2.48,8.64,13.41,13.18,16.33,25.55,97.96,52.42,72.47
136,STX,Seagate Technology Holdings PLC,86361292800,2983712,0.35,-2.79,-3.17,-8.15,-8.53,30.27,87.62,213.57,304.03,590.5,475.71,913.59
137,RCL,Royal Caribbean Cruises Ltd.,86313648128,2405909,0.28,4.58,1.98,-4.9,-5.25,1.61,1.19,17.37,100.96,432.42,263.21,689.95
138,USB,U.S. Bancorp,85571649536,6677808,0.78,-1.4,-4.94,-4.84,-4.06,-0.33,17.99,29.99,29.71,82.04,8.11,101.59
139,ITW,Illinois Tool Works Inc.,84892188672,952709,0.11,0.46,0.25,-1.32,11.49,15.46,19.5,21.94,23.81,35.76,52.39,111.16
140,EMR,Emerson Electric Company,84840136704,2926535,0.34,3.69,-0.28,4.47,1.9,5.03,17.22,24.67,55.33,93.07,79.09,219.81
141,PWR,"Quanta Services, Inc.",84729143296,1289399,0.15,3.48,2.56,10.14,18.93,34.47,31.69,58.14,127.63,251.25,412.56,1544.41
142,SNPS,"Synopsys, Inc.",84317757440,2168348,0.26,4.73,-0.39,4.1,-3.75,-16.08,-0.69,-8.6,-5.05,17.86,50.91,194.52
143,MNST,Monster Beverage Corporation,83574390784,5036638,0.6,1.0,4.33,5.38,5.47,10.6,24.68,35.78,68.58,63.45,94.54,187.43
144,ADP,"Automatic Data Processing, Inc.",83187015680,5718949,0.69,-0.02,-4.76,-2.04,-16.92,-22.68,-27.6,-35.9,-22.93,1.93,10.34,65.42
145,CMI,Cummins Inc.,82965594112,527715,0.06,2.23,0.94,2.33,1.24,9.13,45.23,88.22,108.08,183.33,190.6,340.93
146,CRH,CRH PLC,82215632896,3074299,0.37,0.96,-2.26,-0.15,-1.56,-6.64,2.11,32.18,47.16,165.41,199.44,384.93
147,REGN,"Regeneron Pharmaceuticals, Inc.",81635778560,628658,0.08,-1.89,-1.18,-1.34,2.4,-2.94,35.19,60.49,-32.09,-5.24,42.79,47.94
148,BK,The Bank of New York Mellon Cor,81276043264,2742575,0.34,0.87,-1.36,1.43,-4.16,-1.66,9.83,33.52,77.79,190.25,138.58,282.09
149,MCO,Moody's Corporation,81172340736,1493995,0.18,3.54,0.73,9.03,-12.47,-14.87,-5.77,-6.82,-5.27,57.87,29.98,96.33
150,DELL,Dell Technologies Inc.,80276578304,4907258,0.61,0.54,0.6,6.17,0.52,-0.26,-18.85,8.41,16.09,234.43,149.56,547.31
151,CTAS,Cintas Corporation,79790628864,1851665,0.23,0.11,0.29,1.48,4.24,3.05,5.98,-11.9,-0.09,85.0,104.88,297.58
152,ORLY,"O'Reilly Automotive, Inc.",79624339456,3845109,0.48,-1.07,0.17,-0.92,-3.75,0.57,-8.46,3.15,25.88,72.76,132.37,275.95
153,CL,Colgate-Palmolive Company,79294545920,5404297,0.68,1.04,4.39,2.02,6.77,21.15,26.75,10.89,-5.14,42.06,44.34,63.89
154,CDNS,"Cadence Design Systems, Inc.",79193767936,2351584,0.3,3.87,-2.01,0.8,0.5,-11.21,-10.78,-1.91,14.96,41.58,93.55,283.21
155,CSX,CSX Corporation,78975377408,9829532,1.24,1.19,1.9,4.35,10.63,20.65,17.98,34.84,28.24,53.77,40.17,111.71
156,MDLZ,"Mondelez International, Inc.",78879621120,7349519,0.93,1.24,4.25,-1.18,4.16,10.96,-0.7,-5.64,-15.51,-4.19,14.31,39.03
157,MSI,"Motorola Solutions, Inc.",78422417408,878424,0.11,1.25,3.78,3.84,16.64,22.89,2.56,14.09,8.95,76.98,106.95,265.18
158,SLB,SLB Limited,77532930048,12763558,1.65,1.19,0.6,2.39,8.54,15.39,61.4,60.18,34.0,19.66,74.29,275.88
159,GM,General Motors Company,75832295424,4697348,0.62,2.05,-0.22,1.7,-3.54,-1.91,42.52,73.38,73.66,142.9,42.9,303.12
160,ABNB,"Airbnb, Inc.",75334926336,4625100,0.61,2.2,-0.12,8.36,-4.3,-9.77,2.25,-8.47,7.99,6.57,-27.26,
161,SPG,"Simon Property Group, Inc.",75202781184,1137859,0.15,-0.34,-0.17,4.15,4.27,7.95,14.79,28.72,30.87,123.6,86.7,334.42
162,CI,The Cigna Group,75062353920,1452480,0.19,-0.77,-1.72,-2.3,3.48,0.73,-6.47,-8.69,-19.47,12.9,50.04,64.18
163,TDG,Transdigm Group Incorporated,73069453312,207959,0.03,-0.18,-2.73,-0.16,-9.87,-7.06,-1.42,-4.27,12.07,112.1,146.62,345.48
164,KMI,"Kinder Morgan, Inc.",72728920064,11969214,1.65,-0.03,0.46,3.16,10.4,21.71,22.23,19.45,65.09,127.06,134.43,215.88
165,HLT,Hilton Worldwide Holdings Inc.,72701075456,1212663,0.17,0.31,0.02,-2.91,3.25,4.14,16.6,26.02,45.94,138.32,118.87,339.68
166,WBD,"Warner Bros. Discovery, Inc. - ",72277032960,15556931,2.15,0.8,2.17,3.7,5.92,0.9,62.12,202.07,299.32,103.28,18.59,34.52
167,ELV,"Elevance Health, Inc.",72201330688,771129,0.11,-2.6,-6.04,-2.65,-4.3,-12.25,-6.18,-13.67,-38.23,-26.46,-8.11,31.14
168,AEP,American Electric Power Company,71604658176,2706825,0.38,0.27,3.09,4.71,12.77,14.14,13.61,33.24,34.51,67.35,89.15,101.94
169,CVNA,Carvana Co.,71256432640,3143346,0.44,0.02,-2.29,-5.52,-20.28,-29.78,-6.0,-5.28,140.01,4167.19,15.52,327.84
170,NSC,Norfolk Southern Corporation,70984974336,1554436,0.22,0.34,0.65,0.49,8.93,10.54,9.89,29.83,26.95,66.68,33.36,109.4
171,COR,"Cencora, Inc.",70883090432,595562,0.08,-0.45,1.47,3.97,0.4,8.73,15.0,27.0,55.86,138.75,222.05,390.63
172,TEL,TE Connectivity plc,70871212032,1806124,0.25,4.39,4.21,7.43,6.63,4.57,9.76,49.73,70.0,101.98,82.97,276.68
173,DASH,"DoorDash, Inc.",70847537152,5925952,0.84,-0.17,-6.7,2.01,-20.85,-23.74,-39.24,-23.84,31.92,174.42,-17.4,
174,AON,Aon plc,68635275264,1259877,0.18,1.27,-1.53,1.54,-8.66,-8.97,-11.42,-13.63,-8.17,5.39,10.27,86.85
175,RSG,"Republic Services, Inc.",68333068288,1110216,0.16,-0.2,-0.4,-0.06,2.32,4.01,-1.38,-12.1,9.28,75.31,84.48,209.81
176,TRV,"The Travelers Companies, Inc.",68130258944,906929,0.13,0.01,1.84,2.69,6.93,8.32,11.25,14.07,29.85,93.34,112.25,258.86
177,EOG,"EOG Resources, Inc.",67539382272,6261844,0.93,1.14,-0.14,4.96,14.1,19.02,15.54,14.49,7.99,26.73,71.21,263.08
