Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
14,JNJ,Johnson & Johnson,599004479488,6021525,0.1,0.05,1.38,1.2,4.12,13.8,29.81,63.15,56.84,75.35,76.6,99.18
15,MA,Mastercard Incorporated,464960028672,3826470,0.08,0.73,2.28,0.14,-5.06,-3.99,-7.87,-11.44,6.51,45.89,49.02,93.24
16,MU,"Micron Technology, Inc.",464463921152,29942178,0.64,0.07,-3.81,-1.12,4.56,22.59,99.66,256.36,354.97,593.85,527.95,807.81
17,COST,Costco Wholesale Corporation,445187457024,1620696,0.04,-0.79,0.81,1.51,0.16,4.81,7.27,0.88,10.19,109.91,128.05,258.04
18,ORCL,Oracle Corporation,428958089216,21902589,0.51,2.65,0.92,-4.66,4.5,-21.39,-46.01,-14.83,-6.52,66.51,63.71,207.54
19,ABBV,AbbVie Inc.,414211244032,7419637,0.18,0.94,3.23,4.42,4.85,8.95,1.76,25.27,26.85,63.83,154.9,249.6
20,NFLX,"Netflix, Inc.",411845033984,79614084,1.93,0.88,17.4,26.09,18.11,10.27,-21.61,-20.41,39.28,181.03,52.19,122.41
21,PG,Procter & Gamble Company (The),382692753408,8629597,0.23,-2.21,0.07,3.12,2.73,13.86,9.12,2.99,-2.33,18.72,28.68,68.35
22,CVX,Chevron Corporation,379077459968,14492589,0.38,1.52,2.92,2.61,5.86,15.22,25.32,35.2,43.93,31.94,107.73,166.96
23,HD,"Home Depot, Inc. (The)",369145610240,4487865,0.12,-2.6,-1.27,-2.05,-3.72,-2.2,-4.03,4.12,0.54,34.63,16.04,85.6
24,GE,GE Aerospace,364691357696,3970812,0.11,1.02,0.83,3.29,7.71,8.06,14.36,41.36,95.64,359.7,443.99,1066.14
25,BAC,Bank of America Corporation,363737317376,40517588,1.11,-0.04,-3.64,-5.61,-11.89,-5.29,-3.79,12.56,32.59,87.2,19.72,151.07
26,CAT,"Caterpillar, Inc.",352070402048,2425490,0.07,1.28,-1.86,-1.08,3.6,16.52,41.96,109.01,122.47,245.18,312.15,683.49
27,PLTR,Palantir Technologies Inc.,347199537152,72288708,2.08,5.82,8.18,7.62,6.82,-18.02,-20.06,6.44,307.9,1617.99,498.39,
28,KO,Coca-Cola Company (The),345075089408,11629881,0.34,-1.64,-0.31,1.66,1.51,13.82,18.04,13.75,16.53,40.46,68.88,114.34
29,AMD,"Advanced Micro Devices, Inc.",323832184832,33988318,1.05,-0.79,-5.8,-2.34,-4.71,-12.86,-17.43,63.96,30.41,102.65,70.59,282.33
30,CSCO,"Cisco Systems, Inc.",313795936256,17412439,0.55,-0.05,0.38,1.09,-6.37,5.54,13.01,25.89,65.72,65.4,62.89,127.52
31,MRK,"Merck & Company, Inc.",300173099008,7739291,0.26,-1.95,-0.86,-0.37,-0.43,9.41,41.85,55.5,10.33,24.18,79.67,101.85
32,AMAT,"Applied Materials, Inc.",295365705728,5797148,0.2,-0.03,-5.77,0.64,15.54,16.79,63.67,116.71,100.17,210.95,190.37,667.09
33,LRCX,Lam Research Corporation,290142912512,10238559,0.35,-1.24,-7.41,-2.69,-0.0,6.22,60.62,155.54,204.71,348.0,326.03,895.45
34,PM,Philip Morris International Inc,286148853760,3427957,0.12,-1.61,-3.15,0.17,0.55,6.53,17.36,2.88,54.9,114.1,131.37,249.47
35,RTX,RTX Corporation,284779741184,10662644,0.37,4.71,8.26,3.63,7.15,6.52,32.98,51.36,83.0,131.29,158.21,328.72
36,UNH,UnitedHealth Group Incorporated,267158962176,8071108,0.3,0.57,3.78,1.72,6.61,-12.99,-18.54,-3.11,-48.78,-34.31,-25.45,13.63
37,MS,Morgan Stanley,265172664320,7271652,0.27,0.29,-3.87,-4.23,-7.2,-12.67,3.73,28.35,76.12,108.82,89.97,412.03
38,GS,"Goldman Sachs Group, Inc. (The)",260854759424,2866578,0.11,0.78,-5.99,-5.5,-6.73,-11.23,14.05,40.22,85.45,183.51,132.96,444.6
39,WFC,Wells Fargo & Company,259225600000,21280188,0.82,1.39,-4.82,-5.7,-12.12,-6.72,-3.02,11.99,61.57,138.59,86.56,272.28
40,TMUS,"T-Mobile US, Inc.",241720459264,5409863,0.22,-0.45,-0.69,0.86,10.01,13.89,-5.16,-5.17,9.12,55.18,91.49,135.88
41,GEV,GE Vernova Inc.,239082143744,2248149,0.09,0.87,0.59,5.58,13.07,37.21,48.44,82.55,291.82,,,
42,MCD,McDonald's Corporation,238929035264,2838428,0.12,-1.83,0.54,2.36,2.34,8.49,9.44,12.27,16.24,27.61,52.29,111.07
43,LIN,Linde plc,236025167872,3042278,0.13,0.25,0.21,3.92,13.63,15.75,13.21,9.46,10.44,48.48,75.24,198.96
44,PEP,"Pepsico, Inc.",228728668160,7144331,0.31,-1.45,-1.12,1.63,-1.88,14.13,9.94,31.31,-1.08,0.63,20.76,51.66
45,INTC,Intel Corporation,227280617472,60453755,2.66,-0.24,-2.94,1.97,-10.06,-5.84,19.42,120.02,131.43,42.69,-9.31,-13.74
46,IBM,International Business Machines,223747571712,6190839,0.28,-0.35,0.77,-6.6,-19.47,-19.2,-14.66,-13.43,15.88,102.4,109.96,162.58
47,AXP,American Express Company,211773652992,6250127,0.3,-0.48,-6.01,-10.28,-14.4,-13.97,-11.84,3.54,20.56,93.22,83.22,281.19
48,VZ,Verizon Communications Inc.,210799853568,23677342,1.12,-0.32,1.52,2.75,7.92,26.98,24.63,20.16,24.23,57.53,26.44,26.16
49,AMGN,Amgen Inc.,207918399488,2495391,0.12,-0.63,0.36,2.72,1.05,17.68,28.95,35.13,21.59,75.27,118.9,98.8
50,KLAC,KLA Corporation,201680666624,732842,0.04,0.68,-0.76,4.43,6.51,-0.52,33.54,76.94,106.84,295.26,391.95,902.95
51,T,AT&T Inc.,198575489024,28845922,1.45,0.0,0.5,0.47,3.24,18.04,8.58,2.08,38.58,71.82,88.45,90.53
52,ABT,Abbott Laboratories,198304382976,7653880,0.39,-1.92,-0.56,1.72,2.97,-7.62,-11.44,-14.46,0.88,19.53,5.83,34.53
53,C,"Citigroup, Inc.",194961604608,16421739,0.84,1.14,-2.53,-3.55,-9.16,-4.62,13.49,44.73,101.42,163.85,82.8,206.82
54,NEE,"NextEra Energy, Inc.",193163313152,10138808,0.52,-1.13,-1.86,1.86,4.33,13.57,10.86,29.73,14.47,31.29,29.01,91.91
55,TMO,Thermo Fisher Scientific Inc,191077597184,1482409,0.08,-2.4,-0.99,-1.27,-6.31,-18.58,-6.41,22.83,-16.43,-11.03,-12.51,52.22
56,TXN,Texas Instruments Incorporated,190647287808,6671629,0.35,-1.08,-1.91,-3.77,-5.25,10.95,17.88,6.78,9.07,22.67,21.98,115.81
57,GILD,"Gilead Sciences, Inc.",186250330112,5708856,0.31,0.73,1.98,-0.72,-1.62,23.73,22.67,40.12,87.8,99.05,167.23,141.49
58,DIS,Walt Disney Company (The),185017466880,14153668,0.76,-1.61,-0.69,-1.58,-4.02,-8.01,-6.18,-11.74,17.01,6.65,-37.6,1.15
59,CRM,"Salesforce, Inc.",183688396800,9911388,0.54,-0.94,0.63,4.13,0.84,-17.38,-24.0,-27.08,-23.5,-2.25,-33.05,14.95
60,BA,Boeing Company (The),180425637888,4696060,0.26,0.97,-0.27,-1.7,-5.47,-7.27,5.96,7.36,46.55,8.15,5.88,78.58
61,TJX,"TJX Companies, Inc. (The)",178003427328,4919765,0.28,-1.06,2.64,2.19,2.91,2.71,12.23,29.58,35.95,112.58,164.29,256.15
62,ISRG,"Intuitive Surgical, Inc.",176233381888,1740666,0.1,-1.44,-1.96,-0.66,1.66,-8.33,8.24,-5.01,1.3,94.25,49.34,177.78
63,SCHW,Charles Schwab Corporation (The,173335281664,8576866,0.49,0.3,0.15,1.73,-8.82,-6.76,1.19,9.0,56.66,90.49,25.92,193.48
64,ADI,"Analog Devices, Inc.",172048023552,3134617,0.18,-0.95,-2.33,2.06,9.97,16.65,43.63,52.68,59.59,87.36,119.07,267.07
65,DE,Deere & Company,171015454720,708126,0.04,0.19,1.17,-4.7,8.19,22.49,36.9,22.36,63.23,58.85,101.32,400.84
66,HON,Honeywell International Inc.,167146635264,3631481,0.22,1.83,2.92,3.53,4.57,15.93,29.14,18.43,33.03,46.83,31.08,124.48
67,APH,Amphenol Corporation,166140706816,13118480,0.79,-7.46,-11.45,-10.61,-0.79,-12.36,6.07,45.96,115.25,238.59,263.04,553.69
68,BLK,"BlackRock, Inc.",165749276672,707789,0.04,0.48,-2.33,-1.2,1.13,-7.64,-7.46,8.59,23.7,70.4,32.39,146.47
69,ANET,"Arista Networks, Inc.",162825568256,6850291,0.42,-3.15,-2.7,-5.78,-5.96,-0.99,-11.73,37.25,43.76,208.11,439.14,883.13
70,UNP,Union Pacific Corporation,158417731584,2677999,0.17,0.75,1.56,2.05,6.23,16.42,18.76,20.34,10.93,42.11,30.97,95.09
71,UBER,"Uber Technologies, Inc.",157811212288,18600998,1.18,0.7,4.28,4.13,1.58,-9.99,-18.94,-12.28,4.79,139.59,61.36,145.55
72,LMT,Lockheed Martin Corporation,156586885120,3229468,0.21,3.37,5.06,2.06,9.09,17.72,35.49,51.21,23.65,55.17,109.26,111.27
73,PFE,"Pfizer, Inc.",154992394240,36154912,2.33,-1.41,0.63,1.49,0.15,7.06,14.24,17.2,3.12,-19.93,-16.89,2.91
74,QCOM,QUALCOMM Incorporated,150626402304,8674687,0.58,-0.93,-3.28,-0.17,2.69,-12.62,-15.14,-10.61,-13.59,17.61,18.97,102.74
75,SYK,Stryker Corporation,148108165120,1484786,0.1,-0.11,0.78,3.85,8.02,6.77,1.77,2.26,5.98,39.2,54.36,113.89
76,ETN,"Eaton Corporation, PLC",146921816064,1516772,0.1,0.39,1.04,0.02,0.96,13.18,-0.08,16.21,25.01,128.2,150.1,417.99
77,WELL,Welltower Inc.,146639667200,2580808,0.18,1.47,0.92,1.39,7.65,12.08,19.14,41.55,66.22,213.27,182.16,495.46
78,APP,Applovin Corporation,146327764992,4089190,0.28,-0.41,2.69,5.09,6.46,-28.67,-23.49,12.92,284.6,2649.08,369.56,
79,DHR,Danaher Corporation,145670701056,3193740,0.22,-2.2,-1.68,-2.49,-4.9,-14.13,-1.01,1.1,-24.25,-6.51,-22.1,45.69
80,COP,ConocoPhillips,144529391616,15868817,1.1,4.21,7.48,5.96,10.72,20.45,38.14,29.9,19.95,31.05,86.86,247.37
81,LOW,"Lowe's Companies, Inc.",144259907584,3021232,0.21,-2.8,-2.22,-7.55,-7.62,-6.75,7.15,17.77,3.6,36.38,26.38,154.9
82,BX,Blackstone Inc.,141814235136,8276092,0.58,1.73,-2.44,-8.29,-10.04,-27.45,-26.64,-16.24,-20.04,44.11,8.81,166.96
83,NEM,Newmont Corporation,140478283776,8827529,0.63,-0.98,3.11,2.66,11.63,12.71,36.06,142.98,145.19,182.12,160.33,136.97
84,GLW,Corning Incorporated,135435689984,15246344,1.13,4.97,-1.42,21.67,29.47,69.17,86.09,215.84,281.47,383.18,371.41,785.73
85,CB,Chubb Limited,134893494272,1883980,0.14,0.56,2.46,4.13,3.56,13.83,27.8,20.41,19.83,82.3,104.19,278.23
86,BKNG,Booking Holdings Inc. Common St,134730252288,542865,0.04,-1.41,0.4,4.3,-6.22,-19.51,-18.56,-23.26,7.25,60.16,69.78,194.21
87,SPGI,S&P Global Inc.,134164619264,2835627,0.21,0.27,4.6,6.59,1.1,-18.58,-6.83,-13.27,-13.72,31.7,2.74,57.57
88,PLD,"Prologis, Inc.",132666654720,3124839,0.24,0.11,1.92,2.65,4.21,7.51,13.09,35.02,15.56,24.86,15.59,89.74
89,ACN,Accenture plc,127705194496,5481416,0.43,-1.34,7.54,-4.2,-14.42,-28.44,-14.97,-35.17,-40.01,-24.87,-36.32,19.14
90,PH,Parker-Hannifin Corporation,127656656896,712843,0.06,0.22,-0.04,-0.1,3.58,7.27,37.23,51.53,73.44,211.44,262.65,600.18
91,BMY,Bristol-Myers Squibb Company,126953775104,13294132,1.05,-0.05,1.7,3.38,0.56,10.1,44.7,29.16,36.28,3.12,30.45,27.45
92,MDT,Medtronic plc.,125949108224,5225343,0.41,0.45,1.5,0.53,-4.66,-0.91,3.02,14.01,14.31,33.05,-7.03,17.14
93,PGR,Progressive Corporation (The),125036929024,1787661,0.14,-0.12,4.34,5.77,5.5,4.86,3.46,-13.71,-9.3,63.28,163.51,235.04
94,VRTX,Vertex Pharmaceuticals Incorpor,123451621376,1001607,0.08,-2.17,0.62,3.57,1.7,10.73,15.97,7.42,0.14,54.26,168.82,80.0
95,PANW,"Palo Alto Networks, Inc.",122522394624,8251280,0.67,0.83,3.67,-0.56,-5.76,-20.02,-29.11,-22.76,-13.43,50.35,74.87,322.7
96,MCK,McKesson Corporation,122309640192,406615,0.03,0.45,2.96,5.83,4.54,17.49,26.01,38.47,92.19,182.23,405.29,665.06
97,IBKR,"Interactive Brokers Group, Inc.",121834520576,5277195,0.43,0.67,-2.58,-3.03,-3.81,-2.62,7.31,40.68,125.56,252.9,310.27,633.7
98,COF,Capital One Financial Corporati,120853749760,5362365,0.44,-0.67,-5.57,-5.24,-12.45,-17.68,-8.87,-2.09,42.62,112.62,24.47,254.17
99,HCA,"HCA Healthcare, Inc.",119172743168,600602,0.05,0.61,-1.42,0.81,6.22,10.15,23.22,45.73,36.56,106.59,124.16,443.89
100,CEG,Constellation Energy Corporatio,118428762112,3375713,0.29,-0.82,0.41,12.17,25.15,-4.11,-11.48,12.23,68.13,325.63,,
101,CME,CME Group Inc.,117366423552,2029884,0.17,2.18,6.21,7.42,8.0,19.76,22.55,22.21,57.88,89.48,82.07,127.39
102,INTU,Intuit Inc.,116666302464,5662599,0.49,2.45,9.92,9.83,-5.57,-24.44,-36.85,-44.93,-35.4,-4.14,-23.68,54.81
103,NOW,"ServiceNow, Inc.",115453739008,14722206,1.28,1.31,4.98,1.91,8.62,-16.58,-40.37,-45.53,-37.76,17.73,-17.88,43.28
104,MO,"Altria Group, Inc.",115307954176,5837586,0.51,-0.51,-1.45,1.03,5.03,11.55,8.61,20.7,44.48,91.42,99.88,207.34
105,BSX,Boston Scientific Corporation,113101750272,11094659,0.98,-0.82,3.73,0.66,-0.07,-15.34,-24.18,-23.32,-8.51,52.35,78.08,106.0
106,CMCSA,Comcast Corporation,112304824320,22477341,2.0,-0.45,0.1,-1.78,-1.75,8.71,12.51,-3.55,-12.05,-4.17,-29.39,8.71
107,SBUX,Starbucks Corporation,110238670848,7192596,0.65,-1.29,-1.19,1.0,-2.08,4.4,16.04,3.51,2.05,0.07,-5.02,44.87
108,NOC,Northrop Grumman Corporation,109611868160,1312405,0.12,6.02,9.15,4.56,8.65,17.7,28.51,59.0,51.44,74.82,109.59,161.5
109,ADBE,Adobe Inc.,109204373504,3312250,0.3,-0.58,1.19,0.64,-2.79,-14.21,-24.03,-36.81,-51.41,-32.3,-58.11,-28.87
110,SO,Southern Company (The),108838412288,3470328,0.32,-0.15,1.37,2.29,8.79,10.38,1.14,11.2,14.16,55.46,83.86,125.78
111,HWM,Howmet Aerospace Inc.,106706771968,2236954,0.21,0.98,2.11,5.5,18.8,18.28,37.86,55.55,179.34,531.38,769.63,2165.3
112,CVS,CVS Health Corporation,103888756736,12481095,1.2,2.2,7.18,5.61,4.22,1.19,0.64,27.68,49.72,23.4,12.41,60.12
113,TT,Trane Technologies plc,103368073216,732801,0.07,0.83,1.34,0.53,2.51,20.37,11.43,10.47,29.18,160.82,179.98,521.43
114,DELL,Dell Technologies Inc.,102909239296,11555325,1.12,3.69,24.35,28.97,26.85,28.88,4.67,39.7,37.87,305.05,205.5,695.02
115,DUK,Duke Energy Corporation (Holdin,102363553792,5031091,0.49,0.6,2.09,4.16,8.94,11.65,3.85,16.08,18.37,53.38,57.07,107.85
116,GD,General Dynamics Corporation,98632777728,1295669,0.13,2.16,6.31,2.95,1.31,-0.66,8.62,34.06,23.23,70.13,93.12,227.08
117,FCX,"Freeport-McMoRan, Inc.",98146500608,15838998,1.61,0.31,-0.77,9.14,12.56,13.89,62.27,68.09,63.43,74.02,88.58,715.47
118,WM,"Waste Management, Inc.",98038833152,2499912,0.25,0.93,6.56,4.13,7.18,10.56,13.28,4.54,18.97,55.35,65.25,162.98
119,UPS,"United Parcel Service, Inc.",97154211840,4220500,0.43,-1.33,0.5,-0.97,-1.13,6.81,35.81,18.88,-1.36,-30.95,-27.45,57.18
120,CRWD,"CrowdStrike Holdings, Inc.",97022599168,3756423,0.39,3.46,5.93,-8.83,-2.69,-15.42,-23.58,-19.31,48.52,180.39,34.87,409.82
121,EQIX,"Equinix, Inc.",94924087296,369645,0.04,-0.84,0.58,5.81,14.53,21.15,18.43,10.02,14.55,42.72,37.67,60.12
122,ICE,Intercontinental Exchange Inc.,93954023424,3649083,0.39,0.4,2.78,6.92,-2.5,-4.91,6.43,-6.38,3.87,63.56,33.69,90.44
123,WMB,"Williams Companies, Inc. (The)",93189726208,5330843,0.57,2.06,3.1,5.67,13.96,26.49,21.93,31.6,76.73,187.34,217.36,437.8
124,WDC,Western Digital Corporation,92340158464,7340154,0.79,-3.44,-7.17,-5.13,-4.42,21.6,122.41,386.1,451.66,852.18,547.45,757.08
125,SNDK,Sandisk Corporation,91376812032,17420007,1.91,-2.56,-2.1,-0.32,3.53,51.28,318.18,1438.85,,,,
126,FDX,FedEx Corporation,91373748224,1244342,0.14,0.06,1.22,1.07,4.88,23.66,62.31,76.01,39.11,79.78,85.53,268.81
127,MRSH,Marsh,91333861376,1490634,0.16,-0.17,2.94,4.23,0.76,2.81,-1.33,-13.01,-16.81,17.24,22.81,100.08
128,NKE,"Nike, Inc.",90318184448,15313585,1.7,-1.23,-3.13,-6.39,-3.92,-4.92,-8.6,-1.56,-20.04,-47.34,-58.87,-25.03
129,AMT,American Tower Corporation (REI,89061384192,2455361,0.28,-0.87,4.23,2.93,11.05,4.76,-0.53,-8.91,-16.11,3.01,-19.0,-4.99
130,JCI,Johnson Controls International ,89031147520,2602210,0.29,0.8,0.67,1.93,5.67,28.78,31.52,41.48,104.06,153.43,119.32,472.28
131,SHW,Sherwin-Williams Company (The),88232599552,1390069,0.16,-1.57,-0.1,-0.2,-1.41,0.21,7.99,0.38,-3.91,62.7,24.7,113.11
132,MAR,Marriott International,87569448960,1986813,0.23,-3.3,-4.7,-5.37,-0.64,1.63,27.65,25.06,44.6,105.03,115.65,299.31
133,ADP,"Automatic Data Processing, Inc.",86944342016,3692924,0.42,0.28,0.34,-0.46,-7.08,-17.38,-23.56,-30.03,-20.41,2.58,10.59,64.29
134,PNC,"PNC Financial Services Group, I",86616162304,3916473,0.45,0.89,-3.48,-6.98,-11.65,0.39,18.5,23.63,27.37,90.01,25.39,160.88
135,ECL,Ecolab Inc.,85950685184,1422224,0.17,-1.59,-1.0,0.82,4.52,9.26,8.62,14.13,22.97,88.68,45.59,66.23
136,PWR,"Quanta Services, Inc.",85681053696,806497,0.09,1.7,1.76,3.37,12.7,27.93,29.97,61.08,112.83,245.1,411.85,1645.12
137,EMR,Emerson Electric Company,85514903552,2502648,0.29,0.88,2.45,0.52,-3.0,3.14,17.63,21.69,52.8,84.78,74.01,213.78
138,MMM,3M Company,85040988160,3514869,0.41,-2.33,-2.46,-2.18,-6.06,-5.21,5.23,11.18,24.74,103.61,25.4,64.49
139,USB,U.S. Bancorp,84949655552,7458349,0.88,-0.05,-2.53,-5.63,-9.99,1.26,17.11,27.52,30.61,72.48,9.24,104.46
140,ITW,Illinois Tool Works Inc.,83915194368,892190,0.11,0.19,0.49,-0.9,-0.82,11.18,16.11,20.29,19.94,27.54,45.08,112.06
141,KKR,KKR & Co. Inc.,83906707456,12181141,1.45,3.34,-6.23,-10.85,-12.04,-30.87,-24.31,-27.75,-25.56,76.41,40.22,257.32
142,REGN,"Regeneron Pharmaceuticals, Inc.",83604283392,792561,0.09,1.17,0.83,1.2,0.8,6.72,37.45,53.1,-30.97,-3.11,46.49,42.21
143,BK,The Bank of New York Mellon Cor,83312304128,2642337,0.32,0.31,-0.7,1.11,-3.9,-3.2,11.14,35.37,79.64,185.73,136.46,304.59
144,STX,Seagate Technology Holdings PLC,82763087872,4215283,0.51,-6.94,-10.03,-7.2,-11.6,18.48,77.48,203.38,284.2,520.6,436.58,851.23
145,CDNS,"Cadence Design Systems, Inc.",82711404544,2798234,0.34,0.65,0.5,2.28,7.0,-5.38,-7.97,-1.25,12.89,44.4,92.56,272.82
146,MCO,Moody's Corporation,82639527936,1973461,0.24,-2.19,0.81,3.97,3.23,-13.44,-1.35,-3.03,-1.14,56.11,29.47,97.85
147,RCL,Royal Caribbean Cruises Ltd.,82042961920,4016557,0.49,-3.25,-3.88,-3.06,-13.55,8.17,-0.32,13.0,82.26,368.8,256.46,704.96
148,SNPS,"Synopsys, Inc.",81245192192,4065532,0.5,2.57,-5.46,-4.02,-0.52,-16.44,-6.33,-15.19,-13.35,9.94,38.23,167.18
149,CTAS,Cintas Corporation,81016324096,1073529,0.13,0.23,2.45,1.83,3.16,3.32,5.31,-8.46,-1.77,78.91,99.6,300.68
150,MSI,"Motorola Solutions, Inc.",80964042752,854206,0.11,0.8,3.14,7.15,15.14,23.24,8.76,19.82,11.5,75.1,110.36,284.27
151,CSX,CSX Corporation,80277061632,11304613,1.41,1.12,2.59,3.92,6.65,19.32,18.55,35.04,31.72,50.58,34.18,119.56
152,ORLY,"O'Reilly Automotive, Inc.",80215212032,6441409,0.8,1.22,3.93,0.91,0.86,1.48,-5.88,5.58,26.65,67.9,123.31,268.86
153,CMI,Cummins Inc.,80187088896,942824,0.12,-0.6,-2.36,-2.44,0.79,1.3,41.26,81.66,97.57,160.15,172.7,330.84
154,ABNB,"Airbnb, Inc.",79891226624,4731208,0.59,-1.37,0.94,5.92,9.07,0.5,4.76,-3.48,13.17,7.12,-22.67,
155,MNST,Monster Beverage Corporation,79197331456,7310578,0.92,-4.97,-5.09,-1.13,-1.79,4.04,16.2,29.51,59.47,50.08,89.77,161.1
156,CRH,CRH PLC,78877679616,3412987,0.43,-1.88,-2.03,-6.19,-7.4,-3.95,0.25,29.25,36.08,141.95,181.11,374.28
157,CL,Colgate-Palmolive Company,77990625280,5029554,0.64,-1.86,0.65,3.53,3.06,16.07,24.31,7.64,-4.7,39.01,43.89,61.9
158,MDLZ,"Mondelez International, Inc.",77989265408,6243280,0.8,-1.85,0.53,3.07,0.7,5.48,-2.89,-7.52,-15.96,-6.55,12.87,38.94
159,CI,The Cigna Group,77693550592,938877,0.12,0.36,2.25,1.72,-0.41,4.64,-4.68,-5.23,-18.27,19.72,53.43,72.61
160,SLB,SLB Limited,76665643008,18802245,2.45,-0.14,-0.75,-0.52,1.72,10.74,55.49,46.81,33.99,12.7,65.88,249.9
161,DASH,"DoorDash, Inc.",76637159424,3055874,0.4,-0.03,1.94,0.12,-3.32,-16.04,-33.52,-19.0,34.31,177.55,-18.09,
162,SPG,"Simon Property Group, Inc.",76628533248,1181636,0.15,-0.34,1.08,1.72,1.78,11.44,15.23,30.31,31.65,110.19,77.39,390.81
163,KMI,"Kinder Morgan, Inc.",75398684672,13238832,1.76,1.86,3.42,4.15,11.11,24.84,25.75,27.08,70.98,127.06,136.06,219.15
164,TDG,Transdigm Group Incorporated,74333896704,312694,0.04,1.03,1.63,-1.04,2.39,-8.18,1.12,-1.6,8.59,108.92,147.45,387.96
165,AON,Aon plc,72605130752,1011366,0.14,0.69,4.05,4.16,-1.24,-2.04,-1.83,-3.14,-2.12,9.32,13.91,90.58
166,GM,General Motors Company,72539299840,7499847,1.03,-1.21,-5.67,-4.55,-7.69,-3.89,34.34,56.64,70.07,118.23,41.67,259.15
167,COR,"Cencora, Inc.",72491859968,775531,0.11,0.14,2.65,3.77,3.91,5.05,14.21,30.69,57.17,138.95,233.11,388.42
168,AEP,American Electric Power Company,72091426816,2976547,0.41,-0.4,0.63,3.79,11.21,12.52,14.92,33.92,34.76,63.97,89.43,108.66
169,RSG,"Republic Services, Inc.",71314161664,898470,0.13,0.6,3.96,3.94,4.74,9.29,4.96,-6.45,13.78,75.91,90.77,207.08
170,NSC,Norfolk Southern Corporation,71294885888,531898,0.07,0.87,1.8,1.09,3.59,9.66,10.05,28.11,33.22,60.25,26.81,110.56
171,HOOD,"Robinhood Markets, Inc.",70926295040,26551076,3.74,3.86,1.61,4.14,-4.88,-28.61,-41.99,5.21,256.96,711.33,93.8,
172,HLT,Hilton Worldwide Holdings Inc.,70846234624,2148179,0.3,-2.24,-2.68,-2.49,-3.0,1.02,16.89,20.41,41.05,118.21,114.33,329.44
173,CVNA,Carvana Co.,70807183360,2600568,0.37,-3.31,-3.52,-2.91,-19.96,-29.89,-4.29,-5.06,127.7,3200.41,11.83,230.82
174,LHX,"L3Harris Technologies, Inc.",70795763712,2317489,0.33,3.82,10.97,5.51,8.24,11.18,30.8,54.75,68.67,104.43,72.98,132.7
175,WBD,"Warner Bros. Discovery, Inc. - ",70676791296,33836566,4.79,1.17,-1.38,-0.11,4.17,0.04,55.57,171.17,235.69,88.74,15.52,38.82
176,EOG,"EOG Resources, Inc.",69805285376,9079356,1.3,3.68,5.02,3.86,13.15,20.23,22.06,10.25,13.37,24.61,78.85,248.37
177,TRV,"The Travelers Companies, Inc.",69299118080,1215836,0.18,0.66,1.94,3.59,3.04,14.49,17.59,19.86,33.31,90.85,120.97,265.97
